Cell Model,30Q
Cell Number,8
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540585515.1147597,4.19748,0.0827942,,,
1540585515.220086,4.19748,0.0827942,0,0,0
1540585515.3026712,4.19748,0.0827942,,,
1540585515.4045298,4.08023,0.0827942,,,
1540585515.5048804,4.08023,5.68033,,,
1540585515.6140609,4.08023,5.68033,,,
1540585515.705429,4.08023,5.68033,,,
1540585515.8045475,4.06941,5.68803,,,
1540585515.9044452,4.06941,5.68803,,,
1540585516.0083494,4.06941,5.68803,,,
1540585516.1056414,4.06577,5.69319,,,
1540585516.2050533,4.06577,5.69319,0,0,0
1540585516.3048966,4.06577,5.69319,,,
1540585516.4197013,4.06274,5.69319,,,
1540585516.5065107,4.06274,5.69704,,,
1540585516.6048763,4.06274,5.69704,,,
1540585516.7046876,4.06274,5.69704,,,
1540585516.8140721,4.06024,5.70064,,,
1540585516.9038413,4.06024,5.70064,,,
1540585517.0031817,4.06024,5.70064,,,
1540585517.1043098,4.05791,5.70399,,,
1540585517.2346337,4.05791,5.70399,0,0,0
1540585517.3186827,4.05791,5.70399,,,
1540585517.404817,4.05579,5.70399,,,
1540585517.504804,4.05579,5.70708,,,
1540585517.6054475,4.05579,5.70708,,,
1540585517.7115672,4.05579,5.70708,,,
1540585517.805307,4.05382,5.70964,,,
1540585517.9053328,4.05382,5.70964,,,
1540585518.0220275,4.05382,5.70964,,,
1540585518.1280162,4.052,5.71222,,,
1540585518.2120497,4.052,5.71222,0,0,0
1540585518.3064432,4.052,5.71222,,,
1540585518.4068217,4.05026,5.71222,,,
1540585518.5181928,4.05026,5.7148,,,
1540585518.6068127,4.05026,5.7148,,,
1540585518.7061882,4.05026,5.7148,,,
1540585518.8193858,4.04858,5.7171,,,
1540585518.9182062,4.04858,5.7171,,,
1540585519.0244462,4.04858,5.7171,,,
1540585519.1080906,4.047,5.7171,,,
1540585519.2070627,4.047,5.71942,0,0,0
1540585519.30731,4.047,5.71942,,,
1540585519.4151726,4.04549,5.71942,,,
1540585519.5066602,4.04549,5.72148,,,
1540585519.612357,4.04549,5.72148,,,
1540585519.7207808,4.04549,5.72148,,,
1540585519.8283904,4.04405,5.72328,,,
1540585519.9120362,4.04405,5.72328,,,
1540585520.0082827,4.04405,5.72328,,,
1540585520.108277,4.04262,5.72328,,,
1540585520.218424,4.04262,5.7256,0,0,0
1540585520.3261733,4.04262,5.7256,,,
1540585520.4122388,4.04124,5.7256,,,
1540585520.5264184,4.04124,5.7274,,,
1540585520.6089008,4.04124,5.7274,,,
1540585520.7170193,4.04124,5.7274,,,
1540585520.808149,4.03996,5.7292,,,
1540585520.9082754,4.03996,5.7292,,,
1540585521.0101774,4.03996,5.7292,,,
1540585521.1282246,4.03868,5.731,,,
1540585521.2121637,4.03868,5.731,0,0,0
1540585521.3290336,4.03868,5.731,,,
1540585521.4100072,4.03746,5.731,,,
1540585521.5242934,4.03746,5.73254,,,
1540585521.6092994,4.03746,5.73254,,,
1540585521.7101772,4.03746,5.73254,,,
1540585521.8096328,4.03625,5.73434,,,
1540585521.918301,4.03625,5.73434,,,
1540585522.02936,4.03625,5.73434,,,
1540585522.132938,4.03511,5.73434,,,
1540585522.2110531,4.03511,5.73615,0,0,0
1540585522.3111897,4.03511,5.73615,,,
1540585522.4171324,4.03398,5.73615,,,
1540585522.511269,4.03398,5.73795,,,
1540585522.6117969,4.03398,5.73795,,,
1540585522.7113948,4.03398,5.73795,,,
1540585522.8329167,4.03285,5.73949,,,
1540585522.947756,4.03285,5.73949,,,
1540585523.0131483,4.03285,5.73949,,,
1540585523.111886,4.03178,5.73949,,,
1540585523.22226,4.03178,5.74077,0,0,0
1540585523.3356519,4.03178,5.74077,,,
1540585523.4126542,4.03178,5.74077,,,
1540585523.512395,4.03073,5.74257,,,
1540585523.6179974,4.03073,5.74257,,,
1540585523.7373633,4.03073,5.74257,,,
1540585523.8148875,4.02966,5.74361,,,
1540585523.913269,4.02966,5.74361,,,
1540585524.0131407,4.02966,5.74361,,,
1540585524.1232445,4.02869,5.74361,,,
1540585524.214633,4.02869,5.74515,0,0,0
1540585524.314632,4.02869,5.74515,,,
1540585524.4149082,4.02869,5.74515,,,
1540585524.538625,4.02769,5.74643,,,
1540585524.6231608,4.02769,5.74643,,,
1540585524.715156,4.02769,5.74643,,,
1540585524.8149865,4.02672,5.74823,,,
1540585524.9292789,4.02672,5.74823,,,
1540585525.0155115,4.02672,5.74823,,,
1540585525.114653,4.0258,5.74823,,,
1540585525.216485,4.0258,5.74951,0,0,0
1540585525.344487,4.0258,5.74951,,,
1540585525.4346356,4.02483,5.74951,,,
1540585525.516767,4.02483,5.75081,,,
1540585525.6162653,4.02483,5.75081,,,
1540585525.7191248,4.02483,5.75081,,,
1540585525.8259907,4.02399,5.75183,,,
1540585525.9159725,4.02399,5.75183,,,
1540585526.0171323,4.02399,5.75183,,,
1540585526.1368406,4.02301,5.75183,,,
1540585526.2383285,4.02301,5.75311,0,0,0
1540585526.321894,4.02301,5.75311,,,
1540585526.4180126,4.02301,5.75311,,,
1540585526.5183547,4.02217,5.75441,,,
1540585526.628334,4.02217,5.75441,,,
1540585526.7422466,4.02217,5.75441,,,
1540585526.818965,4.02127,5.75543,,,
1540585526.933429,4.02127,5.75543,,,
1540585527.0283773,4.02127,5.75543,,,
1540585527.1358552,4.02043,5.75543,,,
1540585527.218986,4.02043,5.75671,0,0,0
1540585527.3187537,4.02043,5.75671,,,
1540585527.4188735,4.02043,5.75671,,,
1540585527.5266066,4.01959,5.75827,,,
1540585527.6193767,4.01959,5.75827,,,
1540585527.7299747,4.01959,5.75827,,,
1540585527.829359,4.01877,5.75929,,,
1540585527.9229567,4.01877,5.75929,,,
1540585528.0202446,4.01877,5.75929,,,
1540585528.1191022,4.01793,5.75929,,,
1540585528.2199934,4.01793,5.76057,0,0,0
1540585528.3343246,4.01793,5.76057,,,
1540585528.4188213,4.01793,5.76057,,,
1540585528.5237038,4.01711,5.76187,,,
1540585528.6326165,4.01711,5.76187,,,
1540585528.7295632,4.01711,5.76187,,,
1540585528.8362179,4.01634,5.76289,,,
1540585528.9202406,4.01634,5.76289,,,
1540585529.0204754,4.01634,5.76289,,,
1540585529.120728,4.01559,5.76289,,,
1540585529.2268586,4.01559,5.76392,0,0,0
1540585529.3244355,4.01559,5.76392,,,
1540585529.437223,4.01559,5.76392,,,
1540585529.5211174,4.01483,5.76495,,,
1540585529.644972,4.01483,5.76495,,,
1540585529.7261038,4.01483,5.76495,,,
1540585529.8223433,4.01407,5.76495,,,
1540585529.9225793,4.01407,5.76598,,,
1540585530.033987,4.01407,5.76598,,,
1540585530.1223311,4.01332,5.76598,,,
1540585530.2466836,4.01332,5.76701,0,0,0
1540585530.343734,4.01332,5.76701,,,
1540585530.4290898,4.01332,5.76701,,,
1540585530.5394845,4.01256,5.76804,,,
1540585530.6232285,4.01256,5.76804,,,
1540585530.7235985,4.01256,5.76804,,,
1540585530.8234732,4.01187,5.76804,,,
1540585530.9335775,4.01187,5.76932,,,
1540585531.0239606,4.01187,5.76932,,,
1540585531.1442304,4.01112,5.76932,,,
1540585531.2240827,4.01112,5.7701,0,0,0
1540585531.3432026,4.01112,5.7701,,,
1540585531.42634,4.01112,5.7701,,,
1540585531.5248334,4.01044,5.77164,,,
1540585531.6237206,4.01044,5.77164,,,
1540585531.7324615,4.01044,5.77164,,,
1540585531.842853,4.00977,5.77164,,,
1540585531.948723,4.00977,5.77242,,,
1540585532.0279508,4.00977,5.77242,,,
1540585532.125213,4.00977,5.77242,,,
1540585532.2317052,4.009,5.77344,0,0,0
1540585532.3263478,4.009,5.77344,,,
1540585532.426311,4.009,5.77344,,,
1540585532.5265703,4.00839,5.77422,,,
1540585532.6483266,4.00839,5.77422,,,
1540585532.763708,4.00839,5.77422,,,
1540585532.826283,4.00772,5.77422,,,
1540585532.9270892,4.00772,5.77524,,,
1540585533.03955,4.00772,5.77524,,,
1540585533.12633,4.00772,5.77524,,,
1540585533.2265906,4.00703,5.77602,0,0,0
1540585533.3265696,4.00703,5.77602,,,
1540585533.4345713,4.00703,5.77602,,,
1540585533.5504348,4.00635,5.77704,,,
1540585533.6279674,4.00635,5.77704,,,
1540585533.7263174,4.00635,5.77704,,,
1540585533.8289328,4.00568,5.77704,,,
1540585533.9364467,4.00568,5.77832,,,
1540585534.0280533,4.00568,5.77832,,,
1540585534.1280658,4.00568,5.77832,,,
1540585534.228037,4.00507,5.7791,0,0,0
1540585534.3676693,4.00507,5.7791,,,
1540585534.4318042,4.00507,5.7791,,,
1540585534.5284352,4.00446,5.77988,,,
1540585534.6285348,4.00446,5.77988,,,
1540585534.7387917,4.00446,5.77988,,,
1540585534.8287866,4.00386,5.77988,,,
1540585534.9289212,4.00386,5.7809,,,
1540585535.0289142,4.00386,5.7809,,,
1540585535.1595802,4.00325,5.7809,,,
1540585535.2493265,4.00325,5.78142,0,0,0
1540585535.328311,4.00325,5.78142,,,
1540585535.4293058,4.00325,5.78142,,,
1540585535.5284274,4.00264,5.78244,,,
1540585535.6372888,4.00264,5.78244,,,
1540585535.7286546,4.00264,5.78244,,,
1540585535.8288257,4.00204,5.78244,,,
1540585535.947942,4.00204,5.78348,,,
1540585536.0490463,4.00204,5.78348,,,
1540585536.132458,4.00204,5.78348,,,
1540585536.2299209,4.00143,5.7845,0,0,0
1540585536.3297904,4.00143,5.7845,,,
1540585536.4386995,4.00143,5.7845,,,
1540585536.5466852,4.00082,5.78528,,,
1540585536.6308324,4.00082,5.78528,,,
1540585536.7467432,4.00082,5.78528,,,
1540585536.8387985,4.00023,5.78528,,,
1540585536.9370363,4.00023,5.78604,,,
1540585537.031052,4.00023,5.78604,,,
1540585537.1307662,4.00023,5.78604,,,
1540585537.2310247,3.99962,5.78708,0,0,0
1540585537.3536572,3.99962,5.78708,,,
1540585537.4362998,3.99962,5.78708,,,
1540585537.5433302,3.99908,5.7881,,,
1540585537.6391418,3.99908,5.7881,,,
1540585537.7435453,3.99908,5.7881,,,
1540585537.8330348,3.99847,5.7881,,,
1540585537.933664,3.99847,5.78862,,,
1540585538.0346625,3.99847,5.78862,,,
1540585538.1386774,3.99847,5.78862,,,
1540585538.249931,3.99796,5.78938,0,0,0
1540585538.339427,3.99796,5.78938,,,
1540585538.443546,3.99796,5.78938,,,
1540585538.5350456,3.99742,5.79016,,,
1540585538.6428545,3.99742,5.79016,,,
1540585538.734168,3.99742,5.79016,,,
1540585538.8330474,3.99689,5.79016,,,
1540585538.9334228,3.99689,5.79068,,,
1540585539.0565484,3.99689,5.79068,,,
1540585539.1412551,3.99689,5.79068,0,0,0
1540585539.2496738,3.99629,5.7917,,,
1540585539.33392,3.99629,5.7917,,,
1540585539.4494202,3.99629,5.7917,,,
1540585539.5352933,3.99576,5.79248,,,
1540585539.635787,3.99576,5.79248,,,
1540585539.7359324,3.99576,5.79248,,,
1540585539.8457975,3.99522,5.79248,,,
1540585539.961248,3.99522,5.79298,,,
1540585540.0576756,3.99522,5.79298,,,
1540585540.1358979,3.99522,5.79298,0,0,0
1540585540.2365456,3.99469,5.79376,,,
1540585540.3440027,3.99469,5.79376,,,
1540585540.4366522,3.99469,5.79376,,,
1540585540.5367675,3.99417,5.79376,,,
1540585540.636783,3.99417,5.79478,,,
1540585540.763273,3.99417,5.79478,,,
1540585540.8700454,3.99364,5.79478,,,
1540585540.9380014,3.99364,5.79556,,,
1540585541.0381281,3.99364,5.79556,,,
1540585541.1549597,3.99364,5.79556,,,
1540585541.23821,3.9931,5.79659,0,0,0
1540585541.3385956,3.9931,5.79659,,,
1540585541.4392533,3.9931,5.79659,,,
1540585541.5446866,3.99265,5.79736,,,
1540585541.6614954,3.99265,5.79736,,,
1540585541.7409718,3.99265,5.79736,,,
1540585541.8408833,3.99213,5.79736,,,
1540585541.940427,3.99213,5.79788,,,
1540585542.0488777,3.99213,5.79788,,,
1540585542.1414952,3.99213,5.79788,,,
1540585542.2414238,3.99159,5.79865,0,0,0
1540585542.341519,3.99159,5.79865,,,
1540585542.4826837,3.99159,5.79865,,,
1540585542.5475667,3.99113,5.79865,,,
1540585542.6415973,3.99113,5.79942,,,
1540585542.7418602,3.99113,5.79942,,,
1540585542.8587675,3.99062,5.79942,,,
1540585542.9417462,3.99062,5.79968,,,
1540585543.0489454,3.99062,5.79968,,,
1540585543.1465058,3.99062,5.79968,,,
1540585543.2703598,3.99016,5.80045,0,0,0
1540585543.3609235,3.99016,5.80045,,,
1540585543.441513,3.99016,5.80045,,,
1540585543.5421422,3.98962,5.80045,,,
1540585543.6456354,3.98962,5.80122,,,
1540585543.7528698,3.98962,5.80122,,,
1540585543.8419945,3.98962,5.80122,,,
1540585543.9422622,3.98917,5.80225,,,
1540585544.0669537,3.98917,5.80225,,,
1540585544.1634905,3.98917,5.80225,0,0,0
1540585544.2465053,3.98872,5.80276,,,
1540585544.342735,3.98872,5.80276,,,
1540585544.4427228,3.98872,5.80276,,,
1540585544.5531309,3.98827,5.80276,,,
1540585544.6441038,3.98827,5.80328,,,
1540585544.7431328,3.98827,5.80328,,,
1540585544.8671997,3.98773,5.80328,,,
1540585544.9496267,3.98773,5.80405,,,
1540585545.061372,3.98773,5.80405,,,
1540585545.143763,3.98773,5.80405,0,0,0
1540585545.2448747,3.98727,5.80482,,,
1540585545.3441298,3.98727,5.80482,,,
1540585545.4544926,3.98727,5.80482,,,
1540585545.545737,3.98683,5.80482,,,
1540585545.6656954,3.98683,5.80508,,,
1540585545.7507718,3.98683,5.80508,,,
1540585545.848333,3.98683,5.80508,,,
1540585545.9462347,3.98637,5.80585,,,
1540585546.0466173,3.98637,5.80585,,,
1540585546.1471012,3.98637,5.80585,,,
1540585546.2591004,3.98592,5.80688,0,0,0
1540585546.3696325,3.98592,5.80688,,,
1540585546.4638326,3.98592,5.80688,,,
1540585546.5526085,3.98546,5.80688,,,
1540585546.6592267,3.98546,5.80739,,,
1540585546.7473524,3.98546,5.80739,,,
1540585546.8463976,3.98546,5.80739,,,
1540585546.946118,3.985,5.80817,,,
1540585547.0558605,3.985,5.80817,,,
1540585547.1641042,3.985,5.80817,0,0,0
1540585547.2568653,3.98456,5.80894,,,
1540585547.3564396,3.98456,5.80894,,,
1540585547.44674,3.98456,5.80894,,,
1540585547.5544682,3.9841,5.80894,,,
1540585547.6468513,3.9841,5.80971,,,
1540585547.7472067,3.9841,5.80971,,,
1540585547.8484495,3.9841,5.80971,,,
1540585547.9692338,3.98372,5.80997,,,
1540585548.0598116,3.98372,5.80997,,,
1540585548.1627197,3.98372,5.80997,0,0,0
1540585548.248982,3.98326,5.81075,,,
1540585548.3592207,3.98326,5.81075,,,
1540585548.4734926,3.98326,5.81075,,,
1540585548.549725,3.98289,5.81075,,,
1540585548.6493597,3.98289,5.81151,,,
1540585548.7564623,3.98289,5.81151,,,
1540585548.8755364,3.98289,5.81151,,,
1540585548.967342,3.98244,5.81203,,,
1540585549.0490959,3.98244,5.81203,,,
1540585549.1492164,3.98244,5.81203,,,
1540585549.2586906,3.98198,5.81229,0,0,0
1540585549.3499856,3.98198,5.81229,,,
1540585549.4497287,3.98198,5.81229,,,
1540585549.5498192,3.9816,5.81229,,,
1540585549.6542187,3.9816,5.81305,,,
1540585549.7902086,3.9816,5.81305,,,
1540585549.8729582,3.9816,5.81305,,,
1540585549.9522197,3.98114,5.81383,,,
1540585550.065455,3.98114,5.81383,,,
1540585550.1523209,3.98114,5.81383,0,0,0
1540585550.2509718,3.98077,5.81435,,,
1540585550.350977,3.98077,5.81435,,,
1540585550.4599607,3.98077,5.81435,,,
1540585550.5721314,3.98032,5.81435,,,
1540585550.6734896,3.98032,5.81511,,,
1540585550.7517428,3.98032,5.81511,,,
1540585550.8517432,3.98032,5.81511,,,
1540585550.9581907,3.97993,5.81537,,,
1540585551.0532067,3.97993,5.81537,,,
1540585551.152176,3.97993,5.81537,,,
1540585551.252447,3.97955,5.81537,0,0,0
1540585551.3742967,3.97955,5.81589,,,
1540585551.4890718,3.97955,5.81589,,,
1540585551.5535865,3.97911,5.81589,,,
1540585551.6529624,3.97911,5.81665,,,
1540585551.7668154,3.97911,5.81665,,,
1540585551.8542027,3.97911,5.81665,,,
1540585551.9545527,3.97873,5.81717,,,
1540585552.0555813,3.97873,5.81717,,,
1540585552.1594496,3.97873,5.81717,0,0,0
1540585552.2766593,3.97835,5.81717,,,
1540585552.3547776,3.97835,5.81743,,,
1540585552.4550476,3.97835,5.81743,,,
1540585552.555048,3.97797,5.81743,,,
1540585552.6652205,3.97797,5.81871,,,
1540585552.7554178,3.97797,5.81871,,,
1540585552.8562844,3.97797,5.81871,,,
1540585552.9558163,3.97751,5.81923,,,
1540585553.076617,3.97751,5.81923,,,
1540585553.1572835,3.97751,5.81923,0,0,0
1540585553.256047,3.97714,5.81923,,,
1540585553.3562894,3.97714,5.81949,,,
1540585553.4706628,3.97714,5.81949,,,
1540585553.579304,3.97676,5.81949,,,
1540585553.6571617,3.97676,5.82025,,,
1540585553.7564063,3.97676,5.82025,,,
1540585553.8795168,3.97676,5.82025,,,
1540585553.9671865,3.97638,5.82103,,,
1540585554.0568995,3.97638,5.82103,,,
1540585554.1582494,3.97638,5.82103,0,0,0
1540585554.2581985,3.976,5.82103,,,
1540585554.3792975,3.976,5.82155,,,
1540585554.4634159,3.976,5.82155,,,
1540585554.5584006,3.976,5.82155,,,
1540585554.6783845,3.97562,5.82231,,,
1540585554.7690217,3.97562,5.82231,,,
1540585554.8581083,3.97562,5.82231,,,
1540585554.9577577,3.97525,5.82231,,,
1540585555.0582335,3.97525,5.82231,,,
1540585555.1660428,3.97525,5.82231,0,0,0
1540585555.2767808,3.97495,5.82231,,,
1540585555.3596897,3.97495,5.82283,,,
1540585555.4741282,3.97495,5.82283,,,
1540585555.5664089,3.97456,5.82283,,,
1540585555.6682162,3.97456,5.82359,,,
1540585555.7595448,3.97456,5.82359,,,
1540585555.859689,3.97456,5.82359,,,
1540585555.959774,3.97418,5.82411,,,
1540585556.079641,3.97418,5.82411,,,
1540585556.1635487,3.97418,5.82411,0,0,0
1540585556.2713797,3.9738,5.82411,,,
1540585556.3684368,3.9738,5.82437,,,
1540585556.4701278,3.9738,5.82437,,,
1540585556.559544,3.9738,5.82437,,,
1540585556.6595702,3.97342,5.82489,,,
1540585556.760146,3.97342,5.82489,,,
1540585556.8714182,3.97342,5.82489,,,
1540585556.9616895,3.97313,5.82539,,,
1540585557.067236,3.97313,5.82539,,,
1540585557.1726568,3.97313,5.82539,0,0,0
1540585557.2691581,3.97275,5.82539,,,
1540585557.3776054,3.97275,5.82617,,,
1540585557.4610283,3.97275,5.82617,,,
1540585557.5624034,3.97275,5.82617,,,
1540585557.6607647,3.97237,5.82669,,,
1540585557.7690406,3.97237,5.82669,,,
1540585557.866822,3.97237,5.82669,,,
1540585557.9848502,3.97198,5.82719,,,
1540585558.0782087,3.97198,5.82719,,,
1540585558.186767,3.97198,5.82719,0,0,0
1540585558.268043,3.9716,5.82719,,,
1540585558.361981,3.9716,5.82745,,,
1540585558.4622676,3.9716,5.82745,,,
1540585558.574894,3.9716,5.82745,,,
1540585558.6632755,3.97131,5.82797,,,
1540585558.762408,3.97131,5.82797,,,
1540585558.8868372,3.97131,5.82797,,,
1540585558.9837623,3.97093,5.82849,,,
1540585559.0813825,3.97093,5.82849,,,
1540585559.164516,3.97093,5.82849,0,0,0
1540585559.2645154,3.97063,5.82849,,,
1540585559.3646903,3.97063,5.82899,,,
1540585559.469132,3.97063,5.82899,,,
1540585559.5648913,3.97063,5.82899,,,
1540585559.6650097,3.97025,5.82977,,,
1540585559.783908,3.97025,5.82977,,,
1540585559.886675,3.97025,5.82977,,,
1540585559.9667575,3.96994,5.83029,,,
1540585560.064508,3.96994,5.83029,,,
1540585560.1657662,3.96994,5.83029,0,0,0
1540585560.276025,3.96956,5.83029,,,
1540585560.3661273,3.96956,5.8308,,,
1540585560.4661374,3.96956,5.8308,,,
1540585560.5882506,3.96956,5.8308,,,
1540585560.6766615,3.96927,5.83157,,,
1540585560.7666352,3.96927,5.83157,,,
1540585560.8671703,3.96927,5.83157,,,
1540585560.9668818,3.96889,5.83209,,,
1540585561.0769866,3.96889,5.83209,,,
1540585561.18474,3.96889,5.83209,0,0,0
1540585561.266374,3.96858,5.83209,,,
1540585561.3893638,3.96858,5.8326,,,
1540585561.4677682,3.96858,5.8326,,,
1540585561.5743866,3.96858,5.8326,,,
1540585561.667981,3.96828,5.8326,,,
1540585561.7681658,3.96828,5.8326,,,
1540585561.8680522,3.96828,5.8326,,,
1540585561.989513,3.9679,5.83311,,,
1540585562.0746636,3.9679,5.83311,,,
1540585562.1907268,3.9679,5.83311,0,0,0
1540585562.2684662,3.96761,5.83311,,,
1540585562.3865957,3.96761,5.83363,,,
1540585562.4929824,3.96761,5.83363,,,
1540585562.5693617,3.96761,5.83363,,,
1540585562.6692598,3.9673,5.8344,,,
1540585562.776878,3.9673,5.8344,,,
1540585562.88661,3.9673,5.8344,,,
1540585562.9921775,3.96692,5.8344,,,
1540585563.0688503,3.96692,5.83466,,,
1540585563.1706057,3.96692,5.83466,0,0,0
1540585563.2786252,3.96661,5.83466,,,
1540585563.3692324,3.96661,5.83492,,,
1540585563.4737267,3.96661,5.83492,,,
1540585563.5721707,3.96661,5.83492,,,
1540585563.6916854,3.96631,5.83543,,,
1540585563.8114753,3.96631,5.83543,,,
1540585563.874604,3.96631,5.83543,,,
1540585563.970714,3.966,5.83543,,,
1540585564.0868788,3.966,5.83595,,,
1540585564.1721013,3.966,5.83595,0,0,0
1540585564.2709632,3.96571,5.83595,,,
1540585564.3713539,3.96571,5.83646,,,
1540585564.4809947,3.96571,5.83646,,,
1540585564.6013927,3.96571,5.83646,,,
1540585564.6794822,3.96533,5.83698,,,
1540585564.77159,3.96533,5.83698,,,
1540585564.8808725,3.96533,5.83698,,,
1540585564.988973,3.96503,5.83698,,,
1540585565.0731084,3.96503,5.83749,,,
1540585565.172857,3.96503,5.83749,0,0,0
1540585565.2713375,3.96503,5.83749,,,
1540585565.3927946,3.9648,5.83775,,,
1540585565.4845736,3.9648,5.83775,,,
1540585565.5723374,3.9648,5.83775,,,
1540585565.6722121,3.96449,5.838,,,
1540585565.7905762,3.96449,5.838,,,
1540585565.8747294,3.96449,5.838,,,
1540585565.9739785,3.96411,5.838,,,
1540585566.0723574,3.96411,5.83878,,,
1540585566.1960566,3.96411,5.83878,0,0,0
1540585566.2878342,3.96381,5.83878,,,
1540585566.3729706,3.96381,5.83904,,,
1540585566.474587,3.96381,5.83904,,,
1540585566.5747237,3.96381,5.83904,,,
1540585566.678958,3.96352,5.8398,,,
1540585566.7750928,3.96352,5.8398,,,
1540585566.8740633,3.96352,5.8398,,,
1540585566.9802227,3.96329,5.8398,,,
1540585567.1107864,3.96329,5.84006,,,
1540585567.198238,3.96329,5.84006,0,0,0
1540585567.278264,3.96329,5.84006,,,
1540585567.378274,3.96291,5.84058,,,
1540585567.482077,3.96291,5.84058,,,
1540585567.59381,3.96291,5.84058,,,
1540585567.6764019,3.96268,5.84084,,,
1540585567.7769947,3.96268,5.84084,,,
1540585567.8821583,3.96268,5.84084,,,
1540585567.9957855,3.96237,5.84084,,,
1540585568.0782604,3.96237,5.84109,,,
1540585568.1773381,3.96237,5.84109,0,0,0
1540585568.2788718,3.96237,5.84109,,,
1540585568.3805952,3.96207,5.84186,,,
1540585568.478144,3.96207,5.84186,,,
1540585568.5785792,3.96207,5.84186,,,
1540585568.6788254,3.96178,5.84264,,,
1540585568.8143454,3.96178,5.84264,,,
1540585568.9009566,3.96178,5.84264,,,
1540585568.9794672,3.96147,5.84264,,,
1540585569.0794733,3.96147,5.8429,,,
1540585569.179464,3.96147,5.8429,0,0,0
1540585569.2880683,3.96147,5.8429,,,
1540585569.3804693,3.96117,5.84315,,,
1540585569.4786093,3.96117,5.84315,,,
1540585569.5787191,3.96117,5.84315,,,
1540585569.7153301,3.96086,5.84366,,,
1540585569.8082707,3.96086,5.84366,,,
1540585569.8838418,3.96086,5.84366,,,
1540585569.9811013,3.96063,5.84366,,,
1540585570.0918944,3.96063,5.84418,,,
1540585570.1826446,3.96063,5.84418,0,0,0
1540585570.281675,3.96063,5.84418,,,
1540585570.3812287,3.96033,5.8447,,,
1540585570.511782,3.96033,5.8447,,,
1540585570.600795,3.96033,5.8447,,,
1540585570.6816478,3.96002,5.84496,,,
1540585570.781474,3.96002,5.84496,,,
1540585570.8824751,3.96002,5.84496,,,
1540585570.9907084,3.95981,5.84496,,,
1540585571.0827792,3.95981,5.84496,,,
1540585571.1825728,3.95981,5.84496,0,0,0
1540585571.3070672,3.95981,5.84496,,,
1540585571.385362,3.9595,5.84546,,,
1540585571.4843047,3.9595,5.84546,,,
1540585571.5843306,3.9595,5.84546,,,
1540585571.6832998,3.9592,5.84598,,,
1540585571.7982013,3.9592,5.84598,,,
1540585571.8843193,3.9592,5.84598,,,
1540585571.983671,3.95897,5.84598,,,
1540585572.1088576,3.95897,5.84624,,,
1540585572.1917865,3.95897,5.84624,0,0,0
1540585572.3010046,3.95897,5.84624,,,
1540585572.3857534,3.95866,5.847,,,
1540585572.4840982,3.95866,5.847,,,
1540585572.5846655,3.95866,5.847,,,
1540585572.6907084,3.95836,5.84726,,,
1540585572.7847128,3.95836,5.84726,,,
1540585572.9106407,3.95836,5.84726,,,
1540585572.9871712,3.95813,5.84726,,,
1540585573.1064065,3.95813,5.84778,,,
1540585573.1882193,3.95813,5.84778,0,0,0
1540585573.2865436,3.95813,5.84778,,,
1540585573.3855493,3.95784,5.84804,,,
1540585573.4959288,3.95784,5.84804,,,
1540585573.584268,3.95784,5.84804,,,
1540585573.7030044,3.95761,5.84804,,,
1540585573.7891762,3.95761,5.8483,,,
1540585573.8905325,3.95761,5.8483,,,
1540585574.0031412,3.95731,5.8483,,,
1540585574.0870435,3.95731,5.84856,,,
1540585574.186783,3.95731,5.84856,0,0,0
1540585574.2869103,3.95731,5.84856,,,
1540585574.394804,3.95708,5.84906,,,
1540585574.5021093,3.95708,5.84906,,,
1540585574.5935357,3.95708,5.84906,,,
1540585574.6864092,3.95677,5.84906,,,
1540585574.8065274,3.95677,5.84958,,,
1540585574.887602,3.95677,5.84958,,,
1540585574.987946,3.95654,5.84958,,,
1540585575.088094,3.95654,5.8501,,,
