Cell Model,30Q
1540585575.196527,3.95654,5.8501,0,0,0
1540585575.3132284,3.95654,5.8501,,,
1540585575.3980932,3.95631,5.85036,,,
1540585575.487942,3.95631,5.85036,,,
1540585575.590549,3.95631,5.85036,,,
1540585575.697818,3.95602,5.85036,,,
1540585575.7877605,3.95602,5.85086,,,
1540585575.8894,3.95602,5.85086,,,
1540585575.988249,3.95602,5.85086,,,
1540585576.1039822,3.9558,5.85112,,,
1540585576.1992712,3.9558,5.85112,0,0,0
1540585576.2894008,3.9558,5.85112,,,
1540585576.3886688,3.95549,5.85112,,,
1540585576.5066435,3.95549,5.85112,,,
1540585576.5894108,3.95549,5.85112,,,
1540585576.6892514,3.95526,5.85112,,,
1540585576.7891147,3.95526,5.85164,,,
1540585576.9048574,3.95526,5.85164,,,
1540585577.0035083,3.95503,5.85164,,,
1540585577.0896368,3.95503,5.85216,,,
1540585577.19055,3.95503,5.85216,0,0,0
1540585577.2904942,3.95503,5.85216,,,
1540585577.3963666,3.95473,5.8524,,,
1540585577.491649,3.95473,5.8524,,,
1540585577.5907378,3.95473,5.8524,,,
1540585577.6940966,3.9545,5.8524,,,
1540585577.8258357,3.9545,5.85318,,,
1540585577.912981,3.9545,5.85318,,,
1540585577.9911313,3.9545,5.85318,,,
1540585578.0924845,3.95427,5.85318,,,
1540585578.196359,3.95427,5.85318,0,0,0
1540585578.3089905,3.95427,5.85318,,,
1540585578.392902,3.95398,5.85396,,,
1540585578.4928734,3.95398,5.85396,,,
1540585578.5923734,3.95398,5.85396,,,
1540585578.7117412,3.95375,5.85396,,,
1540585578.7918699,3.95375,5.8542,,,
1540585578.8931212,3.95375,5.8542,,,
1540585578.9929993,3.95375,5.8542,,,
1540585579.1167476,3.95352,5.85446,,,
1540585579.1950002,3.95352,5.85446,0,0,0
1540585579.2942457,3.95352,5.85446,,,
1540585579.3944857,3.95329,5.85524,,,
1540585579.5238636,3.95329,5.85524,,,
1540585579.6142538,3.95329,5.85524,,,
1540585579.6937382,3.95299,5.85524,,,
1540585579.7937407,3.95299,5.8555,,,
1540585579.896732,3.95299,5.8555,,,
1540585580.0039952,3.95299,5.8555,,,
1540585580.095437,3.95276,5.856,,,
1540585580.1943521,3.95276,5.856,0,0,0
1540585580.3196647,3.95276,5.856,,,
1540585580.4162426,3.95253,5.85626,,,
1540585580.4982376,3.95253,5.85626,,,
1540585580.5970151,3.95253,5.85626,,,
1540585580.6969156,3.9523,5.85626,,,
1540585580.808118,3.9523,5.85626,,,
1540585580.9194791,3.9523,5.85626,,,
1540585580.99843,3.9523,5.85626,,,
1540585581.1204803,3.95209,5.85652,,,
1540585581.2010093,3.95209,5.85652,0,0,0
1540585581.3134973,3.95209,5.85652,,,
1540585581.3977537,3.95186,5.85704,,,
1540585581.497863,3.95186,5.85704,,,
1540585581.5978642,3.95186,5.85704,,,
1540585581.7063606,3.95163,5.85704,,,
1540585581.7967625,3.95163,5.8573,,,
1540585581.9243424,3.95163,5.8573,,,
1540585581.9994433,3.95163,5.8573,,,
1540585582.1164703,3.9514,5.8578,,,
1540585582.1993678,3.9514,5.8578,0,0,0
1540585582.2983828,3.9514,5.8578,,,
1540585582.3982382,3.9511,5.85806,,,
1540585582.5073552,3.9511,5.85806,,,
1540585582.6156206,3.9511,5.85806,,,
1540585582.7221866,3.95087,5.85806,,,
1540585582.8000014,3.95087,5.85858,,,
1540585582.9003754,3.95087,5.85858,,,
1540585583.0064633,3.95087,5.85858,,,
1540585583.101712,3.95064,5.85884,,,
1540585583.2007167,3.95064,5.85884,0,0,0
1540585583.3010995,3.95064,5.85884,,,
1540585583.4180212,3.95041,5.85936,,,
1540585583.533813,3.95041,5.85936,,,
1540585583.6077123,3.95041,5.85936,,,
1540585583.7015045,3.9502,5.85936,,,
1540585583.806495,3.9502,5.85936,,,
1540585583.9185703,3.9502,5.85936,,,
1540585584.0015905,3.9502,5.85936,,,
1540585584.1019886,3.94997,5.8596,,,
1540585584.2022433,3.94997,5.8596,0,0,0
1540585584.3272748,3.94997,5.8596,,,
1540585584.414243,3.94974,5.86012,,,
1540585584.5091004,3.94974,5.86012,,,
1540585584.6093605,3.94974,5.86012,,,
1540585584.722348,3.94951,5.86012,,,
1540585584.809854,3.94951,5.86038,,,
1540585584.9112113,3.94951,5.86038,,,
1540585585.0107172,3.94951,5.86038,,,
1540585585.1377635,3.94928,5.86064,,,
1540585585.2286968,3.94928,5.86064,0,0,0
1540585585.3107936,3.94928,5.86064,,,
1540585585.4111059,3.94905,5.86116,,,
1540585585.511196,3.94905,5.86116,,,
1540585585.6204395,3.94905,5.86116,,,
1540585585.7109263,3.94882,5.86116,,,
1540585585.8107972,3.94882,5.8614,,,
1540585585.9309435,3.94882,5.8614,,,
1540585586.0308259,3.94882,5.8614,,,
1540585586.1145918,3.94867,5.8614,,,
1540585586.2128055,3.94867,5.8614,0,0,0
1540585586.3142061,3.94867,5.8614,,,
1540585586.4214802,3.94844,5.86166,,,
1540585586.5305655,3.94844,5.86166,,,
1540585586.6148314,3.94844,5.86166,,,
1540585586.7297149,3.94823,5.86166,,,
1540585586.8232207,3.94823,5.86218,,,
1540585586.9218545,3.94823,5.86218,,,
1540585587.0148335,3.94823,5.86218,,,
1540585587.1142073,3.948,5.86244,,,
1540585587.2154744,3.948,5.86244,0,0,0
1540585587.33696,3.948,5.86244,,,
1540585587.4183495,3.94777,5.86244,,,
1540585587.5263624,3.94777,5.86296,,,
1540585587.625451,3.94777,5.86296,,,
1540585587.7279868,3.94754,5.86296,,,
1540585587.8164315,3.94754,5.8632,,,
1540585587.9162056,3.94754,5.8632,,,
1540585588.0165787,3.94754,5.8632,,,
1540585588.1228073,3.94731,5.86372,,,
1540585588.2343078,3.94731,5.86372,0,0,0
1540585588.3215394,3.94731,5.86372,,,
1540585588.4287932,3.94716,5.86372,,,
1540585588.5172086,3.94716,5.86398,,,
1540585588.6264124,3.94716,5.86398,,,
1540585588.7178113,3.94693,5.86398,,,
1540585588.816328,3.94693,5.86424,,,
1540585588.9162962,3.94693,5.86424,,,
1540585589.0205534,3.94693,5.86424,,,
1540585589.1226587,3.9467,5.8645,,,
1540585589.2351828,3.9467,5.8645,0,0,0
1540585589.3184576,3.9467,5.8645,,,
1540585589.4323995,3.94649,5.8645,,,
1540585589.5422773,3.94649,5.8645,,,
1540585589.6195576,3.94649,5.8645,,,
1540585589.719314,3.94633,5.8645,,,
1540585589.8214467,3.94633,5.86476,,,
1540585589.9335325,3.94633,5.86476,,,
1540585590.040842,3.94633,5.86476,,,
1540585590.1205595,3.94611,5.86526,,,
1540585590.2210772,3.94611,5.86526,0,0,0
1540585590.3413267,3.94611,5.86526,,,
1540585590.4245663,3.94588,5.86526,,,
1540585590.522468,3.94588,5.86604,,,
1540585590.621075,3.94588,5.86604,,,
1540585590.731709,3.94565,5.86604,,,
1540585590.8445356,3.94565,5.8663,,,
1540585590.9236999,3.94565,5.8663,,,
1540585591.0235467,3.94565,5.8663,,,
1540585591.1235578,3.94542,5.86656,,,
1540585591.2311783,3.94542,5.86656,0,0,0
1540585591.3235528,3.94542,5.86656,,,
1540585591.4235477,3.94527,5.86656,,,
1540585591.5237744,3.94527,5.86656,,,
1540585591.6635544,3.94527,5.86656,,,
1540585591.7303147,3.94504,5.86656,,,
1540585591.824287,3.94504,5.86682,,,
1540585591.9244173,3.94504,5.86682,,,
1540585592.0386815,3.94504,5.86682,,,
1540585592.1246424,3.94481,5.86732,,,
1540585592.2247784,3.94481,5.86732,0,0,0
1540585592.3248842,3.94481,5.86732,,,
1540585592.4524994,3.94466,5.86732,,,
1540585592.539042,3.94466,5.86758,,,
1540585592.6241596,3.94466,5.86758,,,
1540585592.7258992,3.94466,5.86758,,,
1540585592.8256893,3.94444,5.86784,,,
1540585592.931165,3.94444,5.86784,,,
1540585593.0271356,3.94444,5.86784,,,
1540585593.126016,3.94421,5.86836,,,
1540585593.2477987,3.94421,5.86836,0,0,0
1540585593.3414032,3.94421,5.86836,,,
1540585593.4490364,3.94406,5.86836,,,
1540585593.526741,3.94406,5.86862,,,
1540585593.6267488,3.94406,5.86862,,,
1540585593.7316232,3.94406,5.86862,,,
1540585593.844658,3.94383,5.86887,,,
1540585593.9271154,3.94383,5.86887,,,
1540585594.0487678,3.94383,5.86887,,,
1540585594.1291063,3.9436,5.86938,,,
1540585594.2362573,3.9436,5.86938,0,0,0
1540585594.327359,3.9436,5.86938,,,
1540585594.4264781,3.94345,5.86938,,,
1540585594.5264797,3.94345,5.86964,,,
1540585594.646904,3.94345,5.86964,,,
1540585594.7294748,3.94345,5.86964,,,
1540585594.8458545,3.94322,5.86964,,,
1540585594.9307282,3.94322,5.86964,,,
1540585595.0433574,3.94322,5.86964,,,
1540585595.1536434,3.94307,5.8699,,,
1540585595.2285898,3.94307,5.8699,0,0,0
1540585595.3290145,3.94307,5.8699,,,
1540585595.4307363,3.94284,5.8699,,,
1540585595.5459993,3.94284,5.87016,,,
1540585595.6439528,3.94284,5.87016,,,
1540585595.735639,3.94284,5.87016,,,
1540585595.8323736,3.94269,5.87042,,,
1540585595.9460008,3.94269,5.87042,,,
1540585596.0285995,3.94269,5.87042,,,
1540585596.129008,3.94247,5.87067,,,
1540585596.2290053,3.94247,5.87067,0,0,0
1540585596.3367364,3.94247,5.87067,,,
1540585596.4405177,3.94232,5.87067,,,
1540585596.5373669,3.94232,5.87119,,,
1540585596.629386,3.94232,5.87119,,,
1540585596.7471218,3.94232,5.87119,,,
1540585596.8301003,3.94209,5.87144,,,
1540585596.9298387,3.94209,5.87144,,,
1540585597.0307233,3.94209,5.87144,,,
1540585597.1381838,3.94194,5.8717,,,
1540585597.2562733,3.94194,5.8717,0,0,0
1540585597.3432586,3.94194,5.8717,,,
1540585597.43061,3.94171,5.8717,,,
1540585597.5305955,3.94171,5.87196,,,
1540585597.6377249,3.94171,5.87196,,,
1540585597.731392,3.94171,5.87196,,,
1540585597.8323634,3.94156,5.87247,,,
1540585597.9323404,3.94156,5.87247,,,
1540585598.060602,3.94156,5.87247,,,
1540585598.1584623,3.94133,5.87247,0,0,0
1540585598.23473,3.94133,5.87273,,,
1540585598.3318403,3.94133,5.87273,,,
1540585598.4423661,3.94118,5.87273,,,
1540585598.5332413,3.94118,5.87273,,,
1540585598.6332223,3.94118,5.87273,,,
1540585598.7332337,3.94118,5.87273,,,
1540585598.849578,3.94102,5.87273,,,
1540585598.9489865,3.94102,5.87273,,,
1540585599.0335975,3.94102,5.87273,,,
1540585599.134115,3.9408,5.87273,,,
1540585599.2342408,3.9408,5.87299,0,0,0
1540585599.341838,3.9408,5.87299,,,
1540585599.4345877,3.94066,5.87299,,,
1540585599.5345945,3.94066,5.8735,,,
1540585599.6348379,3.94066,5.8735,,,
1540585599.7770288,3.94043,5.8735,,,
1540585599.867105,3.94043,5.87376,,,
1540585599.9392056,3.94043,5.87376,,,
1540585600.0347347,3.94043,5.87376,,,
1540585600.1493502,3.94028,5.87402,,,
1540585600.2590735,3.94028,5.87402,0,0,0
1540585600.3372278,3.94028,5.87402,,,
1540585600.4360795,3.94005,5.87402,,,
1540585600.541733,3.94005,5.87427,,,
1540585600.655063,3.94005,5.87427,,,
1540585600.7360823,3.94005,5.87427,,,
1540585600.8370957,3.9399,5.87479,,,
1540585600.9372137,3.9399,5.87479,,,
1540585601.0409887,3.9399,5.87479,,,
1540585601.1378949,3.93974,5.87479,,,
1540585601.2377634,3.93974,5.87505,0,0,0
1540585601.3377092,3.93974,5.87505,,,
1540585601.472138,3.93959,5.87505,,,
1540585601.5693371,3.93959,5.87505,,,
1540585601.639625,3.93959,5.87505,,,
1540585601.7395124,3.93959,5.87505,,,
1540585601.8508146,3.93936,5.87531,,,
1540585601.9555268,3.93936,5.87531,,,
1540585602.0439715,3.93936,5.87531,,,
1540585602.144392,3.93921,5.87531,,,
1540585602.2468638,3.93921,5.87556,0,0,0
1540585602.373098,3.93921,5.87556,,,
1540585602.444149,3.93921,5.87556,,,
1540585602.543509,3.93906,5.87582,,,
1540585602.6441734,3.93906,5.87582,,,
1540585602.7428846,3.93906,5.87582,,,
1540585602.8389957,3.93883,5.87582,,,
1540585602.9405887,3.93883,5.87582,,,
1540585603.0397937,3.93883,5.87582,,,
1540585603.1760783,3.93869,5.87582,,,
1540585603.2645962,3.93869,5.87607,0,0,0
1540585603.340565,3.93869,5.87607,,,
1540585603.4390538,3.93869,5.87607,,,
1540585603.548027,3.93854,5.87659,,,
1540585603.6567914,3.93854,5.87659,,,
1540585603.739345,3.93854,5.87659,,,
1540585603.8390458,3.93831,5.87711,,,
1540585603.962521,3.93831,5.87711,,,
1540585604.047077,3.93831,5.87711,,,
1540585604.1392941,3.93816,5.87711,,,
1540585604.2395518,3.93816,5.87762,0,0,0
1540585604.3400512,3.93816,5.87762,,,
1540585604.4611704,3.938,5.87762,,,
1540585604.545454,3.938,5.87787,,,
1540585604.6404302,3.938,5.87787,,,
1540585604.7625427,3.938,5.87787,,,
1540585604.8531945,3.93785,5.87787,,,
1540585604.94183,3.93785,5.87787,,,
1540585605.0407906,3.93785,5.87787,,,
1540585605.1410465,3.93762,5.87787,,,
1540585605.2475674,3.93762,5.87787,0,0,0
1540585605.358522,3.93762,5.87787,,,
1540585605.440923,3.93762,5.87787,,,
1540585605.5594485,3.93747,5.87813,,,
1540585605.6477008,3.93747,5.87813,,,
1540585605.7518284,3.93747,5.87813,,,
1540585605.8434248,3.93732,5.87839,,,
1540585605.9431927,3.93732,5.87839,,,
1540585606.041795,3.93732,5.87839,,,
1540585606.1625576,3.93716,5.87839,,,
1540585606.2461736,3.93716,5.87865,0,0,0
1540585606.3573716,3.93716,5.87865,,,
1540585606.450565,3.93716,5.87865,,,
1540585606.5540166,3.93701,5.87891,,,
1540585606.6442928,3.93701,5.87891,,,
1540585606.744166,3.93701,5.87891,,,
1540585606.8444245,3.93687,5.87917,,,
1540585606.9553971,3.93687,5.87917,,,
1540585607.0608993,3.93687,5.87917,,,
1540585607.1542556,3.93665,5.87917,0,0,0
1540585607.253368,3.93665,5.87943,,,
1540585607.3461807,3.93665,5.87943,,,
1540585607.4549017,3.93665,5.87943,,,
1540585607.5451663,3.93649,5.87993,,,
1540585607.6452918,3.93649,5.87993,,,
1540585607.7452972,3.93649,5.87993,,,
1540585607.850802,3.93634,5.88019,,,
1540585607.951741,3.93634,5.88019,,,
1540585608.056251,3.93634,5.88019,,,
1540585608.1460326,3.93619,5.88019,0,0,0
1540585608.263656,3.93619,5.88045,,,
1540585608.3474617,3.93619,5.88045,,,
1540585608.4461613,3.93619,5.88045,,,
1540585608.546661,3.93604,5.88071,,,
1540585608.6552663,3.93604,5.88071,,,
1540585608.7717383,3.93604,5.88071,,,
1540585608.8603084,3.93581,5.88071,,,
1540585608.9472795,3.93581,5.88097,,,
1540585609.055514,3.93581,5.88097,,,
1540585609.165044,3.93565,5.88097,0,0,0
1540585609.2479286,3.93565,5.88097,,,
1540585609.3462842,3.93565,5.88097,,,
1540585609.4487453,3.93565,5.88097,,,
1540585609.5601368,3.9355,5.88097,,,
1540585609.664034,3.9355,5.88097,,,
1540585609.7481403,3.9355,5.88097,,,
1540585609.8483016,3.93535,5.88097,,,
1540585609.9682462,3.93535,5.88097,,,
1540585610.051853,3.93535,5.88097,,,
1540585610.1485438,3.9352,5.88097,,,
1540585610.2477736,3.9352,5.88147,0,0,0
1540585610.3629675,3.9352,5.88147,,,
1540585610.4697597,3.9352,5.88147,,,
1540585610.548734,3.93504,5.88173,,,
1540585610.6480322,3.93504,5.88173,,,
1540585610.7489958,3.93504,5.88173,,,
1540585610.8582466,3.93491,5.88173,,,
1540585610.9483669,3.93491,5.88199,,,
1540585611.0482545,3.93491,5.88199,,,
1540585611.1482434,3.93491,5.88199,,,
1540585611.291456,3.93475,5.88199,0,0,0
1540585611.384007,3.93475,5.88199,,,
1540585611.451016,3.93475,5.88199,,,
1540585611.5489783,3.9346,5.88251,,,
1540585611.6633763,3.9346,5.88251,,,
1540585611.7490149,3.9346,5.88251,,,
1540585611.848997,3.93445,5.88251,,,
1540585611.9494903,3.93445,5.88303,,,
1540585612.058233,3.93445,5.88303,,,
1540585612.17244,3.9343,5.88303,0,0,0
1540585612.2502742,3.9343,5.88303,,,
1540585612.3503604,3.9343,5.88303,,,
1540585612.449979,3.9343,5.88303,,,
1540585612.5570025,3.93414,5.88327,,,
1540585612.6511095,3.93414,5.88327,,,
1540585612.7506003,3.93414,5.88327,,,
1540585612.8521407,3.93399,5.88327,,,
1540585612.990276,3.93399,5.88353,,,
1540585613.0573475,3.93399,5.88353,,,
1540585613.1544528,3.93399,5.88353,0,0,0
1540585613.255477,3.93384,5.88379,,,
1540585613.3676794,3.93384,5.88379,,,
1540585613.4758477,3.93384,5.88379,,,
1540585613.5542145,3.93369,5.88379,,,
1540585613.6559954,3.93369,5.88379,,,
1540585613.7804682,3.93369,5.88379,,,
1540585613.8723874,3.93353,5.88379,,,
1540585613.9552052,3.93353,5.88405,,,
1540585614.0537953,3.93353,5.88405,,,
1540585614.1542633,3.93353,5.88405,,,
1540585614.2632976,3.93338,5.88405,0,0,0
1540585614.3548634,3.93338,5.88405,,,
1540585614.4545524,3.93338,5.88405,,,
1540585614.5548494,3.93323,5.88431,,,
1540585614.657739,3.93323,5.88431,,,
1540585614.7560775,3.93323,5.88431,,,
1540585614.855096,3.93307,5.88431,,,
1540585614.9554443,3.93307,5.88457,,,
1540585615.0689354,3.93307,5.88457,,,
1540585615.2508135,3.92195,6.57187,,,
1540585615.3993204,3.92195,6.57187,,,
1540585615.5477016,3.87608,8.55124,,,
1540585615.7028916,3.87608,8.55124,,,
1540585615.8554626,3.87427,8.55124,,,
1540585616.0035834,3.87427,8.55536,,,
1540585616.1765225,3.87427,8.55536,,,
1540585616.3268301,3.87306,8.55742,,,
1540585616.4845161,3.87306,8.55742,,,
1540585616.6344624,3.87207,8.55972,,,
1540585616.710239,3.87207,8.55972,0,0,0
1540585616.8038595,3.87207,8.55972,0,0,0
1540585616.9037166,3.90038,7.00299,,,
1540585617.0453074,3.90038,7.00299,,,
1540585617.1070998,3.90038,7.00299,,,
1540585617.2025778,3.92793,7.00299,0,0,0
1540585617.3036113,3.92793,5.89253,,,
1540585617.415111,3.92793,5.89253,,,
1540585617.5036085,3.92793,5.89253,,,
1540585617.6039546,3.92862,5.89151,,,
1540585617.7032359,3.92862,5.89151,,,
1540585617.827874,3.92862,5.89151,,,
1540585617.9161766,3.929,5.89099,,,
1540585618.0038476,3.929,5.89099,,,
1540585618.105106,3.929,5.89099,,,
1540585618.2047205,3.92915,5.89099,0,0,0
1540585618.3128095,3.92915,5.89073,,,
1540585618.4053376,3.92915,5.89073,,,
1540585618.5053446,3.92915,5.89073,,,
1540585618.6246707,3.92929,5.89047,,,
1540585618.7293417,3.92929,5.89047,,,
1540585618.8062112,3.92929,5.89047,,,
1540585618.9061966,3.92929,5.89023,,,
1540585619.0063543,3.92929,5.89023,,,
1540585619.118924,3.92929,5.89023,,,
1540585619.2300997,3.92929,5.89023,0,0,0
1540585619.307806,3.92929,5.89023,,,
1540585619.4217525,3.92929,5.89023,,,
1540585619.517088,3.92929,5.89023,,,
1540585619.6233118,3.92929,5.89023,,,
1540585619.7062035,3.92929,5.89023,,,
1540585619.8062,3.92929,5.89023,,,
1540585619.9062095,3.92929,5.89047,,,
1540585620.0129344,3.92929,5.89047,,,
1540585620.1079476,3.92929,5.89047,,,
1540585620.2216494,3.92921,5.89047,0,0,0
1540585620.3154101,3.92921,5.89073,,,
1540585620.4244425,3.92921,5.89073,,,
1540585620.5319188,3.92915,5.89073,,,
1540585620.6090684,3.92915,5.89073,,,
1540585620.7069407,3.92915,5.89073,,,
1540585620.8128176,3.92915,5.89073,,,
1540585620.926081,3.92908,5.89099,,,
1540585621.0214624,3.92908,5.89099,,,
1540585621.1167967,3.92908,5.89099,,,
1540585621.2140768,3.929,5.89099,0,0,0
1540585621.3267076,3.929,5.89125,,,
1540585621.4093134,3.929,5.89125,,,
1540585621.5092177,3.929,5.89125,,,
1540585621.608169,3.92892,5.89125,,,
1540585621.717643,3.92892,5.89125,,,
1540585621.8140087,3.92892,5.89125,,,
1540585621.9212945,3.92885,5.89125,,,
1540585622.0088134,3.92885,5.89125,,,
1540585622.1127918,3.92885,5.89125,,,
1540585622.2091796,3.9287,5.89125,0,0,0
1540585622.3091931,3.9287,5.89151,,,
1540585622.4104161,3.9287,5.89151,,,
1540585622.525541,3.9287,5.89151,,,
1540585622.6131136,3.92862,5.89177,,,
1540585622.733385,3.92862,5.89177,,,
1540585622.8267732,3.92862,5.89177,,,
1540585622.9189343,3.92847,5.89203,,,
1540585623.02803,3.92847,5.89203,,,
1540585623.1105356,3.92847,5.89203,,,
1540585623.2104132,3.92839,5.89203,0,0,0
1540585623.3109176,3.92839,5.89203,,,
1540585623.4173074,3.92839,5.89203,,,
1540585623.5299313,3.92839,5.89203,,,
1540585623.6463137,3.92824,5.89227,,,
1540585623.729935,3.92824,5.89227,,,
1540585623.8324246,3.92824,5.89227,,,
1540585623.9411874,3.92816,5.89227,,,
1540585624.021051,3.92816,5.89227,,,
1540585624.1229444,3.92816,5.89227,,,
1540585624.228142,3.92801,5.89227,0,0,0
1540585624.335333,3.92801,5.89227,,,
1540585624.4257934,3.92801,5.89227,,,
1540585624.523549,3.92801,5.89227,,,
1540585624.6244369,3.92793,5.89227,,,
1540585624.7262948,3.92793,5.89227,,,
1540585624.821799,3.92793,5.89227,,,
1540585624.920219,3.92786,5.89227,,,
1540585625.0253224,3.92786,5.89253,,,
1540585625.1244392,3.92786,5.89253,,,
1540585625.2261727,3.9277,5.89253,0,0,0
1540585625.3227758,3.9277,5.89279,,,
1540585625.426293,3.9277,5.89279,,,
1540585625.5342972,3.9277,5.89279,,,
1540585625.6376889,3.92763,5.89279,,,
1540585625.7239022,3.92763,5.89279,,,
1540585625.8252923,3.92763,5.89279,,,
1540585625.9285166,3.92747,5.89279,,,
1540585626.03871,3.92747,5.89305,,,
1540585626.127695,3.92747,5.89305,,,
1540585626.2256424,3.92732,5.89305,0,0,0
1540585626.3264265,3.92732,5.89331,,,
1540585626.4262865,3.92732,5.89331,,,
1540585626.5284176,3.92732,5.89331,,,
1540585626.624363,3.92726,5.89357,,,
1540585626.7287686,3.92726,5.89357,,,
1540585626.84427,3.92726,5.89357,,,
1540585626.9454398,3.92711,5.89357,,,
1540585627.0280807,3.92711,5.89383,,,
1540585627.1302009,3.92711,5.89383,,,
1540585627.2352703,3.92696,5.89383,0,0,0
1540585627.3467336,3.92696,5.89383,,,
1540585627.431557,3.92696,5.89383,,,
1540585627.5270452,3.92696,5.89383,,,
1540585627.6336496,3.92688,5.89407,,,
1540585627.7411814,3.92688,5.89407,,,
1540585627.8293967,3.92688,5.89407,,,
1540585627.9250784,3.9268,5.89407,,,
1540585628.0274887,3.9268,5.89433,,,
1540585628.1302083,3.9268,5.89433,,,
1540585628.2303886,3.9268,5.89433,0,0,0
1540585628.3265467,3.92665,5.89459,,,
1540585628.4314847,3.92665,5.89459,,,
1540585628.5429752,3.92665,5.89459,,,
1540585628.6602445,3.9265,5.89459,,,
1540585628.7389429,3.9265,5.89459,,,
1540585628.83177,3.9265,5.89459,,,
1540585628.936129,3.92642,5.89459,,,
1540585629.0430849,3.92642,5.89485,,,
1540585629.132261,3.92642,5.89485,,,
1540585629.231735,3.92642,5.89485,0,0,0
1540585629.3386445,3.92627,5.89511,,,
1540585629.4367218,3.92627,5.89511,,,
1540585629.535324,3.92627,5.89511,,,
1540585629.6330175,3.92619,5.89537,,,
1540585629.736561,3.92619,5.89537,,,
1540585629.8360014,3.92619,5.89537,,,
1540585629.9589832,3.92604,5.89537,,,
1540585630.0415072,3.92604,5.89537,,,
1540585630.136773,3.92604,5.89537,,,
1540585630.246341,3.92596,5.89537,0,0,0
1540585630.3514707,3.92596,5.89537,,,
1540585630.438439,3.92596,5.89537,,,
1540585630.5362465,3.92596,5.89537,,,
1540585630.6427917,3.92581,5.89537,,,
1540585630.7476437,3.92581,5.89537,,,
1540585630.8415744,3.92581,5.89537,,,
1540585630.9361913,3.92566,5.89537,,,
1540585631.0441964,3.92566,5.89563,,,
1540585631.149728,3.92566,5.89563,,,
1540585631.2409348,3.92566,5.89563,0,0,0
1540585631.3380854,3.92558,5.89587,,,
1540585631.4359972,3.92558,5.89587,,,
1540585631.5423906,3.92558,5.89587,,,
1540585631.6381738,3.92543,5.89613,,,
1540585631.74021,3.92543,5.89613,,,
1540585631.8394125,3.92543,5.89613,,,
1540585631.9395695,3.92529,5.89613,,,
1540585632.0591202,3.92529,5.89639,,,
1540585632.1423554,3.92529,5.89639,0,0,0
1540585632.2393181,3.92529,5.89639,,,
1540585632.3473444,3.92522,5.89639,,,
1540585632.4520195,3.92522,5.89639,,,
1540585632.5437648,3.92522,5.89639,,,
1540585632.63808,3.92514,5.89639,,,
1540585632.7442706,3.92514,5.89639,,,
1540585632.843339,3.92514,5.89639,,,
1540585632.9406374,3.92499,5.89639,,,
1540585633.0345545,3.92499,5.89691,,,
1540585633.141159,3.92499,5.89691,,,
1540585633.2392325,3.92499,5.89691,0,0,0
1540585633.3394063,3.92484,5.89717,,,
1540585633.4358733,3.92484,5.89717,,,
1540585633.5413144,3.92484,5.89717,,,
1540585633.6484947,3.92476,5.89743,,,
1540585633.7575357,3.92476,5.89743,,,
1540585633.8445134,3.92476,5.89743,,,
1540585633.9408436,3.92461,5.89743,,,
1540585634.0467184,3.92461,5.89743,,,
1540585634.152501,3.92461,5.89743,,,
1540585634.2403378,3.92461,5.89743,0,0,0
1540585634.3405373,3.92453,5.89743,,,
1540585634.44689,3.92453,5.89743,,,
1540585634.5542445,3.92453,5.89743,,,
1540585634.642626,3.92438,5.89743,,,
1540585634.7402263,3.92438,5.89793,,,
1540585634.8472462,3.92438,5.89793,,,
1540585634.9545963,3.92422,5.89793,,,
1540585635.037332,3.92422,5.89819,,,
1540585635.1400874,3.92422,5.89819,,,
1540585635.2433562,3.92422,5.89819,0,0,0
1540585635.344356,3.92415,5.89819,,,
1540585635.4439719,3.92415,5.89819,,,
1540585635.542348,3.92415,5.89819,,,
1540585635.643197,3.924,5.89819,,,
1540585635.7673342,3.924,5.89819,,,
1540585635.873808,3.924,5.89819,,,
1540585635.9469519,3.92392,5.89819,,,
1540585636.0446591,3.92392,5.89819,,,
