Cell Model,30Q
1540585636.1588264,3.92392,5.89819,,,
1540585636.263375,3.92392,5.89819,0,0,0
1540585636.34977,3.92377,5.89845,,,
1540585636.4457977,3.92377,5.89845,,,
1540585636.554879,3.92377,5.89845,,,
1540585636.6570148,3.92369,5.89845,,,
1540585636.7482293,3.92369,5.89845,,,
1540585636.8471231,3.92369,5.89845,,,
1540585636.9497547,3.92354,5.89845,,,
1540585637.0502007,3.92354,5.89871,,,
1540585637.150519,3.92354,5.89871,,,
1540585637.247519,3.92354,5.89871,0,0,0
1540585637.3481069,3.9234,5.89897,,,
1540585637.450884,3.9234,5.89897,,,
1540585637.5469806,3.9234,5.89897,,,
1540585637.6447437,3.92332,5.89897,,,
1540585637.7429552,3.92332,5.89923,,,
1540585637.856782,3.92332,5.89923,,,
1540585637.9638183,3.92317,5.89923,,,
1540585638.0442681,3.92317,5.89948,,,
1540585638.1482115,3.92317,5.89948,,,
1540585638.253547,3.92317,5.89948,0,0,0
1540585638.3582737,3.9231,5.89948,,,
1540585638.4478185,3.9231,5.89948,,,
1540585638.5478415,3.9231,5.89948,,,
1540585638.649205,3.92294,5.89948,,,
1540585638.7491083,3.92294,5.89973,,,
1540585638.8481581,3.92294,5.89973,,,
1540585638.9435956,3.92294,5.89973,,,
1540585639.0484102,3.92287,5.89999,,,
1540585639.1638846,3.92287,5.89999,,,
1540585639.2693315,3.92287,5.89999,0,0,0
1540585639.3464952,3.92271,5.90025,,,
1540585639.446468,3.92271,5.90025,,,
1540585639.5573578,3.92271,5.90025,,,
1540585639.6601832,3.92256,5.90025,,,
1540585639.7508416,3.92256,5.90077,,,
1540585639.8491824,3.92256,5.90077,,,
1540585639.949551,3.92256,5.90077,,,
1540585640.0509434,3.92249,5.90128,,,
1540585640.152259,3.92249,5.90128,,,
1540585640.2503767,3.92249,5.90128,0,0,0
1540585640.350805,3.92233,5.90154,,,
1540585640.4649272,3.92233,5.90154,,,
1540585640.5733323,3.92233,5.90154,,,
1540585640.647574,3.92218,5.90154,,,
1540585640.7488065,3.92218,5.90154,,,
1540585640.8625627,3.92218,5.90154,,,
1540585640.968838,3.9221,5.90154,,,
1540585641.055112,3.9221,5.90154,,,
1540585641.1504393,3.9221,5.90154,0,0,0
1540585641.2580018,3.9221,5.90154,,,
1540585641.359466,3.92195,5.90154,,,
1540585641.4618125,3.92195,5.90154,,,
1540585641.552957,3.92195,5.90154,,,
1540585641.6534297,3.92188,5.90154,,,
1540585641.7534106,3.92188,5.90154,,,
1540585641.8541565,3.92188,5.90154,,,
1540585641.953296,3.92188,5.90154,,,
1540585642.0529332,3.92172,5.90179,,,
1540585642.165533,3.92172,5.90179,,,
1540585642.272473,3.92172,5.90179,0,0,0
1540585642.3530707,3.92165,5.90205,,,
1540585642.4538052,3.92165,5.90205,,,
1540585642.563646,3.92165,5.90205,,,
1540585642.6689227,3.92149,5.90205,,,
1540585642.7512167,3.92149,5.90231,,,
1540585642.8535326,3.92149,5.90231,,,
1540585642.9579804,3.92149,5.90231,,,
1540585643.0576472,3.92143,5.90231,,,
1540585643.1557748,3.92143,5.90231,0,0,0
1540585643.2564456,3.92143,5.90231,,,
1540585643.3560605,3.92128,5.90257,,,
1540585643.4581945,3.92128,5.90257,,,
1540585643.555417,3.92128,5.90257,,,
1540585643.657726,3.92113,5.90257,,,
1540585643.7560432,3.92113,5.90283,,,
1540585643.87159,3.92113,5.90283,,,
1540585643.9752686,3.92105,5.90283,,,
1540585644.0546072,3.92105,5.90308,,,
1540585644.1551876,3.92105,5.90308,0,0,0
1540585644.2639596,3.92105,5.90308,,,
1540585644.3685238,3.9209,5.90334,,,
1540585644.4545727,3.9209,5.90334,,,
1540585644.5556784,3.9209,5.90334,,,
1540585644.659186,3.92082,5.90334,,,
1540585644.759925,3.92082,5.90334,,,
1540585644.8566227,3.92082,5.90334,,,
1540585644.963458,3.92082,5.90334,,,
1540585645.0603366,3.92067,5.90359,,,
1540585645.1834335,3.92067,5.90359,0,0,0
1540585645.2881532,3.92067,5.90359,,,
1540585645.3662333,3.92059,5.90385,,,
1540585645.4635599,3.92059,5.90385,,,
1540585645.575104,3.92059,5.90385,,,
1540585645.67854,3.92044,5.90385,,,
1540585645.7598853,3.92044,5.90411,,,
1540585645.859775,3.92044,5.90411,,,
1540585645.9702487,3.92044,5.90411,,,
1540585646.0720446,3.92036,5.90411,,,
1540585646.1623285,3.92036,5.90411,0,0,0
1540585646.2646682,3.92036,5.90411,,,
1540585646.3667834,3.92021,5.90411,,,
1540585646.4649546,3.92021,5.90437,,,
1540585646.560282,3.92021,5.90437,,,
1540585646.65893,3.92014,5.90437,,,
1540585646.7635365,3.92014,5.90463,,,
1540585646.8767612,3.92014,5.90463,,,
1540585646.9587927,3.92014,5.90463,,,
1540585647.0589771,3.91998,5.90463,,,
1540585647.1624062,3.91998,5.90463,0,0,0
1540585647.2666943,3.91998,5.90463,,,
1540585647.3747282,3.91991,5.90463,,,
1540585647.4612508,3.91991,5.90463,,,
1540585647.563283,3.91991,5.90463,,,
1540585647.6692657,3.91975,5.90463,,,
1540585647.774019,3.91975,5.90463,,,
1540585647.8583019,3.91975,5.90463,,,
1540585647.963371,3.91975,5.90463,,,
1540585648.0655203,3.91968,5.90463,,,
1540585648.1658802,3.91968,5.90463,0,0,0
1540585648.2619774,3.91968,5.90463,,,
1540585648.3629289,3.91954,5.90463,,,
1540585648.4678028,3.91954,5.90514,,,
1540585648.5805728,3.91954,5.90514,,,
1540585648.6652899,3.91946,5.90514,,,
1540585648.7659607,3.91946,5.9054,,,
1540585648.8666403,3.91946,5.9054,,,
1540585648.976233,3.91946,5.9054,,,
1540585649.0814037,3.91931,5.90565,,,
1540585649.1643553,3.91931,5.90565,0,0,0
1540585649.267316,3.91931,5.90565,,,
1540585649.3710632,3.91924,5.90565,,,
1540585649.4702654,3.91924,5.90565,,,
1540585649.5690053,3.91924,5.90565,,,
1540585649.668191,3.91908,5.90565,,,
1540585649.7673223,3.91908,5.90565,,,
1540585649.8681803,3.91908,5.90565,,,
1540585649.9673576,3.91908,5.90565,,,
1540585650.0650985,3.91893,5.90591,,,
1540585650.1682723,3.91893,5.90591,0,0,0
1540585650.2784123,3.91893,5.90591,,,
1540585650.3840642,3.91885,5.90591,,,
1540585650.4684372,3.91885,5.90643,,,
1540585650.568497,3.91885,5.90643,,,
1540585650.6728628,3.9187,5.90643,,,
1540585650.7782066,3.9187,5.90668,,,
1540585650.8671591,3.9187,5.90668,,,
1540585650.9702034,3.9187,5.90668,,,
1540585651.0760605,3.91855,5.90668,,,
1540585651.181934,3.91855,5.90668,0,0,0
1540585651.2702632,3.91855,5.90668,,,
1540585651.3713744,3.91847,5.90668,,,
1540585651.4734755,3.91847,5.90668,,,
1540585651.5800638,3.91847,5.90668,,,
1540585651.6651795,3.91847,5.90668,,,
1540585651.7658513,3.9184,5.90694,,,
1540585651.8740463,3.9184,5.90694,,,
1540585651.9728732,3.9184,5.90694,,,
1540585652.067531,3.91824,5.9072,,,
1540585652.168584,3.91824,5.9072,0,0,0
1540585652.2718577,3.91824,5.9072,,,
1540585652.3880596,3.91817,5.90746,,,
1540585652.4903808,3.91817,5.90746,,,
1540585652.572885,3.91817,5.90746,,,
1540585652.6709754,3.91817,5.90746,,,
1540585652.781482,3.91801,5.90771,,,
1540585652.8838873,3.91801,5.90771,,,
1540585652.969273,3.91801,5.90771,,,
1540585653.071251,3.91786,5.90746,,,
1540585653.1758716,3.91786,5.90746,0,0,0
1540585653.275106,3.91786,5.90746,,,
1540585653.3699744,3.91779,5.90746,,,
1540585653.4710522,3.91779,5.90771,,,
1540585653.5738318,3.91779,5.90771,,,
1540585653.6744797,3.91779,5.90771,,,
1540585653.7713478,3.91771,5.90771,,,
1540585653.8753283,3.91771,5.90771,,,
1540585653.975854,3.91771,5.90771,,,
1540585654.0903902,3.91757,5.90797,,,
1540585654.1904073,3.91757,5.90797,0,0,0
1540585654.2683556,3.91757,5.90797,,,
1540585654.3711565,3.9175,5.90797,,,
1540585654.4819112,3.9175,5.90797,,,
1540585654.5858243,3.9175,5.90797,,,
1540585654.6758752,3.9175,5.90797,,,
1540585654.773669,3.91734,5.90823,,,
1540585654.8801913,3.91734,5.90823,,,
1540585654.986715,3.91734,5.90823,,,
1540585655.0773778,3.91727,5.90848,,,
1540585655.1763675,3.91727,5.90848,0,0,0
1540585655.2752829,3.91727,5.90848,,,
1540585655.3763266,3.91711,5.90848,,,
1540585655.4767668,3.91711,5.90848,,,
1540585655.5722585,3.91711,5.90848,,,
1540585655.6741076,3.91711,5.90848,,,
1540585655.791304,3.91704,5.90874,,,
1540585655.8934333,3.91704,5.90874,,,
1540585655.9727623,3.91704,5.90874,,,
1540585656.0752566,3.91689,5.909,,,
1540585656.1862311,3.91689,5.909,0,0,0
1540585656.2890835,3.91689,5.909,,,
1540585656.375606,3.91681,5.909,,,
1540585656.4771948,3.91681,5.90926,,,
1540585656.5778844,3.91681,5.90926,,,
1540585656.6791632,3.91681,5.90926,,,
1540585656.7798214,3.91666,5.90952,,,
1540585656.8783062,3.91666,5.90952,,,
1540585656.9772549,3.91666,5.90952,,,
1540585657.093184,3.9165,5.90952,,,
1540585657.1939356,3.9165,5.90952,0,0,0
1540585657.2749429,3.9165,5.90952,,,
1540585657.3740532,3.91643,5.90952,,,
1540585657.485964,3.91643,5.90977,,,
1540585657.589145,3.91643,5.90977,,,
1540585657.6742616,3.91643,5.90977,,,
1540585657.777246,3.91628,5.91003,,,
1540585657.88351,3.91628,5.91003,,,
1540585657.9809532,3.91628,5.91003,,,
1540585658.0784054,3.9162,5.91003,,,
1540585658.1763208,3.9162,5.91028,0,0,0
1540585658.2801783,3.9162,5.91028,,,
1540585658.3799443,3.91605,5.91028,,,
1540585658.480622,3.91605,5.91028,,,
1540585658.5798383,3.91605,5.91028,,,
1540585658.682164,3.91605,5.91028,,,
1540585658.787155,3.91597,5.91054,,,
1540585658.8953035,3.91597,5.91054,,,
1540585658.9778266,3.91597,5.91054,,,
1540585659.0773466,3.91582,5.91054,,,
1540585659.1870883,3.91582,5.9108,0,0,0
1540585659.2916849,3.91582,5.9108,,,
1540585659.3776693,3.91574,5.9108,,,
1540585659.4791846,3.91574,5.9108,,,
1540585659.5844262,3.91574,5.9108,,,
1540585659.692825,3.91574,5.9108,,,
1540585659.7786274,3.9156,5.9108,,,
1540585659.8802052,3.9156,5.9108,,,
1540585659.9876182,3.9156,5.9108,,,
1540585660.0914924,3.91553,5.9108,,,
1540585660.1803672,3.91553,5.9108,0,0,0
1540585660.2807183,3.91553,5.9108,,,
1540585660.3840604,3.91545,5.9108,,,
1540585660.483714,3.91545,5.9108,,,
1540585660.5822444,3.91545,5.9108,,,
1540585660.67981,3.91545,5.9108,,,
1540585660.7809246,3.9153,5.91106,,,
1540585660.899476,3.9153,5.91106,,,
1540585660.9985654,3.9153,5.91106,,,
1540585661.081821,3.91522,5.91106,,,
1540585661.1815066,3.91522,5.91158,0,0,0
1540585661.2888277,3.91522,5.91158,,,
1540585661.396221,3.91507,5.91158,,,
1540585661.4810584,3.91507,5.91158,,,
1540585661.582902,3.91507,5.91158,,,
1540585661.6863506,3.91507,5.91158,,,
1540585661.7873025,3.91499,5.91183,,,
1540585661.8852527,3.91499,5.91183,,,
1540585661.9787114,3.91499,5.91183,,,
1540585662.0826027,3.91484,5.91183,,,
1540585662.1857812,3.91484,5.91183,0,0,0
1540585662.2853801,3.91484,5.91183,,,
1540585662.3824158,3.91484,5.91183,,,
1540585662.4845703,3.91476,5.91208,,,
1540585662.595757,3.91476,5.91208,,,
1540585662.6987092,3.91476,5.91208,,,
1540585662.7833035,3.91461,5.91234,,,
1540585662.8840659,3.91461,5.91234,,,
1540585662.9911962,3.91461,5.91234,,,
1540585663.0987375,3.91454,5.91234,,,
1540585663.1880593,3.91454,5.91286,0,0,0
1540585663.2854624,3.91454,5.91286,,,
1540585663.387622,3.91454,5.91286,,,
1540585663.4890125,3.91438,5.91312,,,
1540585663.5898542,3.91438,5.91312,,,
1540585663.684211,3.91438,5.91312,,,
1540585663.785318,3.91431,5.91338,,,
1540585663.9061406,3.91431,5.91338,,,
1540585664.0064476,3.91431,5.91338,,,
1540585664.0885868,3.91415,5.91338,,,
1540585664.1860955,3.91415,5.91364,0,0,0
1540585664.3009243,3.91415,5.91364,,,
1540585664.4021943,3.91408,5.91364,,,
1540585664.4988337,3.91408,5.91388,,,
1540585664.5897613,3.91408,5.91388,,,
1540585664.6924303,3.91408,5.91388,,,
1540585664.7914097,3.91393,5.91388,,,
1540585664.8898294,3.91393,5.91388,,,
1540585664.9911451,3.91393,5.91388,,,
1540585665.0900187,3.91385,5.91388,,,
1540585665.190738,3.91385,5.91388,0,0,0
1540585665.2916043,3.91385,5.91388,,,
1540585665.3853507,3.91385,5.91388,,,
1540585665.4888055,3.91371,5.91388,,,
1540585665.6035228,3.91371,5.91388,,,
1540585665.7053266,3.91371,5.91388,,,
1540585665.7927952,3.91364,5.91388,,,
1540585665.888018,3.91364,5.91388,,,
1540585665.995239,3.91364,5.91388,,,
1540585666.0950596,3.91348,5.91388,,,
1540585666.1905622,3.91348,5.91414,0,0,0
1540585666.2882078,3.91348,5.91414,,,
1540585666.3910992,3.91348,5.91414,,,
1540585666.5062542,3.91341,5.91466,,,
1540585666.5912142,3.91341,5.91466,,,
1540585666.6897874,3.91341,5.91466,,,
1540585666.7917295,3.91325,5.91492,,,
1540585666.9010248,3.91325,5.91492,,,
1540585667.005319,3.91325,5.91492,,,
1540585667.0894747,3.91318,5.91492,,,
1540585667.1885612,3.91318,5.91492,0,0,0
1540585667.295636,3.91318,5.91492,,,
1540585667.4070396,3.91318,5.91492,,,
1540585667.489657,3.91302,5.91492,,,
1540585667.592535,3.91302,5.91492,,,
1540585667.6957488,3.91302,5.91492,,,
1540585667.8056467,3.91295,5.91492,,,
1540585667.892318,3.91295,5.91518,,,
1540585667.9918718,3.91295,5.91518,,,
1540585668.0950403,3.9128,5.91518,,,
1540585668.1947608,3.9128,5.91544,0,0,0
1540585668.2940102,3.9128,5.91544,,,
1540585668.3936236,3.9128,5.91544,,,
1540585668.495665,3.91272,5.91568,,,
1540585668.6115813,3.91272,5.91568,,,
1540585668.7100022,3.91272,5.91568,,,
1540585668.7947953,3.91257,5.91568,,,
1540585668.8908248,3.91257,5.91594,,,
1540585669.0014,3.91257,5.91594,,,
1540585669.1067803,3.91249,5.91594,,,
1540585669.1948493,3.91249,5.91594,0,0,0
1540585669.2939618,3.91249,5.91594,,,
1540585669.4010162,3.91249,5.91594,,,
1540585669.5087695,3.91241,5.9162,,,
1540585669.594796,3.91241,5.9162,,,
1540585669.6925755,3.91241,5.9162,,,
1540585669.8019412,3.91226,5.91646,,,
1540585669.9070754,3.91226,5.91646,,,
1540585669.9933672,3.91226,5.91646,,,
1540585670.095636,3.91219,5.91646,,,
1540585670.2022977,3.91219,5.91672,0,0,0
1540585670.3096995,3.91219,5.91672,,,
1540585670.3960679,3.91219,5.91672,,,
1540585670.4961672,3.91203,5.91698,,,
1540585670.5963347,3.91203,5.91698,,,
1540585670.6983287,3.91203,5.91698,,,
1540585670.79842,3.91196,5.91698,,,
1540585670.8979595,3.91196,5.91698,,,
1540585670.9986541,3.91196,5.91698,,,
1540585671.1145165,3.91182,5.91698,,,
1540585671.2138727,3.91182,5.91698,0,0,0
1540585671.29489,3.91182,5.91698,,,
1540585671.394529,3.91182,5.91698,,,
1540585671.5051534,3.91174,5.91698,,,
1540585671.611279,3.91174,5.91698,,,
1540585671.6982527,3.91174,5.91698,,,
1540585671.7964904,3.91159,5.91698,,,
1540585671.8996906,3.91159,5.91698,,,
1540585672.0001764,3.91159,5.91698,,,
1540585672.0976632,3.91159,5.91698,,,
1540585672.196757,3.91151,5.91724,0,0,0
1540585672.3001456,3.91151,5.91724,,,
1540585672.4131737,3.91151,5.91724,,,
1540585672.5186489,3.91136,5.91748,,,
1540585672.5994418,3.91136,5.91748,,,
1540585672.6993418,3.91136,5.91748,,,
1540585672.805617,3.91121,5.91748,,,
1540585672.9103658,3.91121,5.91774,,,
1540585673.0001576,3.91121,5.91774,,,
1540585673.1008837,3.91121,5.91774,,,
1540585673.2040188,3.91113,5.91774,0,0,0
1540585673.3030262,3.91113,5.91774,,,
1540585673.4023004,3.91113,5.91774,,,
1540585673.5028803,3.91106,5.918,,,
1540585673.6042418,3.91106,5.918,,,
1540585673.7183108,3.91106,5.918,,,
1540585673.7997863,3.9109,5.918,,,
1540585673.9038236,3.9109,5.91826,,,
1540585673.9983337,3.9109,5.91826,,,
1540585674.1093047,3.91083,5.91826,,,
1540585674.2192023,3.91083,5.91826,0,0,0
1540585674.3038456,3.91083,5.91826,,,
1540585674.408111,3.91083,5.91826,,,
1540585674.5111544,3.91068,5.91852,,,
1540585674.6104906,3.91068,5.91852,,,
1540585674.7095299,3.91068,5.91852,,,
1540585674.8101408,3.9106,5.91852,,,
1540585674.9082341,3.9106,5.91878,,,
1540585675.0082903,3.9106,5.91878,,,
1540585675.106124,3.9106,5.91878,,,
1540585675.2146,3.91045,5.91904,0,0,0
1540585675.308324,3.91045,5.91904,,,
1540585675.4246392,3.91045,5.91904,,,
1540585675.5263088,3.91037,5.91904,,,
1540585675.6180377,3.91037,5.91904,,,
1540585675.7131186,3.91037,5.91904,,,
1540585675.820026,3.91022,5.91904,,,
1540585675.9225218,3.91022,5.91928,,,
1540585676.011413,3.91022,5.91928,,,
1540585676.1126924,3.91022,5.91928,,,
1540585676.2222934,3.91014,5.91954,0,0,0
1540585676.3230407,3.91014,5.91954,,,
1540585676.4100115,3.91014,5.91954,,,
1540585676.5085118,3.90999,5.9198,,,
1540585676.6189954,3.90999,5.9198,,,
1540585676.7164106,3.90999,5.9198,,,
1540585676.8062696,3.90993,5.9198,,,
1540585676.9051583,3.90993,5.9198,,,
1540585677.0121813,3.90993,5.9198,,,
1540585677.1173108,3.90993,5.9198,,,
1540585677.2044551,3.90985,5.92006,0,0,0
1540585677.306975,3.90985,5.92006,,,
1540585677.4099402,3.90985,5.92006,,,
1540585677.5125694,3.9097,5.92006,,,
1540585677.6061223,3.9097,5.92006,,,
1540585677.703201,3.9097,5.92006,,,
1540585677.807595,3.90962,5.92006,,,
1540585677.911185,3.90962,5.92006,,,
1540585678.006449,3.90962,5.92006,,,
1540585678.1071944,3.90962,5.92006,,,
1540585678.2054749,3.90947,5.92006,0,0,0
1540585678.3265185,3.90947,5.92006,,,
1540585678.428818,3.90947,5.92006,,,
1540585678.512076,3.90939,5.92032,,,
1540585678.6101844,3.90939,5.92032,,,
1540585678.7179072,3.90939,5.92032,,,
1540585678.8234546,3.90924,5.92032,,,
1540585678.9136484,3.90924,5.92032,,,
1540585679.0034866,3.90924,5.92032,,,
1540585679.1126215,3.90924,5.92032,,,
1540585679.2147164,3.90916,5.92084,0,0,0
1540585679.3122427,3.90916,5.92084,,,
1540585679.411237,3.90916,5.92084,,,
1540585679.50652,3.90901,5.92084,,,
1540585679.636204,3.90901,5.92108,,,
1540585679.7353365,3.90901,5.92108,,,
1540585679.8221953,3.90894,5.92108,,,
1540585679.9220595,3.90894,5.92108,,,
1540585680.0281587,3.90894,5.92108,,,
1540585680.1325548,3.90878,5.92108,,,
1540585680.2213352,3.90878,5.92108,0,0,0
1540585680.32086,3.90878,5.92108,,,
1540585680.4282725,3.90878,5.92108,,,
1540585680.532941,3.90871,5.92134,,,
1540585680.6312194,3.90871,5.92134,,,
1540585680.718235,3.90871,5.92134,,,
1540585680.8191526,3.90863,5.92134,,,
1540585680.9243224,3.90863,5.9216,,,
1540585681.0445263,3.90863,5.9216,,,
1540585681.1323576,3.90863,5.9216,,,
1540585681.226808,3.90848,5.92186,0,0,0
1540585681.338411,3.90848,5.92186,,,
1540585681.4415832,3.90848,5.92186,,,
1540585681.5180228,3.9084,5.92186,,,
1540585681.6229544,3.9084,5.92212,,,
1540585681.7328217,3.9084,5.92212,,,
1540585681.835147,3.90825,5.92212,,,
1540585681.9227567,3.90825,5.92212,,,
1540585682.0165215,3.90825,5.92212,,,
1540585682.1286306,3.90825,5.92212,,,
1540585682.2289193,3.90817,5.92212,0,0,0
1540585682.3246546,3.90817,5.92212,,,
1540585682.4207335,3.90817,5.92212,,,
1540585682.5214,3.9081,5.92212,,,
1540585682.6204622,3.9081,5.92238,,,
1540585682.7290554,3.9081,5.92238,,,
1540585682.82601,3.90796,5.92238,,,
1540585682.9246926,3.90796,5.92264,,,
1540585683.0446908,3.90796,5.92264,,,
1540585683.138925,3.90796,5.92264,,,
1540585683.2273655,3.90788,5.92288,0,0,0
1540585683.3286657,3.90788,5.92288,,,
1540585683.4332967,3.90788,5.92288,,,
1540585683.5297728,3.90773,5.92288,,,
1540585683.6292045,3.90773,5.92314,,,
1540585683.7218814,3.90773,5.92314,,,
1540585683.8282642,3.90765,5.92314,,,
1540585683.9460213,3.90765,5.92314,,,
1540585684.0256038,3.90765,5.92314,,,
1540585684.1259646,3.90765,5.92314,,,
1540585684.2250395,3.90758,5.92314,0,0,0
1540585684.336183,3.90758,5.92314,,,
1540585684.438308,3.90758,5.92314,,,
1540585684.5285623,3.90742,5.92314,,,
1540585684.627325,3.90742,5.92314,,,
1540585684.726795,3.90742,5.92314,,,
1540585684.8313,3.90735,5.92314,,,
1540585684.9302425,3.90735,5.92314,,,
1540585685.0254216,3.90735,5.92314,,,
1540585685.1254265,3.90735,5.92314,,,
1540585685.2494266,3.9072,5.9234,0,0,0
1540585685.3481724,3.9072,5.9234,,,
1540585685.431459,3.9072,5.9234,,,
1540585685.5316563,3.90712,5.9234,,,
1540585685.638271,3.90712,5.92366,,,
1540585685.7438552,3.90712,5.92366,,,
1540585685.8307772,3.90697,5.92366,,,
1540585685.9343023,3.90697,5.92392,,,
1540585686.0371659,3.90697,5.92392,,,
1540585686.1393533,3.90697,5.92392,,,
1540585686.2364984,3.90689,5.92444,0,0,0
1540585686.3367553,3.90689,5.92444,,,
1540585686.4356592,3.90689,5.92444,,,
1540585686.5367985,3.90674,5.92444,,,
1540585686.6381629,3.90674,5.92468,,,
1540585686.7297983,3.90674,5.92468,,,
1540585686.8339653,3.90666,5.92468,,,
1540585686.9477642,3.90666,5.92494,,,
1540585687.0527582,3.90666,5.92494,,,
1540585687.1335063,3.90666,5.92494,,,
1540585687.2358084,3.90659,5.9252,0,0,0
1540585687.3429215,3.90659,5.9252,,,
1540585687.449969,3.90659,5.9252,,,
1540585687.533386,3.90643,5.9252,,,
1540585687.635892,3.90643,5.9252,,,
1540585687.739151,3.90643,5.9252,,,
1540585687.8395627,3.90628,5.9252,,,
1540585687.9385376,3.90628,5.92546,,,
1540585688.0382407,3.90628,5.92546,,,
1540585688.1403778,3.90628,5.92546,,,
1540585688.254777,3.9062,5.92572,0,0,0
1540585688.3553886,3.9062,5.92572,,,
1540585688.434543,3.9062,5.92572,,,
1540585688.5351853,3.90613,5.92572,,,
1540585688.6467485,3.90613,5.92598,,,
1540585688.751204,3.90613,5.92598,,,
1540585688.8345816,3.90613,5.92598,,,
1540585688.9381404,3.90599,5.92624,,,
1540585689.0436668,3.90599,5.92624,,,
1540585689.142423,3.90599,5.92624,,,
1540585689.237252,3.90591,5.92624,0,0,0
1540585689.3394346,3.90591,5.92624,,,
1540585689.443942,3.90591,5.92624,,,
1540585689.5435424,3.90576,5.92624,,,
1540585689.641893,3.90576,5.92624,,,
1540585689.7423763,3.90576,5.92624,,,
1540585689.8439965,3.90576,5.92624,,,
1540585689.9600196,3.90569,5.92624,,,
1540585690.0579076,3.90569,5.92624,,,
1540585690.1436388,3.90569,5.92624,0,0,0
1540585690.2457206,3.90561,5.92624,,,
1540585690.3525405,3.90561,5.92624,,,
1540585690.458147,3.90561,5.92624,,,
1540585690.5461278,3.90546,5.92624,,,
1540585690.6456912,3.90546,5.92648,,,
1540585690.7480276,3.90546,5.92648,,,
1540585690.845906,3.90546,5.92648,,,
1540585690.9440186,3.90538,5.92648,,,
1540585691.0453563,3.90538,5.92648,,,
1540585691.1460772,3.90538,5.92648,,,
1540585691.2648802,3.90523,5.92674,0,0,0
1540585691.3651812,3.90523,5.92674,,,
1540585691.44777,3.90523,5.92674,,,
1540585691.5440793,3.90515,5.92674,,,
1540585691.65351,3.90515,5.927,,,
1540585691.7549238,3.90515,5.927,,,
1540585691.845631,3.90515,5.927,,,
1540585691.951224,3.90508,5.927,,,
1540585692.0496063,3.90508,5.927,,,
1540585692.151653,3.90508,5.927,,,
1540585692.249289,3.90492,5.92726,0,0,0
1540585692.3491213,3.90492,5.92726,,,
1540585692.4499464,3.90492,5.92726,,,
1540585692.5497549,3.90485,5.92726,,,
1540585692.6680834,3.90485,5.92752,,,
1540585692.750699,3.90485,5.92752,,,
1540585692.8503036,3.90485,5.92752,,,
1540585692.9638174,3.90469,5.92778,,,
1540585693.0668168,3.90469,5.92778,,,
1540585693.1538267,3.90469,5.92778,0,0,0
1540585693.2536905,3.90462,5.92778,,,
1540585693.356218,3.90462,5.92778,,,
1540585693.4609017,3.90462,5.92778,,,
1540585693.5563297,3.90446,5.92778,,,
1540585693.656002,3.90446,5.92804,,,
1540585693.7517674,3.90446,5.92804,,,
1540585693.8509328,3.90446,5.92804,,,
1540585693.9499173,3.90439,5.92828,,,
1540585694.050607,3.90439,5.92828,,,
1540585694.1503363,3.90439,5.92828,,,
1540585694.269691,3.90431,5.92828,0,0,0
1540585694.37263,3.90431,5.92828,,,
1540585694.4562871,3.90431,5.92828,,,
1540585694.5514724,3.90417,5.92828,,,
1540585694.664775,3.90417,5.92854,,,
1540585694.7669892,3.90417,5.92854,,,
1540585694.850707,3.90417,5.92854,,,
1540585694.95109,3.9041,5.9288,,,
1540585695.0601757,3.9041,5.9288,,,
1540585695.1628346,3.9041,5.9288,0,0,0
1540585695.2564263,3.90395,5.9288,,,
1540585695.3570738,3.90395,5.92906,,,
1540585695.455224,3.90395,5.92906,,,
1540585695.5526273,3.90387,5.92906,,,
1540585695.6472147,3.90387,5.92932,,,
1540585695.75207,3.90387,5.92932,,,
1540585695.8534338,3.90387,5.92932,,,
1540585695.9693518,3.90372,5.92932,,,
1540585696.0721989,3.90372,5.92932,,,
1540585696.1569989,3.90372,5.92932,0,0,0
1540585696.2570302,3.90364,5.92932,,,
1540585696.3642936,3.90364,5.92932,,,
1540585696.4655018,3.90364,5.92932,,,
