Cell Model,30Q
1540585757.496303,3.88457,5.95813,,,
1540585757.6004505,3.88457,5.95813,,,
1540585757.6947522,3.88457,5.95813,,,
1540585757.7868664,3.88457,5.95813,,,
1540585757.8921304,3.88449,5.95839,,,
1540585757.992991,3.88449,5.95839,,,
1540585758.0928905,3.88449,5.95839,,,
1540585758.1885502,3.88441,5.95839,0,0,0
1540585758.2901785,3.88441,5.95865,,,
1540585758.3888695,3.88441,5.95865,,,
1540585758.508889,3.88426,5.95865,,,
1540585758.6139574,3.88426,5.95891,,,
1540585758.698344,3.88426,5.95891,,,
1540585758.7934103,3.88426,5.95891,,,
1540585758.908772,3.88419,5.95891,,,
1540585759.010506,3.88419,5.95891,,,
1540585759.0908573,3.88419,5.95891,,,
1540585759.1938884,3.88411,5.95891,0,0,0
1540585759.3018224,3.88411,5.95915,,,
1540585759.4112902,3.88411,5.95915,,,
1540585759.5028758,3.88396,5.95915,,,
1540585759.5980825,3.88396,5.95891,,,
1540585759.6968255,3.88396,5.95891,,,
1540585759.793088,3.88396,5.95891,,,
1540585759.8883073,3.88388,5.95915,,,
1540585759.9971018,3.88388,5.95915,,,
1540585760.096586,3.88388,5.95915,,,
1540585760.210168,3.8838,5.95915,0,0,0
1540585760.3167417,3.8838,5.95915,,,
1540585760.3980153,3.8838,5.95915,,,
1540585760.4970243,3.8838,5.95915,,,
1540585760.6113672,3.88373,5.95915,,,
1540585760.7144778,3.88373,5.95915,,,
1540585760.7946784,3.88373,5.95915,,,
1540585760.8996005,3.88365,5.95941,,,
1540585761.009282,3.88365,5.95941,,,
1540585761.105177,3.88365,5.95941,,,
1540585761.1970694,3.8835,5.95941,0,0,0
1540585761.2993486,3.8835,5.95967,,,
1540585761.4015853,3.8835,5.95967,,,
1540585761.5052464,3.8835,5.95967,,,
1540585761.5984268,3.88342,5.95993,,,
1540585761.7012968,3.88342,5.95993,,,
1540585761.7996652,3.88342,5.95993,,,
1540585761.9223652,3.88327,5.96019,,,
1540585762.0228107,3.88327,5.96019,,,
1540585762.0944247,3.88327,5.96019,,,
1540585762.1964936,3.88319,5.96019,0,0,0
1540585762.3070302,3.88319,5.96045,,,
1540585762.4140236,3.88319,5.96045,,,
1540585762.4994678,3.88319,5.96045,,,
1540585762.5990522,3.88312,5.96095,,,
1540585762.7116296,3.88312,5.96095,,,
1540585762.8163617,3.88312,5.96095,,,
1540585762.8983142,3.88304,5.96095,,,
1540585763.0041256,3.88304,5.96095,,,
1540585763.108504,3.88304,5.96095,,,
1540585763.2050693,3.8829,5.96095,0,0,0
1540585763.2982984,3.8829,5.96121,,,
1540585763.3957748,3.8829,5.96121,,,
1540585763.502911,3.8829,5.96121,,,
1540585763.5985172,3.88283,5.96121,,,
1540585763.701466,3.88283,5.96121,,,
1540585763.7982442,3.88283,5.96121,,,
1540585763.8988583,3.88275,5.96147,,,
1540585764.0154696,3.88275,5.96147,,,
1540585764.1185963,3.88275,5.96147,,,
1540585764.2057524,3.8826,5.96147,0,0,0
1540585764.303714,3.8826,5.96147,,,
1540585764.4103866,3.8826,5.96147,,,
1540585764.5080194,3.8826,5.96147,,,
1540585764.5990922,3.88252,5.96199,,,
1540585764.7078385,3.88252,5.96199,,,
1540585764.809773,3.88252,5.96199,,,
1540585764.908259,3.88245,5.96225,,,
1540585765.0046961,3.88245,5.96225,,,
1540585765.1062806,3.88245,5.96225,,,
1540585765.2066467,3.88229,5.96225,0,0,0
1540585765.3200133,3.88229,5.96225,,,
1540585765.4199154,3.88229,5.96225,,,
1540585765.5103757,3.88229,5.96225,,,
1540585765.6088538,3.88222,5.96225,,,
1540585765.7135212,3.88222,5.96225,,,
1540585765.8144372,3.88222,5.96225,,,
1540585765.906835,3.88214,5.96225,,,
1540585766.0148602,3.88214,5.96225,,,
1540585766.1164083,3.88214,5.96225,,,
1540585766.2136378,3.88199,5.96225,0,0,0
1540585766.3054557,3.88199,5.96225,,,
1540585766.4147475,3.88199,5.96225,,,
1540585766.5100448,3.88199,5.96225,,,
1540585766.6303642,3.88191,5.96225,,,
1540585766.7309716,3.88191,5.96225,,,
1540585766.8252785,3.88191,5.96225,,,
1540585766.9214969,3.88184,5.96251,,,
1540585767.0188031,3.88184,5.96251,,,
1540585767.1217327,3.88184,5.96251,,,
1540585767.214147,3.88168,5.96251,0,0,0
1540585767.3182003,3.88168,5.96275,,,
1540585767.4250336,3.88168,5.96275,,,
1540585767.5389624,3.88161,5.96275,,,
1540585767.6430988,3.88161,5.96275,,,
1540585767.7248237,3.88161,5.96275,,,
1540585767.8261933,3.88161,5.96275,,,
1540585767.9315214,3.88153,5.96301,,,
1540585768.032784,3.88153,5.96301,,,
1540585768.1356976,3.88153,5.96301,,,
1540585768.231386,3.88145,5.96301,0,0,0
1540585768.3285098,3.88145,5.96301,,,
1540585768.4491408,3.88145,5.96301,,,
1540585768.5532446,3.88138,5.96301,,,
1540585768.6372833,3.88138,5.96327,,,
1540585768.7326388,3.88138,5.96327,,,
1540585768.8448398,3.88138,5.96327,,,
1540585768.9471378,3.88123,5.96353,,,
1540585769.0385888,3.88123,5.96353,,,
1540585769.1413622,3.88123,5.96353,,,
1540585769.2372158,3.88115,5.96353,0,0,0
1540585769.335355,3.88115,5.96353,,,
1540585769.4325674,3.88115,5.96353,,,
1540585769.5424957,3.88115,5.96353,,,
1540585769.6411493,3.88101,5.96379,,,
1540585769.756039,3.88101,5.96379,,,
1540585769.8583508,3.88101,5.96379,,,
1540585769.9474945,3.88094,5.96405,,,
1540585770.0429351,3.88094,5.96405,,,
1540585770.1513662,3.88094,5.96405,,,
1540585770.2530997,3.88086,5.96405,0,0,0
1540585770.346593,3.88086,5.96405,,,
1540585770.4422517,3.88086,5.96405,,,
1540585770.5419059,3.88086,5.96405,,,
1540585770.6407905,3.88071,5.96431,,,
1540585770.744958,3.88071,5.96431,,,
1540585770.8485978,3.88071,5.96431,,,
1540585770.9459147,3.88063,5.96455,,,
1540585771.060729,3.88063,5.96455,,,
1540585771.1616278,3.88063,5.96455,0,0,0
1540585771.246701,3.88055,5.96455,,,
1540585771.3456752,3.88055,5.96455,,,
1540585771.4562647,3.88055,5.96455,,,
1540585771.556709,3.8804,5.96455,,,
1540585771.647373,3.8804,5.96481,,,
1540585771.7445648,3.8804,5.96481,,,
1540585771.8517714,3.8804,5.96481,,,
1540585771.950119,3.88033,5.96507,,,
1540585772.0467756,3.88033,5.96507,,,
1540585772.1462228,3.88033,5.96507,,,
1540585772.242937,3.88025,5.96507,0,0,0
1540585772.3467467,3.88025,5.96507,,,
1540585772.446909,3.88025,5.96507,,,
1540585772.5473762,3.88025,5.96507,,,
1540585772.6469097,3.88017,5.96533,,,
1540585772.7605503,3.88017,5.96533,,,
1540585772.862407,3.88017,5.96533,,,
1540585772.949546,3.88002,5.96533,,,
1540585773.0480852,3.88002,5.96533,,,
1540585773.1507282,3.88002,5.96533,,,
1540585773.2531564,3.87994,5.96533,0,0,0
1540585773.3486776,3.87994,5.96533,,,
1540585773.4442334,3.87994,5.96533,,,
1540585773.545315,3.87994,5.96533,,,
1540585773.6567569,3.87987,5.96533,,,
1540585773.7479084,3.87987,5.96533,,,
1540585773.8445761,3.87987,5.96533,,,
1540585773.9449868,3.87979,5.96533,,,
1540585774.053673,3.87979,5.96533,,,
1540585774.1491845,3.87979,5.96533,,,
1540585774.245973,3.87964,5.96533,0,0,0
1540585774.3485134,3.87964,5.96559,,,
1540585774.4494836,3.87964,5.96559,,,
1540585774.5461545,3.87964,5.96559,,,
1540585774.6443517,3.87956,5.96585,,,
1540585774.7448528,3.87956,5.96585,,,
1540585774.8665743,3.87956,5.96585,,,
1540585774.9651816,3.87941,5.96585,,,
1540585775.0512693,3.87941,5.96611,,,
1540585775.146759,3.87941,5.96611,,,
1540585775.2575445,3.87933,5.96611,0,0,0
1540585775.3587441,3.87933,5.96635,,,
1540585775.450798,3.87933,5.96635,,,
1540585775.5558968,3.87933,5.96635,,,
1540585775.653297,3.87926,5.96635,,,
1540585775.7527947,3.87926,5.96635,,,
1540585775.8535624,3.87926,5.96635,,,
1540585775.9560435,3.87912,5.96635,,,
1540585776.0521278,3.87912,5.96635,,,
1540585776.165882,3.87912,5.96635,,,
1540585776.271198,3.87904,5.96635,0,0,0
1540585776.360429,3.87904,5.96661,,,
1540585776.4569685,3.87904,5.96661,,,
1540585776.558089,3.87904,5.96661,,,
1540585776.6605153,3.87897,5.96687,,,
1540585776.7567892,3.87897,5.96687,,,
1540585776.8562152,3.87897,5.96687,,,
1540585776.956419,3.87881,5.96713,,,
1540585777.0773642,3.87881,5.96713,,,
1540585777.1846395,3.87881,5.96713,0,0,0
1540585777.2700026,3.87874,5.96713,,,
1540585777.367929,3.87874,5.96739,,,
1540585777.4808095,3.87874,5.96739,,,
1540585777.582011,3.87866,5.96739,,,
1540585777.6702092,3.87866,5.96739,,,
1540585777.7703161,3.87866,5.96739,,,
1540585777.8690941,3.87866,5.96739,,,
1540585777.9717567,3.87859,5.96739,,,
1540585778.0709224,3.87859,5.96739,,,
1540585778.1688828,3.87859,5.96739,0,0,0
1540585778.2704146,3.87843,5.96739,,,
1540585778.3892143,3.87843,5.96765,,,
1540585778.4882193,3.87843,5.96765,,,
1540585778.5695212,3.87843,5.96765,,,
1540585778.6691608,3.87836,5.96791,,,
1540585778.7795303,3.87836,5.96791,,,
1540585778.8800578,3.87836,5.96791,,,
1540585778.9716427,3.87828,5.96815,,,
1540585779.0697758,3.87828,5.96815,,,
1540585779.1756685,3.87828,5.96815,0,0,0
1540585779.2752512,3.87813,5.96815,,,
1540585779.3694196,3.87813,5.96841,,,
1540585779.467923,3.87813,5.96841,,,
1540585779.5677385,3.87813,5.96841,,,
1540585779.6693373,3.87805,5.96841,,,
1540585779.7706964,3.87805,5.96841,,,
1540585779.8700151,3.87805,5.96841,,,
1540585779.9686084,3.87798,5.96841,,,
1540585780.0834553,3.87798,5.96841,,,
1540585780.18901,3.87798,5.96841,0,0,0
1540585780.271983,3.87782,5.96841,,,
1540585780.3714285,3.87782,5.96841,,,
1540585780.4787595,3.87782,5.96841,,,
1540585780.5817308,3.87782,5.96841,,,
1540585780.6712887,3.87775,5.96867,,,
1540585780.771387,3.87775,5.96867,,,
1540585780.8801427,3.87775,5.96867,,,
1540585780.9817455,3.87767,5.96867,,,
1540585781.0719163,3.87767,5.96919,,,
1540585781.1713765,3.87767,5.96919,0,0,0
1540585781.2799962,3.87752,5.96919,,,
1540585781.3800747,3.87752,5.96919,,,
1540585781.480632,3.87752,5.96919,,,
1540585781.5800316,3.87752,5.96919,,,
1540585781.6785898,3.87744,5.96945,,,
1540585781.7803426,3.87744,5.96945,,,
1540585781.8798237,3.87744,5.96945,,,
1540585781.980766,3.87737,5.96945,,,
1540585782.079615,3.87737,5.96945,,,
1540585782.1904163,3.87737,5.96945,0,0,0
1540585782.2945802,3.87723,5.96945,,,
1540585782.3783116,3.87723,5.96945,,,
1540585782.4770198,3.87723,5.96945,,,
1540585782.586867,3.87723,5.96945,,,
1540585782.6918528,3.87715,5.96945,,,
1540585782.780678,3.87715,5.96945,,,
1540585782.8805075,3.87715,5.96945,,,
1540585782.982802,3.87708,5.96945,,,
1540585783.0840552,3.87708,5.96945,,,
1540585783.1804953,3.87708,5.96945,0,0,0
1540585783.2780828,3.87692,5.96945,,,
1540585783.3795466,3.87692,5.96971,,,
1540585783.499474,3.87692,5.96971,,,
1540585783.597915,3.87692,5.96971,,,
1540585783.6828434,3.87685,5.96996,,,
1540585783.7807467,3.87685,5.96996,,,
1540585783.8880844,3.87685,5.96996,,,
1540585783.9905758,3.87677,5.96996,,,
1540585784.0802538,3.87677,5.96996,,,
1540585784.1787593,3.87677,5.96996,0,0,0
1540585784.279265,3.87662,5.96996,,,
1540585784.3809037,3.87662,5.97021,,,
1540585784.4792497,3.87662,5.97021,,,
1540585784.5792503,3.87662,5.97021,,,
1540585784.6789184,3.87654,5.97047,,,
1540585784.7995985,3.87654,5.97047,,,
1540585784.8994713,3.87654,5.97047,,,
1540585784.983085,3.87639,5.97047,,,
1540585785.081485,3.87639,5.97047,,,
1540585785.1903615,3.87639,5.97047,0,0,0
1540585785.2928565,3.87631,5.97047,,,
1540585785.383326,3.87631,5.97073,,,
1540585785.4808536,3.87631,5.97073,,,
1540585785.584415,3.87631,5.97073,,,
1540585785.6843064,3.87624,5.97099,,,
1540585785.7807605,3.87624,5.97099,,,
1540585785.8778431,3.87624,5.97099,,,
1540585785.9891536,3.87608,5.97099,,,
1540585786.1014752,3.87608,5.97125,,,
1540585786.2048128,3.87608,5.97125,0,0,0
1540585786.2828896,3.87608,5.97125,,,
1540585786.3862085,3.87601,5.97151,,,
1540585786.4938352,3.87601,5.97151,,,
1540585786.598088,3.87601,5.97151,,,
1540585786.6843321,3.87585,5.97202,,,
1540585786.7857842,3.87585,5.97202,,,
1540585786.889133,3.87585,5.97202,,,
1540585786.9912186,3.87578,5.97202,,,
1540585787.0898397,3.87578,5.97227,,,
1540585787.1900308,3.87578,5.97227,0,0,0
1540585787.2915363,3.87578,5.97227,,,
1540585787.4082208,3.8757,5.97253,,,
1540585787.510312,3.8757,5.97253,,,
1540585787.5904593,3.8757,5.97253,,,
1540585787.6881063,3.87563,5.97253,,,
1540585787.8023224,3.87563,5.97253,,,
1540585787.904536,3.87563,5.97253,,,
1540585787.9926562,3.87547,5.97253,,,
1540585788.0923395,3.87547,5.97253,,,
1540585788.2065282,3.87547,5.97253,0,0,0
1540585788.3071294,3.8754,5.97253,,,
1540585788.3950412,3.8754,5.97253,,,
1540585788.495578,3.8754,5.97253,,,
1540585788.5970898,3.8754,5.97253,,,
1540585788.696176,3.87526,5.97253,,,
1540585788.7964957,3.87526,5.97253,,,
1540585788.8959112,3.87526,5.97253,,,
1540585788.9955516,3.87518,5.97253,,,
1540585789.0956695,3.87518,5.97279,,,
1540585789.2132251,3.87518,5.97279,0,0,0
1540585789.2943149,3.87518,5.97279,,,
1540585789.3917816,3.87511,5.97279,,,
1540585789.5076716,3.87511,5.97279,,,
1540585789.6066973,3.87511,5.97279,,,
1540585789.6945064,3.87495,5.97305,,,
1540585789.7945235,3.87495,5.97305,,,
1540585789.8960905,3.87495,5.97305,,,
1540585789.9979541,3.87488,5.97305,,,
1540585790.0983338,3.87488,5.97331,,,
1540585790.1966264,3.87488,5.97331,0,0,0
1540585790.2983131,3.87488,5.97331,,,
1540585790.4148967,3.87473,5.97331,,,
1540585790.5142663,3.87473,5.97331,,,
1540585790.594962,3.87473,5.97331,,,
1540585790.6944683,3.87465,5.97356,,,
1540585790.807348,3.87465,5.97356,,,
1540585790.9093726,3.87465,5.97356,,,
1540585790.9979734,3.87457,5.97356,,,
1540585791.0998478,3.87457,5.97382,,,
1540585791.2090318,3.87457,5.97382,0,0,0
1540585791.3103478,3.87442,5.97382,,,
1540585791.4001281,3.87442,5.97382,,,
1540585791.5027306,3.87442,5.97382,,,
1540585791.6049645,3.87442,5.97382,,,
1540585791.7011197,3.87434,5.97408,,,
1540585791.801663,3.87434,5.97408,,,
1540585791.9011703,3.87434,5.97408,,,
1540585792.0003533,3.87427,5.97408,,,
1540585792.1024935,3.87427,5.97433,,,
1540585792.2012782,3.87427,5.97433,0,0,0
1540585792.3002164,3.87427,5.97433,,,
1540585792.4010293,3.87411,5.97433,,,
1540585792.5114539,3.87411,5.97433,,,
1540585792.6153748,3.87411,5.97433,,,
1540585792.6986167,3.87404,5.97459,,,
1540585792.7999141,3.87404,5.97459,,,
1540585792.909843,3.87404,5.97459,,,
1540585793.0117953,3.87396,5.97459,,,
1540585793.0987484,3.87396,5.97485,,,
1540585793.1965954,3.87396,5.97485,0,0,0
1540585793.3099284,3.87396,5.97485,,,
1540585793.4127522,3.87381,5.97485,,,
1540585793.5002441,3.87381,5.97485,,,
1540585793.5999331,3.87381,5.97485,,,
1540585793.7013195,3.87373,5.97511,,,
1540585793.8017442,3.87373,5.97511,,,
1540585793.901778,3.87373,5.97511,,,
1540585794.0002174,3.87366,5.97511,,,
1540585794.1018076,3.87366,5.97536,,,
1540585794.2178855,3.87366,5.97536,0,0,0
1540585794.317705,3.8735,5.97536,,,
1540585794.3985522,3.8735,5.97536,,,
1540585794.4979384,3.8735,5.97536,,,
1540585794.6089048,3.8735,5.97536,,,
1540585794.7124388,3.87343,5.97536,,,
1540585794.7989807,3.87343,5.97562,,,
1540585794.8996842,3.87343,5.97562,,,
1540585795.0025754,3.87329,5.97562,,,
1540585795.109253,3.87329,5.97562,,,
1540585795.206621,3.87329,5.97562,0,0,0
1540585795.3054523,3.87329,5.97562,,,
1540585795.405186,3.87321,5.97562,,,
1540585795.518828,3.87321,5.97562,,,
1540585795.6215572,3.87321,5.97562,,,
1540585795.7059374,3.87314,5.97562,,,
1540585795.804539,3.87314,5.97562,,,
1540585795.9107797,3.87314,5.97562,,,
1540585796.0190682,3.87299,5.97562,,,
1540585796.1022384,3.87299,5.97588,,,
1540585796.2032883,3.87299,5.97588,0,0,0
1540585796.3145287,3.87299,5.97588,,,
1540585796.4167478,3.87291,5.97614,,,
1540585796.5054944,3.87291,5.97614,,,
1540585796.6041675,3.87291,5.97614,,,
1540585796.707826,3.87276,5.97614,,,
1540585796.805364,3.87276,5.97639,,,
1540585796.9063451,3.87276,5.97639,,,
1540585797.0052614,3.87268,5.97639,,,
1540585797.1091287,3.87268,5.97665,,,
1540585797.2238045,3.87268,5.97665,0,0,0
1540585797.3252838,3.87268,5.97665,,,
1540585797.4113576,3.87253,5.97665,,,
1540585797.5134478,3.87253,5.97665,,,
1540585797.6188111,3.87253,5.97665,,,
1540585797.722187,3.87245,5.97665,,,
1540585797.8087397,3.87245,5.97665,,,
1540585797.9080503,3.87245,5.97665,,,
1540585798.0156357,3.87238,5.97665,,,
1540585798.118811,3.87238,5.97691,,,
1540585798.2067552,3.87238,5.97691,0,0,0
1540585798.3054674,3.87238,5.97691,,,
1540585798.4137294,3.87222,5.97716,,,
1540585798.5193193,3.87222,5.97716,,,
1540585798.6061766,3.87222,5.97716,,,
1540585798.7061403,3.87215,5.97716,,,
1540585798.8107672,3.87215,5.97742,,,
1540585798.9106393,3.87215,5.97742,,,
1540585799.0076091,3.87215,5.97742,,,
1540585799.1062043,3.87199,5.97768,,,
1540585799.2109556,3.87199,5.97768,0,0,0
1540585799.310861,3.87199,5.97768,,,
1540585799.4087257,3.87192,5.97768,,,
1540585799.508373,3.87192,5.97768,,,
1540585799.608797,3.87192,5.97768,,,
1540585799.7197108,3.87184,5.97768,,,
1540585799.820989,3.87184,5.97768,,,
1540585799.9115932,3.87184,5.97768,,,
1540585800.0137224,3.87184,5.97768,,,
1540585800.1143737,3.87177,5.97794,,,
1540585800.2122266,3.87177,5.97794,0,0,0
1540585800.3075361,3.87177,5.97794,,,
1540585800.4088044,3.87161,5.9782,,,
1540585800.5115726,3.87161,5.9782,,,
1540585800.6266232,3.87161,5.9782,,,
1540585800.7280686,3.87148,5.9782,,,
1540585800.8122132,3.87148,5.97845,,,
1540585800.9108303,3.87148,5.97845,,,
1540585801.0255156,3.8714,5.97845,,,
1540585801.1221275,3.8714,5.97871,,,
1540585801.207852,3.8714,5.97871,0,0,0
1540585801.3104365,3.8714,5.97871,,,
1540585801.417295,3.87132,5.97871,,,
1540585801.514761,3.87132,5.97871,,,
1540585801.6134953,3.87132,5.97871,,,
1540585801.707653,3.87117,5.97871,,,
1540585801.823359,3.87117,5.97896,,,
1540585801.9166777,3.87117,5.97896,,,
1540585802.0107627,3.87117,5.97896,,,
1540585802.1113262,3.87109,5.97922,,,
1540585802.2155614,3.87109,5.97922,0,0,0
1540585802.3251143,3.87109,5.97922,,,
1540585802.429439,3.87094,5.97948,,,
1540585802.5122116,3.87094,5.97948,,,
1540585802.6126788,3.87094,5.97948,,,
1540585802.7208068,3.87086,5.97948,,,
1540585802.8232458,3.87086,5.97948,,,
1540585802.912448,3.87086,5.97948,,,
1540585803.0122511,3.87086,5.97948,,,
1540585803.1213887,3.87071,5.97974,,,
1540585803.2237306,3.87071,5.97974,0,0,0
1540585803.3121912,3.87071,5.97974,,,
1540585803.4110782,3.87064,5.97974,,,
1540585803.5167775,3.87064,5.97974,,,
1540585803.6169806,3.87064,5.97974,,,
1540585803.714588,3.87056,5.97974,,,
1540585803.8116765,3.87056,5.97974,,,
1540585803.9142728,3.87056,5.97974,,,
1540585804.0333066,3.87041,5.97974,,,
1540585804.114496,3.87041,5.97974,,,
1540585804.2145958,3.87041,5.97974,0,0,0
1540585804.314177,3.87041,5.97974,,,
1540585804.4244509,3.87033,5.98,,,
1540585804.5273428,3.87033,5.98,,,
1540585804.6112907,3.87033,5.98,,,
1540585804.7136703,3.87025,5.98,,,
1540585804.823217,3.87025,5.98,,,
1540585804.926599,3.87025,5.98,,,
1540585805.016004,3.87025,5.98,,,
1540585805.114087,3.8701,5.98026,,,
1540585805.215464,3.8701,5.98026,0,0,0
1540585805.3192208,3.8701,5.98026,,,
1540585805.4168513,3.86995,5.98026,,,
1540585805.5172207,3.86995,5.98051,,,
1540585805.616201,3.86995,5.98051,,,
1540585805.7350607,3.86987,5.98051,,,
1540585805.8345816,3.86987,5.98076,,,
1540585805.9187288,3.86987,5.98076,,,
1540585806.0173159,3.86987,5.98076,,,
1540585806.1268055,3.8698,5.98076,,,
1540585806.2288346,3.8698,5.98076,0,0,0
1540585806.316242,3.8698,5.98076,,,
1540585806.4160018,3.86964,5.98076,,,
1540585806.52073,3.86964,5.98102,,,
1540585806.6225214,3.86964,5.98102,,,
1540585806.7189362,3.86957,5.98102,,,
1540585806.8160217,3.86957,5.98128,,,
1540585806.9186985,3.86957,5.98128,,,
1540585807.038281,3.86957,5.98128,,,
1540585807.1197062,3.86943,5.98154,,,
1540585807.219481,3.86943,5.98154,0,0,0
1540585807.318448,3.86943,5.98154,,,
1540585807.4309628,3.86935,5.98154,,,
1540585807.5346227,3.86935,5.98154,,,
1540585807.6165206,3.86935,5.98154,,,
1540585807.7165627,3.8692,5.98154,,,
1540585807.8270645,3.8692,5.9818,,,
1540585807.9268494,3.8692,5.9818,,,
1540585808.0222094,3.8692,5.9818,,,
1540585808.1191459,3.86913,5.98206,,,
1540585808.219217,3.86913,5.98206,0,0,0
1540585808.322222,3.86913,5.98206,,,
1540585808.4230907,3.86905,5.98206,,,
1540585808.5195215,3.86905,5.98206,,,
1540585808.6198633,3.86905,5.98206,,,
1540585808.7356596,3.8689,5.98206,,,
1540585808.8353896,3.8689,5.98232,,,
1540585808.921248,3.8689,5.98232,,,
1540585809.0204544,3.8689,5.98232,,,
1540585809.1284091,3.86874,5.98256,,,
1540585809.22599,3.86874,5.98256,0,0,0
1540585809.3223138,3.86874,5.98256,,,
1540585809.4199364,3.86867,5.98256,,,
1540585809.521804,3.86867,5.98282,,,
1540585809.6299472,3.86867,5.98282,,,
1540585809.7469754,3.86852,5.98282,,,
1540585809.8283458,3.86852,5.98282,,,
1540585809.924563,3.86852,5.98282,,,
1540585810.0356936,3.86852,5.98282,,,
1540585810.1356468,3.86844,5.98308,,,
1540585810.2257876,3.86844,5.98308,0,0,0
1540585810.3249288,3.86844,5.98308,,,
1540585810.4254687,3.86829,5.98308,,,
1540585810.5265706,3.86829,5.98334,,,
1540585810.6211824,3.86829,5.98334,,,
1540585810.7228985,3.86829,5.98334,,,
1540585810.8343623,3.86821,5.9836,,,
1540585810.946793,3.86821,5.9836,,,
1540585811.0449104,3.86821,5.9836,,,
1540585811.130473,3.86806,5.98386,,,
1540585811.2275493,3.86806,5.98386,0,0,0
1540585811.3360238,3.86806,5.98386,,,
1540585811.4390259,3.86798,5.98386,,,
1540585811.529329,3.86798,5.98386,,,
1540585811.6275237,3.86798,5.98386,,,
1540585811.7273433,3.86798,5.98386,,,
1540585811.8296225,3.8679,5.98412,,,
1540585811.927913,3.8679,5.98412,,,
1540585812.0277755,3.8679,5.98412,,,
1540585812.127976,3.86775,5.98436,,,
1540585812.2452078,3.86775,5.98436,0,0,0
1540585812.3484247,3.86775,5.98436,,,
1540585812.4321847,3.86768,5.98436,,,
1540585812.533398,3.86768,5.98436,,,
1540585812.6418722,3.86768,5.98436,,,
1540585812.7455065,3.86754,5.98436,,,
1540585812.8402817,3.86754,5.98462,,,
1540585812.9420443,3.86754,5.98462,,,
1540585813.0458791,3.86754,5.98462,,,
1540585813.1425014,3.86739,5.98488,,,
1540585813.2424798,3.86739,5.98488,0,0,0
1540585813.3376687,3.86739,5.98488,,,
1540585813.4417176,3.86731,5.98488,,,
1540585813.5594087,3.86731,5.98514,,,
1540585813.6407728,3.86731,5.98514,,,
1540585813.7388813,3.86731,5.98514,,,
1540585813.841983,3.86716,5.98514,,,
1540585813.9496257,3.86716,5.98514,,,
1540585814.0524917,3.86716,5.98514,,,
1540585814.1428685,3.86708,5.9854,,,
1540585814.2422657,3.86708,5.9854,0,0,0
1540585814.34276,3.86708,5.9854,,,
1540585814.4411647,3.86693,5.9854,,,
1540585814.5386772,3.86693,5.98566,,,
1540585814.640123,3.86693,5.98566,,,
1540585814.7447538,3.86693,5.98566,,,
1540585814.8615437,3.86685,5.98592,,,
1540585814.9411497,3.86685,5.98592,,,
1540585815.0426743,3.86685,5.98592,,,
1540585815.1448662,3.86678,5.98592,,,
1540585815.3208685,3.86678,5.98592,,,
1540585815.4800174,3.82741,8.04269,,,
1540585815.6442852,3.82741,8.04269,,,
1540585815.800005,3.80849,8.703,,,
1540585815.958521,3.80849,8.703,,,
1540585816.1393373,3.80698,8.703,,,
1540585816.3038843,3.80698,8.70634,,,
1540585816.460442,3.80577,8.70634,,,
1540585816.6159751,3.80577,8.70866,,,
1540585816.7998803,3.80478,8.70866,,,
1540585816.882151,3.80478,8.71098,0,0,0
1540585816.9824696,3.80478,8.71098,0,0,0
1540585817.0831983,3.80478,8.71098,,,
1540585817.1956558,3.8465,6.49677,0,0,0
1540585817.283986,3.8465,6.49677,,,
1540585817.3809655,3.8465,6.49677,,,
1540585817.481378,3.8614,5.99388,,,
1540585817.5846589,3.8614,5.99388,,,
1540585817.6821773,3.8614,5.99388,,,
1540585817.7817056,3.86208,5.99388,,,
1540585817.8814466,3.86208,5.99286,,,
1540585818.0020137,3.86208,5.99286,,,
1540585818.106897,3.86238,5.99286,,,
1540585818.187023,3.86238,5.99234,0,0,0
1540585818.282649,3.86238,5.99234,,,
