Cell Model,30Q
1540585818.4035034,3.86238,5.99234,,,
1540585818.5016289,3.86261,5.99182,,,
1540585818.5823414,3.86261,5.99182,,,
1540585818.6816752,3.86261,5.99182,,,
1540585818.784585,3.86269,5.99182,,,
1540585818.8968365,3.86269,5.99182,,,
1540585819.0177143,3.86269,5.99182,,,
1540585819.0902102,3.86269,5.99182,,,
1540585819.1808643,3.86284,5.99156,0,0,0
1540585819.2851114,3.86284,5.99156,,,
1540585819.3827503,3.86284,5.99156,,,
1540585819.483969,3.86284,5.99156,,,
1540585819.5841346,3.86284,5.99156,,,
1540585819.7034879,3.86284,5.99156,,,
1540585819.8066802,3.86284,5.99156,,,
1540585819.88194,3.86284,5.99156,,,
1540585819.9842143,3.86284,5.99156,,,
1540585820.0916624,3.86284,5.99156,,,
1540585820.1964364,3.86284,5.99156,0,0,0
1540585820.2862659,3.86284,5.99156,,,
1540585820.3867557,3.86284,5.99156,,,
1540585820.4854047,3.86284,5.99156,,,
1540585820.5892398,3.86284,5.99156,,,
1540585820.6856258,3.86284,5.99156,,,
1540585820.7863362,3.86276,5.99156,,,
1540585820.8896055,3.86276,5.99156,,,
1540585820.9878242,3.86276,5.99156,,,
1540585821.0856273,3.86276,5.99156,,,
1540585821.206657,3.86276,5.99182,0,0,0
1540585821.2930944,3.86276,5.99182,,,
1540585821.4037263,3.86276,5.99182,,,
1540585821.512738,3.86269,5.99182,,,
1540585821.5964487,3.86269,5.99182,,,
1540585821.692322,3.86269,5.99182,,,
1540585821.79272,3.86261,5.99182,,,
1540585821.9016469,3.86261,5.99182,,,
1540585821.9911246,3.86261,5.99182,,,
1540585822.0908043,3.86261,5.99182,,,
1540585822.1911926,3.86253,5.99208,0,0,0
1540585822.2966042,3.86253,5.99208,,,
1540585822.3919542,3.86253,5.99208,,,
1540585822.488631,3.86246,5.99208,,,
1540585822.5904613,3.86246,5.99208,,,
1540585822.6918244,3.86246,5.99208,,,
1540585822.7902992,3.86246,5.99208,,,
1540585822.8913066,3.86246,5.99234,,,
1540585822.9913056,3.86246,5.99234,,,
1540585823.1022844,3.86246,5.99234,,,
1540585823.21223,3.86238,5.99234,0,0,0
1540585823.2940996,3.86238,5.99234,,,
1540585823.4081256,3.86238,5.99234,,,
1540585823.5025868,3.8623,5.9926,,,
1540585823.6058073,3.8623,5.9926,,,
1540585823.6853173,3.8623,5.9926,,,
1540585823.788984,3.86215,5.9926,,,
1540585823.8955395,3.86215,5.9926,,,
1540585823.993005,3.86215,5.9926,,,
1540585824.0912416,3.86215,5.9926,,,
1540585824.1912105,3.86208,5.99286,0,0,0
1540585824.2880068,3.86208,5.99286,,,
1540585824.4115543,3.86208,5.99286,,,
1540585824.4910147,3.862,5.99286,,,
1540585824.5889168,3.862,5.99312,,,
1540585824.6961915,3.862,5.99312,,,
1540585824.80012,3.86192,5.99312,,,
1540585824.91513,3.86192,5.99312,,,
1540585825.0053365,3.86192,5.99312,,,
1540585825.0925846,3.86192,5.99312,,,
1540585825.1989553,3.86186,5.99336,0,0,0
1540585825.3021026,3.86186,5.99336,,,
1540585825.4017956,3.86186,5.99336,,,
1540585825.4997964,3.86171,5.99336,,,
1540585825.5962844,3.86171,5.99336,,,
1540585825.710059,3.86171,5.99336,,,
1540585825.7965343,3.86171,5.99336,,,
1540585825.8969636,3.86163,5.99362,,,
1540585825.996971,3.86163,5.99362,,,
1540585826.105076,3.86163,5.99362,,,
1540585826.2158308,3.86156,5.99388,0,0,0
1540585826.297309,3.86156,5.99388,,,
1540585826.3981693,3.86156,5.99388,,,
1540585826.502904,3.86148,5.99388,,,
1540585826.6118152,3.86148,5.99388,,,
1540585826.6962802,3.86148,5.99388,,,
1540585826.7985644,3.86148,5.99388,,,
1540585826.9062445,3.86133,5.99414,,,
1540585827.006093,3.86133,5.99414,,,
1540585827.1058605,3.86133,5.99414,,,
1540585827.2033691,3.86125,5.9944,0,0,0
1540585827.302974,3.86125,5.9944,,,
1540585827.4033453,3.86125,5.9944,,,
1540585827.5032694,3.8611,5.9944,,,
1540585827.6033869,3.8611,5.9944,,,
1540585827.7038271,3.8611,5.9944,,,
1540585827.8144033,3.86102,5.9944,,,
1540585827.9189322,3.86102,5.99466,,,
1540585828.0051782,3.86102,5.99466,,,
1540585828.1058092,3.86102,5.99466,,,
1540585828.2083607,3.86095,5.99492,0,0,0
1540585828.310299,3.86095,5.99492,,,
1540585828.4056273,3.86095,5.99492,,,
1540585828.5051374,3.86079,5.99492,,,
1540585828.6054013,3.86079,5.99516,,,
1540585828.704935,3.86079,5.99516,,,
1540585828.8017936,3.86079,5.99516,,,
1540585828.9056544,3.86072,5.99516,,,
1540585829.0054235,3.86072,5.99516,,,
1540585829.1069787,3.86072,5.99516,,,
1540585829.2341616,3.86057,5.99542,0,0,0
1540585829.308457,3.86057,5.99542,,,
1540585829.4062998,3.86057,5.99542,,,
1540585829.5174735,3.86049,5.99542,,,
1540585829.62539,3.86049,5.99568,,,
1540585829.7092836,3.86049,5.99568,,,
1540585829.8084195,3.86049,5.99568,,,
1540585829.9141645,3.86034,5.99594,,,
1540585830.022904,3.86034,5.99594,,,
1540585830.1104233,3.86034,5.99594,,,
1540585830.2061388,3.86026,5.99594,0,0,0
1540585830.308041,3.86026,5.99594,,,
1540585830.4097733,3.86026,5.99594,,,
1540585830.5091007,3.86011,5.99594,,,
1540585830.6054847,3.86011,5.9962,,,
1540585830.7082736,3.86011,5.9962,,,
1540585830.8241599,3.86003,5.9962,,,
1540585830.909252,3.86003,5.99646,,,
1540585831.0072892,3.86003,5.99646,,,
1540585831.1081092,3.86003,5.99646,,,
1540585831.216149,3.85995,5.99646,0,0,0
1540585831.32248,3.85995,5.99646,,,
1540585831.4120166,3.85995,5.99646,,,
1540585831.509029,3.85982,5.99646,,,
1540585831.6089015,3.85982,5.99672,,,
1540585831.7120721,3.85982,5.99672,,,
1540585831.8095589,3.85982,5.99672,,,
1540585831.9093862,3.85974,5.99696,,,
1540585832.0094767,3.85974,5.99696,,,
1540585832.1279285,3.85974,5.99696,,,
1540585832.2343578,3.85959,5.99722,0,0,0
1540585832.3151047,3.85959,5.99722,,,
1540585832.4112217,3.85959,5.99722,,,
1540585832.5195148,3.85951,5.99722,,,
1540585832.6257045,3.85951,5.99722,,,
1540585832.7147548,3.85951,5.99722,,,
1540585832.8127787,3.85951,5.99722,,,
1540585832.9180317,3.85936,5.99748,,,
1540585833.0278409,3.85936,5.99748,,,
1540585833.1137354,3.85936,5.99748,,,
1540585833.2127583,3.85921,5.99774,0,0,0
1540585833.316835,3.85921,5.99774,,,
1540585833.4243708,3.85921,5.99774,,,
1540585833.5142787,3.85913,5.99774,,,
1540585833.615164,3.85913,5.998,,,
1540585833.7176445,3.85913,5.998,,,
1540585833.826067,3.85913,5.998,,,
1540585833.9197962,3.85898,5.99826,,,
1540585834.0192797,3.85898,5.99826,,,
1540585834.1211958,3.85898,5.99826,,,
1540585834.2402127,3.8589,5.99826,0,0,0
1540585834.3222215,3.8589,5.99826,,,
1540585834.4224632,3.8589,5.99826,,,
1540585834.5182405,3.85875,5.99826,,,
1540585834.6157403,3.85875,5.99826,,,
1540585834.7185445,3.85875,5.99826,,,
1540585834.8166237,3.85875,5.99826,,,
1540585834.9159567,3.85867,5.99826,,,
1540585835.029499,3.85867,5.99826,,,
1540585835.138832,3.85867,5.99826,,,
1540585835.2248688,3.85852,5.99826,0,0,0
1540585835.3242722,3.85852,5.99826,,,
1540585835.420185,3.85852,5.99826,,,
1540585835.5251384,3.85837,5.99826,,,
1540585835.620349,3.85837,5.99852,,,
1540585835.7197456,3.85837,5.99852,,,
1540585835.8198779,3.85837,5.99852,,,
1540585835.9198694,3.85829,5.99876,,,
1540585836.0186374,3.85829,5.99876,,,
1540585836.1194701,3.85829,5.99876,,,
1540585836.2207685,3.85814,5.99876,0,0,0
1540585836.3371117,3.85814,5.99928,,,
1540585836.4472556,3.85814,5.99928,,,
1540585836.5252376,3.858,5.99928,,,
1540585836.619632,3.858,5.99928,,,
1540585836.730977,3.858,5.99928,,,
1540585836.8368216,3.858,5.99928,,,
1540585836.9298854,3.85793,5.99928,,,
1540585837.0243225,3.85793,5.99928,,,
1540585837.1354249,3.85793,5.99928,,,
1540585837.2345102,3.85777,5.99928,0,0,0
1540585837.3281577,3.85777,5.9998,,,
1540585837.4256074,3.85777,5.9998,,,
1540585837.5237308,3.85762,5.9998,,,
1540585837.6243541,3.85762,6.00006,,,
1540585837.7253928,3.85762,6.00006,,,
1540585837.83628,3.85762,6.00006,,,
1540585837.9392073,3.85754,6.00032,,,
1540585838.0418742,3.85754,6.00032,,,
1540585838.1488636,3.85754,6.00032,,,
1540585838.229231,3.85739,6.00032,0,0,0
1540585838.3257148,3.85739,6.00032,,,
1540585838.433114,3.85739,6.00032,,,
1540585838.5419967,3.85724,6.00032,,,
1540585838.6287646,3.85724,6.00056,,,
1540585838.727843,3.85724,6.00056,,,
1540585838.8334372,3.85724,6.00056,,,
1540585838.9408262,3.85716,6.00082,,,
1540585839.0321372,3.85716,6.00082,,,
1540585839.1263835,3.85716,6.00082,,,
1540585839.2309554,3.85701,6.00082,0,0,0
1540585839.3318684,3.85701,6.00108,,,
1540585839.431032,3.85701,6.00108,,,
1540585839.5254512,3.85686,6.00108,,,
1540585839.6271837,3.85686,6.00134,,,
1540585839.7270834,3.85686,6.00134,,,
1540585839.829752,3.85686,6.00134,,,
1540585839.9297297,3.8567,6.00134,,,
1540585840.0301955,3.8567,6.00134,,,
1540585840.1427963,3.8567,6.00134,,,
1540585840.2514422,3.85663,6.00134,0,0,0
1540585840.3379352,3.85663,6.0016,,,
1540585840.4298632,3.85663,6.0016,,,
1540585840.5422194,3.85648,6.0016,,,
1540585840.651181,3.85648,6.00186,,,
1540585840.7364464,3.85648,6.00186,,,
1540585840.8307285,3.85648,6.00186,,,
1540585840.9335709,3.85632,6.00237,,,
1540585841.034694,3.85632,6.00237,,,
1540585841.1328275,3.85632,6.00237,,,
1540585841.227214,3.85617,6.00237,0,0,0
1540585841.3323343,3.85617,6.00237,,,
1540585841.4314194,3.85617,6.00237,,,
1540585841.5336897,3.85617,6.00237,,,
1540585841.6296742,3.85611,6.00237,,,
1540585841.7332177,3.85611,6.00237,,,
1540585841.8444266,3.85611,6.00237,,,
1540585841.9459467,3.85596,6.00237,,,
1540585842.0334477,3.85596,6.00237,,,
1540585842.1336858,3.85596,6.00237,,,
1540585842.2391872,3.8558,6.00237,0,0,0
1540585842.3401775,3.8558,6.00262,,,
1540585842.435549,3.8558,6.00262,,,
1540585842.5353534,3.8558,6.00262,,,
1540585842.6345897,3.85565,6.00288,,,
1540585842.7342029,3.85565,6.00288,,,
1540585842.8336275,3.85565,6.00288,,,
1540585842.9357042,3.85558,6.00288,,,
1540585843.034823,3.85558,6.00288,,,
1540585843.1512144,3.85558,6.00288,,,
1540585843.2556937,3.85542,6.00288,0,0,0
1540585843.3351858,3.85542,6.00314,,,
1540585843.4430308,3.85542,6.00314,,,
1540585843.547738,3.85527,6.00314,,,
1540585843.650214,3.85527,6.0034,,,
1540585843.7444143,3.85527,6.0034,,,
1540585843.8382666,3.85527,6.0034,,,
1540585843.9468112,3.85512,6.00366,,,
1540585844.0465312,3.85512,6.00366,,,
1540585844.1394773,3.85512,6.00366,,,
1540585844.2387347,3.85504,6.00366,0,0,0
1540585844.338171,3.85504,6.00392,,,
1540585844.4470937,3.85504,6.00392,,,
1540585844.5462124,3.85504,6.00392,,,
1540585844.6440923,3.85489,6.00417,,,
1540585844.7395802,3.85489,6.00417,,,
1540585844.8546839,3.85489,6.00417,,,
1540585844.959439,3.85474,6.00443,,,
1540585845.0410845,3.85474,6.00443,,,
1540585845.14374,3.85474,6.00443,,,
1540585845.245671,3.85458,6.00443,0,0,0
1540585845.348189,3.85458,6.00468,,,
1540585845.4397228,3.85458,6.00468,,,
1540585845.5433476,3.85458,6.00468,,,
1540585845.642199,3.85451,6.00468,,,
1540585845.7470002,3.85451,6.00468,,,
1540585845.8444636,3.85451,6.00468,,,
1540585845.9425347,3.85428,6.00494,,,
1540585846.0425544,3.85428,6.00494,,,
1540585846.156144,3.85428,6.00494,,,
1540585846.25919,3.8542,6.00494,0,0,0
1540585846.3446462,3.8542,6.0052,,,
1540585846.4409258,3.8542,6.0052,,,
1540585846.5492992,3.8542,6.0052,,,
1540585846.6546762,3.85406,6.00546,,,
1540585846.7441733,3.85406,6.00546,,,
1540585846.8434026,3.85406,6.00546,,,
1540585846.9531596,3.85391,6.00572,,,
1540585847.0510163,3.85391,6.00572,,,
1540585847.1436727,3.85391,6.00572,,,
1540585847.2431881,3.85376,6.00572,0,0,0
1540585847.3424056,3.85376,6.00598,,,
1540585847.4467003,3.85376,6.00598,,,
1540585847.550717,3.85376,6.00598,,,
1540585847.6492596,3.85361,6.00623,,,
1540585847.744821,3.85361,6.00623,,,
1540585847.8608985,3.85361,6.00623,,,
1540585847.9639065,3.85345,6.00623,,,
1540585848.0481398,3.85345,6.00648,,,
1540585848.145459,3.85345,6.00648,,,
1540585848.254285,3.8533,6.00648,0,0,0
1540585848.3591354,3.8533,6.00674,,,
1540585848.4473732,3.8533,6.00674,,,
1540585848.546996,3.8533,6.00674,,,
1540585848.6481519,3.85315,6.007,,,
1540585848.7494748,3.85315,6.007,,,
1540585848.8482993,3.85315,6.007,,,
1540585848.9482627,3.85307,6.007,,,
1540585849.048222,3.85307,6.00726,,,
1540585849.1611066,3.85307,6.00726,,,
1540585849.2685323,3.85284,6.00726,0,0,0
1540585849.351174,3.85284,6.00752,,,
1540585849.4469101,3.85284,6.00752,,,
1540585849.5573504,3.85284,6.00752,,,
1540585849.6632774,3.85277,6.00778,,,
1540585849.748935,3.85277,6.00778,,,
1540585849.8488746,3.85277,6.00778,,,
1540585849.9552252,3.85262,6.00803,,,
1540585850.061398,3.85262,6.00803,,,
1540585850.14956,3.85262,6.00803,0,0,0
1540585850.2497723,3.85246,6.00803,,,
1540585850.3558178,3.85246,6.00829,,,
1540585850.455133,3.85246,6.00829,,,
1540585850.550669,3.85246,6.00829,,,
1540585850.650253,3.85231,6.00854,,,
1540585850.7506144,3.85231,6.00854,,,
1540585850.8544147,3.85231,6.00854,,,
1540585850.9531307,3.85217,6.00854,,,
1540585851.0533597,3.85217,6.0088,,,
1540585851.1519885,3.85217,6.0088,,,
1540585851.2705588,3.85202,6.0088,0,0,0
1540585851.3776996,3.85202,6.00906,,,
1540585851.4544332,3.85202,6.00906,,,
1540585851.5515354,3.85202,6.00906,,,
1540585851.661232,3.85187,6.00932,,,
1540585851.7648704,3.85187,6.00932,,,
1540585851.8542433,3.85187,6.00932,,,
1540585851.9521394,3.85172,6.00932,,,
1540585852.0553906,3.85172,6.00958,,,
1540585852.1581259,3.85172,6.00958,0,0,0
1540585852.2537305,3.85156,6.00958,,,
1540585852.3533616,3.85156,6.00958,,,
1540585852.4536424,3.85156,6.00958,,,
1540585852.5531633,3.85156,6.00958,,,
1540585852.6531174,3.85141,6.00958,,,
1540585852.75422,3.85141,6.00958,,,
1540585852.853377,3.85141,6.00958,,,
1540585852.9667397,3.85126,6.00958,,,
1540585853.0718439,3.85126,6.00958,,,
1540585853.1580188,3.85126,6.00958,0,0,0
1540585853.254963,3.8511,6.00958,,,
1540585853.3653424,3.8511,6.00983,,,
1540585853.4683378,3.8511,6.00983,,,
1540585853.5562725,3.8511,6.00983,,,
1540585853.6585448,3.85095,6.01035,,,
1540585853.759158,3.85095,6.01035,,,
1540585853.858291,3.85095,6.01035,,,
1540585853.9576812,3.8508,6.01035,,,
1540585854.0570061,3.8508,6.0106,,,
1540585854.1567507,3.8508,6.0106,0,0,0
1540585854.2758937,3.85065,6.0106,,,
1540585854.3843877,3.85065,6.0106,,,
1540585854.4687855,3.85065,6.0106,,,
1540585854.5649,3.85065,6.0106,,,
1540585854.6781616,3.85049,6.01112,,,
1540585854.7841847,3.85049,6.01112,,,
1540585854.867145,3.85049,6.01112,,,
1540585854.9662843,3.85034,6.01112,,,
1540585855.0770853,3.85034,6.01138,,,
1540585855.1786644,3.85034,6.01138,0,0,0
1540585855.2681296,3.8502,6.01138,,,
1540585855.3673327,3.8502,6.01163,,,
1540585855.4702554,3.8502,6.01163,,,
1540585855.5694568,3.8502,6.01163,,,
1540585855.6698644,3.85005,6.01163,,,
1540585855.7683237,3.85005,6.01163,,,
1540585855.8717868,3.85005,6.01163,,,
1540585855.9869528,3.8499,6.01215,,,
1540585856.0890636,3.8499,6.01215,,,
1540585856.1692324,3.8499,6.01215,0,0,0
1540585856.2647066,3.8499,6.01215,,,
1540585856.3764765,3.84975,6.01241,,,
1540585856.4798207,3.84975,6.01241,,,
1540585856.570786,3.84975,6.01241,,,
1540585856.6653368,3.84959,6.01266,,,
1540585856.7714758,3.84959,6.01266,,,
1540585856.8748229,3.84959,6.01266,,,
1540585856.973198,3.84944,6.01266,,,
1540585857.0681398,3.84944,6.01266,,,
1540585857.1723268,3.84944,6.01266,0,0,0
1540585857.2699187,3.84944,6.01266,,,
1540585857.3937886,3.84929,6.01318,,,
1540585857.47226,3.84929,6.01318,,,
1540585857.5703654,3.84929,6.01318,,,
1540585857.6825294,3.84914,6.01343,,,
1540585857.789058,3.84914,6.01343,,,
1540585857.8743231,3.84914,6.01343,,,
1540585857.9692194,3.84898,6.01343,,,
1540585858.08601,3.84898,6.01369,,,
1540585858.1833587,3.84898,6.01369,0,0,0
1540585858.2769995,3.84898,6.01369,,,
1540585858.3719687,3.84883,6.01369,,,
1540585858.481452,3.84883,6.01369,,,
1540585858.5859861,3.84883,6.01369,,,
1540585858.6740208,3.84868,6.01369,,,
1540585858.7721074,3.84868,6.01369,,,
1540585858.8821867,3.84868,6.01369,,,
1540585858.9786127,3.84853,6.01369,,,
1540585859.0746896,3.84853,6.01395,,,
1540585859.1721785,3.84853,6.01395,0,0,0
1540585859.2768714,3.84853,6.01395,,,
1540585859.3716044,3.84839,6.01421,,,
1540585859.4729333,3.84839,6.01421,,,
1540585859.5712862,3.84839,6.01421,,,
1540585859.673803,3.84816,6.01447,,,
1540585859.7855587,3.84816,6.01447,,,
1540585859.8998964,3.84816,6.01447,,,
1540585859.979169,3.84808,6.01447,,,
1540585860.0735593,3.84808,6.01472,,,
1540585860.1781337,3.84808,6.01472,0,0,0
1540585860.2781537,3.84808,6.01472,,,
1540585860.3758094,3.84793,6.01498,,,
1540585860.474148,3.84793,6.01498,,,
1540585860.5728436,3.84793,6.01498,,,
1540585860.672054,3.8477,6.01523,,,
1540585860.774555,3.8477,6.01523,,,
1540585860.8744297,3.8477,6.01523,,,
1540585860.9759338,3.84755,6.01523,,,
1540585861.0842714,3.84755,6.01549,,,
1540585861.1881645,3.84755,6.01549,0,0,0
1540585861.282441,3.84755,6.01549,,,
1540585861.3772507,3.8474,6.01575,,,
1540585861.4867783,3.8474,6.01575,,,
1540585861.588028,3.8474,6.01575,,,
1540585861.6837385,3.84724,6.01601,,,
1540585861.7755532,3.84724,6.01601,,,
1540585861.8786926,3.84724,6.01601,,,
1540585861.9785104,3.84709,6.01601,,,
1540585862.0784786,3.84709,6.01627,,,
1540585862.1820567,3.84709,6.01627,0,0,0
1540585862.2779577,3.84709,6.01627,,,
1540585862.3961716,3.84694,6.01678,,,
1540585862.5040216,3.84694,6.01678,,,
1540585862.5845401,3.84694,6.01678,,,
1540585862.679736,3.84671,6.01678,,,
1540585862.789225,3.84671,6.01703,,,
1540585862.895985,3.84671,6.01703,,,
1540585862.9827046,3.84656,6.01703,,,
1540585863.080407,3.84656,6.01729,,,
1540585863.1876962,3.84656,6.01729,0,0,0
1540585863.2954423,3.84656,6.01729,,,
1540585863.3846176,3.84642,6.01755,,,
1540585863.4831688,3.84642,6.01755,,,
1540585863.5867522,3.84642,6.01755,,,
1540585863.6920135,3.84627,6.01755,,,
1540585863.7833207,3.84627,6.01781,,,
1540585863.8831942,3.84627,6.01781,,,
1540585863.9836638,3.84612,6.01781,,,
1540585864.0882306,3.84612,6.01781,,,
1540585864.1839323,3.84612,6.01781,0,0,0
1540585864.2837486,3.84612,6.01781,,,
1540585864.3829114,3.84589,6.01781,,,
1540585864.501782,3.84589,6.01781,,,
1540585864.6050446,3.84589,6.01781,,,
1540585864.6845367,3.84573,6.01781,,,
1540585864.7845812,3.84573,6.01807,,,
1540585864.893623,3.84573,6.01807,,,
1540585865.000132,3.84558,6.01807,,,
1540585865.0904138,3.84558,6.01859,,,
1540585865.184651,3.84558,6.01859,0,0,0
1540585865.288454,3.84558,6.01859,,,
1540585865.3887587,3.84543,6.01909,,,
1540585865.4856246,3.84543,6.01909,,,
1540585865.5863419,3.84543,6.01909,,,
1540585865.6850576,3.84528,6.01909,,,
1540585865.7872555,3.84528,6.01935,,,
1540585865.8877633,3.84528,6.01935,,,
1540585865.99146,3.84512,6.01935,,,
1540585866.0920026,3.84512,6.01987,,,
1540585866.2029536,3.84512,6.01987,0,0,0
1540585866.2985468,3.84512,6.01987,,,
1540585866.3908417,3.84489,6.02013,,,
1540585866.486524,3.84489,6.02013,,,
1540585866.5935347,3.84489,6.02013,,,
1540585866.7000225,3.84474,6.02013,,,
1540585866.7900915,3.84474,6.02039,,,
1540585866.888555,3.84474,6.02039,,,
1540585866.9937935,3.84459,6.02039,,,
1540585867.0929832,3.84459,6.02063,,,
1540585867.1903431,3.84459,6.02063,0,0,0
1540585867.2892673,3.84459,6.02063,,,
1540585867.389538,3.84445,6.02089,,,
1540585867.4891925,3.84445,6.02089,,,
1540585867.5889192,3.84445,6.02089,,,
1540585867.6896806,3.84422,6.02089,,,
1540585867.7899067,3.84422,6.02089,,,
1540585867.9037416,3.84422,6.02089,,,
1540585868.006496,3.84407,6.02089,,,
1540585868.0955498,3.84407,6.02089,,,
1540585868.1927037,3.84407,6.02089,0,0,0
1540585868.2986681,3.84407,6.02089,,,
1540585868.4030988,3.84392,6.02115,,,
1540585868.4968362,3.84392,6.02115,,,
1540585868.5931585,3.84392,6.02115,,,
1540585868.697247,3.84377,6.02115,,,
1540585868.8065023,3.84377,6.02167,,,
1540585868.8967888,3.84377,6.02167,,,
1540585868.9951403,3.84377,6.02167,,,
1540585869.0955253,3.84361,6.02193,,,
1540585869.2126207,3.84361,6.02193,0,0,0
1540585869.3020217,3.84361,6.02193,,,
1540585869.3972428,3.84338,6.02219,,,
1540585869.4927628,3.84338,6.02219,,,
1540585869.61224,3.84338,6.02219,,,
1540585869.7143064,3.84323,6.02219,,,
1540585869.7948744,3.84323,6.02243,,,
1540585869.8964317,3.84323,6.02243,,,
1540585870.0053844,3.84308,6.02243,,,
1540585870.1058779,3.84308,6.02295,,,
1540585870.194475,3.84308,6.02295,0,0,0
1540585870.297312,3.84308,6.02295,,,
1540585870.4021125,3.84285,6.02295,,,
1540585870.5053544,3.84285,6.02295,,,
1540585870.5955102,3.84285,6.02295,,,
1540585870.6963573,3.8427,6.02295,,,
1540585870.7961075,3.8427,6.02321,,,
1540585870.8997302,3.8427,6.02321,,,
1540585871.0012987,3.8427,6.02321,,,
1540585871.100524,3.84256,6.02373,,,
1540585871.199161,3.84256,6.02373,0,0,0
1540585871.3121421,3.84256,6.02373,,,
1540585871.4154751,3.84233,6.02399,,,
1540585871.5028126,3.84233,6.02399,,,
1540585871.6032803,3.84233,6.02399,,,
1540585871.70409,3.84218,6.02399,,,
1540585871.8114297,3.84218,6.02423,,,
1540585871.9026275,3.84218,6.02423,,,
1540585872.0022063,3.84218,6.02423,,,
1540585872.1044946,3.84203,6.02449,,,
1540585872.2107358,3.84203,6.02449,0,0,0
1540585872.302012,3.84203,6.02449,,,
1540585872.40325,3.8418,6.02501,,,
1540585872.5048418,3.8418,6.02501,,,
1540585872.605892,3.8418,6.02501,,,
1540585872.7038646,3.84164,6.02501,,,
1540585872.8023174,3.84164,6.02501,,,
1540585872.901562,3.84164,6.02501,,,
1540585873.0021245,3.84164,6.02501,,,
1540585873.1017687,3.84149,6.02527,,,
1540585873.2021434,3.84149,6.02527,0,0,0
1540585873.3029304,3.84149,6.02527,,,
1540585873.4143677,3.84126,6.02579,,,
1540585873.518531,3.84126,6.02579,,,
1540585873.6057615,3.84126,6.02579,,,
1540585873.7037148,3.84111,6.02579,,,
1540585873.8150032,3.84111,6.02603,,,
1540585873.9200673,3.84111,6.02603,,,
1540585874.0019171,3.84111,6.02603,,,
1540585874.1047957,3.84096,6.02603,,,
1540585874.2091496,3.84096,6.02603,0,0,0
1540585874.31219,3.84096,6.02603,,,
1540585874.4016721,3.84073,6.02629,,,
1540585874.5055265,3.84073,6.02629,,,
1540585874.6103053,3.84073,6.02629,,,
1540585874.7151349,3.84059,6.02629,,,
1540585874.8054605,3.84059,6.02655,,,
1540585874.9044383,3.84059,6.02655,,,
1540585875.0062885,3.84059,6.02655,,,
1540585875.107532,3.84044,6.02681,,,
1540585875.2064142,3.84044,6.02681,0,0,0
1540585875.3079913,3.84044,6.02681,,,
1540585875.4088292,3.84021,6.02681,,,
1540585875.5236874,3.84021,6.02707,,,
1540585875.6266823,3.84021,6.02707,,,
1540585875.707773,3.84006,6.02707,,,
1540585875.8104298,3.84006,6.02733,,,
1540585875.9136949,3.84006,6.02733,,,
1540585876.0213554,3.84006,6.02733,,,
1540585876.1101296,3.8399,6.02759,,,
1540585876.2083719,3.8399,6.02759,0,0,0
1540585876.3111963,3.8399,6.02759,,,
1540585876.411171,3.83968,6.02759,,,
1540585876.5069208,3.83968,6.02809,,,
1540585876.6039505,3.83968,6.02809,,,
1540585876.710042,3.83952,6.02809,,,
1540585876.810286,3.83952,6.02835,,,
1540585876.9067833,3.83952,6.02835,,,
1540585877.0059946,3.83952,6.02835,,,
1540585877.1092002,3.83929,6.02861,,,
1540585877.2173307,3.83929,6.02861,0,0,0
1540585877.3247576,3.83929,6.02861,,,
1540585877.4095566,3.83914,6.02861,,,
1540585877.508609,3.83914,6.02887,,,
1540585877.6144378,3.83914,6.02887,,,
1540585877.7195327,3.83899,6.02887,,,
1540585877.8085372,3.83899,6.02913,,,
1540585877.910516,3.83899,6.02913,,,
1540585878.010301,3.83899,6.02913,,,
1540585878.1113172,3.83878,6.02939,,,
1540585878.20457,3.83878,6.02939,0,0,0
1540585878.305519,3.83878,6.02939,,,
1540585878.4104426,3.83862,6.02939,,,
1540585878.526168,3.83862,6.02989,,,
1540585878.6076596,3.83862,6.02989,,,
