Cell Model,30Q
1540585878.7090156,3.83839,6.02989,,,
1540585878.8121846,3.83839,6.03015,,,
1540585878.9194512,3.83839,6.03015,,,
1540585879.0242436,3.83839,6.03015,,,
1540585879.1136131,3.83824,6.03041,,,
1540585879.2131793,3.83824,6.03041,0,0,0
1540585879.316339,3.83824,6.03041,,,
1540585879.4154384,3.83801,6.03041,,,
1540585879.5100977,3.83801,6.03067,,,
1540585879.610289,3.83801,6.03067,,,
1540585879.714367,3.83786,6.03067,,,
1540585879.8159592,3.83786,6.03119,,,
1540585879.9120512,3.83786,6.03119,,,
1540585880.0129015,3.83786,6.03119,,,
1540585880.1150577,3.83771,6.03143,,,
1540585880.2288375,3.83771,6.03143,0,0,0
1540585880.3299015,3.83771,6.03143,,,
1540585880.4152257,3.83755,6.03143,,,
1540585880.5160694,3.83755,6.03169,,,
1540585880.6198587,3.83755,6.03169,,,
1540585880.7197287,3.83733,6.03169,,,
1540585880.817718,3.83733,6.03195,,,
1540585880.9187016,3.83733,6.03195,,,
1540585881.0189235,3.83733,6.03195,,,
1540585881.1195314,3.8371,6.03221,,,
1540585881.2157967,3.8371,6.03221,0,0,0
1540585881.3139646,3.8371,6.03221,,,
1540585881.4187698,3.83694,6.03221,,,
1540585881.5293117,3.83694,6.03273,,,
1540585881.631838,3.83694,6.03273,,,
1540585881.7200685,3.83673,6.03273,,,
1540585881.8208191,3.83673,6.03299,,,
1540585881.925937,3.83673,6.03299,,,
1540585882.028856,3.83673,6.03299,,,
1540585882.1203856,3.83658,6.03323,,,
1540585882.2204607,3.83658,6.03323,0,0,0
1540585882.3206854,3.83658,6.03323,,,
1540585882.4217017,3.83643,6.03323,,,
1540585882.522688,3.83643,6.03349,,,
1540585882.6203768,3.83643,6.03349,,,
1540585882.7186368,3.83643,6.03349,,,
1540585882.8337967,3.8362,6.03349,,,
1540585882.934684,3.8362,6.03349,,,
1540585883.0204422,3.8362,6.03349,,,
1540585883.1220763,3.83597,6.03375,,,
1540585883.2253022,3.83597,6.03375,0,0,0
1540585883.3299322,3.83597,6.03375,,,
1540585883.4210005,3.83582,6.03375,,,
1540585883.5204365,3.83582,6.03427,,,
1540585883.6225832,3.83582,6.03427,,,
1540585883.7217069,3.83582,6.03427,,,
1540585883.820994,3.83559,6.03427,,,
1540585883.9211814,3.83559,6.03427,,,
1540585884.0221314,3.83559,6.03427,,,
1540585884.1374729,3.83543,6.03453,,,
1540585884.2198927,3.83543,6.03453,0,0,0
1540585884.3181722,3.83543,6.03453,,,
1540585884.4214013,3.83521,6.03453,,,
1540585884.529809,3.83521,6.03503,,,
1540585884.6325407,3.83521,6.03503,,,
1540585884.7305448,3.83521,6.03503,,,
1540585884.8293467,3.83505,6.03529,,,
1540585884.928939,3.83505,6.03529,,,
1540585885.030116,3.83505,6.03529,,,
1540585885.1232204,3.83484,6.03555,,,
1540585885.2215729,3.83484,6.03555,0,0,0
1540585885.321471,3.83484,6.03555,,,
1540585885.4396384,3.83469,6.03555,,,
1540585885.543193,3.83469,6.03607,,,
1540585885.626119,3.83469,6.03607,,,
1540585885.72488,3.83469,6.03607,,,
1540585885.8335297,3.83446,6.03633,,,
1540585885.9447484,3.83446,6.03633,,,
1540585886.0314798,3.83446,6.03633,,,
1540585886.1317403,3.8343,6.03659,,,
1540585886.2284064,3.8343,6.03659,0,0,0
1540585886.3367405,3.8343,6.03659,,,
1540585886.4302495,3.83408,6.03659,,,
1540585886.528722,3.83408,6.03709,,,
1540585886.630427,3.83408,6.03709,,,
1540585886.7370183,3.83408,6.03709,,,
1540585886.8306057,3.83392,6.03735,,,
1540585886.926754,3.83392,6.03735,,,
1540585887.0314143,3.83392,6.03735,,,
1540585887.131656,3.83369,6.03735,,,
1540585887.2287436,3.83369,6.03761,0,0,0
1540585887.3272722,3.83369,6.03761,,,
1540585887.4284449,3.83347,6.03761,,,
1540585887.5284216,3.83347,6.03813,,,
1540585887.6260648,3.83347,6.03813,,,
1540585887.725239,3.83347,6.03813,,,
1540585887.8301666,3.83331,6.03839,,,
1540585887.9415004,3.83331,6.03839,,,
1540585888.0423975,3.83331,6.03839,,,
1540585888.1302874,3.83308,6.03839,,,
1540585888.2298546,3.83308,6.03839,0,0,0
1540585888.3358886,3.83308,6.03839,,,
1540585888.4387808,3.83295,6.03839,,,
1540585888.5287926,3.83295,6.03839,,,
1540585888.6301875,3.83295,6.03839,,,
1540585888.7320185,3.83295,6.03839,,,
1540585888.8322682,3.83272,6.03889,,,
1540585888.9311104,3.83272,6.03889,,,
1540585889.0272791,3.83272,6.03889,,,
1540585889.1322608,3.83257,6.03889,,,
1540585889.2321334,3.83257,6.03915,0,0,0
1540585889.3504999,3.83257,6.03915,,,
1540585889.440695,3.83234,6.03915,,,
1540585889.5407248,3.83234,6.03941,,,
1540585889.6437283,3.83234,6.03941,,,
1540585889.743319,3.83234,6.03941,,,
1540585889.8382397,3.83211,6.03967,,,
1540585889.9383159,3.83211,6.03967,,,
1540585890.035653,3.83211,6.03967,,,
1540585890.1341915,3.83195,6.03967,,,
1540585890.2337375,3.83195,6.04019,0,0,0
1540585890.3358607,3.83195,6.04019,,,
1540585890.4362445,3.83173,6.04019,,,
1540585890.5516276,3.83173,6.04044,,,
1540585890.6500244,3.83173,6.04044,,,
1540585890.735474,3.83173,6.04044,,,
1540585890.8354976,3.83157,6.0407,,,
1540585890.9395387,3.83157,6.0407,,,
1540585891.044406,3.83157,6.0407,,,
1540585891.1389341,3.83134,6.0407,,,
1540585891.2389174,3.83134,6.04121,0,0,0
1540585891.338976,3.83134,6.04121,,,
1540585891.434697,3.83112,6.04121,,,
1540585891.534752,3.83112,6.04147,,,
1540585891.6366212,3.83112,6.04147,,,
1540585891.7364352,3.83112,6.04147,,,
1540585891.850857,3.8309,6.04173,,,
1540585891.9564822,3.8309,6.04173,,,
1540585892.0412903,3.8309,6.04173,,,
1540585892.1406956,3.83075,6.04173,,,
1540585892.2448506,3.83075,6.04224,0,0,0
1540585892.3463566,3.83075,6.04224,,,
1540585892.4383154,3.83052,6.04224,,,
1540585892.539492,3.83052,6.0425,,,
1540585892.6416936,3.83052,6.0425,,,
1540585892.73819,3.83052,6.0425,,,
1540585892.8358145,3.83029,6.04276,,,
1540585892.936867,3.83029,6.04276,,,
1540585893.0391655,3.83029,6.04276,,,
1540585893.1554706,3.83014,6.04327,,,
1540585893.2615435,3.83014,6.04327,0,0,0
1540585893.3460605,3.83014,6.04327,,,
1540585893.4426548,3.82991,6.04327,,,
1540585893.5531998,3.82991,6.04353,,,
1540585893.650831,3.82991,6.04353,,,
1540585893.7401624,3.82991,6.04353,,,
1540585893.841153,3.82976,6.04379,,,
1540585893.945703,3.82976,6.04379,,,
1540585894.0516229,3.82976,6.04379,,,
1540585894.144612,3.82953,6.04379,,,
1540585894.2436407,3.82953,6.0443,0,0,0
1540585894.341689,3.82953,6.0443,,,
1540585894.4414098,3.82953,6.0443,,,
1540585894.5405793,3.8293,6.04456,,,
1540585894.6403363,3.8293,6.04456,,,
1540585894.7398543,3.8293,6.04456,,,
1540585894.8553908,3.82909,6.04507,,,
1540585894.9612381,3.82909,6.04507,,,
1540585895.0422704,3.82909,6.04507,,,
1540585895.1396198,3.82893,6.04507,,,
1540585895.250337,3.82893,6.04533,0,0,0
1540585895.3538861,3.82893,6.04533,,,
1540585895.4455812,3.82893,6.04533,,,
1540585895.5436263,3.8287,6.04559,,,
1540585895.643666,3.8287,6.04559,,,
1540585895.7428021,3.8287,6.04559,,,
1540585895.8393502,3.82848,6.04584,,,
1540585895.9434779,3.82848,6.04584,,,
1540585896.0441875,3.82848,6.04584,,,
1540585896.1608365,3.82832,6.04584,,,
1540585896.2660072,3.82832,6.04636,0,0,0
1540585896.3476672,3.82832,6.04636,,,
1540585896.4444582,3.82832,6.04636,,,
1540585896.5544674,3.82809,6.04662,,,
1540585896.6618307,3.82809,6.04662,,,
1540585896.7437863,3.82809,6.04662,,,
1540585896.8460526,3.82787,6.04662,,,
1540585896.950964,3.82787,6.04662,,,
1540585897.0573368,3.82787,6.04662,,,
1540585897.1495285,3.82771,6.04662,0,0,0
1540585897.2489843,3.82771,6.04662,,,
1540585897.3513353,3.82771,6.04662,,,
1540585897.4576535,3.82748,6.04662,,,
1540585897.5500302,3.82748,6.04713,,,
1540585897.6490023,3.82748,6.04713,,,
1540585897.7520754,3.82748,6.04713,,,
1540585897.8569825,3.82727,6.04764,,,
1540585897.9475946,3.82727,6.04764,,,
1540585898.046981,3.82727,6.04764,,,
1540585898.1526358,3.82712,6.04764,,,
1540585898.251569,3.82712,6.0479,0,0,0
1540585898.3541243,3.82712,6.0479,,,
1540585898.4533846,3.82712,6.0479,,,
1540585898.5520139,3.82689,6.04816,,,
1540585898.6650941,3.82689,6.04816,,,
1540585898.7659798,3.82689,6.04816,,,
1540585898.857127,3.82666,6.04868,,,
1540585898.9581199,3.82666,6.04868,,,
1540585899.0588017,3.82666,6.04868,,,
1540585899.1630373,3.82643,6.04868,0,0,0
1540585899.254098,3.82643,6.04893,,,
1540585899.3538628,3.82643,6.04893,,,
1540585899.4599006,3.82643,6.04893,,,
1540585899.555238,3.8262,6.04944,,,
1540585899.6545348,3.8262,6.04944,,,
1540585899.75532,3.8262,6.04944,,,
1540585899.8490918,3.82605,6.04944,,,
1540585899.9525337,3.82605,6.0497,,,
1540585900.046337,3.82605,6.0497,,,
1540585900.1473343,3.82582,6.0497,,,
1540585900.262471,3.82582,6.04996,0,0,0
1540585900.3673716,3.82582,6.04996,,,
1540585900.4686449,3.82582,6.04996,,,
1540585900.5558615,3.82559,6.05048,,,
1540585900.6568902,3.82559,6.05048,,,
1540585900.7642474,3.82559,6.05048,,,
1540585900.864852,3.82536,6.05048,,,
1540585900.9552557,3.82536,6.05074,,,
1540585901.0546486,3.82536,6.05074,,,
1540585901.1577952,3.82523,6.05074,0,0,0
1540585901.2560463,3.82523,6.05074,,,
1540585901.3499029,3.82523,6.05074,,,
1540585901.44916,3.82523,6.05074,,,
1540585901.5523083,3.825,6.05099,,,
1540585901.654709,3.825,6.05099,,,
1540585901.7525294,3.825,6.05099,,,
1540585901.8530183,3.82477,6.05099,,,
1540585901.9558673,3.82477,6.05124,,,
1540585902.0710452,3.82477,6.05124,,,
1540585902.1709032,3.82462,6.05124,0,0,0
1540585902.2548978,3.82462,6.0515,,,
1540585902.356801,3.82462,6.0515,,,
1540585902.4613323,3.82462,6.0515,,,
1540585902.5660203,3.82439,6.05202,,,
1540585902.6551025,3.82439,6.05202,,,
1540585902.764451,3.82439,6.05202,,,
1540585902.8591857,3.82416,6.05202,,,
1540585902.958463,3.82416,6.05228,,,
1540585903.0553958,3.82416,6.05228,,,
1540585903.1555486,3.82393,6.05228,0,0,0
1540585903.2572262,3.82393,6.0528,,,
1540585903.3746746,3.82393,6.0528,,,
1540585903.4554193,3.82393,6.0528,,,
1540585903.5551322,3.8237,6.05304,,,
1540585903.6584296,3.8237,6.05304,,,
1540585903.7680316,3.8237,6.05304,,,
1540585903.8688254,3.82355,6.05304,,,
1540585903.95894,3.82355,6.05356,,,
1540585904.0590847,3.82355,6.05356,,,
1540585904.162026,3.82333,6.05356,0,0,0
1540585904.2625587,3.82333,6.05408,,,
1540585904.3525043,3.82333,6.05408,,,
1540585904.4547977,3.82333,6.05408,,,
1540585904.558665,3.8231,6.05484,,,
1540585904.6603394,3.8231,6.05484,,,
1540585904.7584276,3.8231,6.05484,,,
1540585904.8567119,3.82288,6.05484,,,
1540585904.957779,3.82288,6.05484,,,
1540585905.0715954,3.82288,6.05484,,,
1540585905.1759443,3.82265,6.05484,0,0,0
1540585905.2596147,3.82265,6.05484,,,
1540585905.3595169,3.82265,6.05484,,,
1540585905.4662747,3.82265,6.05484,,,
1540585905.5716069,3.82249,6.0551,,,
1540585905.6622047,3.82249,6.0551,,,
1540585905.7619822,3.82249,6.0551,,,
1540585905.8623862,3.82227,6.0551,,,
1540585905.9627666,3.82227,6.05562,,,
1540585906.0588553,3.82227,6.05562,,,
1540585906.1579285,3.82227,6.05562,0,0,0
1540585906.262165,3.82204,6.05588,,,
1540585906.3792496,3.82204,6.05588,,,
1540585906.4597003,3.82204,6.05588,,,
1540585906.560208,3.82181,6.0564,,,
1540585906.6615555,3.82181,6.0564,,,
1540585906.770513,3.82181,6.0564,,,
1540585906.8713758,3.82158,6.0564,,,
1540585906.9628878,3.82158,6.05664,,,
1540585907.0631785,3.82158,6.05664,,,
1540585907.1636672,3.82158,6.05664,0,0,0
1540585907.263499,3.82137,6.05716,,,
1540585907.3631957,3.82137,6.05716,,,
1540585907.458993,3.82137,6.05716,,,
1540585907.5646353,3.82114,6.05742,,,
1540585907.680876,3.82114,6.05742,,,
1540585907.784218,3.82114,6.05742,,,
1540585907.8686929,3.82098,6.05742,,,
1540585907.969961,3.82098,6.05768,,,
1540585908.081486,3.82098,6.05768,,,
1540585908.1840096,3.82076,6.05768,0,0,0
1540585908.2668948,3.82076,6.0582,,,
1540585908.3674827,3.82076,6.0582,,,
1540585908.4779334,3.82076,6.0582,,,
1540585908.5791373,3.82053,6.05844,,,
1540585908.6665287,3.82053,6.05844,,,
1540585908.7677627,3.82053,6.05844,,,
1540585908.872132,3.8203,6.05844,,,
1540585908.979343,3.8203,6.05896,,,
1540585909.0650942,3.8203,6.05896,,,
1540585909.1640744,3.8203,6.05896,0,0,0
1540585909.270898,3.82007,6.05922,,,
1540585909.3721411,3.82007,6.05922,,,
1540585909.4662862,3.82007,6.05922,,,
1540585909.5668044,3.81984,6.05974,,,
1540585909.6708786,3.81984,6.05974,,,
1540585909.7697854,3.81984,6.05974,,,
1540585909.8668633,3.81969,6.05974,,,
1540585909.966272,3.81969,6.06,,,
1540585910.0699701,3.81969,6.06,,,
1540585910.1848338,3.81947,6.06,0,0,0
1540585910.2842078,3.81947,6.06024,,,
1540585910.3738463,3.81947,6.06024,,,
1540585910.4718084,3.81947,6.06024,,,
1540585910.583408,3.81924,6.06024,,,
1540585910.685349,3.81924,6.06024,,,
1540585910.766435,3.81924,6.06024,,,
1540585910.8701618,3.81902,6.06024,,,
1540585910.9810426,3.81902,6.06076,,,
1540585911.0832977,3.81902,6.06076,,,
1540585911.1721067,3.81902,6.06076,0,0,0
1540585911.2720656,3.81879,6.06102,,,
1540585911.3743336,3.81879,6.06102,,,
1540585911.4722588,3.81879,6.06102,,,
1540585911.5705338,3.81856,6.06102,,,
1540585911.6701522,3.81856,6.06128,,,
1540585911.7707646,3.81856,6.06128,,,
1540585911.8894794,3.81833,6.06128,,,
1540585911.989334,3.81833,6.0618,,,
1540585912.0665946,3.81833,6.0618,,,
1540585912.172484,3.81833,6.0618,0,0,0
1540585912.2811236,3.8181,6.06204,,,
1540585912.385357,3.8181,6.06204,,,
1540585912.4725304,3.8181,6.06204,,,
1540585912.5718997,3.81787,6.06204,,,
1540585912.673204,3.81787,6.0623,,,
1540585912.773198,3.81787,6.0623,,,
1540585912.8718596,3.81772,6.0623,,,
1540585912.9734526,3.81772,6.06282,,,
1540585913.0742905,3.81772,6.06282,,,
1540585913.194971,3.81772,6.06282,0,0,0
1540585913.2948725,3.8175,6.06308,,,
1540585913.382863,3.8175,6.06308,,,
1540585913.4715917,3.8175,6.06308,,,
1540585913.5889695,3.81728,6.0636,,,
1540585913.6881225,3.81728,6.0636,,,
1540585913.778141,3.81728,6.0636,,,
1540585913.8766084,3.81705,6.0636,,,
1540585913.9831512,3.81705,6.0641,,,
1540585914.0769398,3.81705,6.0641,,,
1540585914.1733725,3.81705,6.0641,0,0,0
1540585914.2740922,3.81682,6.06436,,,
1540585914.37478,3.81682,6.06436,,,
1540585914.4752343,3.81682,6.06436,,,
1540585914.5736475,3.81659,6.06436,,,
1540585914.6753135,3.81659,6.06462,,,
1540585914.776175,3.81659,6.06462,,,
1540585914.8852346,3.81636,6.06462,,,
1540585914.9872074,3.81636,6.06514,,,
1540585915.0787923,3.81636,6.06514,,,
1540585915.2818031,3.80327,6.86203,,,
1540585915.4346344,3.80327,6.86203,,,
1540585915.591524,3.75807,8.82004,,,
1540585915.7570646,3.75807,8.82004,,,
1540585915.9303775,3.75604,8.82468,,,
1540585916.0895672,3.75604,8.82468,,,
1540585916.243456,3.75452,8.82468,,,
1540585916.3986378,3.75452,8.82828,,,
1540585916.5588322,3.75331,8.82828,,,
1540585916.7147672,3.75331,8.83084,,,
1540585916.815209,3.75331,8.83084,0,0,0
1540585916.8945982,3.77351,8.83084,0,0,0
1540585916.9955938,3.77351,7.62651,,,
1540585917.1086595,3.77351,7.62651,,,
1540585917.2096748,3.77351,7.62651,0,0,0
1540585917.3027248,3.80948,6.07568,,,
1540585917.400735,3.80948,6.07568,,,
1540585917.5006952,3.80948,6.07568,,,
1540585917.6032822,3.8103,6.0744,,,
1540585917.7024395,3.8103,6.0744,,,
1540585917.8023043,3.8103,6.0744,,,
1540585917.8999414,3.81061,6.0744,,,
1540585918.047309,3.81061,6.07362,,,
1540585918.1196856,3.81061,6.07362,,,
1540585918.2096286,3.81061,6.07362,0,0,0
1540585918.3061066,3.81076,6.07362,,,
1540585918.4089336,3.81076,6.07362,,,
1540585918.512882,3.81076,6.07362,,,
1540585918.6066787,3.81084,6.07362,,,
1540585918.706995,3.81084,6.07362,,,
1540585918.8076563,3.81084,6.07362,,,
1540585918.9118674,3.81076,6.07362,,,
1540585919.0082173,3.81076,6.07362,,,
1540585919.1073809,3.81076,6.07362,,,
1540585919.2078938,3.81076,6.07362,0,0,0
1540585919.3219411,3.81076,6.07362,,,
1540585919.4231837,3.81076,6.07362,,,
1540585919.5096383,3.81076,6.07362,,,
1540585919.6088808,3.81068,6.07362,,,
1540585919.7180088,3.81068,6.07362,,,
1540585919.8202996,3.81068,6.07362,,,
1540585919.9116826,3.81053,6.07362,,,
1540585920.0089183,3.81053,6.07388,,,
1540585920.1098464,3.81053,6.07388,,,
1540585920.2114651,3.81053,6.07388,0,0,0
1540585920.310138,3.81046,6.07414,,,
1540585920.4102502,3.81046,6.07414,,,
1540585920.5107799,3.81046,6.07414,,,
1540585920.628772,3.8103,6.0744,,,
1540585920.7295663,3.8103,6.0744,,,
1540585920.8146424,3.8103,6.0744,,,
1540585920.9200954,3.81015,6.0744,,,
1540585921.0344043,3.81015,6.0744,,,
1540585921.1236825,3.81015,6.0744,,,
1540585921.2148826,3.81015,6.0744,0,0,0
1540585921.3146553,3.81,6.07465,,,
1540585921.4162734,3.81,6.07465,,,
1540585921.5167935,3.81,6.07465,,,
1540585921.6141403,3.80986,6.07465,,,
1540585921.7138767,3.80986,6.07516,,,
1540585921.8145502,3.80986,6.07516,,,
1540585921.93529,3.80971,6.07516,,,
1540585922.0139878,3.80971,6.07542,,,
1540585922.1155553,3.80971,6.07542,,,
1540585922.2146862,3.80971,6.07542,0,0,0
1540585922.3261256,3.80956,6.07568,,,
1540585922.4270306,3.80956,6.07568,,,
1540585922.5156329,3.80956,6.07568,,,
1540585922.617035,3.8094,6.07568,,,
1540585922.7159216,3.8094,6.07594,,,
1540585922.8164186,3.8094,6.07594,,,
1540585922.9162717,3.80917,6.07594,,,
1540585923.0162787,3.80917,6.0762,,,
1540585923.116805,3.80917,6.0762,,,
1540585923.2360427,3.80917,6.0762,0,0,0
1540585923.3393085,3.80902,6.07646,,,
1540585923.4241276,3.80902,6.07646,,,
1540585923.5215995,3.80902,6.07646,,,
1540585923.6373072,3.80887,6.07671,,,
1540585923.7337012,3.80887,6.07671,,,
1540585923.8230932,3.80887,6.07671,,,
1540585923.9158397,3.80864,6.07671,,,
1540585924.0184546,3.80864,6.07722,,,
1540585924.12537,3.80864,6.07722,,,
1540585924.2111678,3.80864,6.07722,0,0,0
1540585924.313664,3.80849,6.07748,,,
1540585924.424,3.80849,6.07748,,,
1540585924.5123148,3.80849,6.07748,,,
1540585924.615726,3.80826,6.07748,,,
1540585924.7223964,3.80826,6.07774,,,
1540585924.8129053,3.80826,6.07774,,,
1540585924.9315221,3.80811,6.07774,,,
1540585925.0392556,3.80811,6.078,,,
1540585925.1158183,3.80811,6.078,,,
1540585925.2269335,3.80811,6.078,0,0,0
1540585925.326619,3.80789,6.07851,,,
1540585925.42656,3.80789,6.07851,,,
1540585925.526549,3.80789,6.07851,,,
1540585925.6228275,3.80766,6.07851,,,
1540585925.7180846,3.80766,6.07851,,,
1540585925.8201365,3.80766,6.07851,,,
1540585925.9242783,3.80751,6.07851,,,
1540585926.0540135,3.80751,6.07903,,,
1540585926.1238778,3.80751,6.07903,0,0,0
1540585926.2351146,3.80751,6.07903,,,
1540585926.3468738,3.80728,6.07954,,,
1540585926.422489,3.80728,6.07954,,,
1540585926.5184805,3.80728,6.07954,,,
1540585926.6264975,3.80705,6.07954,,,
1540585926.7273679,3.80705,6.07954,,,
1540585926.8205469,3.80705,6.07954,,,
1540585926.9205964,3.80705,6.07954,,,
1540585927.0221715,3.8069,6.08006,,,
1540585927.12239,3.8069,6.08006,,,
1540585927.2206032,3.8069,6.08006,0,0,0
1540585927.3213313,3.80667,6.08057,,,
1540585927.4310906,3.80667,6.08057,,,
1540585927.535617,3.80667,6.08057,,,
1540585927.645392,3.80644,6.08057,,,
1540585927.7208452,3.80644,6.08083,,,
1540585927.82456,3.80644,6.08083,,,
1540585927.930877,3.80621,6.08083,,,
1540585928.031357,3.80621,6.08134,,,
1540585928.123617,3.80621,6.08134,,,
1540585928.2209618,3.80621,6.08134,0,0,0
1540585928.3247247,3.806,6.0816,,,
1540585928.4248748,3.806,6.0816,,,
1540585928.528387,3.806,6.0816,,,
1540585928.6248534,3.80585,6.0816,,,
1540585928.7302635,3.80585,6.08186,,,
1540585928.842578,3.80585,6.08186,,,
1540585928.949322,3.80562,6.08186,,,
1540585929.0330763,3.80562,6.08237,,,
1540585929.1238992,3.80562,6.08237,,,
1540585929.2522762,3.80562,6.08237,0,0,0
1540585929.3542647,3.80539,6.08263,,,
1540585929.4281976,3.80539,6.08263,,,
1540585929.527132,3.80539,6.08263,,,
1540585929.6333458,3.80516,6.08263,,,
1540585929.7365954,3.80516,6.08263,,,
1540585929.831981,3.80516,6.08263,,,
1540585929.932091,3.80516,6.08263,,,
1540585930.029837,3.80493,6.08289,,,
1540585930.130578,3.80493,6.08289,,,
1540585930.2267838,3.80493,6.08289,0,0,0
1540585930.32768,3.80478,6.08315,,,
1540585930.4268339,3.80478,6.08315,,,
1540585930.5504713,3.80478,6.08315,,,
1540585930.6535451,3.80455,6.08315,,,
1540585930.7284591,3.80455,6.08366,,,
1540585930.8281207,3.80455,6.08366,,,
1540585930.9372067,3.80455,6.08366,,,
1540585931.0473325,3.80432,6.08391,,,
1540585931.1340377,3.80432,6.08391,,,
1540585931.229527,3.80432,6.08391,0,0,0
1540585931.330712,3.80411,6.08443,,,
1540585931.434052,3.80411,6.08443,,,
1540585931.5300646,3.80411,6.08443,,,
1540585931.6300929,3.80388,6.08443,,,
1540585931.7322087,3.80388,6.08469,,,
1540585931.8512611,3.80388,6.08469,,,
1540585931.955144,3.80365,6.08469,,,
1540585932.032835,3.80365,6.08495,,,
1540585932.131317,3.80365,6.08495,,,
1540585932.2391002,3.80365,6.08495,0,0,0
1540585932.3479357,3.8035,6.08546,,,
1540585932.4326835,3.8035,6.08546,,,
1540585932.5317369,3.8035,6.08546,,,
1540585932.6410818,3.80319,6.08546,,,
1540585932.7459779,3.80319,6.08571,,,
1540585932.838834,3.80319,6.08571,,,
1540585932.9381871,3.80319,6.08571,,,
1540585933.036071,3.80304,6.08623,,,
1540585933.138002,3.80304,6.08623,,,
1540585933.2338343,3.80304,6.08623,0,0,0
1540585933.3329716,3.80281,6.08649,,,
1540585933.4430368,3.80281,6.08649,,,
1540585933.5553968,3.80281,6.08649,,,
1540585933.6609256,3.80258,6.08649,,,
1540585933.7381425,3.80258,6.08701,,,
1540585933.8353167,3.80258,6.08701,,,
1540585933.9440947,3.80258,6.08701,,,
1540585934.0460796,3.80235,6.08727,,,
1540585934.1354082,3.80235,6.08727,,,
1540585934.2356088,3.80235,6.08727,0,0,0
1540585934.3415515,3.80214,6.08777,,,
1540585934.4460747,3.80214,6.08777,,,
1540585934.5350199,3.80214,6.08777,,,
1540585934.6593351,3.80191,6.08777,,,
1540585934.7454062,3.80191,6.08803,,,
1540585934.8409314,3.80191,6.08803,,,
1540585934.93715,3.80191,6.08803,,,
1540585935.0361276,3.80168,6.08855,,,
1540585935.1389585,3.80168,6.08855,,,
1540585935.239929,3.80168,6.08855,0,0,0
1540585935.3451118,3.80145,6.08855,,,
1540585935.4384184,3.80145,6.08881,,,
1540585935.5389278,3.80145,6.08881,,,
1540585935.6546352,3.8013,6.08881,,,
1540585935.7640219,3.8013,6.08907,,,
1540585935.839503,3.8013,6.08907,,,
1540585935.9385018,3.8013,6.08907,,,
1540585936.045983,3.80107,6.08907,,,
1540585936.1534185,3.80107,6.08907,,,
1540585936.2406757,3.80107,6.08907,0,0,0
1540585936.341102,3.80084,6.08907,,,
1540585936.4470606,3.80084,6.08957,,,
1540585936.5468123,3.80084,6.08957,,,
1540585936.6408236,3.80054,6.08957,,,
1540585936.7415838,3.80054,6.09035,,,
1540585936.841836,3.80054,6.09035,,,
1540585936.943574,3.80054,6.09035,,,
1540585937.0421245,3.80032,6.09087,,,
1540585937.1425345,3.80032,6.09087,,,
1540585937.2442796,3.80032,6.09087,0,0,0
1540585937.3633912,3.80009,6.09111,,,
1540585937.4654949,3.80009,6.09111,,,
1540585937.5477421,3.80009,6.09111,,,
1540585937.646669,3.79987,6.09111,,,
1540585937.754262,3.79987,6.09163,,,
1540585937.8569963,3.79987,6.09163,,,
1540585937.9509213,3.79987,6.09163,,,
1540585938.0458593,3.79964,6.09189,,,
1540585938.1506248,3.79964,6.09189,,,
1540585938.2515655,3.79964,6.09189,0,0,0
1540585938.342693,3.79941,6.09189,,,
1540585938.4453466,3.79941,6.09241,,,
1540585938.5451422,3.79941,6.09241,,,
1540585938.6442692,3.79918,6.09241,,,
1540585938.748098,3.79918,6.09267,,,
1540585938.8448896,3.79918,6.09267,,,
1540585938.944007,3.79918,6.09267,,,
1540585939.0552983,3.79895,6.09291,,,
1540585939.1700919,3.79895,6.09291,0,0,0
1540585939.2463548,3.79895,6.09291,,,
1540585939.352076,3.79872,6.09291,,,
1540585939.455587,3.79872,6.09317,,,
1540585939.5601084,3.79872,6.09317,,,
1540585939.6992486,3.79857,6.09317,,,
