Cell Model,30Q
1540585939.7632632,3.79857,6.09317,,,
1540585939.857583,3.79857,6.09317,,,
1540585939.9761872,3.79857,6.09317,,,
1540585940.0803843,3.79836,6.09369,,,
1540585940.1577566,3.79836,6.09369,0,0,0
1540585940.2547758,3.79836,6.09369,,,
1540585940.3663356,3.79805,6.09395,,,
1540585940.4851627,3.79805,6.09395,,,
1540585940.5604725,3.79805,6.09395,,,
1540585940.6541429,3.79782,6.09395,,,
1540585940.7605166,3.79782,6.09447,,,
1540585940.8712375,3.79782,6.09447,,,
1540585940.9670346,3.79782,6.09447,,,
1540585941.0616567,3.79759,6.09497,,,
1540585941.1649806,3.79759,6.09497,0,0,0
1540585941.259225,3.79759,6.09497,,,
1540585941.361779,3.79736,6.09497,,,
1540585941.460794,3.79736,6.09523,,,
1540585941.561508,3.79736,6.09523,,,
1540585941.6758592,3.79713,6.09523,,,
1540585941.7848175,3.79713,6.09575,,,
1540585941.8642442,3.79713,6.09575,,,
1540585941.9600046,3.79713,6.09575,,,
1540585942.072067,3.79691,6.09601,,,
1540585942.1808226,3.79691,6.09601,0,0,0
1540585942.2704678,3.79691,6.09601,,,
1540585942.3651648,3.79668,6.09601,,,
1540585942.4663634,3.79668,6.09627,,,
1540585942.57003,3.79668,6.09627,,,
1540585942.6680617,3.79646,6.09627,,,
1540585942.7643871,3.79646,6.09703,,,
1540585942.8655102,3.79646,6.09703,,,
1540585942.9893496,3.79646,6.09703,,,
1540585943.0874794,3.79623,6.09729,,,
1540585943.17514,3.79623,6.09729,0,0,0
1540585943.266626,3.79623,6.09729,,,
1540585943.382512,3.79601,6.09729,,,
1540585943.4885626,3.79601,6.09755,,,
1540585943.5669794,3.79601,6.09755,,,
1540585943.665263,3.79578,6.09755,,,
1540585943.7693164,3.79578,6.09807,,,
1540585943.8838623,3.79578,6.09807,,,
1540585943.9703615,3.79578,6.09807,,,
1540585944.0679085,3.79555,6.09807,,,
1540585944.173745,3.79555,6.09807,0,0,0
1540585944.276548,3.79555,6.09807,,,
1540585944.3713021,3.79532,6.09807,,,
1540585944.4747043,3.79532,6.09831,,,
1540585944.5703828,3.79532,6.09831,,,
1540585944.6913648,3.79509,6.09831,,,
1540585944.796312,3.79509,6.09857,,,
1540585944.87195,3.79509,6.09857,,,
1540585944.9688988,3.79509,6.09857,,,
1540585945.0861166,3.79486,6.09909,,,
1540585945.1939757,3.79486,6.09909,0,0,0
1540585945.2770166,3.79486,6.09909,,,
1540585945.3762426,3.79463,6.09909,,,
1540585945.4818122,3.79463,6.09935,,,
1540585945.5945408,3.79463,6.09935,,,
1540585945.6785903,3.79442,6.09935,,,
1540585945.7728183,3.79442,6.09987,,,
1540585945.886022,3.79442,6.09987,,,
1540585945.9915686,3.79442,6.09987,,,
1540585946.0809982,3.79419,6.10037,,,
1540585946.173489,3.79419,6.10037,0,0,0
1540585946.2747245,3.79419,6.10037,,,
1540585946.3814318,3.79396,6.10037,,,
1540585946.4712958,3.79396,6.10063,,,
1540585946.5699673,3.79396,6.10063,,,
1540585946.671599,3.79396,6.10063,,,
1540585946.7749815,3.79366,6.10141,,,
1540585946.8699281,3.79366,6.10141,,,
1540585946.9713807,3.79366,6.10141,,,
1540585947.0724103,3.79343,6.10217,,,
1540585947.1957688,3.79343,6.10217,0,0,0
1540585947.2960947,3.79343,6.10217,,,
1540585947.37882,3.7932,6.10217,,,
1540585947.4725409,3.7932,6.10217,,,
1540585947.5831683,3.7932,6.10217,,,
1540585947.6894946,3.79297,6.10217,,,
1540585947.7735558,3.79297,6.10243,,,
1540585947.8739831,3.79297,6.10243,,,
1540585947.9839187,3.79297,6.10243,,,
1540585948.0902326,3.79274,6.10269,,,
1540585948.178903,3.79274,6.10269,0,0,0
1540585948.2721703,3.79274,6.10269,,,
1540585948.3751605,3.79253,6.10269,,,
1540585948.4773066,3.79253,6.10295,,,
1540585948.5736673,3.79253,6.10295,,,
1540585948.6731591,3.79253,6.10295,,,
1540585948.7817986,3.7923,6.10347,,,
1540585948.90275,3.7923,6.10347,,,
1540585949.0026484,3.7923,6.10347,,,
1540585949.0765376,3.79207,6.10371,,,
1540585949.1743815,3.79207,6.10371,0,0,0
1540585949.2889423,3.79207,6.10371,,,
1540585949.3936307,3.79176,6.10371,,,
1540585949.4807267,3.79176,6.10423,,,
1540585949.5764728,3.79176,6.10423,,,
1540585949.68873,3.79176,6.10423,,,
1540585949.7944195,3.79153,6.10449,,,
1540585949.884389,3.79153,6.10449,,,
1540585949.9787195,3.79153,6.10449,,,
1540585950.0833042,3.79131,6.10501,,,
1540585950.186609,3.79131,6.10501,0,0,0
1540585950.2775114,3.79131,6.10501,,,
1540585950.3834264,3.79108,6.10501,,,
1540585950.4794295,3.79108,6.10551,,,
1540585950.5861654,3.79108,6.10551,,,
1540585950.686263,3.79108,6.10551,,,
1540585950.786513,3.79085,6.10577,,,
1540585950.8867297,3.79085,6.10577,,,
1540585951.0001419,3.79085,6.10577,,,
1540585951.1049995,3.79063,6.10577,,,
1540585951.1876972,3.79063,6.10629,0,0,0
1540585951.2817714,3.79063,6.10629,,,
1540585951.3924375,3.79041,6.10629,,,
1540585951.504338,3.79041,6.10655,,,
1540585951.586518,3.79041,6.10655,,,
1540585951.6800256,3.79041,6.10655,,,
1540585951.784533,3.7901,6.10707,,,
1540585951.8852816,3.7901,6.10707,,,
1540585951.984151,3.7901,6.10707,,,
1540585952.0837913,3.78987,6.10707,,,
1540585952.1812754,3.78987,6.10757,0,0,0
1540585952.301604,3.78987,6.10757,,,
1540585952.4057946,3.78964,6.10757,,,
1540585952.4857097,3.78964,6.10783,,,
1540585952.5818334,3.78964,6.10783,,,
1540585952.688772,3.78964,6.10783,,,
1540585952.8015654,3.78941,6.10835,,,
1540585952.8848443,3.78941,6.10835,,,
1540585952.9838057,3.78941,6.10835,,,
1540585953.0844545,3.78918,6.10835,,,
1540585953.1866488,3.78918,6.10861,0,0,0
1540585953.285483,3.78918,6.10861,,,
1540585953.389539,3.78896,6.10861,,,
1540585953.4896328,3.78896,6.10861,,,
1540585953.609305,3.78896,6.10861,,,
1540585953.7081585,3.78896,6.10861,,,
1540585953.7860107,3.78874,6.10887,,,
1540585953.8843882,3.78874,6.10887,,,
1540585953.9964597,3.78874,6.10887,,,
1540585954.108444,3.78851,6.10887,,,
1540585954.1923215,3.78851,6.10938,0,0,0
1540585954.2873878,3.78851,6.10938,,,
1540585954.3911548,3.78828,6.10938,,,
1540585954.4984791,3.78828,6.10963,,,
1540585954.594048,3.78828,6.10963,,,
1540585954.6886702,3.78828,6.10963,,,
1540585954.7889075,3.78806,6.11015,,,
1540585954.8917644,3.78806,6.11015,,,
1540585954.9867263,3.78806,6.11015,,,
1540585955.0899076,3.78783,6.11015,,,
1540585955.1895018,3.78783,6.11041,0,0,0
1540585955.307974,3.78783,6.11041,,,
1540585955.4134755,3.78752,6.11041,,,
1540585955.4883413,3.78752,6.11092,,,
1540585955.5903707,3.78752,6.11092,,,
1540585955.7003546,3.78752,6.11092,,,
1540585955.8066733,3.78729,6.11143,,,
1540585955.8961327,3.78729,6.11143,,,
1540585955.9908862,3.78729,6.11143,,,
1540585956.0946813,3.78714,6.11143,,,
1540585956.2087646,3.78714,6.11169,0,0,0
1540585956.2933986,3.78714,6.11169,,,
1540585956.3922303,3.78685,6.11169,,,
1540585956.4966776,3.78685,6.11195,,,
1540585956.6086295,3.78685,6.11195,,,
1540585956.692797,3.78685,6.11195,,,
1540585956.7932613,3.78662,6.11247,,,
1540585956.8961864,3.78662,6.11247,,,
1540585956.9984157,3.78662,6.11247,,,
1540585957.095471,3.78639,6.11247,,,
1540585957.1939158,3.78639,6.11272,0,0,0
1540585957.2956808,3.78639,6.11272,,,
1540585957.3940856,3.78639,6.11272,,,
1540585957.5215032,3.78616,6.11349,,,
1540585957.5962126,3.78616,6.11349,,,
1540585957.6963055,3.78616,6.11349,,,
1540585957.8080034,3.78593,6.11349,,,
1540585957.9145255,3.78593,6.11349,,,
1540585957.995994,3.78593,6.11349,,,
1540585958.0956302,3.78571,6.11349,,,
1540585958.204429,3.78571,6.11401,0,0,0
1540585958.3020034,3.78571,6.11401,,,
1540585958.3972197,3.78571,6.11401,,,
1540585958.496207,3.7854,6.11452,,,
1540585958.5971637,3.7854,6.11452,,,
1540585958.6979368,3.7854,6.11452,,,
1540585958.7949693,3.78517,6.11478,,,
1540585958.8941,3.78517,6.11478,,,
1540585958.9947457,3.78517,6.11478,,,
1540585959.1171172,3.78496,6.11555,,,
1540585959.197311,3.78496,6.11555,0,0,0
1540585959.296845,3.78496,6.11555,,,
1540585959.3955872,3.78496,6.11555,,,
1540585959.5029852,3.78473,6.11581,,,
1540585959.613531,3.78473,6.11581,,,
1540585959.6943083,3.78473,6.11581,,,
1540585959.7963583,3.7845,6.11607,,,
1540585959.8997478,3.7845,6.11607,,,
1540585960.0106711,3.7845,6.11607,,,
1540585960.1017084,3.78427,6.11607,,,
1540585960.1974745,3.78427,6.11658,0,0,0
1540585960.3163908,3.78427,6.11658,,,
1540585960.4106762,3.78404,6.11658,,,
1540585960.5015304,3.78404,6.11684,,,
1540585960.5980592,3.78404,6.11684,,,
1540585960.6983433,3.78404,6.11684,,,
1540585960.7987838,3.78381,6.11736,,,
1540585960.9260356,3.78381,6.11736,,,
1540585961.001191,3.78381,6.11736,,,
1540585961.1055582,3.78358,6.11736,,,
1540585961.225672,3.78358,6.11761,0,0,0
1540585961.3202348,3.78358,6.11761,,,
1540585961.4098423,3.78358,6.11761,,,
1540585961.5092049,3.78328,6.11812,,,
1540585961.612023,3.78328,6.11812,,,
1540585961.7162323,3.78328,6.11812,,,
1540585961.8024886,3.78305,6.11864,,,
1540585961.9013329,3.78305,6.11864,,,
1540585962.0035021,3.78305,6.11864,,,
1540585962.104334,3.78284,6.11864,,,
1540585962.2087562,3.78284,6.11864,0,0,0
1540585962.3044896,3.78284,6.11864,,,
1540585962.4053476,3.78284,6.11864,,,
1540585962.5197384,3.78261,6.1189,,,
1540585962.6280358,3.78261,6.1189,,,
1540585962.7083135,3.78261,6.1189,,,
1540585962.8048322,3.78238,6.11916,,,
1540585962.9107091,3.78238,6.11916,,,
1540585963.0223207,3.78238,6.11916,,,
1540585963.1061552,3.78215,6.11916,,,
1540585963.2061822,3.78215,6.11967,0,0,0
1540585963.308307,3.78215,6.11967,,,
1540585963.4104648,3.78215,6.11967,,,
1540585963.5064778,3.78192,6.11992,,,
1540585963.6055603,3.78192,6.11992,,,
1540585963.7049124,3.78192,6.11992,,,
1540585963.8273816,3.78169,6.12044,,,
1540585963.9303439,3.78169,6.12044,,,
1540585964.0064094,3.78169,6.12044,,,
1540585964.104175,3.78146,6.12044,,,
1540585964.2152576,3.78146,6.1207,0,0,0
1540585964.3228467,3.78146,6.1207,,,
1540585964.4068549,3.78146,6.1207,,,
1540585964.508533,3.78123,6.12122,,,
1540585964.6116886,3.78123,6.12122,,,
1540585964.7140799,3.78123,6.12122,,,
1540585964.8086925,3.78094,6.12122,,,
1540585964.9078786,3.78094,6.12148,,,
1540585965.0084362,3.78094,6.12148,,,
1540585965.1105525,3.78072,6.12148,,,
1540585965.208389,3.78072,6.12198,0,0,0
1540585965.306929,3.78072,6.12198,,,
1540585965.4059489,3.78072,6.12198,,,
1540585965.5271943,3.78049,6.1225,,,
1540585965.635138,3.78049,6.1225,,,
1540585965.7094057,3.78049,6.1225,,,
1540585965.8089743,3.78026,6.1225,,,
1540585965.9200118,3.78026,6.12276,,,
1540585966.025624,3.78026,6.12276,,,
1540585966.1107,3.78003,6.12276,,,
1540585966.2383478,3.78003,6.12302,0,0,0
1540585966.3124154,3.78003,6.12302,,,
1540585966.413458,3.78003,6.12302,,,
1540585966.5119517,3.7798,6.12352,,,
1540585966.6118193,3.7798,6.12352,,,
1540585966.7088652,3.7798,6.12352,,,
1540585966.8294718,3.77957,6.12378,,,
1540585966.9366457,3.77957,6.12378,,,
1540585967.0112174,3.77957,6.12378,,,
1540585967.1130905,3.77934,6.12378,,,
1540585967.2203145,3.77934,6.1243,0,0,0
1540585967.3295083,3.77934,6.1243,,,
1540585967.4134114,3.77934,6.1243,,,
1540585967.5124362,3.77913,6.12482,,,
1540585967.6165762,3.77913,6.12482,,,
1540585967.7240984,3.77913,6.12482,,,
1540585967.8140914,3.77882,6.12482,,,
1540585967.913416,3.77882,6.12508,,,
1540585968.01595,3.77882,6.12508,,,
1540585968.1238894,3.77859,6.12508,,,
1540585968.219308,3.77859,6.12558,0,0,0
1540585968.3153844,3.77859,6.12558,,,
1540585968.415011,3.77859,6.12558,,,
1540585968.516545,3.77837,6.12584,,,
1540585968.6171858,3.77837,6.12584,,,
1540585968.7156694,3.77837,6.12584,,,
1540585968.8158278,3.77814,6.12584,,,
1540585968.933122,3.77814,6.12636,,,
1540585969.0371804,3.77814,6.12636,,,
1540585969.117021,3.77791,6.12636,,,
1540585969.215563,3.77791,6.12688,0,0,0
1540585969.3229187,3.77791,6.12688,,,
1540585969.4313867,3.77791,6.12688,,,
1540585969.532781,3.77768,6.12712,,,
1540585969.6258101,3.77768,6.12712,,,
1540585969.7197418,3.77768,6.12712,,,
1540585969.852408,3.77745,6.12712,,,
1540585969.9278824,3.77745,6.12764,,,
1540585970.0152671,3.77745,6.12764,,,
1540585970.1166239,3.77745,6.12764,,,
1540585970.2363138,3.77724,6.1279,0,0,0
1540585970.3423266,3.77724,6.1279,,,
1540585970.4164643,3.77724,6.1279,,,
1540585970.5162628,3.77701,6.12842,,,
1540585970.6258934,3.77701,6.12842,,,
1540585970.729705,3.77701,6.12842,,,
1540585970.8196473,3.7767,6.12842,,,
1540585970.9193044,3.7767,6.12868,,,
1540585971.020401,3.7767,6.12868,,,
1540585971.1217928,3.7767,6.12868,,,
1540585971.219355,3.77647,6.12918,0,0,0
1540585971.318872,3.77647,6.12918,,,
1540585971.4208329,3.77647,6.12918,,,
1540585971.5352995,3.77625,6.12944,,,
1540585971.644464,3.77625,6.12944,,,
1540585971.7276852,3.77625,6.12944,,,
1540585971.82072,3.77602,6.12944,,,
1540585971.9324815,3.77602,6.12996,,,
1540585972.0370793,3.77602,6.12996,,,
1540585972.1272492,3.77602,6.12996,,,
1540585972.22245,3.77579,6.12996,0,0,0
1540585972.3248358,3.77579,6.12996,,,
1540585972.4326036,3.77579,6.12996,,,
1540585972.5260386,3.77556,6.13022,,,
1540585972.6297998,3.77556,6.13022,,,
1540585972.721844,3.77556,6.13022,,,
1540585972.820653,3.77534,6.13022,,,
1540585972.924701,3.77534,6.13072,,,
1540585973.0222461,3.77534,6.13072,,,
1540585973.124766,3.77534,6.13072,,,
1540585973.2357702,3.77512,6.13098,0,0,0
1540585973.3532023,3.77512,6.13098,,,
1540585973.4338944,3.77512,6.13098,,,
1540585973.5234988,3.77489,6.13124,,,
1540585973.6373215,3.77489,6.13124,,,
1540585973.7474747,3.77489,6.13124,,,
1540585973.8308885,3.77466,6.13124,,,
1540585973.9264255,3.77466,6.13202,,,
1540585974.0290759,3.77466,6.13202,,,
1540585974.1285574,3.77466,6.13202,,,
1540585974.2273264,3.77443,6.13202,0,0,0
1540585974.3303647,3.77443,6.13202,,,
1540585974.4263766,3.77443,6.13202,,,
1540585974.5310812,3.7742,6.13252,,,
1540585974.6320896,3.7742,6.13252,,,
1540585974.7287061,3.7742,6.13252,,,
1540585974.828824,3.7739,6.13252,,,
1540585974.945719,3.7739,6.13304,,,
1540585975.0529382,3.7739,6.13304,,,
1540585975.1364284,3.7739,6.13304,,,
1540585975.229629,3.77367,6.1333,0,0,0
1540585975.3462334,3.77367,6.1333,,,
1540585975.447226,3.77367,6.1333,,,
1540585975.5334718,3.77344,6.13382,,,
1540585975.6287096,3.77344,6.13382,,,
1540585975.7312338,3.77344,6.13382,,,
1540585975.8338876,3.77322,6.13382,,,
1540585975.930912,3.77322,6.13408,,,
1540585976.031021,3.77322,6.13408,,,
1540585976.1302845,3.77322,6.13408,,,
1540585976.251022,3.77299,6.13458,0,0,0
1540585976.3536618,3.77299,6.13458,,,
1540585976.4322913,3.77299,6.13458,,,
1540585976.5311992,3.77277,6.1351,,,
1540585976.640428,3.77277,6.1351,,,
1540585976.7453396,3.77277,6.1351,,,
1540585976.8393092,3.77254,6.1351,,,
1540585976.93394,3.77254,6.13536,,,
1540585977.0342827,3.77254,6.13536,,,
1540585977.1353567,3.77254,6.13536,,,
1540585977.2360597,3.77231,6.13588,0,0,0
1540585977.3331647,3.77231,6.13588,,,
1540585977.4333491,3.77231,6.13588,,,
1540585977.5513644,3.77208,6.13612,,,
1540585977.6565404,3.77208,6.13612,,,
1540585977.735742,3.77208,6.13612,,,
1540585977.839733,3.77185,6.13612,,,
1540585977.9408166,3.77185,6.13664,,,
1540585978.0511062,3.77185,6.13664,,,
1540585978.1384714,3.77185,6.13664,,,
1540585978.234469,3.77162,6.13716,0,0,0
1540585978.3423457,3.77162,6.13716,,,
1540585978.4678495,3.77162,6.13716,,,
1540585978.5416229,3.77141,6.13716,,,
1540585978.635349,3.77141,6.13742,,,
1540585978.7344792,3.77141,6.13742,,,
1540585978.8370771,3.7711,6.13742,,,
1540585978.9415853,3.7711,6.13792,,,
1540585979.0388436,3.7711,6.13792,,,
1540585979.1369452,3.7711,6.13792,,,
1540585979.2773674,3.77087,6.13818,0,0,0
1540585979.3653078,3.77087,6.13818,,,
1540585979.445242,3.77087,6.13818,,,
1540585979.540138,3.77065,6.13818,,,
1540585979.650009,3.77065,6.13844,,,
1540585979.7546873,3.77065,6.13844,,,
1540585979.845075,3.77042,6.13844,,,
1540585979.9403563,3.77042,6.13896,,,
1540585980.0415916,3.77042,6.13896,,,
1540585980.148439,3.77042,6.13896,,,
1540585980.2452357,3.77019,6.13922,0,0,0
1540585980.3410103,3.77019,6.13922,,,
1540585980.4401226,3.77019,6.13922,,,
1540585980.5573037,3.76996,6.13972,,,
1540585980.672555,3.76996,6.13972,,,
1540585980.7743893,3.76996,6.13972,,,
1540585980.846885,3.76973,6.13972,,,
1540585980.9551988,3.76973,6.14024,,,
1540585981.0655582,3.76973,6.14024,,,
1540585981.15016,3.76973,6.14024,0,0,0
1540585981.2444484,3.76952,6.1405,,,
1540585981.3496268,3.76952,6.1405,,,
1540585981.4550974,3.76952,6.1405,,,
1540585981.5442414,3.76929,6.1405,,,
1540585981.6430511,3.76929,6.14102,,,
1540585981.7430005,3.76929,6.14102,,,
1540585981.8460515,3.76906,6.14102,,,
1540585981.9416063,3.76906,6.14128,,,
1540585982.0412383,3.76906,6.14128,,,
1540585982.141496,3.76906,6.14128,,,
1540585982.2652326,3.76883,6.14153,0,0,0
1540585982.3699646,3.76883,6.14153,,,
1540585982.4535162,3.76883,6.14153,,,
1540585982.547846,3.7686,6.14153,,,
1540585982.6571062,3.7686,6.14204,,,
1540585982.7724972,3.7686,6.14204,,,
1540585982.8501499,3.76837,6.14204,,,
1540585982.9819772,3.76837,6.1423,,,
1540585983.0552225,3.76837,6.1423,,,
1540585983.1631353,3.76837,6.1423,0,0,0
1540585983.2490947,3.76814,6.1423,,,
1540585983.3449144,3.76814,6.1423,,,
1540585983.4551058,3.76814,6.1423,,,
1540585983.5586767,3.76791,6.1423,,,
1540585983.6460376,3.76791,6.14256,,,
1540585983.7481458,3.76791,6.14256,,,
1540585983.8461206,3.76791,6.14256,,,
1540585983.95191,3.76768,6.14308,,,
1540585984.0524056,3.76768,6.14308,,,
1540585984.1530082,3.76768,6.14308,,,
1540585984.2494473,3.76747,6.14359,0,0,0
1540585984.3656514,3.76747,6.14359,,,
1540585984.469089,3.76747,6.14359,,,
1540585984.554278,3.76724,6.14359,,,
1540585984.6489773,3.76724,6.14384,,,
1540585984.7487552,3.76724,6.14384,,,
1540585984.8534148,3.76701,6.14384,,,
1540585984.9486926,3.76701,6.1441,,,
1540585985.0480955,3.76701,6.1441,,,
1540585985.184648,3.76701,6.1441,,,
1540585985.2612097,3.76678,6.14462,0,0,0
1540585985.3566358,3.76678,6.14462,,,
1540585985.4512112,3.76678,6.14462,,,
1540585985.5513396,3.76656,6.14462,,,
1540585985.672139,3.76656,6.14488,,,
1540585985.7810645,3.76656,6.14488,,,
1540585985.8551795,3.76656,6.14488,,,
1540585985.9536564,3.76633,6.14539,,,
1540585986.0650253,3.76633,6.14539,,,
1540585986.1715565,3.76633,6.14539,0,0,0
1540585986.253154,3.76602,6.1459,,,
1540585986.3504434,3.76602,6.1459,,,
1540585986.4506934,3.76602,6.1459,,,
1540585986.5570312,3.76579,6.1459,,,
1540585986.6541796,3.76579,6.14616,,,
1540585986.7510216,3.76579,6.14616,,,
1540585986.850667,3.76579,6.14616,,,
1540585986.9722948,3.76566,6.14668,,,
1540585987.053534,3.76566,6.14668,,,
1540585987.1537702,3.76566,6.14668,,,
1540585987.251657,3.76543,6.14694,0,0,0
1540585987.357735,3.76543,6.14694,,,
1540585987.4720283,3.76543,6.14694,,,
1540585987.554674,3.76512,6.14694,,,
1540585987.6548963,3.76512,6.14745,,,
1540585987.7540646,3.76512,6.14745,,,
1540585987.862784,3.76512,6.14745,,,
1540585987.9547603,3.76489,6.14771,,,
1540585988.054153,3.76489,6.14771,,,
1540585988.1539996,3.76489,6.14771,0,0,0
1540585988.2583065,3.76466,6.14822,,,
1540585988.3599973,3.76466,6.14822,,,
1540585988.459702,3.76466,6.14822,,,
1540585988.5560677,3.76451,6.14822,,,
1540585988.6752453,3.76451,6.14848,,,
1540585988.7937508,3.76451,6.14848,,,
1540585988.8720787,3.76451,6.14848,,,
1540585988.9583669,3.76428,6.14899,,,
1540585989.0686,3.76428,6.14899,,,
1540585989.1739144,3.76428,6.14899,0,0,0
1540585989.2577434,3.76398,6.14925,,,
1540585989.3596716,3.76398,6.14925,,,
1540585989.4644291,3.76398,6.14925,,,
1540585989.581029,3.76376,6.14925,,,
1540585989.6790738,3.76376,6.14977,,,
1540585989.763931,3.76376,6.14977,,,
1540585989.8588772,3.76376,6.14977,,,
1540585989.9601457,3.76353,6.15002,,,
1540585990.060762,3.76353,6.15002,,,
1540585990.1584656,3.76353,6.15002,0,0,0
1540585990.2583907,3.76331,6.15054,,,
1540585990.3736074,3.76331,6.15054,,,
1540585990.48351,3.76331,6.15054,,,
1540585990.5633025,3.76308,6.15054,,,
1540585990.6591628,3.76308,6.15079,,,
1540585990.7711544,3.76308,6.15079,,,
1540585990.8744242,3.76308,6.15079,,,
1540585990.9627564,3.76285,6.15131,,,
1540585991.0624235,3.76285,6.15131,,,
1540585991.1602275,3.76285,6.15131,0,0,0
1540585991.2672281,3.76262,6.15131,,,
1540585991.3610404,3.76262,6.15157,,,
1540585991.4626248,3.76262,6.15157,,,
1540585991.5597,3.76239,6.15157,,,
1540585991.6841204,3.76239,6.15208,,,
1540585991.7913275,3.76239,6.15208,,,
1540585991.8661358,3.76239,6.15208,,,
1540585991.9613478,3.76216,6.15234,,,
1540585992.0734966,3.76216,6.15234,,,
1540585992.1812735,3.76216,6.15234,0,0,0
1540585992.263638,3.76201,6.15234,,,
1540585992.361904,3.76201,6.15285,,,
1540585992.461757,3.76201,6.15285,,,
1540585992.5727115,3.7618,6.15285,,,
1540585992.665939,3.7618,6.15311,,,
1540585992.7654169,3.7618,6.15311,,,
1540585992.864648,3.7618,6.15311,,,
1540585992.9694197,3.76149,6.15363,,,
1540585993.0662086,3.76149,6.15363,,,
1540585993.166133,3.76149,6.15363,0,0,0
1540585993.2677834,3.76134,6.15363,,,
1540585993.3814278,3.76134,6.15388,,,
1540585993.4868667,3.76134,6.15388,,,
1540585993.5713165,3.76111,6.15388,,,
1540585993.6653671,3.76111,6.15439,,,
1540585993.7666047,3.76111,6.15439,,,
1540585993.869122,3.76111,6.15439,,,
1540585994.0123003,3.76088,6.15465,,,
1540585994.0783997,3.76088,6.15465,,,
1540585994.169866,3.76088,6.15465,0,0,0
1540585994.271979,3.76065,6.15465,,,
1540585994.3725348,3.76065,6.15465,,,
1540585994.4688869,3.76065,6.15465,,,
1540585994.568681,3.76042,6.15465,,,
1540585994.6882145,3.76042,6.15491,,,
1540585994.7969491,3.76042,6.15491,,,
1540585994.876684,3.76042,6.15491,,,
1540585994.9729245,3.76019,6.15543,,,
1540585995.076682,3.76019,6.15543,,,
1540585995.1891725,3.76019,6.15543,0,0,0
1540585995.2787576,3.75998,6.15543,,,
1540585995.3704998,3.75998,6.15569,,,
1540585995.47023,3.75998,6.15569,,,
1540585995.572488,3.75975,6.15569,,,
1540585995.6694648,3.75975,6.15594,,,
1540585995.768019,3.75975,6.15594,,,
1540585995.8680844,3.75975,6.15594,,,
1540585995.9891376,3.75952,6.15645,,,
1540585996.0981324,3.75952,6.15645,,,
1540585996.1728342,3.75952,6.15645,0,0,0
1540585996.2686312,3.75929,6.15645,,,
1540585996.3840673,3.75929,6.15671,,,
1540585996.4912145,3.75929,6.15671,,,
1540585996.578963,3.75906,6.15671,,,
1540585996.6751723,3.75906,6.15723,,,
1540585996.7863104,3.75906,6.15723,,,
1540585996.9183595,3.75906,6.15723,,,
1540585996.983328,3.75883,6.15775,,,
1540585997.077258,3.75883,6.15775,,,
1540585997.176364,3.75883,6.15775,0,0,0
1540585997.2810163,3.75861,6.15775,,,
1540585997.3753521,3.75861,6.15799,,,
1540585997.4728644,3.75861,6.15799,,,
1540585997.573612,3.75861,6.15799,,,
1540585997.726328,3.75838,6.15851,,,
1540585997.8122938,3.75838,6.15851,,,
1540585997.8813882,3.75838,6.15851,,,
1540585997.980401,3.75815,6.15877,,,
1540585998.0952022,3.75815,6.15877,,,
1540585998.1995296,3.75815,6.15877,0,0,0
1540585998.2884426,3.75793,6.15877,,,
1540585998.3802235,3.75793,6.15903,,,
1540585998.4798615,3.75793,6.15903,,,
1540585998.5915308,3.75771,6.15903,,,
1540585998.6885688,3.75771,6.15955,,,
1540585998.781493,3.75771,6.15955,,,
1540585998.8812013,3.75771,6.15955,,,
1540585999.0036516,3.75748,6.15979,,,
1540585999.0816793,3.75748,6.15979,,,
1540585999.1817107,3.75748,6.15979,0,0,0
1540585999.2810752,3.75725,6.15979,,,
1540585999.3937397,3.75725,6.16031,,,
1540585999.5024178,3.75725,6.16031,,,
1540585999.5850644,3.75725,6.16031,,,
1540585999.6817322,3.75702,6.16083,,,
1540585999.7868617,3.75702,6.16083,,,
1540585999.894478,3.75702,6.16083,,,
1540585999.984844,3.75679,6.16109,,,
