Cell Model,30Q
1540586000.083092,3.75679,6.16109,,,
1540586000.1825721,3.75679,6.16109,0,0,0
1540586000.28806,3.75656,6.16109,,,
1540586000.3822927,3.75656,6.16135,,,
1540586000.4818068,3.75656,6.16135,,,
1540586000.588187,3.75656,6.16135,,,
1540586000.7082984,3.75633,6.16185,,,
1540586000.8094823,3.75633,6.16185,,,
1540586000.894816,3.75633,6.16185,,,
1540586000.9889696,3.75612,6.16211,,,
1540586001.0991757,3.75612,6.16211,,,
1540586001.2128432,3.75612,6.16211,0,0,0
1540586001.313985,3.75589,6.16211,,,
1540586001.403657,3.75589,6.16263,,,
1540586001.4940724,3.75589,6.16263,,,
1540586001.5997756,3.75574,6.16263,,,
1540586001.6868796,3.75574,6.16289,,,
1540586001.7878425,3.75574,6.16289,,,
1540586001.886809,3.75574,6.16289,,,
1540586001.9926429,3.75551,6.16315,,,
1540586002.0870352,3.75551,6.16315,,,
1540586002.1980937,3.75551,6.16315,0,0,0
1540586002.2905712,3.75528,6.16315,,,
1540586002.4147453,3.75528,6.16391,,,
1540586002.516674,3.75528,6.16391,,,
1540586002.5965717,3.75528,6.16391,,,
1540586002.6937099,3.75505,6.16391,,,
1540586002.80015,3.75505,6.16391,,,
1540586002.9139407,3.75505,6.16391,,,
1540586002.9969409,3.75482,6.16443,,,
1540586003.091774,3.75482,6.16443,,,
1540586003.1922913,3.75482,6.16443,0,0,0
1540586003.2969487,3.75459,6.16443,,,
1540586003.3929806,3.75459,6.16495,,,
1540586003.5088773,3.75459,6.16495,,,
1540586003.6115735,3.75436,6.16495,,,
1540586003.7018461,3.75436,6.16519,,,
1540586003.7968853,3.75436,6.16519,,,
1540586003.8962135,3.75436,6.16519,,,
1540586003.9967344,3.75415,6.16571,,,
1540586004.11177,3.75415,6.16571,,,
1540586004.2181969,3.75415,6.16571,0,0,0
1540586004.2957232,3.75392,6.16571,,,
1540586004.396817,3.75392,6.16597,,,
1540586004.5030246,3.75392,6.16597,,,
1540586004.6024365,3.75392,6.16597,,,
1540586004.6986983,3.75369,6.16623,,,
1540586004.7944975,3.75369,6.16623,,,
1540586004.8953505,3.75369,6.16623,,,
1540586004.9983327,3.75346,6.16675,,,
1540586005.0976944,3.75346,6.16675,,,
1540586005.1987321,3.75346,6.16675,0,0,0
1540586005.2971814,3.75323,6.16675,,,
1540586005.4124396,3.75323,6.16699,,,
1540586005.5241995,3.75323,6.16699,,,
1540586005.6016312,3.75323,6.16699,,,
1540586005.70199,3.75308,6.16699,,,
1540586005.8287332,3.75308,6.16699,,,
1540586005.9055085,3.75308,6.16699,,,
1540586006.0005887,3.75285,6.16699,,,
1540586006.0990405,3.75285,6.16725,,,
1540586006.1984773,3.75285,6.16725,0,0,0
1540586006.3017569,3.75262,6.16725,,,
1540586006.3997116,3.75262,6.16777,,,
1540586006.4980366,3.75262,6.16777,,,
1540586006.5982645,3.75262,6.16777,,,
1540586006.723973,3.7524,6.16803,,,
1540586006.8016539,3.7524,6.16803,,,
1540586006.9007392,3.7524,6.16803,,,
1540586007.0008986,3.75218,6.16803,,,
1540586007.112114,3.75218,6.16855,,,
1540586007.21918,3.75218,6.16855,0,0,0
1540586007.3056567,3.75195,6.16855,,,
1540586007.402374,3.75195,6.16879,,,
1540586007.503637,3.75195,6.16879,,,
1540586007.6073582,3.75195,6.16879,,,
1540586007.7012932,3.75172,6.16905,,,
1540586007.8011224,3.75172,6.16905,,,
1540586007.9009893,3.75172,6.16905,,,
1540586008.0084565,3.7515,6.16905,,,
1540586008.1036675,3.7515,6.16957,,,
1540586008.203187,3.7515,6.16957,0,0,0
1540586008.3010564,3.75127,6.16957,,,
1540586008.4202218,3.75127,6.16983,,,
1540586008.5244868,3.75127,6.16983,,,
1540586008.605673,3.75127,6.16983,,,
1540586008.7330194,3.75104,6.17035,,,
1540586008.8143415,3.75104,6.17035,,,
1540586008.9128394,3.75104,6.17035,,,
1540586009.007029,3.75089,6.17035,,,
1540586009.1038156,3.75089,6.17059,,,
1540586009.205802,3.75089,6.17059,0,0,0
1540586009.30503,3.75066,6.17059,,,
1540586009.4069326,3.75066,6.17111,,,
1540586009.504935,3.75066,6.17111,,,
1540586009.604537,3.75066,6.17111,,,
1540586009.7188249,3.75043,6.17137,,,
1540586009.830614,3.75043,6.17137,,,
1540586009.9112809,3.75043,6.17137,,,
1540586010.0076435,3.75021,6.17137,,,
1540586010.119896,3.75021,6.17189,,,
1540586010.2286448,3.75021,6.17189,0,0,0
1540586010.3108902,3.74998,6.17189,,,
1540586010.4084125,3.74998,6.17265,,,
1540586010.509159,3.74998,6.17265,,,
1540586010.6111562,3.74998,6.17265,,,
1540586010.709437,3.74976,6.17317,,,
1540586010.8081725,3.74976,6.17317,,,
1540586010.9409244,3.74976,6.17317,,,
1540586011.0362856,3.7496,6.17317,,,
1540586011.1326742,3.7496,6.17317,,,
1540586011.2131736,3.7496,6.17317,0,0,0
1540586011.3080802,3.74937,6.17317,,,
1540586011.419397,3.74937,6.17317,,,
1540586011.5286336,3.74937,6.17317,,,
1540586011.611414,3.74937,6.17317,,,
1540586011.736717,3.74915,6.17369,,,
1540586011.815791,3.74915,6.17369,,,
1540586011.916675,3.74915,6.17369,,,
1540586012.0109413,3.74892,6.17369,,,
1540586012.11117,3.74892,6.17395,,,
1540586012.2109358,3.74892,6.17395,0,0,0
1540586012.3145716,3.74869,6.17395,,,
1540586012.4108055,3.74869,6.17445,,,
1540586012.5121942,3.74869,6.17445,,,
1540586012.6152568,3.74869,6.17445,,,
1540586012.7352877,3.74846,6.17471,,,
1540586012.836107,3.74846,6.17471,,,
1540586012.9149854,3.74846,6.17471,,,
1540586013.0134792,3.74825,6.17471,,,
1540586013.117654,3.74825,6.17523,,,
1540586013.2343173,3.74825,6.17523,0,0,0
1540586013.331126,3.74802,6.17523,,,
1540586013.4239717,3.74802,6.17549,,,
1540586013.5197992,3.74802,6.17549,,,
1540586013.6428807,3.74802,6.17549,,,
1540586013.746755,3.74786,6.17575,,,
1540586013.8205283,3.74786,6.17575,,,
1540586013.9178057,3.74786,6.17575,,,
1540586014.0316203,3.74763,6.17575,,,
1540586014.1448593,3.74763,6.17625,,,
1540586014.218608,3.74763,6.17625,0,0,0
1540586014.315723,3.74763,6.17625,,,
1540586014.423768,3.74741,6.17651,,,
1540586014.5284915,3.74741,6.17651,,,
1540586014.6164799,3.74741,6.17651,,,
1540586014.719866,3.74718,6.17703,,,
1540586014.8158371,3.74718,6.17703,,,
1540586014.9207578,3.74718,6.17703,,,
1540586015.0212865,3.74695,6.17703,,,
1540586015.1201177,3.74695,6.17729,,,
1540586015.317132,3.74695,6.17729,,,
1540586015.502343,3.71744,7.77699,,,
1540586015.6620965,3.71744,7.77699,,,
1540586015.839206,3.68715,8.9893,,,
1540586015.9973626,3.68541,8.9893,,,
1540586016.1555734,3.68541,8.99367,,,
1540586016.3281531,3.68541,8.99367,,,
1540586016.4885242,3.68405,8.99701,,,
1540586016.647477,3.68405,8.99701,,,
1540586016.8049812,3.68292,8.99985,,,
1540586016.9083712,3.68292,8.99985,0,0,0
1540586017.007009,3.70956,8.99985,0,0,0
1540586017.1158142,3.70956,7.48503,,,
1540586017.1980066,3.70956,7.48503,0,0,0
1540586017.297553,3.70956,7.48503,,,
1540586017.4008577,3.74052,6.18784,,,
1540586017.4905114,3.74052,6.18784,,,
1540586017.590236,3.74052,6.18784,,,
1540586017.6977608,3.7412,6.18784,,,
1540586017.8027291,3.7412,6.18706,,,
1540586017.8873024,3.7412,6.18706,,,
1540586017.9894161,3.7412,6.18706,,,
1540586018.093117,3.7415,6.18655,,,
1540586018.1916025,3.7415,6.18655,0,0,0
1540586018.2894323,3.7415,6.18655,,,
1540586018.3905752,3.74158,6.18655,,,
1540586018.4931116,3.74158,6.18629,,,
1540586018.6157343,3.74158,6.18629,,,
1540586018.7226331,3.74165,6.18629,,,
1540586018.8066216,3.74165,6.18629,,,
1540586018.8999524,3.74165,6.18629,,,
1540586019.015852,3.74165,6.18629,,,
1540586019.1164792,3.74165,6.18629,,,
1540586019.1992588,3.74165,6.18629,0,0,0
1540586019.2942653,3.74165,6.18629,,,
1540586019.409229,3.74158,6.18629,,,
1540586019.5148828,3.74158,6.18629,,,
1540586019.594647,3.74158,6.18629,,,
1540586019.6941514,3.7415,6.18629,,,
1540586019.8053432,3.7415,6.18655,,,
1540586019.9072669,3.7415,6.18655,,,
1540586019.9987297,3.7415,6.18655,,,
1540586020.0989237,3.74142,6.1868,,,
1540586020.2008405,3.74142,6.1868,0,0,0
1540586020.299887,3.74142,6.1868,,,
1540586020.398852,3.74135,6.1868,,,
1540586020.4996002,3.74135,6.1868,,,
1540586020.6003757,3.74135,6.1868,,,
1540586020.7035718,3.7412,6.1868,,,
1540586020.8167913,3.7412,6.18706,,,
1540586020.9019618,3.7412,6.18706,,,
1540586020.9983075,3.7412,6.18706,,,
1540586021.1124048,3.74112,6.18732,,,
1540586021.2155426,3.74112,6.18732,0,0,0
1540586021.2968283,3.74112,6.18732,,,
1540586021.3977435,3.74097,6.18732,,,
1540586021.5098886,3.74097,6.18758,,,
1540586021.6115768,3.74097,6.18758,,,
1540586021.7004077,3.74081,6.18758,,,
1540586021.7985442,3.74081,6.18758,,,
1540586021.905846,3.74081,6.18758,,,
1540586022.011899,3.74081,6.18758,,,
1540586022.1014946,3.74068,6.18784,,,
1540586022.2010863,3.74068,6.18784,0,0,0
1540586022.312838,3.74068,6.18784,,,
1540586022.412446,3.74052,6.18784,,,
1540586022.501098,3.74052,6.18784,,,
1540586022.597118,3.74052,6.18784,,,
1540586022.706482,3.74037,6.18784,,,
1540586022.807989,3.74037,6.1881,,,
1540586022.9015958,3.74037,6.1881,,,
1540586022.9998822,3.74037,6.1881,,,
1540586023.1020465,3.74022,6.18835,,,
1540586023.2039707,3.74022,6.18835,0,0,0
1540586023.3019538,3.74022,6.18835,,,
1540586023.400726,3.74007,6.18835,,,
1540586023.5039165,3.74007,6.1886,,,
1540586023.6219392,3.74007,6.1886,,,
1540586023.697666,3.73984,6.1886,,,
1540586023.8019192,3.73984,6.18886,,,
1540586023.892686,3.73984,6.18886,,,
1540586024.005699,3.73984,6.18886,,,
1540586024.113925,3.73969,6.18912,,,
1540586024.1948142,3.73969,6.18912,0,0,0
1540586024.3010857,3.73969,6.18912,,,
1540586024.4024975,3.73953,6.18912,,,
1540586024.501168,3.73953,6.18964,,,
1540586024.6006937,3.73953,6.18964,,,
1540586024.6984136,3.73953,6.18964,,,
1540586024.7960157,3.73938,6.18964,,,
1540586024.9380226,3.73938,6.18964,,,
1540586025.0307138,3.73938,6.18964,,,
1540586025.0996583,3.73915,6.1899,,,
1540586025.2169504,3.73915,6.1899,0,0,0
1540586025.3171613,3.73915,6.1899,,,
1540586025.4180124,3.739,6.1899,,,
1540586025.5068872,3.739,6.1904,,,
1540586025.6064315,3.739,6.1904,,,
1540586025.7104387,3.739,6.1904,,,
1540586025.825615,3.73885,6.19092,,,
1540586025.9130633,3.73885,6.19092,,,
1540586026.0119486,3.73885,6.19092,,,
1540586026.1098804,3.73863,6.19092,,,
1540586026.2243905,3.73863,6.19092,0,0,0
1540586026.3304012,3.73863,6.19092,,,
1540586026.414304,3.73848,6.19092,,,
1540586026.514336,3.73848,6.19118,,,
1540586026.624174,3.73848,6.19118,,,
1540586026.7351415,3.73833,6.19118,,,
1540586026.815387,3.73833,6.1917,,,
1540586026.9121158,3.73833,6.1917,,,
1540586027.021192,3.73833,6.1917,,,
1540586027.1290371,3.7381,6.19196,,,
1540586027.2151575,3.7381,6.19196,0,0,0
1540586027.3178542,3.7381,6.19196,,,
1540586027.4236548,3.73795,6.19196,,,
1540586027.525428,3.73795,6.1922,,,
1540586027.615846,3.73795,6.1922,,,
1540586027.7168665,3.73795,6.1922,,,
1540586027.8147955,3.73772,6.19272,,,
1540586027.9216006,3.73772,6.19272,,,
1540586028.0191,3.73772,6.19272,,,
1540586028.1240687,3.73756,6.19272,,,
1540586028.220303,3.73756,6.19272,0,0,0
1540586028.3354301,3.73756,6.19272,,,
1540586028.4418523,3.73734,6.19272,,,
1540586028.5169008,3.73734,6.19298,,,
1540586028.6179292,3.73734,6.19298,,,
1540586028.7264125,3.73718,6.19298,,,
1540586028.8381374,3.73718,6.1935,,,
1540586028.921157,3.73718,6.1935,,,
1540586029.0229876,3.73718,6.1935,,,
1540586029.128415,3.73695,6.19376,,,
1540586029.2348175,3.73695,6.19376,0,0,0
1540586029.3215117,3.73695,6.19376,,,
1540586029.447747,3.73682,6.19376,,,
1540586029.5278485,3.73682,6.194,,,
1540586029.6344407,3.73682,6.194,,,
1540586029.7195792,3.73682,6.194,,,
1540586029.8217306,3.73666,6.19452,,,
1540586029.92589,3.73666,6.19452,,,
1540586030.028848,3.73666,6.19452,,,
1540586030.1199012,3.73643,6.19478,,,
1540586030.2201505,3.73643,6.19478,0,0,0
1540586030.3217392,3.73643,6.19478,,,
1540586030.4234605,3.73628,6.19478,,,
1540586030.5291429,3.73628,6.19504,,,
1540586030.6252139,3.73628,6.19504,,,
1540586030.7211094,3.73628,6.19504,,,
1540586030.8422742,3.73605,6.1953,,,
1540586030.945356,3.73605,6.1953,,,
1540586031.0230193,3.73605,6.1953,,,
1540586031.125636,3.7359,6.1958,,,
1540586031.2305043,3.7359,6.1958,0,0,0
1540586031.338304,3.7359,6.1958,,,
1540586031.4292622,3.73567,6.1958,,,
1540586031.5285196,3.73567,6.19606,,,
1540586031.6294272,3.73567,6.19606,,,
1540586031.7284505,3.73567,6.19606,,,
1540586031.8288665,3.73552,6.19632,,,
1540586031.9281821,3.73552,6.19632,,,
1540586032.0284808,3.73552,6.19632,,,
1540586032.1470523,3.73529,6.19684,,,
1540586032.251265,3.73529,6.19684,0,0,0
1540586032.3286626,3.73529,6.19684,,,
1540586032.4294863,3.73514,6.19684,,,
1540586032.5381684,3.73514,6.19684,,,
1540586032.6432667,3.73514,6.19684,,,
1540586032.7322521,3.73514,6.19684,,,
1540586032.8250058,3.73492,6.1971,,,
1540586032.9358683,3.73492,6.1971,,,
1540586033.0429008,3.73492,6.1971,,,
1540586033.1327815,3.73477,6.1976,,,
1540586033.235897,3.73477,6.1976,0,0,0
1540586033.3355534,3.73477,6.1976,,,
1540586033.434026,3.73454,6.1976,,,
1540586033.5282385,3.73454,6.19786,,,
1540586033.627923,3.73454,6.19786,,,
1540586033.7290354,3.73454,6.19786,,,
1540586033.8285015,3.73439,6.19812,,,
1540586033.9271288,3.73439,6.19812,,,
1540586034.0272658,3.73439,6.19812,,,
1540586034.1316156,3.73416,6.19864,,,
1540586034.2465975,3.73416,6.19864,0,0,0
1540586034.3508503,3.73416,6.19864,,,
1540586034.4335017,3.73393,6.19864,,,
1540586034.53675,3.73393,6.1989,,,
1540586034.6392221,3.73393,6.1989,,,
1540586034.7383595,3.73393,6.1989,,,
1540586034.834628,3.73378,6.19916,,,
1540586034.935844,3.73378,6.19916,,,
1540586035.0327673,3.73378,6.19916,,,
1540586035.1343503,3.73363,6.19916,,,
1540586035.2330003,3.73363,6.1994,0,0,0
1540586035.3328767,3.73363,6.1994,,,
1540586035.432106,3.7334,6.1994,,,
1540586035.5506155,3.7334,6.19992,,,
1540586035.6537337,3.7334,6.19992,,,
1540586035.7430818,3.7334,6.19992,,,
1540586035.8431597,3.73325,6.20018,,,
1540586035.9494,3.73325,6.20018,,,
1540586036.0516021,3.73325,6.20018,,,
1540586036.1389313,3.73303,6.20018,,,
1540586036.2381473,3.73303,6.20044,0,0,0
1540586036.3471725,3.73303,6.20044,,,
1540586036.4500887,3.7328,6.20044,,,
1540586036.5357573,3.7328,6.20096,,,
1540586036.6358929,3.7328,6.20096,,,
1540586036.74048,3.7328,6.20096,,,
1540586036.8495705,3.73265,6.2012,,,
1540586036.9417365,3.73265,6.2012,,,
1540586037.0411756,3.73265,6.2012,,,
1540586037.143674,3.73242,6.2012,,,
1540586037.260809,3.73242,6.20146,0,0,0
1540586037.3732567,3.73242,6.20146,,,
1540586037.4452708,3.73227,6.20146,,,
1540586037.545296,3.73227,6.20198,,,
1540586037.658988,3.73227,6.20198,,,
1540586037.7686484,3.73204,6.20198,,,
1540586037.8448575,3.73204,6.20198,,,
1540586037.9429326,3.73204,6.20198,,,
1540586038.052941,3.73204,6.20198,,,
1540586038.1592267,3.73189,6.20198,,,
1540586038.240481,3.73189,6.20224,0,0,0
1540586038.3462284,3.73189,6.20224,,,
1540586038.4478068,3.73166,6.20224,,,
1540586038.548165,3.73166,6.20276,,,
1540586038.6442256,3.73166,6.20276,,,
1540586038.7432399,3.73166,6.20276,,,
1540586038.848113,3.73151,6.203,,,
1540586038.9449866,3.73151,6.203,,,
1540586039.0469685,3.73151,6.203,,,
1540586039.144769,3.73135,6.203,,,
1540586039.2478633,3.73135,6.203,0,0,0
1540586039.3576677,3.73135,6.203,,,
1540586039.4666364,3.73114,6.203,,,
1540586039.5494592,3.73114,6.20326,,,
1540586039.643812,3.73114,6.20326,,,
1540586039.7549846,3.73114,6.20326,,,
1540586039.863449,3.73099,6.20352,,,
1540586039.9481127,3.73099,6.20352,,,
1540586040.0445874,3.73099,6.20352,,,
1540586040.1537042,3.73076,6.20352,,,
1540586040.259794,3.73076,6.20378,0,0,0
1540586040.3485317,3.73076,6.20378,,,
1540586040.4457476,3.73053,6.20378,,,
1540586040.5500233,3.73053,6.2043,,,
1540586040.6493886,3.73053,6.2043,,,
1540586040.748843,3.73053,6.2043,,,
1540586040.8468506,3.73038,6.20456,,,
1540586040.9492216,3.73038,6.20456,,,
1540586041.0706463,3.73038,6.20456,,,
1540586041.1759994,3.73015,6.20456,0,0,0
1540586041.2569468,3.73015,6.2048,,,
1540586041.3547106,3.73015,6.2048,,,
1540586041.464889,3.73,6.2048,,,
1540586041.5764515,3.73,6.20506,,,
1540586041.6693332,3.73,6.20506,,,
1540586041.7575715,3.73,6.20506,,,
1540586041.8583043,3.72977,6.20558,,,
1540586041.9602635,3.72977,6.20558,,,
1540586042.0498211,3.72977,6.20558,,,
1540586042.1515625,3.72954,6.20558,,,
1540586042.254615,3.72954,6.20584,0,0,0
1540586042.3632603,3.72954,6.20584,,,
1540586042.454835,3.72939,6.20584,,,
1540586042.5540752,3.72939,6.2061,,,
1540586042.6538088,3.72939,6.2061,,,
1540586042.7611852,3.72939,6.2061,,,
1540586042.8528926,3.72923,6.20636,,,
1540586042.9559102,3.72923,6.20636,,,
1540586043.056506,3.72923,6.20636,,,
1540586043.1749227,3.72902,6.20636,0,0,0
1540586043.2635658,3.72902,6.20686,,,
1540586043.3599808,3.72902,6.20686,,,
1540586043.4566152,3.72902,6.20686,,,
1540586043.569552,3.72879,6.20738,,,
1540586043.6755567,3.72879,6.20738,,,
1540586043.757475,3.72879,6.20738,,,
1540586043.8604162,3.72864,6.20816,,,
1540586043.963648,3.72864,6.20816,,,
1540586044.0704322,3.72864,6.20816,,,
1540586044.1619153,3.72849,6.20816,0,0,0
1540586044.260178,3.72849,6.2084,,,
1540586044.3632224,3.72849,6.2084,,,
1540586044.4646564,3.72826,6.2084,,,
1540586044.563773,3.72826,6.20866,,,
1540586044.6635995,3.72826,6.20866,,,
1540586044.7617939,3.72826,6.20866,,,
1540586044.882713,3.72803,6.20918,,,
1540586044.983506,3.72803,6.20918,,,
1540586045.0660195,3.72803,6.20918,,,
1540586045.1629689,3.72787,6.20918,0,0,0
1540586045.2733774,3.72787,6.20944,,,
1540586045.3755548,3.72787,6.20944,,,
1540586045.4644043,3.72787,6.20944,,,
1540586045.561873,3.72765,6.20944,,,
1540586045.6639917,3.72765,6.20944,,,
1540586045.7634597,3.72765,6.20944,,,
1540586045.86348,3.72749,6.20996,,,
1540586045.9621031,3.72749,6.20996,,,
1540586046.0620043,3.72749,6.20996,,,
1540586046.1808743,3.72728,6.21021,0,0,0
1540586046.2867649,3.72728,6.21021,,,
1540586046.373547,3.72728,6.21021,,,
1540586046.4612453,3.72728,6.21021,,,
1540586046.5717762,3.72713,6.21021,,,
1540586046.6795747,3.72713,6.21021,,,
1540586046.7694073,3.72713,6.21021,,,
1540586046.8660502,3.7269,6.21046,,,
1540586046.970262,3.7269,6.21046,,,
1540586047.0693173,3.7269,6.21046,,,
1540586047.1675963,3.72675,6.21046,0,0,0
1540586047.2656896,3.72675,6.21072,,,
1540586047.3670576,3.72675,6.21072,,,
1540586047.4658177,3.72675,6.21072,,,
1540586047.5669827,3.72652,6.21098,,,
1540586047.6658895,3.72652,6.21098,,,
1540586047.7658248,3.72652,6.21098,,,
1540586047.8798516,3.72636,6.21124,,,
1540586047.9832082,3.72636,6.21124,,,
1540586048.0768385,3.72636,6.21124,,,
1540586048.17073,3.72614,6.21124,0,0,0
1540586048.2798226,3.72614,6.21176,,,
1540586048.3784888,3.72614,6.21176,,,
1540586048.4753687,3.72614,6.21176,,,
1540586048.5710108,3.72598,6.21201,,,
1540586048.67086,3.72598,6.21201,,,
1540586048.7703826,3.72598,6.21201,,,
1540586048.8726876,3.72575,6.21227,,,
1540586048.9709792,3.72575,6.21227,,,
1540586049.0718944,3.72575,6.21227,,,
1540586049.1823235,3.7256,6.21227,0,0,0
1540586049.2880094,3.7256,6.21252,,,
1540586049.3762941,3.7256,6.21252,,,
1540586049.475265,3.7256,6.21252,,,
1540586049.5754976,3.72537,6.21278,,,
1540586049.673868,3.72537,6.21278,,,
1540586049.7738907,3.72537,6.21278,,,
1540586049.8738499,3.72523,6.2133,,,
1540586049.9693267,3.72523,6.2133,,,
1540586050.0926714,3.72523,6.2133,,,
1540586050.2005138,3.72501,6.2133,0,0,0
1540586050.2801833,3.72501,6.21356,,,
1540586050.3773675,3.72501,6.21356,,,
1540586050.4865997,3.72501,6.21356,,,
1540586050.5894747,3.72485,6.21381,,,
1540586050.6770015,3.72485,6.21381,,,
1540586050.77772,3.72485,6.21381,,,
1540586050.8820076,3.72462,6.21407,,,
1540586050.9830372,3.72462,6.21407,,,
1540586051.0791218,3.72462,6.21407,,,
1540586051.1789494,3.72447,6.21407,0,0,0
1540586051.2817097,3.72447,6.21458,,,
1540586051.3799973,3.72447,6.21458,,,
1540586051.4789412,3.72447,6.21458,,,
1540586051.5795445,3.72432,6.21484,,,
1540586051.6765928,3.72432,6.21484,,,
1540586051.7959375,3.72432,6.21484,,,
1540586051.8998268,3.72409,6.2151,,,
1540586051.9803498,3.72409,6.2151,,,
1540586052.0775433,3.72409,6.2151,,,
1540586052.1887083,3.72394,6.2151,0,0,0
1540586052.2899458,3.72394,6.21536,,,
1540586052.3811452,3.72394,6.21536,,,
1540586052.4831483,3.72394,6.21536,,,
1540586052.579959,3.72371,6.21587,,,
1540586052.684327,3.72371,6.21587,,,
1540586052.7862203,3.72371,6.21587,,,
1540586052.884073,3.72356,6.21587,,,
1540586052.9819658,3.72356,6.21613,,,
1540586053.0969453,3.72356,6.21613,,,
1540586053.2043073,3.72334,6.21613,0,0,0
1540586053.2903917,3.72334,6.21638,,,
1540586053.3852093,3.72334,6.21638,,,
1540586053.489363,3.72334,6.21638,,,
1540586053.590518,3.72319,6.21664,,,
1540586053.6880012,3.72319,6.21664,,,
1540586053.786633,3.72319,6.21664,,,
1540586053.8819683,3.72296,6.21664,,,
1540586053.9845846,3.72296,6.21716,,,
1540586054.0852938,3.72296,6.21716,,,
1540586054.1851242,3.72281,6.21716,0,0,0
1540586054.2829597,3.72281,6.21742,,,
1540586054.3964553,3.72281,6.21742,,,
1540586054.5063918,3.72281,6.21742,,,
1540586054.591911,3.72258,6.21767,,,
1540586054.688378,3.72258,6.21767,,,
1540586054.7974885,3.72258,6.21767,,,
1540586054.9070046,3.72243,6.21767,,,
1540586054.9943554,3.72243,6.21793,,,
1540586055.086498,3.72243,6.21793,,,
1540586055.195617,3.7222,6.21793,0,0,0
1540586055.2945518,3.7222,6.21844,,,
1540586055.3900292,3.7222,6.21844,,,
1540586055.4904144,3.7222,6.21844,,,
1540586055.5856502,3.72205,6.2187,,,
1540586055.6894493,3.72205,6.2187,,,
1540586055.7904053,3.72205,6.2187,,,
1540586055.8899672,3.72189,6.2187,,,
1540586055.988628,3.72189,6.21896,,,
1540586056.1044002,3.72189,6.21896,,,
1540586056.207748,3.72166,6.21896,0,0,0
1540586056.2943234,3.72166,6.21922,,,
1540586056.3870146,3.72166,6.21922,,,
1540586056.4919112,3.72166,6.21922,,,
1540586056.5944653,3.72153,6.21947,,,
1540586056.6898434,3.72153,6.21947,,,
1540586056.7893455,3.72153,6.21947,,,
1540586056.888435,3.7213,6.21947,,,
1540586056.9935322,3.7213,6.21999,,,
1540586057.091433,3.7213,6.21999,,,
1540586057.1894789,3.72115,6.21999,0,0,0
1540586057.2882602,3.72115,6.22025,,,
1540586057.4060588,3.72115,6.22025,,,
1540586057.511185,3.72115,6.22025,,,
1540586057.5979187,3.72092,6.2205,,,
1540586057.6917264,3.72092,6.2205,,,
1540586057.8038473,3.72092,6.2205,,,
1540586057.913713,3.72076,6.2205,,,
1540586057.998092,3.72076,6.22076,,,
1540586058.089065,3.72076,6.22076,,,
1540586058.2027056,3.72054,6.22076,0,0,0
1540586058.3101873,3.72054,6.22102,,,
1540586058.3931592,3.72054,6.22102,,,
1540586058.4896173,3.72054,6.22102,,,
1540586058.5968504,3.72038,6.22153,,,
1540586058.698699,3.72038,6.22153,,,
1540586058.7936766,3.72038,6.22153,,,
1540586058.8923466,3.72015,6.22153,,,
1540586058.992591,3.72015,6.22179,,,
1540586059.0951812,3.72015,6.22179,,,
1540586059.1951454,3.72015,6.22179,0,0,0
1540586059.2948365,3.72,6.22205,,,
1540586059.3942907,3.72,6.22205,,,
1540586059.5157428,3.72,6.22205,,,
1540586059.6158507,3.71985,6.22231,,,
1540586059.7004862,3.71985,6.22231,,,
1540586059.7921884,3.71985,6.22231,,,
1540586059.9054227,3.71962,6.22231,,,
1540586060.0065172,3.71962,6.22282,,,
1540586060.0956929,3.71962,6.22282,,,
1540586060.1930897,3.71962,6.22282,0,0,0
1540586060.2927778,3.71948,6.22307,,,
1540586060.4036126,3.71948,6.22307,,,
1540586060.501275,3.71948,6.22307,,,
1540586060.5958722,3.71925,6.22333,,,
1540586060.6959307,3.71925,6.22333,,,
1540586060.8181298,3.71925,6.22333,,,
1540586060.9169235,3.7191,6.22333,,,
1540586060.9966712,3.7191,6.22359,,,
1540586061.0958161,3.7191,6.22359,,,
1540586061.2038727,3.7191,6.22359,0,0,0
1540586061.3075087,3.71887,6.22385,,,
