Cell Model,30Q
1540586061.3965354,3.71887,6.22385,,,
1540586061.4950173,3.71887,6.22385,,,
1540586061.6061661,3.71872,6.22437,,,
1540586061.7045474,3.71872,6.22437,,,
1540586061.797651,3.71872,6.22437,,,
1540586061.8972006,3.71857,6.22437,,,
1540586061.9983544,3.71857,6.22462,,,
1540586062.1000545,3.71857,6.22462,,,
1540586062.199574,3.71857,6.22462,0,0,0
1540586062.2994003,3.71834,6.22487,,,
1540586062.4011686,3.71834,6.22487,,,
1540586062.5164185,3.71834,6.22487,,,
1540586062.6189482,3.71819,6.22513,,,
1540586062.7059577,3.71819,6.22513,,,
1540586062.8036828,3.71819,6.22513,,,
1540586062.911569,3.71796,6.22513,,,
1540586063.016725,3.71796,6.22565,,,
1540586063.1010907,3.71796,6.22565,,,
1540586063.1976864,3.71796,6.22565,0,0,0
1540586063.3014965,3.7178,6.22591,,,
1540586063.4049897,3.7178,6.22591,,,
1540586063.5032582,3.7178,6.22591,,,
1540586063.5995855,3.71759,6.22617,,,
1540586063.7012312,3.71759,6.22617,,,
1540586063.802766,3.71759,6.22617,,,
1540586063.9056153,3.71744,6.22617,,,
1540586064.0041118,3.71744,6.22643,,,
1540586064.102494,3.71744,6.22643,,,
1540586064.21275,3.71744,6.22643,0,0,0
1540586064.3158383,3.71729,6.22667,,,
1540586064.4114637,3.71729,6.22667,,,
1540586064.505924,3.71729,6.22667,,,
1540586064.604714,3.71706,6.22719,,,
1540586064.7112424,3.71706,6.22719,,,
1540586064.8059719,3.71706,6.22719,,,
1540586064.904262,3.7169,6.22719,,,
1540586065.0041163,3.7169,6.22745,,,
1540586065.124737,3.7169,6.22745,,,
1540586065.225422,3.71667,6.22745,0,0,0
1540586065.3070161,3.71667,6.22771,,,
1540586065.4065285,3.71667,6.22771,,,
1540586065.5147288,3.71667,6.22771,,,
1540586065.6168556,3.71652,6.22771,,,
1540586065.7055192,3.71652,6.22797,,,
1540586065.801832,3.71652,6.22797,,,
1540586065.8999689,3.71629,6.22797,,,
1540586066.0058703,3.71629,6.22847,,,
1540586066.1062646,3.71629,6.22847,,,
1540586066.204929,3.71629,6.22847,0,0,0
1540586066.3040407,3.71614,6.22873,,,
1540586066.4295633,3.71614,6.22873,,,
1540586066.5315087,3.71614,6.22873,,,
1540586066.6141555,3.71599,6.22873,,,
1540586066.7111332,3.71599,6.22873,,,
1540586066.818103,3.71599,6.22873,,,
1540586066.9322073,3.71576,6.22873,,,
1540586067.0163012,3.71576,6.22899,,,
1540586067.1112084,3.71576,6.22899,,,
1540586067.2172892,3.71576,6.22899,0,0,0
1540586067.3218927,3.71562,6.22899,,,
1540586067.41694,3.71562,6.22899,,,
1540586067.5115945,3.71562,6.22899,,,
1540586067.6127884,3.71547,6.22899,,,
1540586067.7162395,3.71547,6.22925,,,
1540586067.8164408,3.71547,6.22925,,,
1540586067.910629,3.71524,6.22925,,,
1540586068.0096684,3.71524,6.22977,,,
1540586068.1317878,3.71524,6.22977,,,
1540586068.2321105,3.71524,6.22977,0,0,0
1540586068.312873,3.71509,6.23003,,,
1540586068.4108467,3.71509,6.23003,,,
1540586068.520812,3.71509,6.23003,,,
1540586068.6233904,3.71486,6.23003,,,
1540586068.7134569,3.71486,6.23027,,,
1540586068.8101017,3.71486,6.23027,,,
1540586068.9149697,3.71471,6.23027,,,
1540586069.0164402,3.71471,6.23079,,,
1540586069.1143045,3.71471,6.23079,,,
1540586069.2091205,3.71471,6.23079,0,0,0
1540586069.3154569,3.71455,6.23131,,,
1540586069.4154897,3.71455,6.23131,,,
1540586069.5163846,3.71455,6.23131,,,
1540586069.615914,3.71432,6.23131,,,
1540586069.7142715,3.71432,6.23183,,,
1540586069.8246624,3.71432,6.23183,,,
1540586069.9276178,3.7141,6.23183,,,
1540586070.017158,3.7141,6.23207,,,
1540586070.1145093,3.7141,6.23207,,,
1540586070.217891,3.7141,6.23207,0,0,0
1540586070.3170972,3.71394,6.23233,,,
1540586070.4177363,3.71394,6.23233,,,
1540586070.515552,3.71394,6.23233,,,
1540586070.623979,3.71381,6.23233,,,
1540586070.734784,3.71381,6.23259,,,
1540586070.834472,3.71381,6.23259,,,
1540586070.9178746,3.71381,6.23259,,,
1540586071.0180352,3.71358,6.23311,,,
1540586071.1246054,3.71358,6.23311,,,
1540586071.2294602,3.71358,6.23311,0,0,0
1540586071.3183842,3.71342,6.23337,,,
1540586071.415191,3.71342,6.23337,,,
1540586071.5182695,3.71342,6.23337,,,
1540586071.6222022,3.71327,6.23337,,,
1540586071.719667,3.71327,6.23363,,,
1540586071.8173003,3.71327,6.23363,,,
1540586071.9167173,3.71327,6.23363,,,
1540586072.0182507,3.71304,6.23387,,,
1540586072.1209114,3.71304,6.23387,,,
1540586072.2205298,3.71304,6.23387,0,0,0
1540586072.3209665,3.71289,6.23413,,,
1540586072.4318929,3.71289,6.23413,,,
1540586072.5318294,3.71289,6.23413,,,
1540586072.6210504,3.71266,6.23413,,,
1540586072.718837,3.71266,6.23465,,,
1540586072.8231347,3.71266,6.23465,,,
1540586072.9258165,3.71251,6.23465,,,
1540586073.0217803,3.71251,6.23491,,,
1540586073.117769,3.71251,6.23491,,,
1540586073.2200625,3.71251,6.23491,0,0,0
1540586073.3217192,3.71236,6.23517,,,
1540586073.4213586,3.71236,6.23517,,,
1540586073.5219467,3.71236,6.23517,,,
1540586073.6221445,3.71213,6.23517,,,
1540586073.7380488,3.71213,6.23543,,,
1540586073.8214939,3.71213,6.23543,,,
1540586073.921081,3.71213,6.23543,,,
1540586074.0180986,3.71198,6.23567,,,
1540586074.126427,3.71198,6.23567,,,
1540586074.2370985,3.71198,6.23567,0,0,0
1540586074.3255281,3.71176,6.23593,,,
1540586074.4218385,3.71176,6.23593,,,
1540586074.5270338,3.71176,6.23593,,,
1540586074.6373808,3.71161,6.23593,,,
1540586074.726344,3.71161,6.23619,,,
1540586074.8263633,3.71161,6.23619,,,
1540586074.931315,3.71161,6.23619,,,
1540586075.03355,3.71146,6.23671,,,
1540586075.1256082,3.71146,6.23671,,,
1540586075.2261865,3.71146,6.23671,0,0,0
1540586075.330177,3.71123,6.23697,,,
1540586075.4297185,3.71123,6.23697,,,
1540586075.5295277,3.71123,6.23697,,,
1540586075.6287305,3.71107,6.23697,,,
1540586075.725587,3.71107,6.23723,,,
1540586075.8270128,3.71107,6.23723,,,
1540586075.9287393,3.71107,6.23723,,,
1540586076.0288327,3.71092,6.23747,,,
1540586076.1272655,3.71092,6.23747,,,
1540586076.23931,3.71092,6.23747,0,0,0
1540586076.3452933,3.71069,6.23773,,,
1540586076.432585,3.71069,6.23773,,,
1540586076.5344713,3.71069,6.23773,,,
1540586076.643998,3.71054,6.23773,,,
1540586076.7436604,3.71054,6.23799,,,
1540586076.838024,3.71054,6.23799,,,
1540586076.9310846,3.71054,6.23799,,,
1540586077.0314066,3.71039,6.23799,,,
1540586077.1304803,3.71039,6.23799,,,
1540586077.23554,3.71039,6.23799,0,0,0
1540586077.3317904,3.71016,6.23825,,,
1540586077.4286926,3.71016,6.23825,,,
1540586077.547028,3.71016,6.23825,,,
1540586077.6535215,3.71001,6.23825,,,
1540586077.7368221,3.71001,6.23851,,,
1540586077.8354814,3.71001,6.23851,,,
1540586077.9487295,3.71001,6.23851,,,
1540586078.0485559,3.70987,6.23903,,,
1540586078.1393495,3.70987,6.23903,,,
1540586078.234784,3.70987,6.23903,0,0,0
1540586078.344099,3.70964,6.23903,,,
1540586078.447882,3.70964,6.23903,,,
1540586078.5361502,3.70964,6.23903,,,
1540586078.6356514,3.70949,6.23903,,,
1540586078.7353957,3.70949,6.23927,,,
1540586078.83513,3.70949,6.23927,,,
1540586078.9377959,3.70949,6.23927,,,
1540586079.0361674,3.70934,6.23979,,,
1540586079.133263,3.70934,6.23979,,,
1540586079.2521389,3.70934,6.23979,0,0,0
1540586079.3577855,3.70911,6.23979,,,
1540586079.4383333,3.70911,6.24005,,,
1540586079.541565,3.70911,6.24005,,,
1540586079.6496954,3.70895,6.24005,,,
1540586079.750761,3.70895,6.24031,,,
1540586079.8442867,3.70895,6.24031,,,
1540586079.9415772,3.70895,6.24031,,,
1540586080.0537736,3.7088,6.24057,,,
1540586080.1453202,3.7088,6.24057,,,
1540586080.2445261,3.7088,6.24057,0,0,0
1540586080.3441675,3.70857,6.24057,,,
1540586080.4368649,3.70857,6.24107,,,
1540586080.5407941,3.70857,6.24107,,,
1540586080.6552153,3.70842,6.24107,,,
1540586080.7612665,3.70842,6.24107,,,
1540586080.8590488,3.70842,6.24107,,,
1540586080.9601576,3.70842,6.24107,,,
1540586081.0690048,3.70827,6.24133,,,
1540586081.1528957,3.70827,6.24133,0,0,0
1540586081.2496042,3.70827,6.24133,,,
1540586081.3600628,3.70805,6.24185,,,
1540586081.4648733,3.70805,6.24185,,,
1540586081.5533876,3.70805,6.24185,,,
1540586081.649975,3.7079,6.24185,,,
1540586081.7644656,3.7079,6.24211,,,
1540586081.8675556,3.7079,6.24211,,,
1540586081.9563494,3.7079,6.24211,,,
1540586082.0522976,3.70775,6.24237,,,
1540586082.1577983,3.70775,6.24237,,,
1540586082.2621946,3.70775,6.24237,0,0,0
1540586082.3516994,3.70752,6.24237,,,
1540586082.4518917,3.70752,6.24287,,,
1540586082.5540614,3.70752,6.24287,,,
1540586082.6533349,3.70737,6.24287,,,
1540586082.7579348,3.70737,6.24339,,,
1540586082.8533921,3.70737,6.24339,,,
1540586082.9496455,3.70737,6.24339,,,
1540586083.0706184,3.70721,6.24391,,,
1540586083.174573,3.70721,6.24391,0,0,0
1540586083.256138,3.70721,6.24391,,,
1540586083.3553305,3.70699,6.24391,,,
1540586083.464391,3.70699,6.24417,,,
1540586083.5701716,3.70699,6.24417,,,
1540586083.6545463,3.70683,6.24417,,,
1540586083.754958,3.70683,6.24443,,,
1540586083.8614292,3.70683,6.24443,,,
1540586083.9639065,3.70683,6.24443,,,
1540586084.0556676,3.7066,6.24467,,,
1540586084.1559603,3.7066,6.24467,0,0,0
1540586084.259525,3.7066,6.24467,,,
1540586084.3636427,3.70645,6.24467,,,
1540586084.4551969,3.70645,6.24519,,,
1540586084.55464,3.70645,6.24519,,,
1540586084.6556535,3.7063,6.24519,,,
1540586084.7578702,3.7063,6.24545,,,
1540586084.8566413,3.7063,6.24545,,,
1540586084.9545207,3.7063,6.24545,,,
1540586085.0545344,3.70615,6.24571,,,
1540586085.1753826,3.70615,6.24571,0,0,0
1540586085.2845623,3.70615,6.24571,,,
1540586085.3631551,3.70593,6.24571,,,
1540586085.4566507,3.70593,6.24597,,,
1540586085.5695803,3.70593,6.24597,,,
1540586085.6763034,3.7057,6.24597,,,
1540586085.7590659,3.7057,6.24623,,,
1540586085.8633463,3.7057,6.24623,,,
1540586085.9695227,3.7057,6.24623,,,
1540586086.069363,3.70555,6.24648,,,
1540586086.1589503,3.70555,6.24648,0,0,0
1540586086.2595692,3.70555,6.24648,,,
1540586086.3583403,3.7054,6.24648,,,
1540586086.461339,3.7054,6.24648,,,
1540586086.5633032,3.7054,6.24648,,,
1540586086.6596384,3.70525,6.24648,,,
1540586086.7589962,3.70525,6.24648,,,
1540586086.8740134,3.70525,6.24648,,,
1540586086.9817955,3.70525,6.24648,,,
1540586087.0631616,3.70509,6.24699,,,
1540586087.1627586,3.70509,6.24699,0,0,0
1540586087.269661,3.70509,6.24699,,,
1540586087.3703957,3.70486,6.24699,,,
1540586087.464486,3.70486,6.24725,,,
1540586087.5616128,3.70486,6.24725,,,
1540586087.6660576,3.70471,6.24725,,,
1540586087.7707717,3.70471,6.24751,,,
1540586087.8614283,3.70471,6.24751,,,
1540586087.9619062,3.70471,6.24751,,,
1540586088.0623243,3.70456,6.24777,,,
1540586088.164214,3.70456,6.24777,0,0,0
1540586088.2669766,3.70456,6.24777,,,
1540586088.3644786,3.70433,6.24777,,,
1540586088.4642031,3.70433,6.24828,,,
1540586088.5776718,3.70433,6.24828,,,
1540586088.685465,3.70419,6.24828,,,
1540586088.7695732,3.70419,6.24854,,,
1540586088.8671587,3.70419,6.24854,,,
1540586088.9769146,3.70419,6.24854,,,
1540586089.0842862,3.70404,6.24854,,,
1540586089.1706607,3.70404,6.24854,0,0,0
1540586089.2709262,3.70404,6.24854,,,
1540586089.3776443,3.70389,6.24854,,,
1540586089.4807546,3.70389,6.24905,,,
1540586089.5672252,3.70389,6.24905,,,
1540586089.6717305,3.70366,6.24905,,,
1540586089.7717426,3.70366,6.24931,,,
1540586089.8719223,3.70366,6.24931,,,
1540586089.9672449,3.70366,6.24931,,,
1540586090.0727413,3.70351,6.24957,,,
1540586090.170288,3.70351,6.24957,0,0,0
1540586090.2679923,3.70351,6.24957,,,
1540586090.3679864,3.70335,6.24957,,,
1540586090.4734128,3.70335,6.24983,,,
1540586090.5699425,3.70335,6.24983,,,
1540586090.6885931,3.70313,6.24983,,,
1540586090.790916,3.70313,6.25034,,,
1540586090.8714533,3.70313,6.25034,,,
1540586090.9669657,3.70313,6.25034,,,
1540586091.0790877,3.70297,6.2506,,,
1540586091.1846046,3.70297,6.2506,0,0,0
1540586091.27002,3.70297,6.2506,,,
1540586091.3687463,3.70274,6.2506,,,
1540586091.4759734,3.70274,6.25085,,,
1540586091.5839887,3.70274,6.25085,,,
1540586091.6767626,3.70274,6.25085,,,
1540586091.775314,3.70259,6.25137,,,
1540586091.8735116,3.70259,6.25137,,,
1540586091.9730883,3.70259,6.25137,,,
1540586092.070752,3.70244,6.25137,,,
1540586092.172235,3.70244,6.25137,0,0,0
1540586092.2721238,3.70244,6.25137,,,
1540586092.3718204,3.7023,6.25137,,,
1540586092.470282,3.7023,6.25163,,,
1540586092.567888,3.7023,6.25163,,,
1540586092.6726646,3.7023,6.25163,,,
1540586092.7822647,3.70215,6.25188,,,
1540586092.8891795,3.70215,6.25188,,,
1540586092.9794748,3.70215,6.25188,,,
1540586093.0810738,3.70192,6.2524,,,
1540586093.1834924,3.70192,6.2524,0,0,0
1540586093.2844667,3.70192,6.2524,,,
1540586093.3761458,3.70177,6.2524,,,
1540586093.477281,3.70177,6.2524,,,
1540586093.5779102,3.70177,6.2524,,,
1540586093.678766,3.70177,6.2524,,,
1540586093.7765002,3.70161,6.25266,,,
1540586093.8784606,3.70161,6.25266,,,
1540586093.9777882,3.70161,6.25266,,,
1540586094.0780602,3.70139,6.25317,,,
1540586094.1763103,3.70139,6.25317,0,0,0
1540586094.2766895,3.70139,6.25317,,,
1540586094.3792658,3.70123,6.25317,,,
1540586094.4888358,3.70123,6.25343,,,
1540586094.589717,3.70123,6.25343,,,
1540586094.679905,3.70123,6.25343,,,
1540586094.7797916,3.70108,6.25368,,,
1540586094.8831818,3.70108,6.25368,,,
1540586094.9801168,3.70108,6.25368,,,
1540586095.075,3.70093,6.25368,,,
1540586095.1753092,3.70093,6.2542,0,0,0
1540586095.2804961,3.70093,6.2542,,,
1540586095.380542,3.7007,6.2542,,,
1540586095.478886,3.7007,6.25471,,,
1540586095.579595,3.7007,6.25471,,,
1540586095.6793482,3.7007,6.25471,,,
1540586095.7898192,3.70055,6.25523,,,
1540586095.8955376,3.70055,6.25523,,,
1540586095.983165,3.70055,6.25523,,,
1540586096.0829945,3.70033,6.25523,,,
1540586096.1901357,3.70033,6.25548,0,0,0
1540586096.2896438,3.70033,6.25548,,,
1540586096.3821065,3.70018,6.25548,,,
1540586096.483699,3.70018,6.25574,,,
1540586096.5886145,3.70018,6.25574,,,
1540586096.6836817,3.70018,6.25574,,,
1540586096.782067,3.70003,6.256,,,
1540586096.8805692,3.70003,6.256,,,
1540586096.9807582,3.70003,6.256,,,
1540586097.0836775,3.6998,6.256,,,
1540586097.1819308,3.6998,6.25626,0,0,0
1540586097.2811205,3.6998,6.25626,,,
1540586097.3830373,3.69965,6.25626,,,
1540586097.495281,3.69965,6.25652,,,
1540586097.5973642,3.69965,6.25652,,,
1540586097.6847513,3.69965,6.25652,,,
1540586097.7820215,3.69949,6.25677,,,
1540586097.8961546,3.69949,6.25677,,,
1540586097.999754,3.69949,6.25677,,,
1540586098.0794542,3.69934,6.25677,,,
1540586098.1765466,3.69934,6.25677,0,0,0
1540586098.2885523,3.69934,6.25677,,,
1540586098.394208,3.69911,6.25677,,,
1540586098.4798546,3.69911,6.25703,,,
1540586098.5796828,3.69911,6.25703,,,
1540586098.6888244,3.69911,6.25703,,,
1540586098.7932315,3.69896,6.25728,,,
1540586098.8810873,3.69896,6.25728,,,
1540586098.9803307,3.69896,6.25728,,,
1540586099.0863075,3.69881,6.25728,,,
1540586099.1939187,3.69881,6.25754,0,0,0
1540586099.2840414,3.69881,6.25754,,,
1540586099.3848205,3.69865,6.25754,,,
1540586099.4853318,3.69865,6.2578,,,
1540586099.5851583,3.69865,6.2578,,,
1540586099.6851454,3.69865,6.2578,,,
1540586099.7813675,3.69844,6.25832,,,
1540586099.8806698,3.69844,6.25832,,,
1540586100.0009356,3.69844,6.25832,,,
1540586100.1011739,3.69829,6.25832,,,
1540586100.1813486,3.69829,6.25858,0,0,0
1540586100.2828164,3.69829,6.25858,,,
1540586100.3951483,3.69814,6.25858,,,
1540586100.4953904,3.69814,6.25883,,,
1540586100.5842814,3.69814,6.25883,,,
1540586100.6869733,3.69814,6.25883,,,
1540586100.787129,3.69798,6.25908,,,
1540586100.8873625,3.69798,6.25908,,,
1540586100.9894793,3.69798,6.25908,,,
1540586101.0878663,3.69775,6.25908,,,
1540586101.1830623,3.69775,6.25934,0,0,0
1540586101.3021755,3.69775,6.25934,,,
1540586101.4022982,3.6976,6.25934,,,
1540586101.4884503,3.6976,6.2596,,,
1540586101.583631,3.6976,6.2596,,,
1540586101.6938815,3.6976,6.2596,,,
1540586101.798679,3.69745,6.25986,,,
1540586101.9001732,3.69745,6.25986,,,
1540586101.997538,3.69745,6.25986,,,
1540586102.0966353,3.69722,6.25986,,,
1540586102.1893494,3.69722,6.26012,0,0,0
1540586102.2891076,3.69722,6.26012,,,
1540586102.388411,3.69722,6.26012,,,
1540586102.4884138,3.69707,6.26064,,,
1540586102.605771,3.69707,6.26064,,,
1540586102.7072499,3.69707,6.26064,,,
1540586102.7862208,3.69691,6.26064,,,
1540586102.886973,3.69691,6.26064,,,
1540586102.9971526,3.69691,6.26064,,,
1540586103.100397,3.69669,6.26064,,,
1540586103.188942,3.69669,6.26088,0,0,0
1540586103.2891898,3.69669,6.26088,,,
1540586103.391964,3.69669,6.26088,,,
1540586103.492124,3.69653,6.2614,,,
1540586103.5922353,3.69653,6.2614,,,
1540586103.6906037,3.69653,6.2614,,,
1540586103.791885,3.6964,6.26166,,,
1540586103.909142,3.6964,6.26166,,,
1540586104.0081167,3.6964,6.26166,,,
1540586104.0883555,3.69624,6.26166,,,
1540586104.188122,3.69624,6.26192,0,0,0
1540586104.2987645,3.69624,6.26192,,,
1540586104.4031703,3.69601,6.26192,,,
1540586104.4902809,3.69601,6.26218,,,
1540586104.5909693,3.69601,6.26218,,,
1540586104.6984406,3.69601,6.26218,,,
1540586104.8045766,3.69586,6.26268,,,
1540586104.8920307,3.69586,6.26268,,,
1540586104.9929645,3.69586,6.26268,,,
1540586105.1020937,3.69571,6.26268,,,
1540586105.2043412,3.69571,6.26268,0,0,0
1540586105.297264,3.69571,6.26268,,,
1540586105.3944786,3.69571,6.26268,,,
1540586105.4983163,3.69548,6.2632,,,
1540586105.5985694,3.69548,6.2632,,,
1540586105.6977623,3.69548,6.2632,,,
1540586105.7939973,3.69533,6.26346,,,
1540586105.8942962,3.69533,6.26346,,,
1540586105.9967556,3.69533,6.26346,,,
1540586106.0965068,3.69518,6.26346,,,
1540586106.1951811,3.69518,6.26372,0,0,0
1540586106.2951796,3.69518,6.26372,,,
1540586106.4103286,3.69518,6.26372,,,
1540586106.5103126,3.69502,6.26398,,,
1540586106.595993,3.69502,6.26398,,,
1540586106.696762,3.69502,6.26398,,,
1540586106.8024979,3.69487,6.26424,,,
1540586106.9072485,3.69487,6.26424,,,
1540586106.997384,3.69487,6.26424,,,
1540586107.099554,3.69464,6.26424,,,
1540586107.2002568,3.69464,6.26474,0,0,0
1540586107.3000934,3.69464,6.26474,,,
1540586107.3995774,3.69464,6.26474,,,
1540586107.495341,3.6945,6.26474,,,
1540586107.595454,3.6945,6.26474,,,
1540586107.7160153,3.6945,6.26474,,,
1540586107.8157353,3.69435,6.26474,,,
1540586107.9084423,3.69435,6.265,,,
1540586107.998342,3.69435,6.265,,,
1540586108.1085222,3.6942,6.265,,,
1540586108.2113192,3.6942,6.26552,0,0,0
1540586108.2986703,3.6942,6.26552,,,
1540586108.3985527,3.6942,6.26552,,,
1540586108.5045893,3.69405,6.26578,,,
1540586108.604361,3.69405,6.26578,,,
1540586108.700263,3.69405,6.26578,,,
1540586108.7984502,3.69382,6.26578,,,
1540586108.9017842,3.69382,6.26604,,,
1540586109.001827,3.69382,6.26604,,,
1540586109.1010656,3.69366,6.26604,,,
1540586109.2016022,3.69366,6.26628,0,0,0
1540586109.3032067,3.69366,6.26628,,,
1540586109.4147127,3.69366,6.26628,,,
1540586109.5183446,3.69351,6.2668,,,
1540586109.6055474,3.69351,6.2668,,,
1540586109.7017436,3.69351,6.2668,,,
1540586109.8296545,3.69328,6.26732,,,
1540586109.911982,3.69328,6.26732,,,
1540586110.0046246,3.69328,6.26732,,,
1540586110.099422,3.69313,6.26732,,,
1540586110.2000947,3.69313,6.26758,0,0,0
1540586110.3068705,3.69313,6.26758,,,
1540586110.4071066,3.69313,6.26758,,,
1540586110.5055878,3.69298,6.26784,,,
1540586110.6039672,3.69298,6.26784,,,
1540586110.7178814,3.69298,6.26784,,,
1540586110.8199623,3.69283,6.26784,,,
1540586110.8979664,3.69283,6.26784,,,
1540586111.0049849,3.69283,6.26784,,,
1540586111.1092594,3.69261,6.26784,,,
1540586111.2100298,3.69261,6.26784,0,0,0
1540586111.3043714,3.69261,6.26784,,,
1540586111.4032986,3.69261,6.26784,,,
1540586111.503227,3.69246,6.26834,,,
1540586111.603324,3.69246,6.26834,,,
1540586111.7054996,3.69246,6.26834,,,
1540586111.803811,3.69231,6.26834,,,
1540586111.905071,3.69231,6.2686,,,
1540586112.01827,3.69231,6.2686,,,
1540586112.1233635,3.69215,6.2686,,,
1540586112.2040641,3.69215,6.26886,0,0,0
1540586112.308422,3.69215,6.26886,,,
1540586112.4147205,3.69215,6.26886,,,
1540586112.516786,3.69193,6.26912,,,
1540586112.6063485,3.69193,6.26912,,,
1540586112.7035637,3.69193,6.26912,,,
1540586112.8139586,3.69177,6.26912,,,
1540586112.9182403,3.69177,6.26964,,,
1540586113.0094469,3.69177,6.26964,,,
1540586113.110933,3.69177,6.26964,,,
1540586113.2120464,3.69162,6.26988,0,0,0
1540586113.313353,3.69162,6.26988,,,
1540586113.4124131,3.69162,6.26988,,,
1540586113.511992,3.69147,6.27014,,,
1540586113.6084287,3.69147,6.27014,,,
1540586113.728228,3.69147,6.27014,,,
1540586113.8268466,3.69131,6.27014,,,
1540586113.911303,3.69131,6.2704,,,
1540586114.011777,3.69131,6.2704,,,
1540586114.1191738,3.69109,6.2704,,,
1540586114.2229955,3.69109,6.27066,0,0,0
1540586114.309672,3.69109,6.27066,,,
1540586114.4089105,3.69109,6.27066,,,
1540586114.5121727,3.69093,6.27092,,,
1540586114.6117575,3.69093,6.27092,,,
1540586114.712414,3.69093,6.27092,,,
1540586114.811258,3.69078,6.27092,,,
1540586114.9128249,3.69078,6.27092,,,
1540586115.0270522,3.69078,6.27092,,,
1540586115.128144,3.69057,6.27092,,,
1540586115.311618,3.69057,6.27144,,,
1540586115.4655983,3.63969,6.27144,,,
1540586115.6248877,3.63969,8.90082,,,
1540586115.790621,3.62932,8.90082,,,
1540586115.9467652,3.62932,9.13232,,,
1540586116.1082027,3.62932,9.13232,,,
1540586116.2900388,3.62781,9.13593,,,
1540586116.456291,3.62781,9.13593,,,
1540586116.6162026,3.62668,9.13901,,,
1540586116.7714105,3.62668,9.13901,,,
1540586116.8676682,3.62561,9.14157,0,0,0
1540586116.9778495,3.62561,9.14157,0,0,0
1540586117.0883033,3.62561,9.14157,,,
1540586117.1705806,3.6783,9.14157,0,0,0
1540586117.267029,3.6783,6.38179,,,
1540586117.3720586,3.6783,6.38179,,,
1540586117.4744923,3.68503,6.38179,,,
1540586117.568244,3.68503,6.28069,,,
1540586117.6672187,3.68503,6.28069,,,
1540586117.773947,3.68503,6.28069,,,
1540586117.8907135,3.68556,6.28018,,,
1540586117.9995873,3.68556,6.28018,,,
1540586118.0709105,3.68556,6.28018,,,
1540586118.1721218,3.68579,6.28018,0,0,0
1540586118.286941,3.68579,6.27966,,,
1540586118.3897898,3.68579,6.27966,,,
1540586118.4733741,3.68587,6.27966,,,
1540586118.5709026,3.68587,6.2794,,,
1540586118.6768284,3.68587,6.2794,,,
1540586118.7890992,3.68587,6.2794,,,
1540586118.8746543,3.68594,6.27914,,,
1540586118.973274,3.68594,6.27914,,,
1540586119.077308,3.68594,6.27914,,,
1540586119.209,3.68594,6.27914,0,0,0
1540586119.2788606,3.68594,6.27914,,,
1540586119.3715405,3.68594,6.27914,,,
1540586119.4714487,3.68594,6.27914,,,
1540586119.5740755,3.68594,6.2794,,,
1540586119.6743145,3.68594,6.2794,,,
1540586119.7710326,3.68594,6.2794,,,
1540586119.8713343,3.68587,6.2794,,,
1540586119.9900305,3.68587,6.2794,,,
1540586120.0924816,3.68587,6.2794,,,
1540586120.1787555,3.68579,6.2794,0,0,0
1540586120.274886,3.68579,6.27966,,,
1540586120.380693,3.68579,6.27966,,,
1540586120.49237,3.68571,6.27966,,,
1540586120.5787797,3.68571,6.27992,,,
1540586120.6758723,3.68571,6.27992,,,
1540586120.7811587,3.68571,6.27992,,,
1540586120.888308,3.68564,6.27992,,,
1540586120.9771118,3.68564,6.27992,,,
1540586121.0760224,3.68564,6.27992,,,
1540586121.176287,3.68549,6.27992,0,0,0
1540586121.2840667,3.68549,6.28018,,,
1540586121.3809488,3.68549,6.28018,,,
1540586121.4773777,3.68549,6.28018,,,
1540586121.57802,3.68541,6.28018,,,
1540586121.6978302,3.68541,6.28018,,,
1540586121.802182,3.68541,6.28018,,,
1540586121.8786147,3.68533,6.28044,,,
1540586121.9770303,3.68533,6.28044,,,
1540586122.0884326,3.68533,6.28044,,,
1540586122.1999242,3.68518,6.28044,0,0,0
1540586122.28246,3.68518,6.28069,,,
1540586122.3788993,3.68518,6.28069,,,
