Cell Model,30Q
1540586122.4878027,3.68518,6.28069,,,
1540586122.5918744,3.6851,6.28094,,,
1540586122.6807086,3.6851,6.28094,,,
1540586122.7802432,3.6851,6.28094,,,
1540586122.8810108,3.68497,6.2812,,,
1540586122.9837608,3.68497,6.2812,,,
1540586123.085242,3.68497,6.2812,,,
1540586123.1808279,3.68489,6.2812,0,0,0
1540586123.2797918,3.68489,6.2812,,,
1540586123.3962302,3.68489,6.2812,,,
1540586123.4833148,3.68489,6.2812,,,
1540586123.5828497,3.68474,6.2812,,,
1540586123.681897,3.68474,6.2812,,,
1540586123.7954133,3.68474,6.2812,,,
1540586123.8973513,3.68459,6.28172,,,
1540586123.985563,3.68459,6.28172,,,
1540586124.0797293,3.68459,6.28172,,,
1540586124.1887193,3.68443,6.28172,0,0,0
1540586124.2976885,3.68443,6.28198,,,
1540586124.3819973,3.68443,6.28198,,,
1540586124.4848704,3.68443,6.28198,,,
1540586124.5803297,3.68436,6.28224,,,
1540586124.6855,3.68436,6.28224,,,
1540586124.7852345,3.68436,6.28224,,,
1540586124.878746,3.6842,6.28224,,,
1540586124.985225,3.6842,6.28224,,,
1540586125.102217,3.6842,6.28224,,,
1540586125.184758,3.68405,6.28224,0,0,0
1540586125.288668,3.68405,6.28249,,,
1540586125.3930051,3.68405,6.28249,,,
1540586125.4972193,3.68405,6.28249,,,
1540586125.5997493,3.6839,6.283,,,
1540586125.687685,3.6839,6.283,,,
1540586125.7896323,3.6839,6.283,,,
1540586125.8933318,3.68375,6.28326,,,
1540586125.9937677,3.68375,6.28326,,,
1540586126.089735,3.68375,6.28326,,,
1540586126.189285,3.68359,6.28326,0,0,0
1540586126.2893014,3.68359,6.28326,,,
1540586126.3902647,3.68359,6.28326,,,
1540586126.4896014,3.68359,6.28326,,,
1540586126.5897195,3.68344,6.28352,,,
1540586126.68975,3.68344,6.28352,,,
1540586126.800083,3.68344,6.28352,,,
1540586126.9057543,3.68329,6.28404,,,
1540586126.9957492,3.68329,6.28404,,,
1540586127.0938718,3.68329,6.28404,,,
1540586127.1946578,3.68321,6.28404,0,0,0
1540586127.2949162,3.68321,6.28429,,,
1540586127.3943508,3.68321,6.28429,,,
1540586127.4929738,3.68321,6.28429,,,
1540586127.594301,3.68307,6.28429,,,
1540586127.710614,3.68307,6.28429,,,
1540586127.8143163,3.68307,6.28429,,,
1540586127.8944502,3.68292,6.28429,,,
1540586127.9935904,3.68292,6.28455,,,
1540586128.1019874,3.68292,6.28455,,,
1540586128.2075398,3.68277,6.28455,0,0,0
1540586128.2911677,3.68277,6.28481,,,
1540586128.3943317,3.68277,6.28481,,,
1540586128.497804,3.68277,6.28481,,,
1540586128.6059606,3.68262,6.28532,,,
1540586128.7028117,3.68262,6.28532,,,
1540586128.7964709,3.68262,6.28532,,,
1540586128.8948126,3.68246,6.28532,,,
1540586128.9947035,3.68246,6.28532,,,
1540586129.098199,3.68246,6.28532,,,
1540586129.1949568,3.68231,6.28532,0,0,0
1540586129.2977457,3.68231,6.28558,,,
1540586129.412683,3.68231,6.28558,,,
1540586129.5171676,3.68216,6.28558,,,
1540586129.601009,3.68216,6.28584,,,
1540586129.7020602,3.68216,6.28584,,,
1540586129.8073387,3.68216,6.28584,,,
1540586129.9098477,3.68193,6.28584,,,
1540586129.999959,3.68193,6.28635,,,
1540586130.1048539,3.68193,6.28635,,,
1540586130.2045848,3.68185,6.28635,0,0,0
1540586130.3040786,3.68185,6.28635,,,
1540586130.3976989,3.68185,6.28635,,,
1540586130.500143,3.68185,6.28635,,,
1540586130.6000924,3.6817,6.28661,,,
1540586130.7171156,3.6817,6.28661,,,
1540586130.819123,3.6817,6.28661,,,
1540586130.902646,3.68155,6.28661,,,
1540586131.0044837,3.68155,6.28687,,,
1540586131.1073272,3.68155,6.28687,,,
1540586131.2131102,3.68132,6.28687,0,0,0
1540586131.3000197,3.68132,6.28738,,,
1540586131.4032934,3.68132,6.28738,,,
1540586131.5032475,3.68132,6.28738,,,
1540586131.6028185,3.68117,6.28738,,,
1540586131.7005622,3.68117,6.28738,,,
1540586131.803921,3.68117,6.28738,,,
1540586131.9032426,3.68103,6.28738,,,
1540586132.0183532,3.68103,6.28764,,,
1540586132.1212893,3.68103,6.28764,,,
1540586132.2058227,3.68088,6.28764,0,0,0
1540586132.3041277,3.68088,6.2879,,,
1540586132.411819,3.68088,6.2879,,,
1540586132.515297,3.68088,6.2879,,,
1540586132.6047804,3.68073,6.28841,,,
1540586132.7046382,3.68073,6.28841,,,
1540586132.80461,3.68073,6.28841,,,
1540586132.907131,3.68057,6.28841,,,
1540586133.0046027,3.68057,6.28841,,,
1540586133.1040325,3.68057,6.28841,,,
1540586133.2073488,3.68042,6.28841,0,0,0
1540586133.32581,3.68042,6.28867,,,
1540586133.4240634,3.68042,6.28867,,,
1540586133.5078495,3.68042,6.28867,,,
1540586133.6070626,3.68027,6.28918,,,
1540586133.7179432,3.68027,6.28918,,,
1540586133.820938,3.68027,6.28918,,,
1540586133.9070673,3.68011,6.28918,,,
1540586134.010294,3.68011,6.28944,,,
1540586134.1121013,3.68011,6.28944,,,
1540586134.2118254,3.67996,6.28944,0,0,0
1540586134.3095064,3.67996,6.28944,,,
1540586134.4130533,3.67996,6.28944,,,
1540586134.5166457,3.67996,6.28944,,,
1540586134.629203,3.67981,6.2897,,,
1540586134.7323256,3.67981,6.2897,,,
1540586134.8229835,3.67981,6.2897,,,
1540586134.919613,3.67966,6.2897,,,
1540586135.029136,3.67966,6.29021,,,
1540586135.1262298,3.67966,6.29021,,,
1540586135.2224674,3.6795,6.29021,0,0,0
1540586135.3186374,3.6795,6.29073,,,
1540586135.4224699,3.6795,6.29073,,,
1540586135.5232806,3.6795,6.29073,,,
1540586135.6220505,3.67935,6.29124,,,
1540586135.72001,3.67935,6.29124,,,
1540586135.8212893,3.67935,6.29124,,,
1540586135.9359806,3.67914,6.2915,,,
1540586136.038584,3.67914,6.2915,,,
1540586136.1240082,3.67914,6.2915,,,
1540586136.2207758,3.67899,6.2915,0,0,0
1540586136.3291929,3.67899,6.29175,,,
1540586136.4258132,3.67899,6.29175,,,
1540586136.5209424,3.67899,6.29175,,,
1540586136.6182888,3.67883,6.29201,,,
1540586136.720408,3.67883,6.29201,,,
1540586136.8169274,3.67883,6.29201,,,
1540586136.9225514,3.67868,6.29201,,,
1540586137.0199103,3.67868,6.29227,,,
1540586137.121908,3.67868,6.29227,,,
1540586137.233325,3.67853,6.29227,0,0,0
1540586137.3407204,3.67853,6.29253,,,
1540586137.4237728,3.67853,6.29253,,,
1540586137.523806,3.67853,6.29253,,,
1540586137.627493,3.67838,6.29279,,,
1540586137.7320902,3.67838,6.29279,,,
1540586137.8259401,3.67838,6.29279,,,
1540586137.9208071,3.67822,6.29279,,,
1540586138.0278986,3.67822,6.29305,,,
1540586138.1264017,3.67822,6.29305,,,
1540586138.2294173,3.67807,6.29305,0,0,0
1540586138.3207707,3.67807,6.2933,,,
1540586138.4247212,3.67807,6.2933,,,
1540586138.5235076,3.67807,6.2933,,,
1540586138.6462288,3.67792,6.29355,,,
1540586138.7261906,3.67792,6.29355,,,
1540586138.8242357,3.67792,6.29355,,,
1540586138.9351337,3.67776,6.29355,,,
1540586139.0394046,3.67776,6.29355,,,
1540586139.1276743,3.67776,6.29355,,,
1540586139.2242315,3.67776,6.29355,0,0,0
1540586139.331878,3.67761,6.29355,,,
1540586139.4362028,3.67761,6.29355,,,
1540586139.530652,3.67761,6.29355,,,
1540586139.626809,3.67746,6.29381,,,
1540586139.7320025,3.67746,6.29381,,,
1540586139.8316784,3.67746,6.29381,,,
1540586139.9338923,3.67731,6.29381,,,
1540586140.0274837,3.67731,6.29407,,,
1540586140.1291246,3.67731,6.29407,,,
1540586140.2478118,3.67709,6.29407,0,0,0
1540586140.3509088,3.67709,6.29459,,,
1540586140.4320211,3.67709,6.29459,,,
1540586140.5311477,3.67709,6.29459,,,
1540586140.6412456,3.67694,6.29459,,,
1540586140.744673,3.67694,6.29459,,,
1540586140.8326557,3.67694,6.29459,,,
1540586140.9294136,3.67679,6.29459,,,
1540586141.0380206,3.67679,6.29485,,,
1540586141.1416607,3.67679,6.29485,,,
1540586141.233629,3.67679,6.29485,0,0,0
1540586141.331749,3.67664,6.29535,,,
1540586141.4356143,3.67664,6.29535,,,
1540586141.5362327,3.67664,6.29535,,,
1540586141.6350455,3.67648,6.29561,,,
1540586141.7301853,3.67648,6.29561,,,
1540586141.8323672,3.67648,6.29561,,,
1540586141.9287517,3.67633,6.29561,,,
1540586142.054897,3.67633,6.29587,,,
1540586142.1379137,3.67633,6.29587,0,0,0
1540586142.2361677,3.67633,6.29587,,,
1540586142.3439512,3.6761,6.29613,,,
1540586142.4503887,3.6761,6.29613,,,
1540586142.5367289,3.6761,6.29613,,,
1540586142.6373303,3.67595,6.29639,,,
1540586142.7432005,3.67595,6.29639,,,
1540586142.8488748,3.67595,6.29639,,,
1540586142.9395487,3.6758,6.29639,,,
1540586143.0362365,3.6758,6.29665,,,
1540586143.1385238,3.6758,6.29665,,,
1540586143.2390978,3.6758,6.29665,0,0,0
1540586143.3381264,3.67564,6.29691,,,
1540586143.4386287,3.67564,6.29691,,,
1540586143.535909,3.67564,6.29691,,,
1540586143.6361036,3.67549,6.29715,,,
1540586143.7394648,3.67549,6.29715,,,
1540586143.8373506,3.67549,6.29715,,,
1540586143.941085,3.67535,6.29715,,,
1540586144.0487838,3.67535,6.29767,,,
1540586144.1533897,3.67535,6.29767,,,
1540586144.2428918,3.67535,6.29767,0,0,0
1540586144.3373477,3.6752,6.29767,,,
1540586144.4422588,3.6752,6.29767,,,
1540586144.5429747,3.6752,6.29767,,,
1540586144.638154,3.67497,6.29793,,,
1540586144.73882,3.67497,6.29793,,,
1540586144.8418288,3.67497,6.29793,,,
1540586144.9423442,3.67482,6.29793,,,
1540586145.0416203,3.67482,6.29845,,,
1540586145.1403675,3.67482,6.29845,,,
1540586145.243042,3.67482,6.29845,0,0,0
1540586145.3577466,3.67467,6.29871,,,
1540586145.4606223,3.67467,6.29871,,,
1540586145.5434687,3.67467,6.29871,,,
1540586145.643596,3.67451,6.29895,,,
1540586145.7503157,3.67451,6.29895,,,
1540586145.853515,3.67451,6.29895,,,
1540586145.9447181,3.67436,6.29895,,,
1540586146.0445669,3.67436,6.29895,,,
1540586146.1452205,3.67436,6.29895,,,
1540586146.2460027,3.67436,6.29895,0,0,0
1540586146.3408604,3.67413,6.29947,,,
1540586146.443479,3.67413,6.29947,,,
1540586146.5428457,3.67413,6.29947,,,
1540586146.6623325,3.67398,6.29973,,,
1540586146.7642531,3.67398,6.29973,,,
1540586146.846715,3.67398,6.29973,,,
1540586146.9455574,3.67383,6.29973,,,
1540586147.052596,3.67383,6.29999,,,
1540586147.161479,3.67383,6.29999,,,
1540586147.2481277,3.67383,6.29999,0,0,0
1540586147.3456838,3.67368,6.30025,,,
1540586147.454148,3.67368,6.30025,,,
1540586147.5606081,3.67368,6.30025,,,
1540586147.6465933,3.67352,6.30025,,,
1540586147.7463317,3.67352,6.30051,,,
1540586147.858986,3.67352,6.30051,,,
1540586147.955846,3.67339,6.30051,,,
1540586148.0563004,3.67339,6.30075,,,
1540586148.1528668,3.67339,6.30075,0,0,0
1540586148.2471254,3.67339,6.30075,,,
1540586148.3484833,3.67323,6.30101,,,
1540586148.4500587,3.67323,6.30101,,,
1540586148.549027,3.67323,6.30101,,,
1540586148.6498277,3.67308,6.30101,,,
1540586148.7633648,3.67308,6.30127,,,
1540586148.8769395,3.67308,6.30127,,,
1540586148.9540026,3.67285,6.30127,,,
1540586149.0551465,3.67285,6.30205,,,
1540586149.1594925,3.67285,6.30205,0,0,0
1540586149.2595909,3.67285,6.30205,,,
1540586149.3551486,3.6727,6.30231,,,
1540586149.4593675,3.6727,6.30231,,,
1540586149.5559745,3.6727,6.30231,,,
1540586149.6557875,3.67255,6.30231,,,
1540586149.7557125,3.67255,6.30281,,,
1540586149.8565476,3.67255,6.30281,,,
1540586149.9549851,3.67239,6.30281,,,
1540586150.0662024,3.67239,6.30307,,,
1540586150.1710324,3.67239,6.30307,0,0,0
1540586150.255586,3.67239,6.30307,,,
1540586150.3577726,3.67216,6.30333,,,
1540586150.4628022,3.67216,6.30333,,,
1540586150.5718756,3.67216,6.30333,,,
1540586150.6589198,3.67201,6.30333,,,
1540586150.762568,3.67201,6.30359,,,
1540586150.859839,3.67201,6.30359,,,
1540586150.9604812,3.67186,6.30359,,,
1540586151.0592911,3.67186,6.30385,,,
1540586151.1599312,3.67186,6.30385,0,0,0
1540586151.2615926,3.67186,6.30385,,,
1540586151.3769295,3.67171,6.30411,,,
1540586151.480941,3.67171,6.30411,,,
1540586151.5638266,3.67171,6.30411,,,
1540586151.661972,3.67155,6.30411,,,
1540586151.7696774,3.67155,6.30435,,,
1540586151.8750918,3.67155,6.30435,,,
1540586151.963522,3.67134,6.30435,,,
1540586152.0627992,3.67134,6.30461,,,
1540586152.1648178,3.67134,6.30461,0,0,0
1540586152.2654471,3.67134,6.30461,,,
1540586152.3631973,3.67119,6.30487,,,
1540586152.463337,3.67119,6.30487,,,
1540586152.5611176,3.67119,6.30487,,,
1540586152.682288,3.67104,6.30513,,,
1540586152.784646,3.67104,6.30513,,,
1540586152.8692935,3.67104,6.30513,,,
1540586152.967166,3.67088,6.30513,,,
1540586153.0790422,3.67088,6.30565,,,
1540586153.176092,3.67088,6.30565,0,0,0
1540586153.26654,3.67088,6.30565,,,
1540586153.3684373,3.67073,6.30591,,,
1540586153.4691083,3.67073,6.30591,,,
1540586153.5734236,3.67073,6.30591,,,
1540586153.6659424,3.67058,6.30591,,,
1540586153.7676468,3.67058,6.30615,,,
1540586153.8679304,3.67058,6.30615,,,
1540586153.9824097,3.67035,6.30615,,,
1540586154.0893111,3.67035,6.30641,,,
1540586154.1720297,3.67035,6.30641,0,0,0
1540586154.2672608,3.67035,6.30641,,,
1540586154.3782907,3.6702,6.30667,,,
1540586154.4835145,3.6702,6.30667,,,
1540586154.5698936,3.6702,6.30667,,,
1540586154.670937,3.67004,6.30667,,,
1540586154.7721646,3.67004,6.30693,,,
1540586154.8719475,3.67004,6.30693,,,
1540586154.9755924,3.66989,6.30693,,,
1540586155.077352,3.66989,6.30719,,,
1540586155.17423,3.66989,6.30719,0,0,0
1540586155.2922752,3.66989,6.30719,,,
1540586155.4009027,3.66966,6.30745,,,
1540586155.4752474,3.66966,6.30745,,,
1540586155.5740523,3.66966,6.30745,,,
1540586155.6825533,3.66953,6.30771,,,
1540586155.790531,3.66953,6.30771,,,
1540586155.8781924,3.66953,6.30771,,,
1540586155.9763305,3.66937,6.30771,,,
1540586156.082929,3.66937,6.30795,,,
1540586156.1896665,3.66937,6.30795,0,0,0
1540586156.2766597,3.66937,6.30795,,,
1540586156.3742669,3.66922,6.30821,,,
1540586156.4740367,3.66922,6.30821,,,
1540586156.575645,3.66922,6.30821,,,
1540586156.6745417,3.66907,6.30821,,,
1540586156.7994285,3.66907,6.30873,,,
1540586156.881641,3.66907,6.30873,,,
1540586156.9761074,3.66907,6.30873,,,
1540586157.0998359,3.66884,6.30899,,,
1540586157.1806674,3.66884,6.30899,0,0,0
1540586157.277026,3.66884,6.30899,,,
1540586157.3880634,3.66869,6.30925,,,
1540586157.492023,3.66869,6.30925,,,
1540586157.5782552,3.66869,6.30925,,,
1540586157.6763864,3.66853,6.30925,,,
1540586157.782499,3.66853,6.30951,,,
1540586157.8935304,3.66853,6.30951,,,
1540586157.978042,3.66853,6.30951,,,
1540586158.078699,3.66838,6.30975,,,
1540586158.1836343,3.66838,6.30975,0,0,0
1540586158.2925394,3.66838,6.30975,,,
1540586158.3815415,3.66823,6.31001,,,
1540586158.480543,3.66823,6.31001,,,
1540586158.5791473,3.66823,6.31001,,,
1540586158.6795394,3.66808,6.31001,,,
1540586158.7787855,3.66808,6.31027,,,
1540586158.884983,3.66808,6.31027,,,
1540586158.9765072,3.66808,6.31027,,,
1540586159.097125,3.66785,6.31053,,,
1540586159.2022095,3.66785,6.31053,0,0,0
1540586159.283889,3.66785,6.31053,,,
1540586159.3824894,3.66769,6.31079,,,
1540586159.4948537,3.66769,6.31079,,,
1540586159.5901437,3.66769,6.31079,,,
1540586159.6815195,3.66756,6.31079,,,
1540586159.7841773,3.66756,6.31105,,,
1540586159.8811479,3.66756,6.31105,,,
1540586159.9830391,3.66756,6.31105,,,
1540586160.0814083,3.6674,6.31105,,,
1540586160.185174,3.6674,6.31105,0,0,0
1540586160.2816572,3.6674,6.31105,,,
1540586160.3978336,3.66725,6.31105,,,
1540586160.504934,3.66725,6.31105,,,
1540586160.5857577,3.66725,6.31105,,,
1540586160.6838567,3.6671,6.31105,,,
1540586160.7971234,3.6671,6.31131,,,
1540586160.8906348,3.6671,6.31131,,,
1540586160.9834945,3.6671,6.31131,,,
1540586161.0831532,3.66687,6.31181,,,
1540586161.1860805,3.66687,6.31181,0,0,0
1540586161.2913558,3.66687,6.31181,,,
1540586161.3905208,3.66672,6.31207,,,
1540586161.4894,3.66672,6.31207,,,
1540586161.5860486,3.66672,6.31207,,,
1540586161.7021766,3.66649,6.31207,,,
1540586161.8282335,3.66649,6.31233,,,
1540586161.897252,3.66649,6.31233,,,
1540586161.989799,3.66649,6.31233,,,
1540586162.0993187,3.66634,6.31259,,,
1540586162.205181,3.66634,6.31259,0,0,0
1540586162.2928493,3.66634,6.31259,,,
1540586162.385739,3.66618,6.31311,,,
1540586162.4961734,3.66618,6.31311,,,
1540586162.6052952,3.66618,6.31311,,,
1540586162.6972702,3.66603,6.31311,,,
1540586162.7942562,3.66603,6.31311,,,
1540586162.8901677,3.66603,6.31311,,,
1540586162.9919806,3.66603,6.31311,,,
1540586163.0890782,3.66588,6.31335,,,
1540586163.1910932,3.66588,6.31335,0,0,0
1540586163.304989,3.66588,6.31335,,,
1540586163.4120488,3.66574,6.31413,,,
1540586163.5184162,3.66574,6.31413,,,
1540586163.596786,3.66574,6.31413,,,
1540586163.6941311,3.66551,6.31413,,,
1540586163.807308,3.66551,6.31465,,,
1540586163.9122303,3.66551,6.31465,,,
1540586163.9994743,3.66551,6.31465,,,
1540586164.0934677,3.66536,6.31491,,,
1540586164.200592,3.66536,6.31491,0,0,0
1540586164.3015108,3.66536,6.31491,,,
1540586164.3984776,3.66521,6.31491,,,
1540586164.4968028,3.66521,6.31516,,,
1540586164.59559,3.66521,6.31516,,,
1540586164.6997323,3.66505,6.31516,,,
1540586164.7963753,3.66505,6.31541,,,
1540586164.8982015,3.66505,6.31541,,,
1540586164.998273,3.66505,6.31541,,,
1540586165.1112752,3.6649,6.31567,,,
1540586165.2129748,3.6649,6.31567,0,0,0
1540586165.299371,3.6649,6.31567,,,
1540586165.3985794,3.66467,6.31567,,,
1540586165.5070202,3.66467,6.31619,,,
1540586165.609855,3.66467,6.31619,,,
1540586165.698341,3.66452,6.31619,,,
1540586165.7960787,3.66452,6.31645,,,
1540586165.900103,3.66452,6.31645,,,
1540586166.0013442,3.66452,6.31645,,,
1540586166.0976534,3.66437,6.31671,,,
1540586166.196083,3.66437,6.31671,0,0,0
1540586166.2955732,3.66437,6.31671,,,
1540586166.3968177,3.66422,6.31671,,,
1540586166.4967206,3.66422,6.31696,,,
1540586166.5983782,3.66422,6.31696,,,
1540586166.6983242,3.66399,6.31696,,,
1540586166.8089333,3.66399,6.31721,,,
1540586166.91493,3.66399,6.31721,,,
1540586167.0046728,3.66399,6.31721,,,
1540586167.1037757,3.66385,6.31747,,,
1540586167.2067602,3.66385,6.31747,0,0,0
1540586167.3057706,3.66385,6.31747,,,
1540586167.39975,3.6637,6.31747,,,
1540586167.5040789,3.6637,6.31773,,,
1540586167.6025124,3.6637,6.31773,,,
1540586167.702028,3.66354,6.31773,,,
1540586167.8016043,3.66354,6.31799,,,
1540586167.9026744,3.66354,6.31799,,,
1540586168.003967,3.66354,6.31799,,,
1540586168.1193447,3.66339,6.31825,,,
1540586168.2236385,3.66339,6.31825,0,0,0
1540586168.3036225,3.66339,6.31825,,,
1540586168.401478,3.66316,6.31825,,,
1540586168.5079439,3.66316,6.31851,,,
1540586168.6161754,3.66316,6.31851,,,
1540586168.7048156,3.66301,6.31851,,,
1540586168.8114715,3.66301,6.31902,,,
1540586168.9139256,3.66301,6.31902,,,
1540586169.007561,3.66301,6.31902,,,
1540586169.1053367,3.66286,6.31927,,,
1540586169.2045658,3.66286,6.31927,0,0,0
1540586169.3021407,3.66286,6.31927,,,
1540586169.404725,3.6627,6.31927,,,
1540586169.5034833,3.6627,6.31953,,,
1540586169.6050172,3.6627,6.31953,,,
1540586169.704149,3.66248,6.31953,,,
1540586169.8143127,3.66248,6.31979,,,
1540586169.9232776,3.66248,6.31979,,,
1540586170.008571,3.66248,6.31979,,,
1540586170.1102033,3.66232,6.32005,,,
1540586170.2147014,3.66232,6.32005,0,0,0
1540586170.321865,3.66232,6.32005,,,
1540586170.4057882,3.66217,6.32005,,,
1540586170.5081427,3.66217,6.32031,,,
1540586170.6113071,3.66217,6.32031,,,
1540586170.71092,3.66194,6.32031,,,
1540586170.8067815,3.66194,6.32056,,,
1540586170.9084153,3.66194,6.32056,,,
1540586171.005681,3.66194,6.32056,,,
1540586171.1107998,3.6618,6.32082,,,
1540586171.2082555,3.6618,6.32082,0,0,0
1540586171.3079674,3.6618,6.32082,,,
1540586171.4086905,3.66165,6.32082,,,
1540586171.5191908,3.66165,6.32133,,,
1540586171.6255403,3.66165,6.32133,,,
1540586171.709461,3.66165,6.32133,,,
1540586171.8080382,3.6615,6.32159,,,
1540586171.9142275,3.6615,6.32159,,,
1540586172.0145354,3.6615,6.32159,,,
1540586172.110692,3.66135,6.32185,,,
1540586172.2135,3.66135,6.32185,0,0,0
1540586172.313029,3.66135,6.32185,,,
1540586172.4120116,3.66112,6.32185,,,
1540586172.51016,3.66112,6.32211,,,
1540586172.6112587,3.66112,6.32211,,,
1540586172.709682,3.66112,6.32211,,,
1540586172.828472,3.66096,6.32236,,,
1540586172.9344273,3.66096,6.32236,,,
1540586173.0148754,3.66096,6.32236,,,
1540586173.1106684,3.66081,6.32262,,,
1540586173.2186482,3.66081,6.32262,0,0,0
1540586173.32562,3.66081,6.32262,,,
1540586173.416578,3.66058,6.32262,,,
1540586173.5117066,3.66058,6.32314,,,
1540586173.6169963,3.66058,6.32314,,,
1540586173.7188013,3.66058,6.32314,,,
1540586173.8183885,3.66043,6.32339,,,
1540586173.9178286,3.66043,6.32339,,,
1540586174.018265,3.66043,6.32339,,,
1540586174.116533,3.66028,6.32365,,,
1540586174.2137516,3.66028,6.32365,0,0,0
1540586174.3156545,3.66028,6.32365,,,
1540586174.4126165,3.66013,6.32365,,,
1540586174.5288692,3.66013,6.32391,,,
1540586174.6283994,3.66013,6.32391,,,
1540586174.7164235,3.66013,6.32391,,,
1540586174.8146486,3.65991,6.32416,,,
1540586174.9158752,3.65991,6.32416,,,
1540586175.0176158,3.65991,6.32416,,,
1540586175.116885,3.65976,6.32442,,,
1540586175.2167587,3.65976,6.32442,0,0,0
1540586175.317271,3.65976,6.32442,,,
1540586175.4338973,3.65961,6.32442,,,
1540586175.5346563,3.65961,6.32468,,,
1540586175.6182516,3.65961,6.32468,,,
1540586175.7144563,3.65961,6.32468,,,
1540586175.82393,3.65945,6.32494,,,
1540586175.9276075,3.65945,6.32494,,,
1540586176.0240066,3.65945,6.32494,,,
1540586176.1219392,3.65923,6.32545,,,
1540586176.2213311,3.65923,6.32545,0,0,0
1540586176.3246574,3.65923,6.32545,,,
1540586176.4245436,3.65907,6.32545,,,
1540586176.5250077,3.65907,6.32571,,,
1540586176.6303866,3.65907,6.32571,,,
1540586176.737091,3.65892,6.32571,,,
1540586176.8436391,3.65892,6.32596,,,
1540586176.9259934,3.65892,6.32596,,,
1540586177.0251365,3.65892,6.32596,,,
1540586177.1339245,3.65877,6.32622,,,
1540586177.2376244,3.65877,6.32622,0,0,0
1540586177.3276155,3.65877,6.32622,,,
1540586177.4239178,3.65854,6.32622,,,
1540586177.5252626,3.65854,6.32648,,,
1540586177.6269841,3.65854,6.32648,,,
1540586177.727717,3.65854,6.32648,,,
1540586177.827365,3.65839,6.32674,,,
1540586177.9256575,3.65839,6.32674,,,
1540586178.0471265,3.65839,6.32674,,,
1540586178.1559978,3.65823,6.327,,,
1540586178.2321289,3.65823,6.327,0,0,0
1540586178.3285513,3.65823,6.327,,,
1540586178.4394093,3.65808,6.327,,,
1540586178.5450206,3.65808,6.32726,,,
1540586178.6335406,3.65808,6.32726,,,
1540586178.729017,3.65808,6.32726,,,
1540586178.8395066,3.65787,6.32776,,,
1540586178.9456203,3.65787,6.32776,,,
1540586179.034237,3.65787,6.32776,,,
1540586179.1287715,3.65771,6.32802,,,
1540586179.2457483,3.65771,6.32802,0,0,0
1540586179.348218,3.65771,6.32802,,,
1540586179.434882,3.65756,6.32802,,,
1540586179.5350072,3.65756,6.32828,,,
1540586179.658827,3.65756,6.32828,,,
1540586179.7508848,3.65733,6.32828,,,
1540586179.8379486,3.65733,6.32854,,,
1540586179.9347603,3.65733,6.32854,,,
1540586180.0348454,3.65733,6.32854,,,
1540586180.13509,3.65718,6.3288,,,
1540586180.2367313,3.65718,6.3288,0,0,0
1540586180.336613,3.65718,6.3288,,,
1540586180.4335134,3.65703,6.3288,,,
1540586180.5512216,3.65703,6.32906,,,
1540586180.6535017,3.65703,6.32906,,,
1540586180.736594,3.65703,6.32906,,,
1540586180.8332403,3.6568,6.32956,,,
1540586180.9448054,3.6568,6.32956,,,
1540586181.0526037,3.6568,6.32956,,,
1540586181.1392035,3.65665,6.32956,,,
1540586181.2396975,3.65665,6.32982,0,0,0
1540586181.349873,3.65665,6.32982,,,
1540586181.4502845,3.65649,6.32982,,,
1540586181.5428364,3.65649,6.33008,,,
1540586181.64437,3.65649,6.33008,,,
1540586181.7456462,3.65649,6.33008,,,
1540586181.8439589,3.65634,6.33034,,,
1540586181.9419591,3.65634,6.33034,,,
1540586182.0428143,3.65634,6.33034,,,
1540586182.1410773,3.65613,6.33034,,,
1540586182.2419329,3.65613,6.3306,0,0,0
1540586182.3357003,3.65613,6.3306,,,
1540586182.439299,3.65598,6.3306,,,
1540586182.5370193,3.65598,6.33086,,,
1540586182.650269,3.65598,6.33086,,,
1540586182.7578683,3.65598,6.33086,,,
1540586182.8489404,3.65582,6.33112,,,
