Cell Model,30Q
1540586182.9465253,3.65582,6.33112,,,
1540586183.0465775,3.65582,6.33112,,,
1540586183.1492934,3.65559,6.33112,,,
1540586183.2470667,3.65559,6.33136,0,0,0
1540586183.3455129,3.65559,6.33136,,,
1540586183.4468508,3.65544,6.33136,,,
1540586183.5449781,3.65544,6.33188,,,
1540586183.6443274,3.65544,6.33188,,,
1540586183.7437232,3.65544,6.33188,,,
1540586183.8402858,3.65529,6.33214,,,
1540586183.9590528,3.65529,6.33214,,,
1540586184.0600808,3.65529,6.33214,,,
1540586184.1453292,3.65506,6.33214,0,0,0
1540586184.2429457,3.65506,6.3324,,,
1540586184.3489287,3.65506,6.3324,,,
1540586184.4582317,3.65491,6.3324,,,
1540586184.5512364,3.65491,6.33266,,,
1540586184.6468163,3.65491,6.33266,,,
1540586184.7518497,3.65491,6.33266,,,
1540586184.856321,3.65475,6.33292,,,
1540586184.946144,3.65475,6.33292,,,
1540586185.0468335,3.65475,6.33292,,,
1540586185.1524427,3.65453,6.33292,,,
1540586185.2512305,3.65453,6.33316,0,0,0
1540586185.3515139,3.65453,6.33316,,,
1540586185.450129,3.65437,6.33316,,,
1540586185.5455165,3.65437,6.33368,,,
1540586185.6466472,3.65437,6.33368,,,
1540586185.75155,3.65437,6.33368,,,
1540586185.8500412,3.65424,6.33394,,,
1540586185.946662,3.65424,6.33394,,,
1540586186.0630708,3.65424,6.33394,,,
1540586186.1694815,3.65408,6.33394,0,0,0
1540586186.253441,3.65408,6.3342,,,
1540586186.3528132,3.65408,6.3342,,,
1540586186.4636748,3.65385,6.3342,,,
1540586186.568074,3.65385,6.33446,,,
1540586186.6511571,3.65385,6.33446,,,
1540586186.748201,3.65385,6.33446,,,
1540586186.8559277,3.6537,6.33472,,,
1540586186.9639037,3.6537,6.33472,,,
1540586187.0580587,3.6537,6.33472,,,
1540586187.1608722,3.65355,6.33472,0,0,0
1540586187.2640405,3.65355,6.33496,,,
1540586187.3592577,3.65355,6.33496,,,
1540586187.4586732,3.65332,6.33496,,,
1540586187.557622,3.65332,6.33522,,,
1540586187.6533618,3.65332,6.33522,,,
1540586187.7537677,3.65332,6.33522,,,
1540586187.8536773,3.65317,6.33574,,,
1540586187.9518168,3.65317,6.33574,,,
1540586188.0520592,3.65317,6.33574,,,
1540586188.1708653,3.65302,6.336,,,
1540586188.2697575,3.65302,6.336,0,0,0
1540586188.353458,3.65302,6.336,,,
1540586188.4538767,3.65302,6.336,,,
1540586188.55909,3.65279,6.33626,,,
1540586188.6596997,3.65279,6.33626,,,
1540586188.7616212,3.65279,6.33626,,,
1540586188.8564153,3.65263,6.33652,,,
1540586188.954432,3.65263,6.33652,,,
1540586189.0570798,3.65263,6.33652,,,
1540586189.1586745,3.65248,6.33652,0,0,0
1540586189.2555158,3.65248,6.33676,,,
1540586189.35796,3.65248,6.33676,,,
1540586189.4724426,3.65227,6.33676,,,
1540586189.5713706,3.65227,6.33702,,,
1540586189.6587996,3.65227,6.33702,,,
1540586189.7538507,3.65227,6.33702,,,
1540586189.8649445,3.65211,6.33754,,,
1540586189.9654872,3.65211,6.33754,,,
1540586190.061302,3.65211,6.33754,,,
1540586190.154073,3.65196,6.33754,0,0,0
1540586190.25435,3.65196,6.33806,,,
1540586190.3545952,3.65196,6.33806,,,
1540586190.4549837,3.65196,6.33806,,,
1540586190.5540345,3.65173,6.33856,,,
1540586190.652832,3.65173,6.33856,,,
1540586190.7706316,3.65173,6.33856,,,
1540586190.8769908,3.65158,6.33882,,,
1540586190.967279,3.65158,6.33882,,,
1540586191.0589948,3.65158,6.33882,,,
1540586191.1668072,3.65143,6.33882,0,0,0
1540586191.2696471,3.65143,6.33908,,,
1540586191.3587909,3.65143,6.33908,,,
1540586191.4562104,3.65143,6.33908,,,
1540586191.5554624,3.6512,6.33934,,,
1540586191.656597,3.6512,6.33934,,,
1540586191.7559562,3.6512,6.33934,,,
1540586191.8556826,3.65105,6.33986,,,
1540586191.9538386,3.65105,6.33986,,,
1540586192.0743356,3.65105,6.33986,,,
1540586192.181415,3.65089,6.33986,0,0,0
1540586192.2648468,3.65089,6.33986,,,
1540586192.3609107,3.65089,6.33986,,,
1540586192.4706864,3.65089,6.33986,,,
1540586192.5747771,3.65074,6.34012,,,
1540586192.661494,3.65074,6.34012,,,
1540586192.7595875,3.65074,6.34012,,,
1540586192.8685966,3.65051,6.34062,,,
1540586192.9708905,3.65051,6.34062,,,
1540586193.0599391,3.65051,6.34062,,,
1540586193.1582022,3.65038,6.34062,0,0,0
1540586193.2629023,3.65038,6.34088,,,
1540586193.3626852,3.65038,6.34088,,,
1540586193.460724,3.65038,6.34088,,,
1540586193.5593147,3.65015,6.34114,,,
1540586193.659301,3.65015,6.34114,,,
1540586193.7590582,3.65015,6.34114,,,
1540586193.8601289,3.64999,6.34114,,,
1540586193.9607267,3.64999,6.34166,,,
1540586194.0597868,3.64999,6.34166,,,
1540586194.1733723,3.64984,6.34166,0,0,0
1540586194.2770257,3.64984,6.34192,,,
1540586194.3644443,3.64984,6.34192,,,
1540586194.461825,3.64984,6.34192,,,
1540586194.572975,3.64961,6.34192,,,
1540586194.679483,3.64961,6.34192,,,
1540586194.7680056,3.64961,6.34192,,,
1540586194.8642378,3.64946,6.34192,,,
1540586194.9714751,3.64946,6.34242,,,
1540586195.0682135,3.64946,6.34242,,,
1540586195.171117,3.64931,6.34242,0,0,0
1540586195.2665012,3.64931,6.34294,,,
1540586195.3620064,3.64931,6.34294,,,
1540586195.464153,3.64931,6.34294,,,
1540586195.565533,3.64908,6.34294,,,
1540586195.6617744,3.64908,6.34294,,,
1540586195.7603097,3.64908,6.34294,,,
1540586195.8784702,3.64893,6.3432,,,
1540586195.9847283,3.64893,6.3432,,,
1540586196.0681334,3.64893,6.3432,,,
1540586196.1632755,3.64877,6.3432,0,0,0
1540586196.2715042,3.64877,6.34372,,,
1540586196.3785644,3.64877,6.34372,,,
1540586196.4734826,3.64877,6.34372,,,
1540586196.568018,3.64854,6.34396,,,
1540586196.6746395,3.64854,6.34396,,,
1540586196.7733808,3.64854,6.34396,,,
1540586196.870643,3.64841,6.34396,,,
1540586196.9718955,3.64841,6.34422,,,
1540586197.0709984,3.64841,6.34422,,,
1540586197.1711454,3.64825,6.34422,0,0,0
1540586197.2729948,3.64825,6.34448,,,
1540586197.368937,3.64825,6.34448,,,
1540586197.4681144,3.64825,6.34448,,,
1540586197.5839505,3.64803,6.345,,,
1540586197.6834743,3.64803,6.345,,,
1540586197.775799,3.64803,6.345,,,
1540586197.8714936,3.64787,6.345,,,
1540586197.9735632,3.64787,6.345,,,
1540586198.075566,3.64787,6.345,,,
1540586198.174259,3.64764,6.345,0,0,0
1540586198.2746043,3.64764,6.34552,,,
1540586198.3734853,3.64764,6.34552,,,
1540586198.4952364,3.64764,6.34552,,,
1540586198.5987744,3.64749,6.34576,,,
1540586198.6876814,3.64749,6.34576,,,
1540586198.7823257,3.64749,6.34576,,,
1540586198.894751,3.64734,6.34602,,,
1540586199.001606,3.64734,6.34602,,,
1540586199.0884044,3.64734,6.34602,,,
1540586199.1845655,3.64711,6.34602,0,0,0
1540586199.2942407,3.64711,6.34628,,,
1540586199.396377,3.64711,6.34628,,,
1540586199.4856467,3.64711,6.34628,,,
1540586199.5836554,3.64696,6.3468,,,
1540586199.6857562,3.64696,6.3468,,,
1540586199.7858853,3.64696,6.3468,,,
1540586199.8804743,3.6468,6.3468,,,
1540586199.985763,3.6468,6.34706,,,
1540586200.0817301,3.6468,6.34706,,,
1540586200.2065802,3.64665,6.34706,0,0,0
1540586200.3054583,3.64665,6.34706,,,
1540586200.3893688,3.64665,6.34706,,,
1540586200.486961,3.64665,6.34706,,,
1540586200.5955608,3.64644,6.34756,,,
1540586200.7004788,3.64644,6.34756,,,
1540586200.7886248,3.64644,6.34756,,,
1540586200.885657,3.64629,6.34756,,,
1540586200.9953072,3.64629,6.34782,,,
1540586201.102218,3.64629,6.34782,,,
1540586201.1882012,3.64613,6.34782,0,0,0
1540586201.2925537,3.64613,6.34808,,,
1540586201.396115,3.64613,6.34808,,,
1540586201.4929783,3.64613,6.34808,,,
1540586201.5881288,3.6459,6.34834,,,
1540586201.6853654,3.6459,6.34834,,,
1540586201.7835038,3.6459,6.34834,,,
1540586201.884305,3.64575,6.34834,,,
1540586201.986898,3.64575,6.34886,,,
1540586202.0849664,3.64575,6.34886,,,
1540586202.1852636,3.64575,6.34886,0,0,0
1540586202.3027534,3.6456,6.34912,,,
1540586202.4024777,3.6456,6.34912,,,
1540586202.492599,3.6456,6.34912,,,
1540586202.5908527,3.64537,6.34912,,,
1540586202.698411,3.64537,6.34912,,,
1540586202.7953153,3.64537,6.34912,,,
1540586202.887528,3.64522,6.34912,,,
1540586202.988601,3.64522,6.34962,,,
1540586203.1041532,3.64522,6.34962,,,
1540586203.1999404,3.64499,6.34962,0,0,0
1540586203.2958045,3.64499,6.35014,,,
1540586203.3890872,3.64499,6.35014,,,
1540586203.4881096,3.64499,6.35014,,,
1540586203.6085773,3.64484,6.35014,,,
1540586203.7083607,3.64484,6.35014,,,
1540586203.792788,3.64484,6.35014,,,
1540586203.8893352,3.64462,6.35014,,,
1540586204.0010562,3.64462,6.35066,,,
1540586204.1059835,3.64462,6.35066,,,
1540586204.192211,3.64462,6.35066,0,0,0
1540586204.2895029,3.64447,6.35117,,,
1540586204.3942049,3.64447,6.35117,,,
1540586204.4951081,3.64447,6.35117,,,
1540586204.5903113,3.64432,6.35117,,,
1540586204.6940696,3.64432,6.35117,,,
1540586204.7909722,3.64432,6.35117,,,
1540586204.8880045,3.64417,6.35117,,,
1540586204.9899304,3.64417,6.35143,,,
1540586205.0948665,3.64417,6.35143,,,
1540586205.191059,3.64417,6.35143,0,0,0
1540586205.303005,3.64394,6.35194,,,
1540586205.4056637,3.64394,6.35194,,,
1540586205.4962635,3.64394,6.35194,,,
1540586205.5923805,3.64378,6.3522,,,
1540586205.7012973,3.64378,6.3522,,,
1540586205.7979221,3.64378,6.3522,,,
1540586205.8942733,3.64355,6.3522,,,
1540586205.9923525,3.64355,6.35246,,,
1540586206.0943668,3.64355,6.35246,,,
1540586206.1958933,3.64355,6.35246,0,0,0
1540586206.2932525,3.6434,6.35272,,,
1540586206.3926027,3.6434,6.35272,,,
1540586206.492678,3.6434,6.35272,,,
1540586206.615928,3.64317,6.35297,,,
1540586206.7124119,3.64317,6.35297,,,
1540586206.7987206,3.64317,6.35297,,,
1540586206.8964062,3.64302,6.35297,,,
1540586207.0055285,3.64302,6.35323,,,
1540586207.1075225,3.64302,6.35323,,,
1540586207.1994028,3.64302,6.35323,0,0,0
1540586207.2962353,3.64287,6.35349,,,
1540586207.3957596,3.64287,6.35349,,,
1540586207.5031736,3.64287,6.35349,,,
1540586207.5978677,3.64265,6.354,,,
1540586207.6952953,3.64265,6.354,,,
1540586207.799912,3.64265,6.354,,,
1540586207.8989017,3.6425,6.354,,,
1540586207.996942,3.6425,6.35426,,,
1540586208.0961812,3.6425,6.35426,,,
1540586208.195447,3.6425,6.35426,0,0,0
1540586208.318707,3.64227,6.35452,,,
1540586208.4182909,3.64227,6.35452,,,
1540586208.5015852,3.64227,6.35452,,,
1540586208.5966847,3.64212,6.35503,,,
1540586208.7064428,3.64212,6.35503,,,
1540586208.8116887,3.64212,6.35503,,,
1540586208.9035175,3.64197,6.35503,,,
1540586208.9991388,3.64197,6.35529,,,
1540586209.1016145,3.64197,6.35529,,,
1540586209.2100575,3.64197,6.35529,0,0,0
1540586209.3024502,3.64174,6.35529,,,
1540586209.3987782,3.64174,6.35529,,,
1540586209.5001602,3.64174,6.35529,,,
1540586209.609942,3.64159,6.35529,,,
1540586209.7046816,3.64159,6.3558,,,
1540586209.8017068,3.64159,6.3558,,,
1540586209.9027336,3.64143,6.3558,,,
1540586210.0052674,3.64143,6.35632,,,
1540586210.1026444,3.64143,6.35632,,,
1540586210.20304,3.64143,6.35632,0,0,0
1540586210.3023324,3.6412,6.35632,,,
1540586210.4247677,3.6412,6.35632,,,
1540586210.5301163,3.6412,6.35632,,,
1540586210.6064353,3.64105,6.35632,,,
1540586210.7034016,3.64105,6.35657,,,
1540586210.8180702,3.64105,6.35657,,,
1540586210.923428,3.64082,6.35657,,,
1540586211.006604,3.64082,6.35709,,,
1540586211.1034205,3.64082,6.35709,,,
1540586211.21343,3.64082,6.35709,0,0,0
1540586211.320452,3.64069,6.35735,,,
1540586211.4077313,3.64069,6.35735,,,
1540586211.5037832,3.64069,6.35735,,,
1540586211.6130056,3.64046,6.3576,,,
1540586211.7155125,3.64046,6.3576,,,
1540586211.807844,3.64046,6.3576,,,
1540586211.904035,3.6403,6.3576,,,
1540586212.006856,3.6403,6.35812,,,
1540586212.1145096,3.6403,6.35812,,,
1540586212.2085676,3.6403,6.35812,0,0,0
1540586212.3069582,3.64015,6.35838,,,
1540586212.4095361,3.64015,6.35838,,,
1540586212.5118287,3.64015,6.35838,,,
1540586212.6065621,3.63992,6.35838,,,
1540586212.706375,3.63992,6.35863,,,
1540586212.8055456,3.63992,6.35863,,,
1540586212.9006002,3.63977,6.35863,,,
1540586213.0270202,3.63977,6.35889,,,
1540586213.1201842,3.63977,6.35889,,,
1540586213.2164314,3.63977,6.35889,0,0,0
1540586213.3259327,3.63954,6.35941,,,
1540586213.4180508,3.63954,6.35941,,,
1540586213.51207,3.63954,6.35941,,,
1540586213.609061,3.63939,6.35941,,,
1540586213.7054539,3.63939,6.35941,,,
1540586213.832434,3.63939,6.35941,,,
1540586213.918032,3.63924,6.35941,,,
1540586214.0113678,3.63924,6.35966,,,
1540586214.1088197,3.63924,6.35966,,,
1540586214.230207,3.63924,6.35966,0,0,0
1540586214.3306594,3.63901,6.36018,,,
1540586214.4140387,3.63901,6.36018,,,
1540586214.5104127,3.63901,6.36018,,,
1540586214.6163898,3.63885,6.36018,,,
1540586214.7233455,3.63885,6.36043,,,
1540586214.81391,3.63885,6.36043,,,
1540586214.9109938,3.63885,6.36043,,,
1540586215.0113206,3.63864,6.36069,,,
1540586215.1215284,3.63864,6.36069,,,
1540586215.301533,3.6232,7.28439,,,
1540586215.458103,3.6232,7.28439,,,
1540586215.618677,3.57762,7.28439,,,
1540586215.7717876,3.57762,9.26479,,,
1540586215.9306989,3.57565,9.26479,,,
1540586216.084173,3.57565,9.26993,,,
1540586216.2431972,3.57565,9.26993,,,
1540586216.3958852,3.57422,9.27353,,,
1540586216.5603359,3.57422,9.27353,,,
1540586216.7302692,3.57309,9.27637,,,
1540586216.8340323,3.57309,9.27637,0,0,0
1540586216.915803,3.57309,9.27637,0,0,0
1540586217.0144706,3.59912,7.78084,,,
1540586217.1173804,3.59912,7.78084,,,
1540586217.2404993,3.59912,7.78084,0,0,0
1540586217.336669,3.63243,6.37175,,,
1540586217.4151266,3.63243,6.37175,,,
1540586217.5272446,3.63243,6.37175,,,
1540586217.631176,3.6331,6.37175,,,
1540586217.7255695,3.6331,6.37047,,,
1540586217.8199294,3.6331,6.37047,,,
1540586217.920963,3.6331,6.37047,,,
1540586218.0162606,3.63348,6.36995,,,
1540586218.1220803,3.63348,6.36995,,,
1540586218.2185414,3.63348,6.36995,0,0,0
1540586218.3205166,3.63364,6.36995,,,
1540586218.416986,3.63364,6.36995,,,
1540586218.544496,3.63364,6.36995,,,
1540586218.6230395,3.63364,6.36995,,,
1540586218.7190034,3.63364,6.36969,,,
1540586218.8215408,3.63364,6.36969,,,
1540586218.9325428,3.63364,6.36969,,,
1540586219.032107,3.63364,6.36969,,,
1540586219.1255689,3.63364,6.36969,,,
1540586219.2188056,3.63364,6.36969,0,0,0
1540586219.3217134,3.63364,6.36995,,,
1540586219.4311965,3.63364,6.36995,,,
1540586219.5212302,3.63364,6.36995,,,
1540586219.6194272,3.63356,6.36995,,,
1540586219.718039,3.63356,6.36995,,,
1540586219.8203242,3.63356,6.36995,,,
1540586219.9236403,3.63356,6.36995,,,
1540586220.0275111,3.63348,6.37021,,,
1540586220.122388,3.63348,6.37021,,,
1540586220.2388902,3.63348,6.37021,0,0,0
1540586220.3429778,3.63333,6.37021,,,
1540586220.4271953,3.63333,6.37021,,,
1540586220.5246668,3.63333,6.37021,,,
1540586220.6368742,3.63326,6.37021,,,
1540586220.738716,3.63326,6.37047,,,
1540586220.8267434,3.63326,6.37047,,,
1540586220.9268324,3.63326,6.37047,,,
1540586221.0298421,3.6331,6.37073,,,
1540586221.1362975,3.6331,6.37073,,,
1540586221.2355378,3.6331,6.37073,0,0,0
1540586221.3341043,3.63304,6.37073,,,
1540586221.425567,3.63304,6.37073,,,
1540586221.5453072,3.63304,6.37073,,,
1540586221.6283414,3.63289,6.37073,,,
1540586221.73535,3.63289,6.37099,,,
1540586221.8337426,3.63289,6.37099,,,
1540586221.9633746,3.63274,6.37099,,,
1540586222.046136,3.63274,6.37123,,,
1540586222.1472025,3.63274,6.37123,,,
1540586222.2419872,3.63274,6.37123,0,0,0
1540586222.3365817,3.63258,6.37149,,,
1540586222.4412127,3.63258,6.37149,,,
1540586222.5441287,3.63258,6.37149,,,
1540586222.642322,3.63251,6.37149,,,
1540586222.7368855,3.63251,6.37175,,,
1540586222.8589804,3.63251,6.37175,,,
1540586222.9592931,3.63235,6.37175,,,
1540586223.04044,3.63235,6.37201,,,
1540586223.1393962,3.63235,6.37201,,,
1540586223.2461512,3.63235,6.37201,0,0,0
1540586223.35261,3.6322,6.37227,,,
1540586223.443925,3.6322,6.37227,,,
1540586223.5410252,3.6322,6.37227,,,
1540586223.632808,3.63205,6.37227,,,
1540586223.7421758,3.63205,6.37279,,,
1540586223.8295321,3.63205,6.37279,,,
1540586223.9361928,3.63205,6.37279,,,
1540586224.0310647,3.6319,6.37329,,,
1540586224.1703167,3.6319,6.37329,,,
1540586224.2610104,3.6319,6.37329,0,0,0
1540586224.34066,3.63174,6.37381,,,
1540586224.4415104,3.63174,6.37381,,,
1540586224.5524187,3.63174,6.37381,,,
1540586224.6546109,3.63152,6.37381,,,
1540586224.7458487,3.63152,6.37381,,,
1540586224.8379517,3.63152,6.37381,,,
1540586224.9402823,3.63152,6.37381,,,
1540586225.048865,3.63136,6.37407,,,
1540586225.135069,3.63136,6.37407,,,
1540586225.2589233,3.63136,6.37407,0,0,0
1540586225.3480868,3.63121,6.37459,,,
1540586225.4458396,3.63121,6.37459,,,
1540586225.5463972,3.63121,6.37459,,,
1540586225.643537,3.63107,6.37459,,,
1540586225.7457385,3.63107,6.37483,,,
1540586225.8546631,3.63107,6.37483,,,
1540586225.9603195,3.63107,6.37483,,,
1540586226.051874,3.63092,6.37483,,,
1540586226.1462505,3.63092,6.37483,,,
1540586226.2451282,3.63092,6.37483,0,0,0
1540586226.382859,3.63077,6.37509,,,
1540586226.4605868,3.63077,6.37509,,,
1540586226.5558174,3.63077,6.37509,,,
1540586226.6494236,3.63062,6.37509,,,
1540586226.772991,3.63062,6.37561,,,
1540586226.876156,3.63062,6.37561,,,
1540586226.9483356,3.63062,6.37561,,,
1540586227.050821,3.63039,6.37587,,,
1540586227.1652434,3.63039,6.37587,,,
1540586227.2673373,3.63039,6.37587,0,0,0
1540586227.351238,3.63023,6.37587,,,
1540586227.446966,3.63023,6.37587,,,
1540586227.5633717,3.63023,6.37587,,,
1540586227.6682978,3.63008,6.37587,,,
1540586227.7518446,3.63008,6.37639,,,
1540586227.8479135,3.63008,6.37639,,,
1540586227.96069,3.63008,6.37639,,,
1540586228.0640368,3.62993,6.37689,,,
1540586228.160988,3.62993,6.37689,0,0,0
1540586228.2546263,3.62993,6.37689,,,
1540586228.3479009,3.62978,6.37689,,,
1540586228.4564016,3.62978,6.37689,,,
1540586228.5509489,3.62978,6.37689,,,
1540586228.6537962,3.62962,6.37689,,,
1540586228.7513478,3.62962,6.37715,,,
1540586228.8702621,3.62962,6.37715,,,
1540586228.9738245,3.62939,6.37715,,,
1540586229.0610247,3.62939,6.37741,,,
1540586229.1544232,3.62939,6.37741,0,0,0
1540586229.2643592,3.62939,6.37741,,,
1540586229.3687816,3.62924,6.37741,,,
1540586229.45661,3.62924,6.37793,,,
1540586229.5491714,3.62924,6.37793,,,
1540586229.6650298,3.6291,6.37793,,,
1540586229.7697194,3.6291,6.37793,,,
1540586229.8553429,3.6291,6.37793,,,
1540586229.9549112,3.6291,6.37793,,,
1540586230.0604162,3.62895,6.37819,,,
1540586230.1673696,3.62895,6.37819,0,0,0
1540586230.2565937,3.62895,6.37819,,,
1540586230.3582454,3.62872,6.37819,,,
1540586230.455246,3.62872,6.37869,,,
1540586230.5568225,3.62872,6.37869,,,
1540586230.6804037,3.62857,6.37869,,,
1540586230.7701979,3.62857,6.37895,,,
1540586230.861189,3.62857,6.37895,,,
1540586230.953044,3.62857,6.37895,,,
1540586231.059389,3.62842,6.37921,,,
1540586231.1584845,3.62842,6.37921,0,0,0
1540586231.2584083,3.62842,6.37921,,,
1540586231.3721554,3.62819,6.37947,,,
1540586231.4789608,3.62819,6.37947,,,
1540586231.559275,3.62819,6.37947,,,
1540586231.6559749,3.62819,6.37947,,,
1540586231.771281,3.62804,6.37999,,,
1540586231.8653631,3.62804,6.37999,,,
1540586231.9590983,3.62804,6.37999,,,
1540586232.0585434,3.62788,6.37999,,,
1540586232.1596308,3.62788,6.37999,0,0,0
1540586232.2615798,3.62788,6.37999,,,
1540586232.3573394,3.62766,6.37999,,,
1540586232.4571743,3.62766,6.38049,,,
1540586232.558493,3.62766,6.38049,,,
1540586232.6776133,3.6275,6.38049,,,
1540586232.7820692,3.6275,6.38075,,,
1540586232.8605359,3.6275,6.38075,,,
1540586232.961862,3.6275,6.38075,,,
1540586233.0716906,3.62735,6.38101,,,
1540586233.176709,3.62735,6.38101,0,0,0
1540586233.267284,3.62735,6.38101,,,
1540586233.3576396,3.62721,6.38101,,,
1540586233.4685853,3.62721,6.38127,,,
1540586233.5829575,3.62721,6.38127,,,
1540586233.7021003,3.62698,6.38127,,,
1540586233.7722867,3.62698,6.38179,,,
1540586233.8668282,3.62698,6.38179,,,
1540586233.9650738,3.62698,6.38179,,,
1540586234.0677357,3.62683,6.38203,,,
1540586234.1639059,3.62683,6.38203,0,0,0
1540586234.267236,3.62683,6.38203,,,
1540586234.381048,3.6266,6.38203,,,
1540586234.4849527,3.6266,6.38203,,,
1540586234.5719035,3.6266,6.38203,,,
1540586234.6704173,3.6266,6.38203,,,
1540586234.7778726,3.62645,6.38255,,,
1540586234.8849564,3.62645,6.38255,,,
1540586234.9764671,3.62645,6.38255,,,
1540586235.0716872,3.6263,6.38281,,,
1540586235.1688983,3.6263,6.38281,0,0,0
1540586235.2748325,3.6263,6.38281,,,
1540586235.369696,3.62614,6.38281,,,
1540586235.4733346,3.62614,6.38307,,,
1540586235.57585,3.62614,6.38307,,,
1540586235.692399,3.62592,6.38307,,,
1540586235.7953286,3.62592,6.38333,,,
1540586235.8779955,3.62592,6.38333,,,
1540586235.9749286,3.62592,6.38333,,,
1540586236.091194,3.62576,6.38383,,,
1540586236.1879127,3.62576,6.38383,0,0,0
1540586236.279872,3.62576,6.38383,,,
1540586236.3757238,3.62553,6.38383,,,
1540586236.4829428,3.62553,6.38409,,,
1540586236.583226,3.62553,6.38409,,,
1540586236.6790876,3.62553,6.38409,,,
1540586236.7751713,3.6254,6.38435,,,
1540586236.87328,3.6254,6.38435,,,
1540586236.9753644,3.6254,6.38435,,,
1540586237.069821,3.62517,6.38461,,,
1540586237.1793468,3.62517,6.38461,0,0,0
1540586237.2822933,3.62517,6.38461,,,
1540586237.3924391,3.62502,6.38461,,,
1540586237.4957023,3.62502,6.38513,,,
1540586237.5802746,3.62502,6.38513,,,
1540586237.6790802,3.62502,6.38513,,,
1540586237.7877498,3.62486,6.38539,,,
1540586237.8936214,3.62486,6.38539,,,
1540586237.9839,3.62486,6.38539,,,
1540586238.0781782,3.62463,6.38564,,,
1540586238.1886582,3.62463,6.38564,0,0,0
1540586238.2903814,3.62463,6.38564,,,
1540586238.380682,3.62448,6.38564,,,
1540586238.4860866,3.62448,6.38615,,,
1540586238.5871577,3.62448,6.38615,,,
1540586238.6843286,3.62448,6.38615,,,
1540586238.776753,3.62425,6.38667,,,
1540586238.8823638,3.62425,6.38667,,,
1540586238.9845219,3.62425,6.38667,,,
1540586239.1027446,3.6241,6.38719,,,
1540586239.2022338,3.6241,6.38719,0,0,0
1540586239.2828293,3.6241,6.38719,,,
1540586239.379028,3.62387,6.38719,,,
1540586239.4924233,3.62387,6.38744,,,
1540586239.5986881,3.62387,6.38744,,,
1540586239.6855652,3.62387,6.38744,,,
1540586239.7799807,3.62372,6.3877,,,
1540586239.895052,3.62372,6.3877,,,
1540586239.9927151,3.62372,6.3877,,,
1540586240.081683,3.62357,6.38795,,,
1540586240.1840441,3.62357,6.38795,0,0,0
1540586240.2880344,3.62357,6.38795,,,
1540586240.3851242,3.62335,6.38795,,,
1540586240.493713,3.62335,6.38847,,,
1540586240.5875247,3.62335,6.38847,,,
1540586240.6851532,3.62335,6.38847,,,
1540586240.805263,3.6232,6.38873,,,
1540586240.9054613,3.6232,6.38873,,,
1540586240.9868383,3.6232,6.38873,,,
1540586241.0907674,3.62297,6.38899,,,
1540586241.19932,3.62297,6.38899,0,0,0
1540586241.2942924,3.62297,6.38899,,,
1540586241.391169,3.62282,6.38899,,,
1540586241.511483,3.62282,6.38924,,,
1540586241.604712,3.62282,6.38924,,,
1540586241.6949394,3.62282,6.38924,,,
1540586241.788761,3.62267,6.3895,,,
1540586241.8891761,3.62267,6.3895,,,
1540586241.9880362,3.62267,6.3895,,,
1540586242.1025324,3.62244,6.39001,,,
1540586242.2093852,3.62244,6.39001,0,0,0
1540586242.2869287,3.62244,6.39001,,,
1540586242.3882444,3.62228,6.39001,,,
1540586242.4955966,3.62228,6.39027,,,
1540586242.6042297,3.62228,6.39027,,,
1540586242.6896574,3.62228,6.39027,,,
1540586242.784566,3.62206,6.39053,,,
1540586242.8990974,3.62206,6.39053,,,
1540586243.0021403,3.62206,6.39053,,,
1540586243.0890348,3.6219,6.39053,,,
1540586243.1915445,3.6219,6.39079,0,0,0
1540586243.298807,3.6219,6.39079,,,
1540586243.4045327,3.62167,6.39079,,,
1540586243.4886699,3.62167,6.3913,,,
1540586243.5930822,3.62167,6.3913,,,
1540586243.7042942,3.62167,6.3913,,,
1540586243.799869,3.62154,6.39156,,,
1540586243.8960884,3.62154,6.39156,,,
