Cell Model,30Q
1540586243.9891279,3.62154,6.39156,,,
1540586244.0914645,3.62138,6.39156,,,
1540586244.193414,3.62138,6.39182,0,0,0
1540586244.2931008,3.62138,6.39182,,,
1540586244.389922,3.62115,6.39182,,,
1540586244.490672,3.62115,6.39207,,,
1540586244.6081386,3.62115,6.39207,,,
1540586244.715579,3.621,6.39207,,,
1540586244.7918513,3.621,6.39233,,,
1540586244.891122,3.621,6.39233,,,
1540586245.0044918,3.621,6.39233,,,
1540586245.1054265,3.62077,6.39284,,,
1540586245.199522,3.62077,6.39284,0,0,0
1540586245.3084579,3.62077,6.39284,,,
1540586245.403816,3.62062,6.39284,,,
1540586245.5220678,3.62062,6.3931,,,
1540586245.6284335,3.62062,6.3931,,,
1540586245.707211,3.62062,6.3931,,,
1540586245.8048227,3.62039,6.39336,,,
1540586245.9159698,3.62039,6.39336,,,
1540586246.0225554,3.62039,6.39336,,,
1540586246.1053915,3.62024,6.39362,,,
1540586246.2093632,3.62024,6.39362,0,0,0
1540586246.3153017,3.62024,6.39362,,,
1540586246.4132679,3.62001,6.39362,,,
1540586246.5038583,3.62001,6.39388,,,
1540586246.6084187,3.62001,6.39388,,,
1540586246.7100074,3.62001,6.39388,,,
1540586246.8108854,3.61986,6.39439,,,
1540586246.907066,3.61986,6.39439,,,
1540586247.0062385,3.61986,6.39439,,,
1540586247.1064856,3.61963,6.39439,,,
1540586247.229626,3.61963,6.39464,0,0,0
1540586247.3298717,3.61963,6.39464,,,
1540586247.4139004,3.61949,6.39464,,,
1540586247.5123177,3.61949,6.3949,,,
1540586247.6260276,3.61949,6.3949,,,
1540586247.7295318,3.61926,6.3949,,,
1540586247.8155942,3.61926,6.39542,,,
1540586247.9149454,3.61926,6.39542,,,
1540586248.0309286,3.61926,6.39542,,,
1540586248.1301253,3.61911,6.39542,,,
1540586248.211918,3.61911,6.39568,0,0,0
1540586248.3109334,3.61911,6.39568,,,
1540586248.4226768,3.61888,6.39568,,,
1540586248.5203424,3.61888,6.39594,,,
1540586248.6145837,3.61888,6.39594,,,
1540586248.7135277,3.61888,6.39594,,,
1540586248.817129,3.61873,6.39619,,,
1540586248.9163837,3.61873,6.39619,,,
1540586249.0163305,3.61873,6.39619,,,
1540586249.1141634,3.6185,6.39619,,,
1540586249.215833,3.6185,6.3967,0,0,0
1540586249.3405485,3.6185,6.3967,,,
1540586249.4315705,3.61835,6.3967,,,
1540586249.5150986,3.61835,6.39696,,,
1540586249.6118174,3.61835,6.39696,,,
1540586249.7205482,3.61835,6.39696,,,
1540586249.829039,3.61812,6.39722,,,
1540586249.9201324,3.61812,6.39722,,,
1540586250.0196218,3.61812,6.39722,,,
1540586250.1207066,3.61797,6.39722,,,
1540586250.2198126,3.61797,6.39748,0,0,0
1540586250.3151007,3.61797,6.39748,,,
1540586250.4188843,3.61774,6.39748,,,
1540586250.5172014,3.61774,6.39799,,,
1540586250.6127832,3.61774,6.39799,,,
1540586250.712808,3.61774,6.39799,,,
1540586250.8210342,3.6176,6.39824,,,
1540586250.9183187,3.6176,6.39824,,,
1540586251.0291777,3.6176,6.39824,,,
1540586251.1330004,3.61737,6.39824,,,
1540586251.2184775,3.61737,6.3985,0,0,0
1540586251.3190684,3.61737,6.3985,,,
1540586251.4229538,3.61722,6.3985,,,
1540586251.5236204,3.61722,6.39876,,,
1540586251.6183789,3.61722,6.39876,,,
1540586251.7155676,3.61722,6.39876,,,
1540586251.8157835,3.61699,6.39928,,,
1540586251.9169507,3.61699,6.39928,,,
1540586252.0156875,3.61699,6.39928,,,
1540586252.11544,3.61684,6.39928,,,
1540586252.21565,3.61684,6.39954,0,0,0
1540586252.335226,3.61684,6.39954,,,
1540586252.437268,3.61661,6.39954,,,
1540586252.517758,3.61661,6.3998,,,
1540586252.6214802,3.61661,6.3998,,,
1540586252.730806,3.61661,6.3998,,,
1540586252.837335,3.61638,6.40004,,,
1540586252.9546711,3.61638,6.40004,,,
1540586253.0208957,3.61638,6.40004,,,
1540586253.1208115,3.61623,6.40004,,,
1540586253.2323444,3.61623,6.40056,0,0,0
1540586253.3259664,3.61623,6.40056,,,
1540586253.4188316,3.61623,6.40056,,,
1540586253.5187633,3.616,6.40082,,,
1540586253.6223083,3.616,6.40082,,,
1540586253.7180803,3.616,6.40082,,,
1540586253.8182654,3.61584,6.40108,,,
1540586253.9189868,3.61584,6.40108,,,
1540586254.0405452,3.61584,6.40108,,,
1540586254.1426127,3.61563,6.40108,,,
1540586254.218639,3.61563,6.4016,0,0,0
1540586254.3213594,3.61563,6.4016,,,
1540586254.4286146,3.61563,6.4016,,,
1540586254.5319178,3.61548,6.40184,,,
1540586254.6212132,3.61548,6.40184,,,
1540586254.7197642,3.61548,6.40184,,,
1540586254.81955,3.61525,6.4021,,,
1540586254.9244857,3.61525,6.4021,,,
1540586255.0209813,3.61525,6.4021,,,
1540586255.1191266,3.6151,6.4021,,,
1540586255.2188766,3.6151,6.40236,0,0,0
1540586255.3422217,3.6151,6.40236,,,
1540586255.420995,3.6151,6.40236,,,
1540586255.5196257,3.61487,6.40262,,,
1540586255.6189547,3.61487,6.40262,,,
1540586255.734952,3.61487,6.40262,,,
1540586255.8422296,3.61472,6.40314,,,
1540586255.9193115,3.61472,6.40314,,,
1540586256.0210054,3.61472,6.40314,,,
1540586256.1240616,3.61449,6.40314,,,
1540586256.2341113,3.61449,6.40364,0,0,0
1540586256.3221931,3.61449,6.40364,,,
1540586256.4207988,3.61449,6.40364,,,
1540586256.5219114,3.61426,6.40416,,,
1540586256.625298,3.61426,6.40416,,,
1540586256.7215712,3.61426,6.40416,,,
1540586256.8207054,3.61411,6.40468,,,
1540586256.9205742,3.61411,6.40468,,,
1540586257.042796,3.61411,6.40468,,,
1540586257.1460705,3.61388,6.40468,,,
1540586257.2210689,3.61388,6.40468,0,0,0
1540586257.32029,3.61388,6.40468,,,
1540586257.4330475,3.61388,6.40468,,,
1540586257.5401268,3.61374,6.40468,,,
1540586257.6220524,3.61374,6.40468,,,
1540586257.7245789,3.61374,6.40468,,,
1540586257.830008,3.61351,6.40494,,,
1540586257.9375901,3.61351,6.40494,,,
1540586258.0257642,3.61351,6.40494,,,
1540586258.1243675,3.61336,6.40494,,,
1540586258.2294166,3.61336,6.40544,0,0,0
1540586258.3391685,3.61336,6.40544,,,
1540586258.427159,3.61336,6.40544,,,
1540586258.5261257,3.61313,6.40622,,,
1540586258.6333263,3.61313,6.40622,,,
1540586258.7389326,3.61313,6.40622,,,
1540586258.8283112,3.6129,6.40622,,,
1540586258.9263406,3.6129,6.40674,,,
1540586259.0324588,3.6129,6.40674,,,
1540586259.1370883,3.61275,6.40674,,,
1540586259.2268233,3.61275,6.40674,0,0,0
1540586259.3285816,3.61275,6.40674,,,
1540586259.426845,3.61275,6.40674,,,
1540586259.5496736,3.61252,6.407,,,
1540586259.6472957,3.61252,6.407,,,
1540586259.7271473,3.61252,6.407,,,
1540586259.8261635,3.61237,6.407,,,
1540586259.938905,3.61237,6.4075,,,
1540586260.0449765,3.61237,6.4075,,,
1540586260.128174,3.61214,6.4075,,,
1540586260.2275503,3.61214,6.40776,0,0,0
1540586260.3315837,3.61214,6.40776,,,
1540586260.433835,3.61214,6.40776,,,
1540586260.528645,3.61192,6.40802,,,
1540586260.6294603,3.61192,6.40802,,,
1540586260.7309008,3.61192,6.40802,,,
1540586260.8333282,3.61177,6.40802,,,
1540586260.9307764,3.61177,6.40854,,,
1540586261.0413017,3.61177,6.40854,,,
1540586261.1382213,3.61154,6.40854,,,
1540586261.2537384,3.61154,6.4088,0,0,0
1540586261.3527544,3.61154,6.4088,,,
1540586261.4315426,3.61154,6.4088,,,
1540586261.5312352,3.61139,6.40904,,,
1540586261.639422,3.61139,6.40904,,,
1540586261.7479637,3.61139,6.40904,,,
1540586261.8339317,3.61116,6.40904,,,
1540586261.9315073,3.61116,6.40956,,,
1540586262.029239,3.61116,6.40956,,,
1540586262.1439052,3.61093,6.40956,,,
1540586262.2327373,3.61093,6.40982,0,0,0
1540586262.3358247,3.61093,6.40982,,,
1540586262.4314027,3.61093,6.40982,,,
1540586262.552797,3.61078,6.41008,,,
1540586262.6547449,3.61078,6.41008,,,
1540586262.7280831,3.61078,6.41008,,,
1540586262.831294,3.61055,6.41008,,,
1540586262.9436188,3.61055,6.4106,,,
1540586263.0521991,3.61055,6.4106,,,
1540586263.1366286,3.61032,6.4106,,,
1540586263.238163,3.61032,6.41084,0,0,0
1540586263.348318,3.61032,6.41084,,,
1540586263.442482,3.61032,6.41084,,,
1540586263.536398,3.61017,6.4111,,,
1540586263.6362364,3.61017,6.4111,,,
1540586263.7366345,3.61017,6.4111,,,
1540586263.8597772,3.60995,6.41162,,,
1540586263.9349263,3.60995,6.41162,,,
1540586264.036441,3.60995,6.41162,,,
1540586264.1353998,3.60995,6.41162,,,
1540586264.252911,3.60973,6.41188,0,0,0
1540586264.355718,3.60973,6.41188,,,
1540586264.4358842,3.60973,6.41188,,,
1540586264.5341663,3.60957,6.41214,,,
1540586264.6414888,3.60957,6.41214,,,
1540586264.7487433,3.60957,6.41214,,,
1540586264.835816,3.60934,6.41214,,,
1540586264.9357092,3.60934,6.41264,,,
1540586265.0370517,3.60934,6.41264,,,
1540586265.1394477,3.60934,6.41264,,,
1540586265.237165,3.60919,6.4129,0,0,0
1540586265.3351896,3.60919,6.4129,,,
1540586265.4385664,3.60919,6.4129,,,
1540586265.5602672,3.60896,6.41316,,,
1540586265.659675,3.60896,6.41316,,,
1540586265.7379184,3.60896,6.41316,,,
1540586265.841242,3.60873,6.41316,,,
1540586265.950086,3.60873,6.41368,,,
1540586266.049099,3.60873,6.41368,,,
1540586266.139017,3.60873,6.41368,,,
1540586266.238792,3.60858,6.41394,0,0,0
1540586266.3435435,3.60858,6.41394,,,
1540586266.4644058,3.60858,6.41394,,,
1540586266.5409186,3.60835,6.4142,,,
1540586266.639145,3.60835,6.4142,,,
1540586266.7408133,3.60835,6.4142,,,
1540586266.866523,3.6082,6.4142,,,
1540586266.9397824,3.6082,6.4147,,,
1540586267.041794,3.6082,6.4147,,,
1540586267.1443882,3.6082,6.4147,,,
1540586267.2549179,3.60799,6.41496,0,0,0
1540586267.3630426,3.60799,6.41496,,,
1540586267.4427905,3.60799,6.41496,,,
1540586267.5432453,3.60776,6.41522,,,
1540586267.6484356,3.60776,6.41522,,,
1540586267.7564187,3.60776,6.41522,,,
1540586267.8489838,3.6076,6.41522,,,
1540586267.940172,3.6076,6.41548,,,
1540586268.0455406,3.6076,6.41548,,,
1540586268.1553311,3.6076,6.41548,,,
1540586268.2403865,3.60738,6.416,0,0,0
1540586268.3409345,3.60738,6.416,,,
1540586268.4499686,3.60738,6.416,,,
1540586268.548498,3.60722,6.416,,,
1540586268.6399782,3.60722,6.416,,,
1540586268.740578,3.60722,6.416,,,
1540586268.8408024,3.60699,6.416,,,
1540586268.9472914,3.60699,6.41676,,,
1540586269.0463383,3.60699,6.41676,,,
1540586269.1415434,3.60699,6.41676,,,
1540586269.2404711,3.60677,6.41728,0,0,0
1540586269.3826127,3.60677,6.41728,,,
1540586269.4752421,3.60677,6.41728,,,
1540586269.5451436,3.60654,6.4178,,,
1540586269.6424675,3.60654,6.4178,,,
1540586269.76046,3.60654,6.4178,,,
1540586269.8621194,3.60638,6.4178,,,
1540586269.9483464,3.60638,6.41805,,,
1540586270.0452244,3.60638,6.41805,,,
1540586270.148521,3.60638,6.41805,,,
1540586270.2617412,3.60616,6.41856,0,0,0
1540586270.3491724,3.60616,6.41856,,,
1540586270.4514167,3.60616,6.41856,,,
1540586270.556034,3.60602,6.41882,,,
1540586270.6612394,3.60602,6.41882,,,
1540586270.7482688,3.60602,6.41882,,,
1540586270.8502645,3.60579,6.41882,,,
1540586270.9538295,3.60579,6.41908,,,
1540586271.0562863,3.60579,6.41908,,,
1540586271.147354,3.60579,6.41908,0,0,0
1540586271.250818,3.60556,6.4196,,,
1540586271.3484976,3.60556,6.4196,,,
1540586271.4544208,3.60556,6.4196,,,
1540586271.553687,3.60541,6.4196,,,
1540586271.6658354,3.60541,6.41985,,,
1540586271.7570488,3.60541,6.41985,,,
1540586271.85465,3.60518,6.41985,,,
1540586271.94853,3.60518,6.4201,,,
1540586272.0472457,3.60518,6.4201,,,
1540586272.1514804,3.60518,6.4201,,,
1540586272.2647743,3.60495,6.42062,0,0,0
1540586272.3709702,3.60495,6.42062,,,
1540586272.4529061,3.60495,6.42062,,,
1540586272.5518696,3.60472,6.42062,,,
1540586272.6567342,3.60472,6.42088,,,
1540586272.7659507,3.60472,6.42088,,,
1540586272.8502913,3.60457,6.42088,,,
1540586272.9460342,3.60457,6.42114,,,
1540586273.0566225,3.60457,6.42114,,,
1540586273.161073,3.60457,6.42114,0,0,0
1540586273.2524118,3.60434,6.42165,,,
1540586273.3484018,3.60434,6.42165,,,
1540586273.4500132,3.60434,6.42165,,,
1540586273.5515535,3.60413,6.42165,,,
1540586273.650373,3.60413,6.42191,,,
1540586273.7503748,3.60413,6.42191,,,
1540586273.849214,3.60413,6.42191,,,
1540586273.9708729,3.60397,6.42216,,,
1540586274.074877,3.60397,6.42216,,,
1540586274.1573403,3.60397,6.42216,0,0,0
1540586274.2569413,3.60374,6.42268,,,
1540586274.3612423,3.60374,6.42268,,,
1540586274.4692893,3.60374,6.42268,,,
1540586274.5550513,3.60352,6.42268,,,
1540586274.6534634,3.60352,6.42294,,,
1540586274.7656112,3.60352,6.42294,,,
1540586274.8739367,3.60336,6.42294,,,
1540586274.9532816,3.60336,6.4232,,,
1540586275.0503387,3.60336,6.4232,,,
1540586275.1553147,3.60336,6.4232,,,
1540586275.282877,3.60313,6.42371,0,0,0
1540586275.360211,3.60313,6.42371,,,
1540586275.4570892,3.60313,6.42371,,,
1540586275.5549877,3.60291,6.42371,,,
1540586275.6782224,3.60291,6.42397,,,
1540586275.786395,3.60291,6.42397,,,
1540586275.8554182,3.60291,6.42397,,,
1540586275.9526834,3.60275,6.42422,,,
1540586276.0697792,3.60275,6.42422,,,
1540586276.1778905,3.60275,6.42422,0,0,0
1540586276.2554827,3.60252,6.42474,,,
1540586276.354282,3.60252,6.42474,,,
1540586276.460503,3.60252,6.42474,,,
1540586276.573332,3.60231,6.42474,,,
1540586276.6595256,3.60231,6.425,,,
1540586276.7607572,3.60231,6.425,,,
1540586276.8596644,3.60231,6.425,,,
1540586276.9614143,3.60216,6.42551,,,
1540586277.0609562,3.60216,6.42551,,,
1540586277.1599772,3.60216,6.42551,0,0,0
1540586277.2587037,3.60193,6.42577,,,
1540586277.3842995,3.60193,6.42577,,,
1540586277.4842238,3.60193,6.42577,,,
1540586277.5572374,3.6017,6.42577,,,
1540586277.656327,3.6017,6.42654,,,
1540586277.7664337,3.6017,6.42654,,,
1540586277.8768454,3.60147,6.42654,,,
1540586277.9580967,3.60147,6.42705,,,
1540586278.0565407,3.60147,6.42705,,,
1540586278.1673248,3.60147,6.42705,0,0,0
1540586278.2647755,3.60132,6.42731,,,
1540586278.359932,3.60132,6.42731,,,
1540586278.4596202,3.60132,6.42731,,,
1540586278.5625303,3.60109,6.42731,,,
1540586278.6904786,3.60109,6.42757,,,
1540586278.7870224,3.60109,6.42757,,,
1540586278.8630507,3.60109,6.42757,,,
1540586278.961427,3.60086,6.42809,,,
1540586279.0737765,3.60086,6.42809,,,
1540586279.180706,3.60086,6.42809,0,0,0
1540586279.2633903,3.60071,6.42834,,,
1540586279.3597784,3.60071,6.42834,,,
1540586279.465938,3.60071,6.42834,,,
1540586279.5875735,3.60048,6.42834,,,
1540586279.6715593,3.60048,6.4286,,,
1540586279.7596283,3.60048,6.4286,,,
1540586279.8632681,3.60048,6.4286,,,
1540586279.964775,3.60027,6.42911,,,
1540586280.0681255,3.60027,6.42911,,,
1540586280.163558,3.60027,6.42911,0,0,0
1540586280.2637124,3.60004,6.42937,,,
1540586280.377516,3.60004,6.42937,,,
1540586280.4833753,3.60004,6.42937,,,
1540586280.566588,3.59988,6.42937,,,
1540586280.6642325,3.59988,6.42963,,,
1540586280.769277,3.59988,6.42963,,,
1540586280.8686635,3.59988,6.42963,,,
1540586280.9659655,3.59966,6.43015,,,
1540586281.0667052,3.59966,6.43015,,,
1540586281.1654105,3.59966,6.43015,0,0,0
1540586281.2947855,3.59943,6.4304,,,
1540586281.398429,3.59943,6.4304,,,
1540586281.4700606,3.59943,6.4304,,,
1540586281.566494,3.59927,6.4304,,,
1540586281.68448,3.59927,6.43066,,,
1540586281.8027034,3.59927,6.43066,,,
1540586281.8813322,3.59927,6.43066,,,
1540586281.9665685,3.59904,6.43117,,,
1540586282.083128,3.59904,6.43117,,,
1540586282.1878002,3.59904,6.43117,0,0,0
1540586282.273277,3.59882,6.43117,,,
1540586282.3714192,3.59882,6.43143,,,
1540586282.483256,3.59882,6.43143,,,
1540586282.5647633,3.59859,6.43143,,,
1540586282.6706915,3.59859,6.43195,,,
1540586282.76862,3.59859,6.43195,,,
1540586282.8730392,3.59859,6.43195,,,
1540586282.9856305,3.59845,6.43221,,,
1540586283.0754585,3.59845,6.43221,,,
1540586283.1693118,3.59845,6.43221,0,0,0
1540586283.2686684,3.59822,6.43221,,,
1540586283.3727095,3.59822,6.43246,,,
1540586283.4747708,3.59822,6.43246,,,
1540586283.570389,3.59807,6.43246,,,
1540586283.6659398,3.59807,6.43271,,,
1540586283.7852528,3.59807,6.43271,,,
1540586283.89311,3.59807,6.43271,,,
1540586283.9730966,3.59784,6.43323,,,
1540586284.0702755,3.59784,6.43323,,,
1540586284.1757224,3.59784,6.43323,0,0,0
1540586284.2821078,3.59761,6.43323,,,
1540586284.3706677,3.59761,6.43349,,,
1540586284.470769,3.59761,6.43349,,,
1540586284.5728397,3.59738,6.43349,,,
1540586284.6745093,3.59738,6.43401,,,
1540586284.7811866,3.59738,6.43401,,,
1540586284.8754044,3.59738,6.43401,,,
1540586284.9716277,3.59723,6.43451,,,
1540586285.0860124,3.59723,6.43451,,,
1540586285.1920934,3.59723,6.43451,0,0,0
1540586285.2750077,3.597,6.43451,,,
1540586285.3742206,3.597,6.43503,,,
1540586285.4948351,3.597,6.43503,,,
1540586285.5785809,3.59677,6.43503,,,
1540586285.672587,3.59677,6.43555,,,
1540586285.772339,3.59677,6.43555,,,
1540586285.8747187,3.59677,6.43555,,,
1540586285.9772441,3.59654,6.43581,,,
1540586286.0748193,3.59654,6.43581,,,
1540586286.1719344,3.59654,6.43581,0,0,0
1540586286.2944727,3.59641,6.43581,,,
1540586286.395649,3.59641,6.43631,,,
1540586286.5014303,3.59641,6.43631,,,
1540586286.5745358,3.59618,6.43631,,,
1540586286.6730232,3.59618,6.43657,,,
1540586286.7851484,3.59618,6.43657,,,
1540586286.892041,3.59618,6.43657,,,
1540586286.9764996,3.59595,6.43709,,,
1540586287.0743973,3.59595,6.43709,,,
1540586287.1801002,3.59595,6.43709,0,0,0
1540586287.2892892,3.59572,6.43709,,,
1540586287.380827,3.59572,6.43735,,,
1540586287.4760294,3.59572,6.43735,,,
1540586287.575619,3.59572,6.43735,,,
1540586287.6818302,3.59557,6.43761,,,
1540586287.775278,3.59557,6.43761,,,
1540586287.876304,3.59557,6.43761,,,
1540586287.9753208,3.59534,6.43811,,,
1540586288.1006305,3.59534,6.43811,,,
1540586288.2041717,3.59534,6.43811,0,0,0
1540586288.284639,3.59511,6.43811,,,
1540586288.377077,3.59511,6.43837,,,
1540586288.5149052,3.59511,6.43837,,,
1540586288.5991228,3.59488,6.43837,,,
1540586288.6779897,3.59488,6.43863,,,
1540586288.777474,3.59488,6.43863,,,
1540586288.878828,3.59488,6.43863,,,
1540586288.9851325,3.59473,6.43915,,,
1540586289.085255,3.59473,6.43915,,,
1540586289.180803,3.59473,6.43915,0,0,0
1540586289.278066,3.59451,6.43915,,,
1540586289.4062068,3.59451,6.43941,,,
1540586289.4846642,3.59451,6.43941,,,
1540586289.579244,3.59451,6.43941,,,
1540586289.6786435,3.59428,6.43967,,,
1540586289.7940443,3.59428,6.43967,,,
1540586289.8990927,3.59428,6.43967,,,
1540586289.9808886,3.59413,6.44017,,,
1540586290.0799963,3.59413,6.44017,,,
1540586290.1867275,3.59413,6.44017,0,0,0
1540586290.288674,3.5939,6.44017,,,
1540586290.3820107,3.5939,6.44043,,,
1540586290.4798217,3.5939,6.44043,,,
1540586290.5823789,3.5939,6.44043,,,
1540586290.6833067,3.59367,6.44069,,,
1540586290.7836864,3.59367,6.44069,,,
1540586290.8809218,3.59367,6.44069,,,
1540586290.979817,3.59344,6.44121,,,
1540586291.0950434,3.59344,6.44121,,,
1540586291.1835766,3.59344,6.44121,0,0,0
1540586291.2849762,3.59329,6.44121,,,
1540586291.4117153,3.59329,6.44147,,,
1540586291.4953458,3.59329,6.44147,,,
1540586291.603693,3.59306,6.44147,,,
1540586291.6842344,3.59306,6.44197,,,
1540586291.7815452,3.59306,6.44197,,,
1540586291.887361,3.59306,6.44197,,,
1540586291.9915228,3.59283,6.44223,,,
1540586292.0833077,3.59283,6.44223,,,
1540586292.1823864,3.59283,6.44223,0,0,0
1540586292.285605,3.59262,6.44223,,,
1540586292.3889632,3.59262,6.44249,,,
1540586292.48564,3.59262,6.44249,,,
1540586292.5839345,3.59262,6.44249,,,
1540586292.6867187,3.59247,6.44301,,,
1540586292.8078,3.59247,6.44301,,,
1540586292.9117274,3.59247,6.44301,,,
1540586292.9894755,3.59224,6.44327,,,
1540586293.091117,3.59224,6.44327,,,
1540586293.1992617,3.59224,6.44327,0,0,0
1540586293.3065283,3.59201,6.44327,,,
1540586293.3925464,3.59201,6.44403,,,
1540586293.4901276,3.59201,6.44403,,,
1540586293.5947359,3.59201,6.44403,,,
1540586293.6953669,3.59178,6.44455,,,
1540586293.7887251,3.59178,6.44455,,,
1540586293.8888037,3.59178,6.44455,,,
1540586293.9886222,3.59155,6.44481,,,
1540586294.093797,3.59155,6.44481,,,
1540586294.1869094,3.59155,6.44481,0,0,0
1540586294.2879293,3.59132,6.44481,,,
1540586294.3921998,3.59132,6.44531,,,
1540586294.5090642,3.59132,6.44531,,,
1540586294.6140187,3.59117,6.44531,,,
1540586294.6908882,3.59117,6.44583,,,
1540586294.7920396,3.59117,6.44583,,,
1540586294.8972392,3.59117,6.44583,,,
1540586295.0081334,3.59094,6.44583,,,
1540586295.090677,3.59094,6.44583,,,
1540586295.1960118,3.59094,6.44583,0,0,0
1540586295.2894776,3.59073,6.44583,,,
1540586295.3945103,3.59073,6.44635,,,
1540586295.4900286,3.59073,6.44635,,,
1540586295.5877888,3.59073,6.44635,,,
1540586295.6924067,3.5905,6.44687,,,
1540586295.814381,3.5905,6.44687,,,
1540586295.9179068,3.5905,6.44687,,,
1540586295.993877,3.59027,6.44687,,,
1540586296.0986369,3.59027,6.44687,,,
1540586296.206066,3.59027,6.44687,0,0,0
1540586296.3086333,3.59012,6.44687,,,
1540586296.3953996,3.59012,6.44737,,,
1540586296.4943187,3.59012,6.44737,,,
1540586296.5958283,3.59012,6.44737,,,
1540586296.7008183,3.58989,6.44789,,,
1540586296.8010316,3.58989,6.44789,,,
1540586296.8990083,3.58989,6.44789,,,
1540586296.9954445,3.58966,6.44789,,,
1540586297.1367564,3.58966,6.44815,,,
1540586297.222882,3.58966,6.44815,0,0,0
1540586297.296786,3.58943,6.44815,,,
1540586297.3956583,3.58943,6.44841,,,
1540586297.5046003,3.58943,6.44841,,,
1540586297.6141849,3.58943,6.44841,,,
1540586297.7008252,3.58928,6.44891,,,
1540586297.798368,3.58928,6.44891,,,
1540586297.9047432,3.58928,6.44891,,,
1540586298.0127997,3.58905,6.44891,,,
1540586298.0970585,3.58905,6.44917,,,
1540586298.1937141,3.58905,6.44917,0,0,0
1540586298.3100617,3.58884,6.44917,,,
1540586298.413712,3.58884,6.44969,,,
1540586298.4991016,3.58884,6.44969,,,
1540586298.5986412,3.58884,6.44969,,,
1540586298.7101269,3.58861,6.44995,,,
1540586298.8081868,3.58861,6.44995,,,
1540586298.9063601,3.58861,6.44995,,,
1540586299.0028868,3.58846,6.44995,,,
1540586299.1057992,3.58846,6.44995,,,
1540586299.23087,3.58846,6.44995,0,0,0
1540586299.330294,3.58823,6.44995,,,
1540586299.4044645,3.58823,6.45071,,,
1540586299.5026758,3.58823,6.45071,,,
1540586299.6157854,3.58823,6.45071,,,
1540586299.7130926,3.588,6.45097,,,
1540586299.8048844,3.588,6.45097,,,
1540586299.904086,3.588,6.45097,,,
1540586300.0101986,3.58777,6.45097,,,
1540586300.1070337,3.58777,6.45123,,,
1540586300.206248,3.58777,6.45123,0,0,0
1540586300.3027718,3.58777,6.45123,,,
1540586300.4070673,3.58762,6.45175,,,
1540586300.5254452,3.58762,6.45175,,,
1540586300.6031287,3.58762,6.45175,,,
1540586300.702795,3.58739,6.45201,,,
1540586300.8049626,3.58739,6.45201,,,
1540586300.9141035,3.58739,6.45201,,,
1540586301.019036,3.58716,6.45201,,,
1540586301.105662,3.58716,6.45227,,,
1540586301.2065668,3.58716,6.45227,0,0,0
1540586301.3099,3.58716,6.45227,,,
1540586301.4061,3.58693,6.45277,,,
1540586301.5038154,3.58693,6.45277,,,
1540586301.603438,3.58693,6.45277,,,
1540586301.703698,3.58672,6.45303,,,
1540586301.8211794,3.58672,6.45303,,,
1540586301.926592,3.58672,6.45303,,,
1540586302.0062263,3.58656,6.45303,,,
1540586302.1070945,3.58656,6.45355,,,
1540586302.2432432,3.58656,6.45355,0,0,0
1540586302.3275669,3.58633,6.45355,,,
1540586302.4086149,3.58633,6.45407,,,
1540586302.5122726,3.58633,6.45407,,,
1540586302.6217537,3.58633,6.45407,,,
1540586302.722536,3.58611,6.45407,,,
1540586302.810199,3.58611,6.45407,,,
1540586302.9078906,3.58611,6.45407,,,
1540586303.009802,3.58595,6.45407,,,
1540586303.1099217,3.58595,6.45432,,,
1540586303.206182,3.58595,6.45432,0,0,0
1540586303.305968,3.58595,6.45432,,,
1540586303.406151,3.58572,6.45509,,,
1540586303.527914,3.58572,6.45509,,,
1540586303.6352465,3.58572,6.45509,,,
1540586303.7108424,3.58549,6.45509,,,
1540586303.8082714,3.58549,6.45509,,,
1540586303.9158611,3.58549,6.45509,,,
1540586304.023179,3.58527,6.45509,,,
1540586304.111084,3.58527,6.45561,,,
1540586304.2106855,3.58527,6.45561,0,0,0
1540586304.3144963,3.58527,6.45561,,,
1540586304.415668,3.58504,6.45638,,,
