Cell Model,30Q
1540586304.5112453,3.58504,6.45638,,,
1540586304.6113553,3.58504,6.45638,,,
1540586304.7161372,3.58482,6.45689,,,
1540586304.833992,3.58482,6.45689,,,
1540586304.9361022,3.58482,6.45689,,,
1540586305.0151386,3.58459,6.45689,,,
1540586305.1160479,3.58459,6.45715,,,
1540586305.224231,3.58459,6.45715,0,0,0
1540586305.328114,3.58444,6.45715,,,
1540586305.4144247,3.58444,6.45767,,,
1540586305.512496,3.58444,6.45767,,,
1540586305.6109698,3.58444,6.45767,,,
1540586305.716728,3.58421,6.45792,,,
1540586305.8252838,3.58421,6.45792,,,
1540586305.9213364,3.58421,6.45792,,,
1540586306.0144336,3.58398,6.45792,,,
1540586306.1319938,3.58398,6.45818,,,
1540586306.2353213,3.58398,6.45818,0,0,0
1540586306.3158672,3.58398,6.45818,,,
1540586306.416173,3.58376,6.45869,,,
1540586306.5209715,3.58376,6.45869,,,
1540586306.6280873,3.58376,6.45869,,,
1540586306.7191198,3.58353,6.45895,,,
1540586306.8192916,3.58353,6.45895,,,
1540586306.9208186,3.58353,6.45895,,,
1540586307.0199506,3.58337,6.45895,,,
1540586307.1181662,3.58337,6.45947,,,
1540586307.2214866,3.58337,6.45947,0,0,0
1540586307.3150952,3.58337,6.45947,,,
1540586307.4382803,3.58315,6.45972,,,
1540586307.5165138,3.58315,6.45972,,,
1540586307.6147518,3.58315,6.45972,,,
1540586307.7184248,3.58293,6.45972,,,
1540586307.82725,3.58293,6.46024,,,
1540586307.9334877,3.58293,6.46024,,,
1540586308.018643,3.5827,6.46024,,,
1540586308.1162417,3.5827,6.46049,,,
1540586308.2207773,3.5827,6.46049,0,0,0
1540586308.3309016,3.5827,6.46049,,,
1540586308.4149523,3.58247,6.46075,,,
1540586308.513584,3.58247,6.46075,,,
1540586308.6134295,3.58247,6.46075,,,
1540586308.7300625,3.58224,6.46075,,,
1540586308.853251,3.58224,6.46127,,,
1540586308.9288168,3.58224,6.46127,,,
1540586309.0163388,3.58209,6.46127,,,
1540586309.137521,3.58209,6.46152,,,
1540586309.243171,3.58209,6.46152,0,0,0
1540586309.333584,3.58209,6.46152,,,
1540586309.4269395,3.58186,6.46204,,,
1540586309.5283003,3.58186,6.46204,,,
1540586309.638097,3.58186,6.46204,,,
1540586309.7266219,3.58163,6.46204,,,
1540586309.8223238,3.58163,6.4623,,,
1540586309.921637,3.58163,6.4623,,,
1540586310.0267634,3.58141,6.4623,,,
1540586310.1267598,3.58141,6.46281,,,
1540586310.2218778,3.58141,6.46281,0,0,0
1540586310.3176942,3.58141,6.46281,,,
1540586310.445513,3.58118,6.46307,,,
1540586310.5306106,3.58118,6.46307,,,
1540586310.6217422,3.58118,6.46307,,,
1540586310.72217,3.58104,6.46307,,,
1540586310.8390398,3.58104,6.46358,,,
1540586310.948953,3.58104,6.46358,,,
1540586311.0239577,3.58081,6.46358,,,
1540586311.1249526,3.58081,6.46384,,,
1540586311.2329156,3.58081,6.46384,0,0,0
1540586311.34105,3.58081,6.46384,,,
1540586311.4302588,3.58058,6.4641,,,
1540586311.5278313,3.58058,6.4641,,,
1540586311.6312232,3.58058,6.4641,,,
1540586311.7308009,3.58035,6.4641,,,
1540586311.8261037,3.58035,6.46461,,,
1540586311.9282837,3.58035,6.46461,,,
1540586312.0286102,3.58012,6.46461,,,
1540586312.1485107,3.58012,6.46487,,,
1540586312.2520654,3.58012,6.46487,0,0,0
1540586312.3321416,3.58012,6.46487,,,
1540586312.4279144,3.5799,6.46538,,,
1540586312.540554,3.5799,6.46538,,,
1540586312.6449065,3.5799,6.46538,,,
1540586312.7364993,3.57974,6.46538,,,
1540586312.8301842,3.57974,6.46564,,,
1540586312.9314227,3.57974,6.46564,,,
1540586313.0408657,3.57951,6.46564,,,
1540586313.135663,3.57951,6.4659,,,
1540586313.2293496,3.57951,6.4659,0,0,0
1540586313.3349094,3.57951,6.4659,,,
1540586313.439617,3.57928,6.46642,,,
1540586313.531474,3.57928,6.46642,,,
1540586313.6311338,3.57928,6.46642,,,
1540586313.7281864,3.57907,6.46642,,,
1540586313.8750625,3.57907,6.46667,,,
1540586313.9584143,3.57907,6.46667,,,
1540586314.036893,3.57884,6.46667,,,
1540586314.131802,3.57884,6.46718,,,
1540586314.24429,3.57884,6.46718,0,0,0
1540586314.346978,3.57884,6.46718,,,
1540586314.4430397,3.57861,6.4677,,,
1540586314.5354931,3.57861,6.4677,,,
1540586314.6447744,3.57861,6.4677,,,
1540586314.739802,3.57838,6.4677,,,
1540586314.8378217,3.57838,6.46822,,,
1540586314.9358072,3.57838,6.46822,,,
1540586315.0383978,3.57823,6.46822,,,
1540586315.1370268,3.57823,6.46872,,,
1540586315.3181763,3.57823,6.46872,,,
1540586315.4786923,3.54198,8.40128,,,
1540586315.6556494,3.54198,8.40128,,,
1540586315.8144188,3.51518,9.42967,,,
1540586315.989889,3.51518,9.42967,,,
1540586316.1489718,3.51337,9.43405,,,
1540586316.3125222,3.51337,9.43405,,,
1540586316.4732122,3.51193,9.4379,,,
1540586316.6298835,3.51193,9.4379,,,
1540586316.7920465,3.51064,9.44125,,,
1540586316.8910458,3.51064,9.44125,0,0,0
1540586316.9961226,3.51064,9.44125,0,0,0
1540586317.097926,3.54773,9.44125,,,
1540586317.1880262,3.54773,7.41017,0,0,0
1540586317.2845516,3.54773,7.41017,,,
1540586317.388409,3.57143,7.41017,,,
1540586317.4987974,3.57143,6.48108,,,
1540586317.5989165,3.57143,6.48108,,,
1540586317.6973817,3.57143,6.48108,,,
1540586317.7937667,3.5721,6.47978,,,
1540586317.8967805,3.5721,6.47978,,,
1540586317.9952185,3.5721,6.47978,,,
1540586318.0910332,3.57233,6.47978,,,
1540586318.1916237,3.57233,6.47902,0,0,0
1540586318.3083076,3.57233,6.47902,,,
1540586318.4111493,3.57248,6.47902,,,
1540586318.497323,3.57248,6.47902,,,
1540586318.5951724,3.57248,6.47902,,,
1540586318.706669,3.57248,6.47902,,,
1540586318.8073068,3.57248,6.47876,,,
1540586318.900971,3.57248,6.47876,,,
1540586318.9967713,3.57248,6.47876,,,
1540586319.101885,3.5724,6.47876,,,
1540586319.2056298,3.5724,6.47902,0,0,0
1540586319.2920542,3.5724,6.47902,,,
1540586319.388853,3.5724,6.47902,,,
1540586319.4988604,3.5724,6.47902,,,
1540586319.6054287,3.5724,6.47902,,,
1540586319.6959698,3.5724,6.47902,,,
1540586319.790675,3.57233,6.47928,,,
1540586319.897037,3.57233,6.47928,,,
1540586320.0028074,3.57233,6.47928,,,
1540586320.094608,3.57217,6.47928,,,
1540586320.18889,3.57217,6.47952,0,0,0
1540586320.2964406,3.57217,6.47952,,,
1540586320.3962164,3.57202,6.47952,,,
1540586320.4905,3.57202,6.47978,,,
1540586320.5890393,3.57202,6.47978,,,
1540586320.6895173,3.57202,6.47978,,,
1540586320.7939444,3.57195,6.4803,,,
1540586320.8902493,3.57195,6.4803,,,
1540586320.9934452,3.57195,6.4803,,,
1540586321.1004806,3.57179,6.4803,,,
1540586321.20957,3.57179,6.48082,0,0,0
1540586321.3102906,3.57179,6.48082,,,
1540586321.3997054,3.57179,6.48082,,,
1540586321.4944546,3.57164,6.48082,,,
1540586321.6059816,3.57164,6.48082,,,
1540586321.7103345,3.57164,6.48082,,,
1540586321.7980537,3.5715,6.48082,,,
1540586321.894831,3.5715,6.48082,,,
1540586322.009808,3.5715,6.48082,,,
1540586322.1071947,3.57135,6.48082,,,
1540586322.200155,3.57135,6.48132,0,0,0
1540586322.2945895,3.57135,6.48132,,,
1540586322.4033558,3.57135,6.48132,,,
1540586322.509127,3.5712,6.48158,,,
1540586322.5987377,3.5712,6.48158,,,
1540586322.6956675,3.5712,6.48158,,,
1540586322.7958188,3.57097,6.48184,,,
1540586322.897625,3.57097,6.48184,,,
1540586322.9906461,3.57097,6.48184,,,
1540586323.099416,3.57082,6.48184,,,
1540586323.1963139,3.57082,6.4821,0,0,0
1540586323.2944736,3.57082,6.4821,,,
1540586323.3963358,3.57082,6.4821,,,
1540586323.4960446,3.57066,6.48262,,,
1540586323.5967228,3.57066,6.48262,,,
1540586323.7028377,3.57066,6.48262,,,
1540586323.8153756,3.57051,6.48288,,,
1540586323.8907185,3.57051,6.48288,,,
1540586323.9894202,3.57051,6.48288,,,
1540586324.1072109,3.57028,6.48288,,,
1540586324.206735,3.57028,6.48288,0,0,0
1540586324.298066,3.57028,6.48288,,,
1540586324.3984025,3.57028,6.48288,,,
1540586324.4926991,3.57013,6.48338,,,
1540586324.612796,3.57013,6.48338,,,
1540586324.6964638,3.57013,6.48338,,,
1540586324.7962465,3.5699,6.48338,,,
1540586324.9000645,3.5699,6.4839,,,
1540586324.99048,3.5699,6.4839,,,
1540586325.1001487,3.56967,6.4839,,,
1540586325.2011945,3.56967,6.48416,0,0,0
1540586325.3110056,3.56967,6.48416,,,
1540586325.4396055,3.56953,6.48416,,,
1540586325.5154397,3.56953,6.48442,,,
1540586325.605778,3.56953,6.48442,,,
1540586325.7066517,3.56953,6.48442,,,
1540586325.804261,3.56931,6.48442,,,
1540586325.9054127,3.56931,6.48468,,,
1540586326.0016363,3.56931,6.48468,,,
1540586326.1014516,3.56915,6.48468,,,
1540586326.2029467,3.56915,6.48492,0,0,0
1540586326.3237412,3.56915,6.48492,,,
1540586326.4243543,3.56892,6.48492,,,
1540586326.508591,3.56892,6.48518,,,
1540586326.6082168,3.56892,6.48518,,,
1540586326.7153213,3.56892,6.48518,,,
1540586326.8235047,3.56877,6.48518,,,
1540586326.9105532,3.56877,6.4857,,,
1540586327.0130231,3.56877,6.4857,,,
1540586327.1155741,3.56862,6.4857,,,
1540586327.2150445,3.56862,6.48596,0,0,0
1540586327.3102465,3.56862,6.48596,,,
1540586327.410465,3.56862,6.48596,,,
1540586327.509252,3.56839,6.48622,,,
1540586327.607832,3.56839,6.48622,,,
1540586327.7081516,3.56839,6.48622,,,
1540586327.8078294,3.56816,6.48622,,,
1540586327.9099748,3.56816,6.48672,,,
1540586328.0269227,3.56816,6.48672,,,
1540586328.1281254,3.56801,6.48672,,,
1540586328.2058337,3.56801,6.48698,0,0,0
1540586328.305706,3.56801,6.48698,,,
1540586328.4156725,3.56801,6.48698,,,
1540586328.5232227,3.56778,6.48724,,,
1540586328.6142123,3.56778,6.48724,,,
1540586328.7185783,3.56778,6.48724,,,
1540586328.820021,3.56764,6.48776,,,
1540586328.9201887,3.56764,6.48776,,,
1540586329.0131893,3.56764,6.48776,,,
1540586329.1160204,3.56741,6.48776,,,
1540586329.2118175,3.56741,6.48802,0,0,0
1540586329.3091,3.56741,6.48802,,,
1540586329.4136496,3.56741,6.48802,,,
1540586329.5094485,3.56726,6.48828,,,
1540586329.6095245,3.56726,6.48828,,,
1540586329.7338898,3.56726,6.48828,,,
1540586329.8296623,3.56703,6.48828,,,
1540586329.9198816,3.56703,6.48878,,,
1540586330.0192387,3.56703,6.48878,,,
1540586330.1169808,3.5668,6.48878,,,
1540586330.2167463,3.5668,6.48904,0,0,0
1540586330.31844,3.5668,6.48904,,,
1540586330.4169528,3.5668,6.48904,,,
1540586330.5138407,3.56665,6.4893,,,
1540586330.6101043,3.56665,6.4893,,,
1540586330.714558,3.56665,6.4893,,,
1540586330.8158731,3.56642,6.4893,,,
1540586330.9145753,3.56642,6.48982,,,
1540586331.0272539,3.56642,6.48982,,,
1540586331.1294262,3.56627,6.48982,,,
1540586331.2184966,3.56627,6.49008,0,0,0
1540586331.3164003,3.56627,6.49008,,,
1540586331.4153135,3.56627,6.49008,,,
1540586331.51609,3.56604,6.49033,,,
1540586331.6161227,3.56604,6.49033,,,
1540586331.7164295,3.56604,6.49033,,,
1540586331.8160658,3.56581,6.49033,,,
1540586331.9371557,3.56581,6.49084,,,
1540586332.0378206,3.56581,6.49084,,,
1540586332.120343,3.56581,6.49084,,,
1540586332.2186007,3.5656,6.49162,0,0,0
1540586332.3255792,3.5656,6.49162,,,
1540586332.4281647,3.5656,6.49162,,,
1540586332.5224867,3.56544,6.49188,,,
1540586332.618781,3.56544,6.49188,,,
1540586332.7198143,3.56544,6.49188,,,
1540586332.8260083,3.56522,6.49188,,,
1540586332.9212022,3.56522,6.49239,,,
1540586333.0185668,3.56522,6.49239,,,
1540586333.1220467,3.56522,6.49239,,,
1540586333.2235312,3.56499,6.49265,0,0,0
1540586333.3197002,3.56499,6.49265,,,
1540586333.4161038,3.56499,6.49265,,,
1540586333.5164313,3.56476,6.4929,,,
1540586333.6124933,3.56476,6.4929,,,
1540586333.7216573,3.56476,6.4929,,,
1540586333.8251102,3.56461,6.4929,,,
1540586333.9205542,3.56461,6.49342,,,
1540586334.0328305,3.56461,6.49342,,,
1540586334.1306612,3.56438,6.49342,,,
1540586334.224916,3.56438,6.49368,0,0,0
1540586334.323041,3.56438,6.49368,,,
1540586334.422783,3.56438,6.49368,,,
1540586334.5227878,3.56415,6.49393,,,
1540586334.6243243,3.56415,6.49393,,,
1540586334.7247994,3.56415,6.49393,,,
1540586334.825033,3.564,6.49393,,,
1540586334.9453492,3.564,6.49445,,,
1540586335.044913,3.564,6.49445,,,
1540586335.1246085,3.564,6.49445,,,
1540586335.2220175,3.56378,6.49471,0,0,0
1540586335.3270802,3.56378,6.49471,,,
1540586335.4369972,3.56378,6.49471,,,
1540586335.5240455,3.56355,6.49522,,,
1540586335.6215959,3.56355,6.49522,,,
1540586335.7281928,3.56355,6.49522,,,
1540586335.8345032,3.56332,6.49522,,,
1540586335.9283211,3.56332,6.49548,,,
1540586336.0231557,3.56332,6.49548,,,
1540586336.117351,3.56332,6.49548,,,
1540586336.226474,3.5631,6.49573,0,0,0
1540586336.3228376,3.5631,6.49573,,,
1540586336.4202182,3.5631,6.49573,,,
1540586336.520483,3.56294,6.49625,,,
1540586336.6445422,3.56294,6.49625,,,
1540586336.7481134,3.56294,6.49625,,,
1540586336.8279061,3.56271,6.49625,,,
1540586336.9232886,3.56271,6.49651,,,
1540586337.0303338,3.56271,6.49651,,,
1540586337.1408694,3.56248,6.49651,,,
1540586337.2345762,3.56248,6.49702,0,0,0
1540586337.327329,3.56248,6.49702,,,
1540586337.4264963,3.56248,6.49702,,,
1540586337.5353684,3.56226,6.49753,,,
1540586337.6337156,3.56226,6.49753,,,
1540586337.7343924,3.56226,6.49753,,,
1540586337.8315089,3.5621,6.49753,,,
1540586337.952541,3.5621,6.49831,,,
1540586338.054744,3.5621,6.49831,,,
1540586338.1378703,3.5621,6.49831,0,0,0
1540586338.2371125,3.56189,6.49831,,,
1540586338.3468032,3.56189,6.49831,,,
1540586338.4506495,3.56189,6.49831,,,
1540586338.5349014,3.56166,6.49883,,,
1540586338.6323376,3.56166,6.49883,,,
1540586338.7372825,3.56166,6.49883,,,
1540586338.8439035,3.56143,6.49883,,,
1540586338.9315705,3.56143,6.49934,,,
1540586339.032776,3.56143,6.49934,,,
1540586339.129774,3.56143,6.49934,,,
1540586339.241974,3.5612,6.49934,0,0,0
1540586339.3402662,3.5612,6.49934,,,
1540586339.4359972,3.5612,6.49934,,,
1540586339.5309308,3.56105,6.49985,,,
1540586339.6523688,3.56105,6.49985,,,
1540586339.758366,3.56105,6.49985,,,
1540586339.840729,3.56082,6.49985,,,
1540586339.9382937,3.56082,6.50037,,,
1540586340.0505872,3.56082,6.50037,,,
1540586340.1549168,3.56082,6.50037,,,
1540586340.2420623,3.56059,6.50063,0,0,0
1540586340.3386676,3.56059,6.50063,,,
1540586340.4501586,3.56059,6.50063,,,
1540586340.5505457,3.56036,6.50063,,,
1540586340.6449924,3.56036,6.50089,,,
1540586340.7408714,3.56036,6.50089,,,
1540586340.8414998,3.56013,6.50089,,,
1540586340.941983,3.56013,6.50139,,,
1540586341.0442913,3.56013,6.50139,,,
1540586341.1390414,3.56013,6.50139,,,
1540586341.2344236,3.56,6.50165,0,0,0
1540586341.3369782,3.56,6.50165,,,
1540586341.4407544,3.56,6.50165,,,
1540586341.5375056,3.55977,6.50165,,,
1540586341.634283,3.55977,6.50243,,,
1540586341.753234,3.55977,6.50243,,,
1540586341.8568408,3.55954,6.50243,,,
1540586341.9454894,3.55954,6.50294,,,
1540586342.0405428,3.55954,6.50294,,,
1540586342.14755,3.55954,6.50294,,,
1540586342.2573454,3.55931,6.50345,0,0,0
1540586342.3458152,3.55931,6.50345,,,
1540586342.4425151,3.55931,6.50345,,,
1540586342.5484018,3.55908,6.50371,,,
1540586342.6543496,3.55908,6.50371,,,
1540586342.745916,3.55908,6.50371,,,
1540586342.843326,3.55885,6.50371,,,
1540586342.9426856,3.55885,6.50423,,,
1540586343.052953,3.55885,6.50423,,,
1540586343.150518,3.55885,6.50423,,,
1540586343.246307,3.5587,6.50449,0,0,0
1540586343.3380537,3.5587,6.50449,,,
1540586343.4462361,3.5587,6.50449,,,
1540586343.546487,3.55847,6.50449,,,
1540586343.6424923,3.55847,6.50475,,,
1540586343.7401066,3.55847,6.50475,,,
1540586343.890964,3.55824,6.50475,,,
1540586343.9678395,3.55824,6.50525,,,
1540586344.0550098,3.55824,6.50525,,,
1540586344.1496947,3.55824,6.50525,0,0,0
1540586344.2518754,3.55803,6.50551,,,
1540586344.3530178,3.55803,6.50551,,,
1540586344.4480922,3.55803,6.50551,,,
1540586344.5473394,3.5578,6.50551,,,
1540586344.6424587,3.5578,6.50603,,,
1540586344.771043,3.5578,6.50603,,,
1540586344.872908,3.55757,6.50603,,,
1540586344.9576197,3.55757,6.50629,,,
1540586345.0527487,3.55757,6.50629,,,
1540586345.1652179,3.55757,6.50629,,,
1540586345.268757,3.55734,6.50655,0,0,0
1540586345.3623564,3.55734,6.50655,,,
1540586345.4618454,3.55734,6.50655,,,
1540586345.5633109,3.55719,6.50705,,,
1540586345.6649415,3.55719,6.50705,,,
1540586345.7625494,3.55719,6.50705,,,
1540586345.8635163,3.55696,6.50705,,,
1540586345.9589908,3.55696,6.50731,,,
1540586346.08171,3.55696,6.50731,,,
1540586346.1846857,3.55673,6.50731,0,0,0
1540586346.2767541,3.55673,6.50783,,,
1540586346.364038,3.55673,6.50783,,,
1540586346.478045,3.55673,6.50783,,,
1540586346.586645,3.5565,6.50783,,,
1540586346.6752055,3.5565,6.50809,,,
1540586346.7665994,3.5565,6.50809,,,
1540586346.8773549,3.55627,6.50809,,,
1540586346.9821994,3.55627,6.50859,,,
1540586347.0687623,3.55627,6.50859,,,
1540586347.164237,3.55627,6.50859,0,0,0
1540586347.2743905,3.55606,6.50885,,,
1540586347.380054,3.55606,6.50885,,,
1540586347.4680054,3.55606,6.50885,,,
1540586347.5635037,3.55583,6.50885,,,
1540586347.667693,3.55583,6.50911,,,
1540586347.768225,3.55583,6.50911,,,
1540586347.8666923,3.5556,6.50911,,,
1540586347.9664185,3.5556,6.50963,,,
1540586348.071418,3.5556,6.50963,,,
1540586348.190704,3.5556,6.50963,0,0,0
1540586348.2859757,3.55537,6.50989,,,
1540586348.3702235,3.55537,6.50989,,,
1540586348.4691775,3.55537,6.50989,,,
1540586348.577177,3.55515,6.51039,,,
1540586348.6779745,3.55515,6.51039,,,
1540586348.7724888,3.55515,6.51039,,,
1540586348.8738317,3.55499,6.51039,,,
1540586348.976231,3.55499,6.51065,,,
1540586349.0753632,3.55499,6.51065,,,
1540586349.1719003,3.55499,6.51065,0,0,0
1540586349.272624,3.55476,6.51117,,,
1540586349.372748,3.55476,6.51117,,,
1540586349.4725285,3.55476,6.51117,,,
1540586349.5735931,3.55453,6.51117,,,
1540586349.672754,3.55453,6.51143,,,
1540586349.7729788,3.55453,6.51143,,,
1540586349.8805778,3.55431,6.51143,,,
1540586349.9898248,3.55431,6.51195,,,
1540586350.0767014,3.55431,6.51195,,,
1540586350.1740956,3.55431,6.51195,0,0,0
1540586350.282628,3.55409,6.51219,,,
1540586350.3849409,3.55409,6.51219,,,
1540586350.477991,3.55409,6.51219,,,
1540586350.5765228,3.55386,6.51219,,,
1540586350.677367,3.55386,6.51271,,,
1540586350.780834,3.55386,6.51271,,,
1540586350.8764694,3.55363,6.51271,,,
1540586350.9763937,3.55363,6.51297,,,
1540586351.077841,3.55363,6.51297,,,
1540586351.178919,3.55363,6.51297,0,0,0
1540586351.279669,3.55341,6.51349,,,
1540586351.3793633,3.55341,6.51349,,,
1540586351.476576,3.55341,6.51349,,,
1540586351.5866156,3.55318,6.51349,,,
1540586351.694941,3.55318,6.51425,,,
1540586351.784176,3.55318,6.51425,,,
1540586351.875043,3.55318,6.51425,,,
1540586351.9830344,3.55295,6.51477,,,
1540586352.0888214,3.55295,6.51477,,,
1540586352.1795673,3.55295,6.51477,0,0,0
1540586352.2765558,3.55272,6.51503,,,
1540586352.3779218,3.55272,6.51503,,,
1540586352.4773426,3.55272,6.51503,,,
1540586352.5769491,3.55249,6.51503,,,
1540586352.6762674,3.55249,6.51555,,,
1540586352.7732205,3.55249,6.51555,,,
1540586352.8741548,3.55249,6.51555,,,
1540586352.9952528,3.55234,6.51579,,,
1540586353.080277,3.55234,6.51579,,,
1540586353.180527,3.55234,6.51579,0,0,0
1540586353.2861135,3.55212,6.51605,,,
1540586353.3917642,3.55212,6.51605,,,
1540586353.4793289,3.55212,6.51605,,,
1540586353.575391,3.5519,6.51605,,,
1540586353.6841059,3.5519,6.51657,,,
1540586353.7906308,3.5519,6.51657,,,
1540586353.881131,3.5519,6.51657,,,
1540586353.9798183,3.55167,6.51683,,,
1540586354.0875263,3.55167,6.51683,,,
1540586354.193244,3.55167,6.51683,0,0,0
1540586354.2833986,3.55144,6.51735,,,
1540586354.3798606,3.55144,6.51735,,,
1540586354.4843214,3.55144,6.51735,,,
1540586354.5810127,3.55121,6.51735,,,
1540586354.6806192,3.55121,6.51785,,,
1540586354.781309,3.55121,6.51785,,,
1540586354.8789396,3.55121,6.51785,,,
1540586354.9774616,3.55098,6.51863,,,
1540586355.0817,3.55098,6.51863,,,
1540586355.1829958,3.55098,6.51863,0,0,0
1540586355.279388,3.55075,6.51889,,,
1540586355.3896348,3.55075,6.51889,,,
1540586355.4982493,3.55075,6.51889,,,
1540586355.583289,3.55052,6.51889,,,
1540586355.681403,3.55052,6.51939,,,
1540586355.7925131,3.55052,6.51939,,,
1540586355.892433,3.55031,6.51939,,,
1540586355.9878597,3.55031,6.51965,,,
1540586356.0843759,3.55031,6.51965,,,
1540586356.1887314,3.55031,6.51965,0,0,0
1540586356.2879653,3.55008,6.52017,,,
1540586356.3914886,3.55008,6.52017,,,
1540586356.4865913,3.55008,6.52017,,,
1540586356.5880492,3.54985,6.52017,,,
1540586356.687099,3.54985,6.52043,,,
1540586356.8066874,3.54985,6.52043,,,
1540586356.8872957,3.54985,6.52043,,,
1540586356.9863746,3.54962,6.52095,,,
1540586357.098923,3.54962,6.52095,,,
1540586357.2057185,3.54962,6.52095,0,0,0
1540586357.2916071,3.54939,6.52119,,,
1540586357.3901343,3.54939,6.52119,,,
1540586357.5008996,3.54939,6.52119,,,
1540586357.6034522,3.54916,6.52119,,,
1540586357.6896906,3.54916,6.52171,,,
1540586357.7878306,3.54916,6.52171,,,
1540586357.9004583,3.54916,6.52171,,,
1540586357.9972463,3.54893,6.52197,,,
1540586358.0983272,3.54893,6.52197,,,
1540586358.1928103,3.54893,6.52197,0,0,0
1540586358.2891877,3.54878,6.52249,,,
1540586358.38661,3.54878,6.52249,,,
1540586358.4868374,3.54878,6.52249,,,
1540586358.5851722,3.54848,6.52249,,,
1540586358.6844575,3.54848,6.52275,,,
1540586358.7862914,3.54848,6.52275,,,
1540586358.9058583,3.54834,6.52275,,,
1540586358.9890623,3.54834,6.52299,,,
1540586359.0849183,3.54834,6.52299,,,
1540586359.195027,3.54834,6.52299,0,0,0
1540586359.300174,3.54803,6.52299,,,
1540586359.3927836,3.54803,6.52351,,,
1540586359.489175,3.54803,6.52351,,,
1540586359.5951128,3.54781,6.52351,,,
1540586359.7051504,3.54781,6.52377,,,
1540586359.789505,3.54781,6.52377,,,
1540586359.8872375,3.54781,6.52377,,,
1540586359.9973679,3.54765,6.52429,,,
1540586360.100462,3.54765,6.52429,,,
1540586360.1900759,3.54765,6.52429,0,0,0
1540586360.290938,3.54742,6.52429,,,
1540586360.3863668,3.54742,6.52455,,,
1540586360.4883068,3.54742,6.52455,,,
1540586360.5893354,3.5472,6.52455,,,
1540586360.691197,3.5472,6.52505,,,
1540586360.789335,3.5472,6.52505,,,
1540586360.9061944,3.5472,6.52505,,,
1540586361.0124495,3.54697,6.52531,,,
1540586361.1034565,3.54697,6.52531,,,
1540586361.1978772,3.54697,6.52531,0,0,0
1540586361.3026133,3.54674,6.52583,,,
1540586361.407319,3.54674,6.52583,,,
1540586361.4925961,3.54674,6.52583,,,
1540586361.5919323,3.54652,6.52583,,,
1540586361.697497,3.54652,6.5266,,,
1540586361.8062906,3.54652,6.5266,,,
1540586361.896166,3.54652,6.5266,,,
1540586361.9957783,3.5463,6.52711,,,
1540586362.1048367,3.5463,6.52711,,,
1540586362.199222,3.5463,6.52711,0,0,0
1540586362.2984638,3.54607,6.52711,,,
1540586362.3979414,3.54607,6.52737,,,
1540586362.4973776,3.54607,6.52737,,,
1540586362.5950832,3.54584,6.52737,,,
1540586362.6945877,3.54584,6.52789,,,
1540586362.795218,3.54584,6.52789,,,
1540586362.8944466,3.54584,6.52789,,,
1540586363.0089428,3.54561,6.52815,,,
1540586363.1084864,3.54561,6.52815,,,
1540586363.2043304,3.54561,6.52815,0,0,0
1540586363.3004377,3.54538,6.52815,,,
1540586363.3975198,3.54538,6.52866,,,
1540586363.4968762,3.54538,6.52866,,,
1540586363.5963185,3.54538,6.52866,,,
1540586363.6981504,3.54515,6.52917,,,
1540586363.7952197,3.54515,6.52917,,,
1540586363.8966215,3.54515,6.52917,,,
1540586363.9966967,3.54492,6.52943,,,
1540586364.097891,3.54492,6.52943,,,
1540586364.195347,3.54492,6.52943,0,0,0
1540586364.3068259,3.54469,6.52943,,,
1540586364.4137704,3.54469,6.52969,,,
1540586364.5024514,3.54469,6.52969,,,
1540586364.601034,3.54469,6.52969,,,
1540586364.7082314,3.54448,6.5302,,,
1540586364.8091855,3.54448,6.5302,,,
1540586364.8993628,3.54448,6.5302,,,
1540586364.9990962,3.54425,6.53046,,,
1540586365.0957363,3.54425,6.53046,,,
1540586365.19638,3.54425,6.53046,0,0,0
1540586365.3038206,3.54402,6.53046,,,
1540586365.3979104,3.54402,6.53098,,,
1540586365.4993565,3.54402,6.53098,,,
