Cell Model,30Q
1540586365.6196551,3.54379,6.53098,,,
1540586365.7205608,3.54379,6.53123,,,
1540586365.803392,3.54379,6.53123,,,
1540586365.9003515,3.54379,6.53123,,,
1540586366.0060346,3.54356,6.53149,,,
1540586366.1144507,3.54356,6.53149,,,
1540586366.2005427,3.54356,6.53149,0,0,0
1540586366.2982025,3.54333,6.53149,,,
1540586366.4062138,3.54333,6.53226,,,
1540586366.5126984,3.54333,6.53226,,,
1540586366.6025543,3.54333,6.53226,,,
1540586366.7001977,3.54311,6.53304,,,
1540586366.8083255,3.54311,6.53304,,,
1540586366.908376,3.54311,6.53304,,,
1540586367.005331,3.54288,6.53329,,,
1540586367.1042671,3.54288,6.53329,,,
1540586367.2018118,3.54288,6.53329,0,0,0
1540586367.3050785,3.54266,6.53329,,,
1540586367.4057982,3.54266,6.53355,,,
1540586367.504823,3.54266,6.53355,,,
1540586367.6010108,3.54266,6.53355,,,
1540586367.7147038,3.54243,6.53406,,,
1540586367.8195453,3.54243,6.53406,,,
1540586367.9105604,3.54243,6.53406,,,
1540586368.0055497,3.54221,6.53432,,,
1540586368.1065958,3.54221,6.53432,,,
1540586368.2090244,3.54221,6.53432,0,0,0
1540586368.3040433,3.54198,6.53432,,,
1540586368.4057112,3.54198,6.53484,,,
1540586368.5032973,3.54198,6.53484,,,
1540586368.6050315,3.54198,6.53484,,,
1540586368.7054057,3.54175,6.5351,,,
1540586368.804785,3.54175,6.5351,,,
1540586368.9042754,3.54175,6.5351,,,
1540586369.024757,3.54152,6.5356,,,
1540586369.125196,3.54152,6.5356,,,
1540586369.2093985,3.54152,6.5356,0,0,0
1540586369.3077075,3.54129,6.5356,,,
1540586369.4138603,3.54129,6.53586,,,
1540586369.5156806,3.54129,6.53586,,,
1540586369.6111357,3.54129,6.53586,,,
1540586369.709427,3.54106,6.53638,,,
1540586369.808216,3.54106,6.53638,,,
1540586369.9134786,3.54106,6.53638,,,
1540586370.0124652,3.54077,6.53638,,,
1540586370.1088512,3.54077,6.5369,,,
1540586370.2083254,3.54077,6.5369,0,0,0
1540586370.3257296,3.54054,6.5369,,,
1540586370.4249563,3.54054,6.53716,,,
1540586370.510866,3.54054,6.53716,,,
1540586370.6102948,3.54054,6.53716,,,
1540586370.7244892,3.54031,6.53766,,,
1540586370.8239777,3.54031,6.53766,,,
1540586370.912459,3.54031,6.53766,,,
1540586371.0097952,3.54008,6.53766,,,
1540586371.1093056,3.54008,6.53792,,,
1540586371.2126176,3.54008,6.53792,0,0,0
1540586371.3128288,3.53986,6.53792,,,
1540586371.4132144,3.53986,6.5387,,,
1540586371.5130193,3.53986,6.5387,,,
1540586371.6286762,3.53986,6.5387,,,
1540586371.72948,3.53963,6.5392,,,
1540586371.820685,3.53963,6.5392,,,
1540586371.9141765,3.53963,6.5392,,,
1540586372.025844,3.5394,6.53946,,,
1540586372.1242065,3.5394,6.53946,,,
1540586372.2148252,3.5394,6.53946,0,0,0
1540586372.3127754,3.53917,6.53946,,,
1540586372.4163325,3.53917,6.53998,,,
1540586372.516233,3.53917,6.53998,,,
1540586372.6166205,3.53917,6.53998,,,
1540586372.7138553,3.53894,6.5405,,,
1540586372.8137703,3.53894,6.5405,,,
1540586372.9178264,3.53894,6.5405,,,
1540586373.0159352,3.53873,6.5405,,,
1540586373.1135912,3.53873,6.54076,,,
1540586373.2151291,3.53873,6.54076,0,0,0
1540586373.328512,3.5385,6.54076,,,
1540586373.4288378,3.5385,6.54126,,,
1540586373.51836,3.5385,6.54126,,,
1540586373.617663,3.5385,6.54126,,,
1540586373.7204473,3.53827,6.54152,,,
1540586373.8255095,3.53827,6.54152,,,
1540586373.919057,3.53827,6.54152,,,
1540586374.013434,3.53804,6.54152,,,
1540586374.1196635,3.53804,6.54204,,,
1540586374.2194104,3.53804,6.54204,0,0,0
1540586374.3158255,3.53781,6.54204,,,
1540586374.4150553,3.53781,6.54256,,,
1540586374.5145354,3.53781,6.54256,,,
1540586374.6169872,3.53781,6.54256,,,
1540586374.716818,3.53758,6.54256,,,
1540586374.8147922,3.53758,6.54256,,,
1540586374.915285,3.53758,6.54256,,,
1540586375.0319948,3.53735,6.54306,,,
1540586375.1321518,3.53735,6.54306,,,
1540586375.2182608,3.53735,6.54306,0,0,0
1540586375.3192236,3.53735,6.54306,,,
1540586375.4247453,3.53712,6.54358,,,
1540586375.5294802,3.53712,6.54358,,,
1540586375.618503,3.53712,6.54358,,,
1540586375.714347,3.53691,6.54384,,,
1540586375.8213227,3.53691,6.54384,,,
1540586375.9244668,3.53691,6.54384,,,
1540586376.0186472,3.53668,6.54384,,,
1540586376.1171436,3.53668,6.54436,,,
1540586376.219499,3.53668,6.54436,0,0,0
1540586376.3213456,3.53668,6.54436,,,
1540586376.4196188,3.53645,6.5446,,,
1540586376.5185196,3.53645,6.5446,,,
1540586376.6192346,3.53645,6.5446,,,
1540586376.736984,3.53622,6.54512,,,
1540586376.8375692,3.53622,6.54512,,,
1540586376.9201334,3.53622,6.54512,,,
1540586377.0204835,3.536,6.54512,,,
1540586377.1269913,3.536,6.5459,,,
1540586377.2308426,3.536,6.5459,0,0,0
1540586377.3220885,3.536,6.5459,,,
1540586377.4191117,3.53569,6.5464,,,
1540586377.52293,3.53569,6.5464,,,
1540586377.6252122,3.53569,6.5464,,,
1540586377.7211158,3.53546,6.54692,,,
1540586377.8191426,3.53546,6.54692,,,
1540586377.9187324,3.53546,6.54692,,,
1540586378.021108,3.53523,6.54692,,,
1540586378.1224742,3.53523,6.54718,,,
1540586378.222828,3.53523,6.54718,0,0,0
1540586378.3212729,3.53523,6.54718,,,
1540586378.4346385,3.53502,6.5477,,,
1540586378.5372376,3.53502,6.5477,,,
1540586378.6221216,3.53502,6.5477,,,
1540586378.7193723,3.53479,6.54796,,,
1540586378.8264484,3.53479,6.54796,,,
1540586378.9354343,3.53479,6.54796,,,
1540586379.0221884,3.53464,6.54796,,,
1540586379.120543,3.53464,6.5482,,,
1540586379.227744,3.53464,6.5482,0,0,0
1540586379.3328607,3.53464,6.5482,,,
1540586379.4264727,3.53433,6.54872,,,
1540586379.5259624,3.53433,6.54872,,,
1540586379.6249723,3.53433,6.54872,,,
1540586379.727257,3.5341,6.54924,,,
1540586379.8271382,3.5341,6.54924,,,
1540586379.9252675,3.5341,6.54924,,,
1540586380.0211165,3.53387,6.54924,,,
1540586380.1347394,3.53387,6.54976,,,
1540586380.2408264,3.53387,6.54976,0,0,0
1540586380.3318503,3.53387,6.54976,,,
1540586380.4282992,3.53365,6.55052,,,
1540586380.5294638,3.53365,6.55052,,,
1540586380.6299353,3.53365,6.55052,,,
1540586380.7269926,3.53342,6.55052,,,
1540586380.8261175,3.53342,6.55078,,,
1540586380.9267983,3.53342,6.55078,,,
1540586381.026492,3.53319,6.55078,,,
1540586381.1289098,3.53319,6.5513,,,
1540586381.2283347,3.53319,6.5513,0,0,0
1540586381.3250012,3.53319,6.5513,,,
1540586381.4350817,3.53297,6.5518,,,
1540586381.5423994,3.53297,6.5518,,,
1540586381.6301668,3.53297,6.5518,,,
1540586381.7260094,3.53275,6.5518,,,
1540586381.8319435,3.53275,6.5518,,,
1540586381.939665,3.53275,6.5518,,,
1540586382.0298736,3.53252,6.5518,,,
1540586382.1265323,3.53252,6.55232,,,
1540586382.2342918,3.53252,6.55232,0,0,0
1540586382.3345635,3.53252,6.55232,,,
1540586382.4271753,3.53229,6.55284,,,
1540586382.5265443,3.53229,6.55284,,,
1540586382.625534,3.53229,6.55284,,,
1540586382.727781,3.53206,6.55284,,,
1540586382.827683,3.53206,6.5531,,,
1540586382.9280787,3.53206,6.5531,,,
1540586383.0273318,3.53183,6.5531,,,
1540586383.1482322,3.53183,6.5536,,,
1540586383.2520838,3.53183,6.5536,0,0,0
1540586383.3340068,3.53183,6.5536,,,
1540586383.430515,3.5316,6.55386,,,
1540586383.5367084,3.5316,6.55386,,,
1540586383.642804,3.5316,6.55386,,,
1540586383.7304938,3.53137,6.55386,,,
1540586383.8295293,3.53137,6.55438,,,
1540586383.9355955,3.53137,6.55438,,,
1540586384.0367515,3.53116,6.55438,,,
1540586384.1334476,3.53116,6.5549,,,
1540586384.2305453,3.53116,6.5549,0,0,0
1540586384.3272927,3.53116,6.5549,,,
1540586384.4342766,3.53085,6.55516,,,
1540586384.532664,3.53085,6.55516,,,
1540586384.6290772,3.53085,6.55516,,,
1540586384.7282906,3.53062,6.55516,,,
1540586384.840978,3.53062,6.55566,,,
1540586384.9470758,3.53062,6.55566,,,
1540586385.0373428,3.5304,6.55566,,,
1540586385.1329277,3.5304,6.55592,,,
1540586385.241489,3.5304,6.55592,0,0,0
1540586385.3465624,3.5304,6.55592,,,
1540586385.4353127,3.53017,6.55644,,,
1540586385.5323448,3.53017,6.55644,,,
1540586385.6304722,3.53017,6.55644,,,
1540586385.7335043,3.52994,6.55644,,,
1540586385.8304207,3.52994,6.55696,,,
1540586385.932637,3.52994,6.55696,,,
1540586386.0314417,3.52994,6.55696,,,
1540586386.15127,3.52971,6.55696,,,
1540586386.260067,3.52971,6.55696,0,0,0
1540586386.3412204,3.52971,6.55696,,,
1540586386.4358442,3.52948,6.55772,,,
1540586386.5456488,3.52948,6.55772,,,
1540586386.6507943,3.52948,6.55772,,,
1540586386.739069,3.52925,6.55772,,,
1540586386.8350773,3.52925,6.5585,,,
1540586386.9465659,3.52925,6.5585,,,
1540586387.0521271,3.52904,6.5585,,,
1540586387.1409678,3.52904,6.55876,,,
1540586387.2383122,3.52904,6.55876,0,0,0
1540586387.3402863,3.52904,6.55876,,,
1540586387.4388926,3.52873,6.55927,,,
1540586387.5422988,3.52873,6.55927,,,
1540586387.6391878,3.52873,6.55927,,,
1540586387.7348392,3.5285,6.55927,,,
1540586387.8562417,3.5285,6.55978,,,
1540586387.9601192,3.5285,6.55978,,,
1540586388.0454133,3.52827,6.55978,,,
1540586388.1387753,3.52827,6.56004,,,
1540586388.2486067,3.52827,6.56004,0,0,0
1540586388.353931,3.52827,6.56004,,,
1540586388.440663,3.52805,6.56056,,,
1540586388.5382297,3.52805,6.56056,,,
1540586388.646266,3.52805,6.56056,,,
1540586388.7533758,3.52782,6.56056,,,
1540586388.8452682,3.52782,6.56081,,,
1540586388.939792,3.52782,6.56081,,,
1540586389.0370038,3.52782,6.56081,,,
1540586389.1412516,3.52759,6.56133,,,
1540586389.242205,3.52759,6.56133,0,0,0
1540586389.3390565,3.52759,6.56133,,,
1540586389.4406679,3.52736,6.56184,,,
1540586389.5607984,3.52736,6.56184,,,
1540586389.6668127,3.52736,6.56184,,,
1540586389.7481766,3.52715,6.56184,,,
1540586389.8447585,3.52715,6.56261,,,
1540586389.9795153,3.52715,6.56261,,,
1540586390.0614681,3.52692,6.56261,,,
1540586390.150734,3.52692,6.56313,0,0,0
1540586390.24559,3.52692,6.56313,,,
1540586390.3493056,3.52692,6.56313,,,
1540586390.4516993,3.52669,6.56339,,,
1540586390.55345,3.52669,6.56339,,,
1540586390.6471817,3.52669,6.56339,,,
1540586390.767736,3.52638,6.56339,,,
1540586390.854042,3.52638,6.5639,,,
1540586390.9725409,3.52638,6.5639,,,
1540586391.0506694,3.52638,6.5639,,,
1540586391.1491895,3.52615,6.56416,,,
1540586391.262751,3.52615,6.56416,0,0,0
1540586391.3617291,3.52615,6.56416,,,
1540586391.4572294,3.52592,6.56441,,,
1540586391.5547752,3.52592,6.56441,,,
1540586391.653286,3.52592,6.56441,,,
1540586391.7498598,3.5257,6.56441,,,
1540586391.8519971,3.5257,6.56493,,,
1540586391.9514964,3.5257,6.56493,,,
1540586392.052058,3.5257,6.56493,,,
1540586392.171134,3.52547,6.56519,,,
1540586392.2701452,3.52547,6.56519,0,0,0
1540586392.3551075,3.52547,6.56519,,,
1540586392.450413,3.52525,6.5657,,,
1540586392.5586216,3.52525,6.5657,,,
1540586392.6658516,3.52525,6.5657,,,
1540586392.7569146,3.52502,6.5657,,,
1540586392.8552804,3.52502,6.56621,,,
1540586392.960468,3.52502,6.56621,,,
1540586393.0617874,3.52502,6.56621,,,
1540586393.1577415,3.5248,6.56647,0,0,0
1540586393.2568707,3.5248,6.56647,,,
1540586393.3572133,3.5248,6.56647,,,
1540586393.4546206,3.52457,6.56699,,,
1540586393.5577445,3.52457,6.56699,,,
1540586393.658287,3.52457,6.56699,,,
1540586393.7549198,3.52434,6.56699,,,
1540586393.866802,3.52434,6.56725,,,
1540586393.9733574,3.52434,6.56725,,,
1540586394.0604692,3.52434,6.56725,,,
1540586394.1570623,3.52411,6.56776,0,0,0
1540586394.2633152,3.52411,6.56776,,,
1540586394.3659708,3.52411,6.56776,,,
1540586394.4612525,3.52388,6.56827,,,
1540586394.5573392,3.52388,6.56827,,,
1540586394.658207,3.52388,6.56827,,,
1540586394.761393,3.52365,6.56827,,,
1540586394.8627195,3.52365,6.56853,,,
1540586394.9609396,3.52365,6.56853,,,
1540586395.0592916,3.52365,6.56853,,,
1540586395.1764107,3.52336,6.56931,0,0,0
1540586395.279084,3.52336,6.56931,,,
1540586395.3600996,3.52336,6.56931,,,
1540586395.4570913,3.52313,6.56982,,,
1540586395.5652869,3.52313,6.56982,,,
1540586395.6738448,3.52313,6.56982,,,
1540586395.7623713,3.5229,6.56982,,,
1540586395.860598,3.5229,6.57033,,,
1540586395.968404,3.5229,6.57033,,,
1540586396.076104,3.5229,6.57033,,,
1540586396.1636128,3.52267,6.57085,0,0,0
1540586396.2624068,3.52267,6.57085,,,
1540586396.3705568,3.52267,6.57085,,,
1540586396.4699097,3.52245,6.57085,,,
1540586396.5648644,3.52245,6.57111,,,
1540586396.6648366,3.52245,6.57111,,,
1540586396.7650566,3.52222,6.57111,,,
1540586396.8627274,3.52222,6.57162,,,
1540586396.9662197,3.52222,6.57162,,,
1540586397.0654666,3.52222,6.57162,,,
1540586397.1634061,3.52191,6.57187,0,0,0
1540586397.280286,3.52191,6.57187,,,
1540586397.387181,3.52191,6.57187,,,
1540586397.471263,3.52168,6.57187,,,
1540586397.566225,3.52168,6.57239,,,
1540586397.6772547,3.52168,6.57239,,,
1540586397.7758207,3.52147,6.57239,,,
1540586397.8693352,3.52147,6.57265,,,
1540586397.9655712,3.52147,6.57265,,,
1540586398.068913,3.52147,6.57265,,,
1540586398.1715584,3.52124,6.57343,0,0,0
1540586398.2685978,3.52124,6.57343,,,
1540586398.3684742,3.52124,6.57343,,,
1540586398.4690273,3.52101,6.57343,,,
1540586398.5688894,3.52101,6.57419,,,
1540586398.6689427,3.52101,6.57419,,,
1540586398.7690837,3.52078,6.57419,,,
1540586398.8652377,3.52078,6.57445,,,
1540586398.981815,3.52078,6.57445,,,
1540586399.0837905,3.52078,6.57445,,,
1540586399.168387,3.52055,6.57471,0,0,0
1540586399.2683458,3.52055,6.57471,,,
1540586399.3730254,3.52055,6.57471,,,
1540586399.4840217,3.52025,6.57471,,,
1540586399.5716658,3.52025,6.57547,,,
1540586399.6721537,3.52025,6.57547,,,
1540586399.772136,3.52002,6.57547,,,
1540586399.872029,3.52002,6.57547,,,
1540586399.9716027,3.52002,6.57547,,,
1540586400.071186,3.52002,6.57547,,,
1540586400.172392,3.51979,6.57599,0,0,0
1540586400.2885554,3.51979,6.57599,,,
1540586400.3888068,3.51979,6.57599,,,
1540586400.4715874,3.51958,6.57599,,,
1540586400.5692544,3.51958,6.57651,,,
1540586400.6765635,3.51958,6.57651,,,
1540586400.7855742,3.51935,6.57651,,,
1540586400.875672,3.51935,6.57677,,,
1540586400.971591,3.51935,6.57677,,,
1540586401.0801973,3.51935,6.57677,,,
1540586401.178631,3.51912,6.57727,0,0,0
1540586401.2738016,3.51912,6.57727,,,
1540586401.3748765,3.51912,6.57727,,,
1540586401.4707894,3.51889,6.57727,,,
1540586401.5730133,3.51889,6.57753,,,
1540586401.6735446,3.51889,6.57753,,,
1540586401.7736576,3.51889,6.57753,,,
1540586401.8703585,3.51866,6.57805,,,
1540586401.9814854,3.51866,6.57805,,,
1540586402.08826,3.51866,6.57805,,,
1540586402.1759212,3.51843,6.57857,0,0,0
1540586402.271333,3.51843,6.57857,,,
1540586402.3738425,3.51843,6.57857,,,
1540586402.4770815,3.5182,6.57857,,,
1540586402.573787,3.5182,6.57883,,,
1540586402.6719422,3.5182,6.57883,,,
1540586402.7729173,3.5182,6.57883,,,
1540586402.8727953,3.51797,6.57933,,,
1540586402.973568,3.51797,6.57933,,,
1540586403.0733507,3.51797,6.57933,,,
1540586403.1746194,3.51768,6.57959,0,0,0
1540586403.2835393,3.51768,6.57959,,,
1540586403.3892803,3.51768,6.57959,,,
1540586403.4845624,3.51746,6.57959,,,
1540586403.5785046,3.51746,6.58011,,,
1540586403.6758957,3.51746,6.58011,,,
1540586403.778148,3.51746,6.58011,,,
1540586403.8759105,3.51723,6.58087,,,
1540586403.9774997,3.51723,6.58087,,,
1540586404.0756354,3.51723,6.58087,,,
1540586404.19353,3.517,6.58139,0,0,0
1540586404.293883,3.517,6.58139,,,
1540586404.3780594,3.517,6.58139,,,
1540586404.472307,3.51677,6.58139,,,
1540586404.5818481,3.51677,6.58191,,,
1540586404.691594,3.51677,6.58191,,,
1540586404.7782476,3.51677,6.58191,,,
1540586404.875286,3.51646,6.58217,,,
1540586404.983059,3.51646,6.58217,,,
1540586405.0893366,3.51646,6.58217,,,
1540586405.1784563,3.51624,6.58267,0,0,0
1540586405.2773178,3.51624,6.58267,,,
1540586405.3864336,3.51624,6.58267,,,
1540586405.4938812,3.51601,6.58267,,,
1540586405.5843928,3.51601,6.58293,,,
1540586405.6790574,3.51601,6.58293,,,
1540586405.7850065,3.51601,6.58293,,,
1540586405.8905709,3.51579,6.58345,,,
1540586405.9846437,3.51579,6.58345,,,
1540586406.0807836,3.51579,6.58345,,,
1540586406.1834319,3.51556,6.58371,0,0,0
1540586406.2832427,3.51556,6.58371,,,
1540586406.3804312,3.51556,6.58371,,,
1540586406.481167,3.51534,6.58371,,,
1540586406.5814204,3.51534,6.58423,,,
1540586406.6859145,3.51534,6.58423,,,
1540586406.7887554,3.51534,6.58423,,,
1540586406.8895082,3.51511,6.58473,,,
1540586406.9887333,3.51511,6.58473,,,
1540586407.0984883,3.51511,6.58473,,,
1540586407.2010026,3.51488,6.58499,0,0,0
1540586407.289757,3.51488,6.58499,,,
1540586407.3873827,3.51488,6.58499,,,
1540586407.4900305,3.51457,6.58499,,,
1540586407.5923657,3.51457,6.58551,,,
1540586407.6906805,3.51457,6.58551,,,
1540586407.7898555,3.51457,6.58551,,,
1540586407.8881333,3.51434,6.58653,,,
1540586407.9892418,3.51434,6.58653,,,
1540586408.090027,3.51434,6.58653,,,
1540586408.1891572,3.51411,6.58679,0,0,0
1540586408.2863822,3.51411,6.58679,,,
1540586408.4013836,3.51411,6.58679,,,
1540586408.5082989,3.51389,6.58679,,,
1540586408.5981255,3.51389,6.58705,,,
1540586408.6959486,3.51389,6.58705,,,
1540586408.79979,3.51389,6.58705,,,
1540586408.896944,3.51367,6.58783,,,
1540586408.991986,3.51367,6.58783,,,
1540586409.0882223,3.51367,6.58783,,,
1540586409.1833684,3.51344,6.58783,0,0,0
1540586409.2967422,3.51344,6.58783,,,
1540586409.3990881,3.51344,6.58783,,,
1540586409.4960785,3.51314,6.58783,,,
1540586409.594068,3.51314,6.58833,,,
1540586409.7060943,3.51314,6.58833,,,
1540586409.81044,3.51314,6.58833,,,
1540586409.8997715,3.51291,6.58885,,,
1540586409.9951675,3.51291,6.58885,,,
1540586410.1024778,3.51291,6.58885,,,
1540586410.2023714,3.51268,6.58885,0,0,0
1540586410.2983472,3.51268,6.58911,,,
1540586410.3961158,3.51268,6.58911,,,
1540586410.494434,3.51245,6.58911,,,
1540586410.6115918,3.51245,6.58963,,,
1540586410.7235284,3.51245,6.58963,,,
1540586410.8093984,3.51245,6.58963,,,
1540586410.904202,3.51222,6.58987,,,
1540586411.0154684,3.51222,6.58987,,,
1540586411.1196017,3.51222,6.58987,,,
1540586411.2018888,3.51199,6.58987,0,0,0
1540586411.297612,3.51199,6.59039,,,
1540586411.4087431,3.51199,6.59039,,,
1540586411.5239568,3.51178,6.59039,,,
1540586411.606137,3.51178,6.59091,,,
1540586411.7080216,3.51178,6.59091,,,
1540586411.8081713,3.51178,6.59091,,,
1540586411.9095032,3.51147,6.59117,,,
1540586412.0091422,3.51147,6.59117,,,
1540586412.109845,3.51147,6.59117,,,
1540586412.2032442,3.51125,6.59193,0,0,0
1540586412.3247972,3.51125,6.59193,,,
1540586412.4304779,3.51125,6.59193,,,
1540586412.5123386,3.51102,6.59193,,,
1540586412.607593,3.51102,6.59271,,,
1540586412.71834,3.51102,6.59271,,,
1540586412.8273797,3.51079,6.59271,,,
1540586412.9127748,3.51079,6.59297,,,
1540586413.0112433,3.51079,6.59297,,,
1540586413.1164744,3.51079,6.59297,,,
1540586413.2222872,3.51056,6.59348,0,0,0
1540586413.3102095,3.51056,6.59348,,,
1540586413.4111438,3.51056,6.59348,,,
1540586413.5160928,3.51025,6.59348,,,
1540586413.621707,3.51025,6.59373,,,
1540586413.7113554,3.51025,6.59373,,,
1540586413.8116527,3.51025,6.59373,,,
1540586413.9114518,3.51003,6.59425,,,
1540586414.0086548,3.51003,6.59425,,,
1540586414.1120727,3.51003,6.59425,,,
1540586414.2118127,3.50981,6.59425,0,0,0
1540586414.3113632,3.50981,6.59451,,,
1540586414.4285371,3.50981,6.59451,,,
1540586414.5331552,3.50958,6.59451,,,
1540586414.6152651,3.50958,6.59503,,,
1540586414.7150185,3.50958,6.59503,,,
1540586414.8230653,3.50958,6.59503,,,
1540586414.9262223,3.50935,6.59554,,,
1540586415.015292,3.50935,6.59554,,,
1540586415.117141,3.50935,6.59554,,,
1540586415.3183687,3.50647,6.90138,,,
1540586415.4723442,3.50647,6.90138,,,
1540586415.6455386,3.4463,9.61797,,,
1540586415.8105218,3.4463,9.61797,,,
1540586415.9694018,3.44373,9.62491,,,
1540586416.1293855,3.44373,9.62491,,,
1540586416.2898335,3.44206,9.62979,,,
1540586416.4614542,3.44206,9.62979,,,
1540586416.6248693,3.44063,9.63365,,,
1540586416.7779984,3.44063,9.63365,,,
1540586416.8817165,3.44449,9.63365,0,0,0
1540586416.9620845,3.44449,9.20717,0,0,0
1540586417.057065,3.44449,9.20717,,,
1540586417.1698065,3.44449,9.20717,0,0,0
1540586417.2709439,3.50117,6.61072,,,
1540586417.3599658,3.50117,6.61072,,,
1540586417.4559352,3.50117,6.61072,,,
1540586417.559741,3.50238,6.60814,,,
1540586417.6720543,3.50238,6.60814,,,
1540586417.7591774,3.50238,6.60814,,,
1540586417.8574731,3.50276,6.60814,,,
1540586417.9601073,3.50276,6.60764,,,
1540586418.0714629,3.50276,6.60764,,,
1540586418.1610966,3.50276,6.60764,0,0,0
1540586418.2577498,3.50291,6.60738,,,
1540586418.3565695,3.50291,6.60738,,,
1540586418.4650567,3.50291,6.60738,,,
1540586418.55882,3.50299,6.60738,,,
1540586418.6704414,3.50299,6.60712,,,
1540586418.7590406,3.50299,6.60712,,,
1540586418.8796856,3.50299,6.60712,,,
1540586418.9828007,3.50299,6.60738,,,
1540586419.0694804,3.50299,6.60738,,,
1540586419.159828,3.50299,6.60738,0,0,0
1540586419.2746131,3.50291,6.60738,,,
1540586419.3893712,3.50291,6.60738,,,
1540586419.4913507,3.50291,6.60738,,,
1540586419.5728424,3.50284,6.60738,,,
1540586419.6640596,3.50284,6.60738,,,
1540586419.7661645,3.50284,6.60738,,,
1540586419.8648384,3.50276,6.60738,,,
1540586419.9695966,3.50276,6.60764,,,
1540586420.0684187,3.50276,6.60764,,,
1540586420.1840498,3.50276,6.60764,0,0,0
1540586420.2889524,3.50261,6.60788,,,
1540586420.3644512,3.50261,6.60788,,,
1540586420.4608946,3.50261,6.60788,,,
1540586420.5754867,3.50246,6.60814,,,
1540586420.678791,3.50246,6.60814,,,
1540586420.7659166,3.50246,6.60814,,,
1540586420.866669,3.50232,6.60814,,,
1540586420.9703305,3.50232,6.6084,,,
1540586421.072688,3.50232,6.6084,,,
1540586421.1688576,3.50232,6.6084,0,0,0
1540586421.2642736,3.50217,6.60866,,,
1540586421.3648036,3.50217,6.60866,,,
1540586421.4713106,3.50217,6.60866,,,
1540586421.5832868,3.50194,6.60866,,,
1540586421.6971824,3.50194,6.60892,,,
1540586421.7703528,3.50194,6.60892,,,
1540586421.885496,3.50179,6.60892,,,
1540586421.9908338,3.50179,6.60968,,,
1540586422.0692947,3.50179,6.60968,,,
1540586422.1661534,3.50179,6.60968,0,0,0
1540586422.2749124,3.50163,6.6102,,,
1540586422.3784227,3.50163,6.6102,,,
1540586422.4782324,3.50163,6.6102,,,
1540586422.5681517,3.5014,6.6102,,,
1540586422.6701915,3.5014,6.61046,,,
1540586422.768793,3.5014,6.61046,,,
1540586422.8746479,3.50125,6.61046,,,
1540586422.9672806,3.50125,6.61072,,,
1540586423.0694337,3.50125,6.61072,,,
1540586423.18054,3.50125,6.61072,0,0,0
1540586423.294533,3.50102,6.61124,,,
1540586423.3740504,3.50102,6.61124,,,
1540586423.46807,3.50102,6.61124,,,
1540586423.579217,3.50079,6.61124,,,
1540586423.683715,3.50079,6.61174,,,
1540586423.7662656,3.50079,6.61174,,,
1540586423.8649955,3.50079,6.61174,,,
1540586423.9759614,3.50064,6.61226,,,
1540586424.083268,3.50064,6.61226,,,
1540586424.1732738,3.50064,6.61226,0,0,0
1540586424.2725246,3.50041,6.61278,,,
1540586424.3694136,3.50041,6.61278,,,
1540586424.477375,3.50041,6.61278,,,
1540586424.6073725,3.5002,6.61278,,,
1540586424.6782076,3.5002,6.61304,,,
1540586424.7746785,3.5002,6.61304,,,
1540586424.887701,3.50005,6.61304,,,
1540586424.9948423,3.50005,6.61328,,,
1540586425.0739107,3.50005,6.61328,,,
1540586425.1710587,3.50005,6.61328,0,0,0
1540586425.2825296,3.49982,6.61354,,,
1540586425.3832617,3.49982,6.61354,,,
1540586425.4764423,3.49982,6.61354,,,
1540586425.57632,3.49959,6.61354,,,
1540586425.6784804,3.49959,6.61406,,,
1540586425.7796485,3.49959,6.61406,,,
1540586425.8799136,3.49959,6.61406,,,
1540586425.981697,3.49936,6.61432,,,
1540586426.080405,3.49936,6.61432,,,
1540586426.196056,3.49936,6.61432,0,0,0
1540586426.2974896,3.49913,6.61484,,,
1540586426.3816478,3.49913,6.61484,,,
1540586426.4794633,3.49913,6.61484,,,
1540586426.5876265,3.49898,6.61484,,,
