Cell Model,30Q
1540586426.689079,3.49898,6.61508,,,
1540586426.7817595,3.49898,6.61508,,,
1540586426.881527,3.49898,6.61508,,,
1540586426.9829462,3.49875,6.6156,,,
1540586427.0845387,3.49875,6.6156,,,
1540586427.1829762,3.49875,6.6156,0,0,0
1540586427.2833586,3.49852,6.61586,,,
1540586427.3802629,3.49852,6.61586,,,
1540586427.4998622,3.49852,6.61586,,,
1540586427.582432,3.49831,6.61586,,,
1540586427.681341,3.49831,6.61612,,,
1540586427.7793796,3.49831,6.61612,,,
1540586427.886628,3.49831,6.61612,,,
1540586427.9952588,3.49808,6.61664,,,
1540586428.083485,3.49808,6.61664,,,
1540586428.1807685,3.49808,6.61664,0,0,0
1540586428.28559,3.49785,6.61688,,,
1540586428.3885288,3.49785,6.61688,,,
1540586428.4855924,3.49785,6.61688,,,
1540586428.5814745,3.4977,6.61688,,,
1540586428.6831388,3.4977,6.6174,,,
1540586428.7853675,3.4977,6.6174,,,
1540586428.8859713,3.4977,6.6174,,,
1540586428.9853418,3.49747,6.61766,,,
1540586429.084053,3.49747,6.61766,,,
1540586429.1947021,3.49747,6.61766,0,0,0
1540586429.3002777,3.49724,6.61818,,,
1540586429.390788,3.49724,6.61818,,,
1540586429.4853327,3.49724,6.61818,,,
1540586429.595094,3.49701,6.61818,,,
1540586429.6940157,3.49701,6.61868,,,
1540586429.7902281,3.49701,6.61868,,,
1540586429.8863783,3.49701,6.61868,,,
1540586429.985768,3.49678,6.61946,,,
1540586430.0886784,3.49678,6.61946,,,
1540586430.190414,3.49678,6.61946,0,0,0
1540586430.2877276,3.49663,6.61946,,,
1540586430.3870459,3.49663,6.61972,,,
1540586430.5029235,3.49663,6.61972,,,
1540586430.6056123,3.49641,6.61972,,,
1540586430.6899028,3.49641,6.61998,,,
1540586430.7834404,3.49641,6.61998,,,
1540586430.8944156,3.49641,6.61998,,,
1540586431.0021038,3.49619,6.62074,,,
1540586431.0920093,3.49619,6.62074,,,
1540586431.1877847,3.49619,6.62074,0,0,0
1540586431.2951365,3.49596,6.62126,,,
1540586431.4061086,3.49596,6.62126,,,
1540586431.490023,3.49596,6.62126,,,
1540586431.5896354,3.49573,6.62126,,,
1540586431.695483,3.49573,6.62178,,,
1540586431.8017075,3.49573,6.62178,,,
1540586431.8912737,3.49573,6.62178,,,
1540586431.991247,3.4955,6.62204,,,
1540586432.0982435,3.4955,6.62204,,,
1540586432.2026644,3.4955,6.62204,0,0,0
1540586432.2920544,3.49519,6.62204,,,
1540586432.3909945,3.49519,6.62254,,,
1540586432.4963489,3.49519,6.62254,,,
1540586432.5948489,3.49496,6.62254,,,
1540586432.6941116,3.49496,6.6228,,,
1540586432.790368,3.49496,6.6228,,,
1540586432.8893042,3.49496,6.6228,,,
1540586432.9922955,3.49481,6.62332,,,
1540586433.0946922,3.49481,6.62332,,,
1540586433.193538,3.49481,6.62332,0,0,0
1540586433.2912219,3.4946,6.62332,,,
1540586433.4062219,3.4946,6.62358,,,
1540586433.5130105,3.4946,6.62358,,,
1540586433.596372,3.49437,6.62358,,,
1540586433.6944983,3.49437,6.62408,,,
1540586433.8083174,3.49437,6.62408,,,
1540586433.9023652,3.49437,6.62408,,,
1540586433.998334,3.49414,6.62434,,,
1540586434.0962508,3.49414,6.62434,,,
1540586434.1920707,3.49414,6.62434,0,0,0
1540586434.2923636,3.49391,6.62434,,,
1540586434.396681,3.49391,6.62486,,,
1540586434.497478,3.49391,6.62486,,,
1540586434.5945127,3.49368,6.62486,,,
1540586434.710924,3.49368,6.62512,,,
1540586434.8158453,3.49368,6.62512,,,
1540586434.8991635,3.49368,6.62512,,,
1540586434.997835,3.49345,6.62564,,,
1540586435.1084409,3.49345,6.62564,,,
1540586435.2085242,3.49345,6.62564,0,0,0
1540586435.3003173,3.49323,6.62564,,,
1540586435.3980432,3.49323,6.62589,,,
1540586435.4971423,3.49323,6.62589,,,
1540586435.5946927,3.493,6.62589,,,
1540586435.6991067,3.493,6.6264,,,
1540586435.798266,3.493,6.6264,,,
1540586435.896704,3.493,6.6264,,,
1540586436.0150723,3.49277,6.62666,,,
1540586436.1203046,3.49277,6.62666,,,
1540586436.2022576,3.49277,6.62666,0,0,0
1540586436.3010294,3.49255,6.62666,,,
1540586436.4128149,3.49255,6.62718,,,
1540586436.515059,3.49255,6.62718,,,
1540586436.6004093,3.49255,6.62718,,,
1540586436.6988277,3.49232,6.62769,,,
1540586436.8078058,3.49232,6.62769,,,
1540586436.9131007,3.49232,6.62769,,,
1540586437.0131617,3.4921,6.6282,,,
1540586437.1043892,3.4921,6.6282,,,
1540586437.2048044,3.4921,6.6282,0,0,0
1540586437.3040695,3.49187,6.6282,,,
1540586437.4025187,3.49187,6.62898,,,
1540586437.502385,3.49187,6.62898,,,
1540586437.5992057,3.49187,6.62898,,,
1540586437.719312,3.49164,6.62924,,,
1540586437.8238835,3.49164,6.62924,,,
1540586437.9051821,3.49164,6.62924,,,
1540586438.0050173,3.49141,6.62949,,,
1540586438.1164863,3.49141,6.62949,,,
1540586438.2166378,3.49141,6.62949,0,0,0
1540586438.3055766,3.49118,6.62949,,,
1540586438.405424,3.49118,6.63,,,
1540586438.5070932,3.49118,6.63,,,
1540586438.6059744,3.49095,6.63,,,
1540586438.7080877,3.49095,6.63026,,,
1540586438.8057678,3.49095,6.63026,,,
1540586438.9026713,3.49095,6.63026,,,
1540586439.0038924,3.49074,6.63078,,,
1540586439.107916,3.49074,6.63078,,,
1540586439.206422,3.49074,6.63078,0,0,0
1540586439.303603,3.49051,6.63078,,,
1540586439.4167871,3.49051,6.63104,,,
1540586439.5243914,3.49051,6.63104,,,
1540586439.6102989,3.49051,6.63104,,,
1540586439.7070227,3.49028,6.63155,,,
1540586439.8134487,3.49028,6.63155,,,
1540586439.9226546,3.49028,6.63155,,,
1540586440.0093307,3.49005,6.63206,,,
1540586440.108303,3.49005,6.63206,,,
1540586440.2120202,3.49005,6.63206,0,0,0
1540586440.31303,3.48982,6.63206,,,
1540586440.4105072,3.48982,6.63232,,,
1540586440.511018,3.48982,6.63232,,,
1540586440.610526,3.48982,6.63232,,,
1540586440.7095466,3.48959,6.63284,,,
1540586440.8106701,3.48959,6.63284,,,
1540586440.9105012,3.48959,6.63284,,,
1540586441.0081246,3.48929,6.63335,,,
1540586441.1203613,3.48929,6.63335,,,
1540586441.221626,3.48929,6.63335,0,0,0
1540586441.3156521,3.48906,6.63335,,,
1540586441.4155402,3.48906,6.63387,,,
1540586441.5153608,3.48906,6.63387,,,
1540586441.6172872,3.48906,6.63387,,,
1540586441.7173321,3.48891,6.63438,,,
1540586441.8160048,3.48891,6.63438,,,
1540586441.9156804,3.48891,6.63438,,,
1540586442.0353522,3.48862,6.63489,,,
1540586442.1400254,3.48862,6.63489,,,
1540586442.2195954,3.48862,6.63489,0,0,0
1540586442.317142,3.48839,6.63489,,,
1540586442.4248648,3.48839,6.63515,,,
1540586442.5285428,3.48839,6.63515,,,
1540586442.6189497,3.48839,6.63515,,,
1540586442.7171776,3.48816,6.63567,,,
1540586442.8165529,3.48816,6.63567,,,
1540586442.9197643,3.48816,6.63567,,,
1540586443.0191054,3.48793,6.63618,,,
1540586443.119364,3.48793,6.63618,,,
1540586443.2168808,3.48793,6.63618,0,0,0
1540586443.3358536,3.48763,6.63618,,,
1540586443.4433072,3.48763,6.63695,,,
1540586443.5238023,3.48763,6.63695,,,
1540586443.6197739,3.48763,6.63695,,,
1540586443.7304056,3.4874,6.63747,,,
1540586443.8381956,3.4874,6.63747,,,
1540586443.9249244,3.4874,6.63747,,,
1540586444.0184994,3.48717,6.63773,,,
1540586444.1317625,3.48717,6.63773,,,
1540586444.2319822,3.48717,6.63773,0,0,0
1540586444.323351,3.48695,6.63773,,,
1540586444.418542,3.48695,6.63824,,,
1540586444.5198047,3.48695,6.63824,,,
1540586444.6236384,3.48695,6.63824,,,
1540586444.7229726,3.48672,6.6385,,,
1540586444.8202252,3.48672,6.6385,,,
1540586444.919388,3.48672,6.6385,,,
1540586445.040533,3.4865,6.63901,,,
1540586445.1416197,3.4865,6.63901,,,
1540586445.224122,3.4865,6.63901,0,0,0
1540586445.3228672,3.48627,6.63901,,,
1540586445.4332912,3.48627,6.63927,,,
1540586445.5361102,3.48627,6.63927,,,
1540586445.6250951,3.48627,6.63927,,,
1540586445.7222202,3.48604,6.63953,,,
1540586445.8296933,3.48604,6.63953,,,
1540586445.9355855,3.48604,6.63953,,,
1540586446.0273242,3.48581,6.63953,,,
1540586446.124507,3.48581,6.6403,,,
1540586446.2307615,3.48581,6.6403,0,0,0
1540586446.3292222,3.48558,6.6403,,,
1540586446.4286652,3.48558,6.64055,,,
1540586446.5357697,3.48558,6.64055,,,
1540586446.6438026,3.48558,6.64055,,,
1540586446.7446823,3.48535,6.64081,,,
1540586446.8499813,3.48535,6.64081,,,
1540586446.9351184,3.48535,6.64081,,,
1540586447.033736,3.48512,6.64081,,,
1540586447.1366103,3.48512,6.64133,,,
1540586447.2451463,3.48512,6.64133,0,0,0
1540586447.3316226,3.48483,6.64133,,,
1540586447.431768,3.48483,6.64159,,,
1540586447.536605,3.48483,6.64159,,,
1540586447.6423209,3.48483,6.64159,,,
1540586447.731843,3.4846,6.64235,,,
1540586447.8317077,3.4846,6.64235,,,
1540586447.9364853,3.4846,6.64235,,,
1540586448.0382555,3.48438,6.64235,,,
1540586448.1378832,3.48438,6.64261,,,
1540586448.2334018,3.48438,6.64261,0,0,0
1540586448.3316243,3.48415,6.64261,,,
1540586448.4322252,3.48415,6.64287,,,
1540586448.534832,3.48415,6.64287,,,
1540586448.6322353,3.48415,6.64287,,,
1540586448.730145,3.48392,6.64365,,,
1540586448.8467343,3.48392,6.64365,,,
1540586448.9515362,3.48392,6.64365,,,
1540586449.0378723,3.48369,6.64365,,,
1540586449.135648,3.48369,6.64415,,,
1540586449.241753,3.48369,6.64415,0,0,0
1540586449.3451033,3.48346,6.64415,,,
1540586449.4349027,3.48346,6.64467,,,
1540586449.5341468,3.48346,6.64467,,,
1540586449.6312215,3.48346,6.64467,,,
1540586449.7314975,3.48323,6.64519,,,
1540586449.835484,3.48323,6.64519,,,
1540586449.9372337,3.48323,6.64519,,,
1540586450.0329401,3.48294,6.64519,,,
1540586450.151372,3.48294,6.64595,,,
1540586450.2576709,3.48294,6.64595,0,0,0
1540586450.3385665,3.48271,6.64595,,,
1540586450.4379022,3.48271,6.64647,,,
1540586450.5488927,3.48271,6.64647,,,
1540586450.648463,3.48271,6.64647,,,
1540586450.7386618,3.48248,6.64673,,,
1540586450.83794,3.48248,6.64673,,,
1540586450.9358797,3.48248,6.64673,,,
1540586451.0354707,3.48225,6.64673,,,
1540586451.1387267,3.48225,6.64725,,,
1540586451.2383335,3.48225,6.64725,0,0,0
1540586451.335172,3.48225,6.64725,,,
1540586451.4360225,3.48203,6.64751,,,
1540586451.5569515,3.48203,6.64751,,,
1540586451.638395,3.48203,6.64751,,,
1540586451.7361553,3.4818,6.64775,,,
1540586451.8454719,3.4818,6.64775,,,
1540586451.9538286,3.4818,6.64775,,,
1540586452.040796,3.48157,6.64775,,,
1540586452.1399188,3.48157,6.64853,,,
1540586452.247739,3.48157,6.64853,0,0,0
1540586452.3522525,3.48134,6.64853,,,
1540586452.439792,3.48134,6.64879,,,
1540586452.5419028,3.48134,6.64879,,,
1540586452.634291,3.48134,6.64879,,,
1540586452.737877,3.48112,6.64905,,,
1540586452.8430305,3.48112,6.64905,,,
1540586452.9418824,3.48112,6.64905,,,
1540586453.0381784,3.4809,6.64905,,,
1540586453.1544774,3.4809,6.64955,,,
1540586453.2644496,3.4809,6.64955,0,0,0
1540586453.3455694,3.4809,6.64955,,,
1540586453.442123,3.48059,6.64981,,,
1540586453.551679,3.48059,6.64981,,,
1540586453.657131,3.48059,6.64981,,,
1540586453.7478242,3.48036,6.65033,,,
1540586453.845195,3.48036,6.65033,,,
1540586453.9494293,3.48036,6.65033,,,
1540586454.049825,3.48013,6.65033,,,
1540586454.1460314,3.48013,6.65085,,,
1540586454.2462697,3.48013,6.65085,0,0,0
1540586454.346376,3.48013,6.65085,,,
1540586454.4475422,3.4799,6.65111,,,
1540586454.5461075,3.4799,6.65111,,,
1540586454.6471577,3.4799,6.65111,,,
1540586454.743264,3.47968,6.65187,,,
1540586454.8545172,3.47968,6.65187,,,
1540586454.9614465,3.47968,6.65187,,,
1540586455.049622,3.47937,6.65187,,,
1540586455.1456423,3.47937,6.65239,,,
1540586455.2462358,3.47937,6.65239,0,0,0
1540586455.3495877,3.47937,6.65239,,,
1540586455.444223,3.47923,6.65291,,,
1540586455.5418441,3.47923,6.65291,,,
1540586455.6437159,3.47923,6.65291,,,
1540586455.7462258,3.47893,6.65341,,,
1540586455.8458445,3.47893,6.65341,,,
1540586455.9458344,3.47893,6.65341,,,
1540586456.0444891,3.4787,6.65341,,,
1540586456.1636887,3.4787,6.65367,,,
1540586456.266314,3.4787,6.65367,0,0,0
1540586456.3492138,3.4787,6.65367,,,
1540586456.4488833,3.47847,6.65419,,,
1540586456.557031,3.47847,6.65419,,,
1540586456.6651525,3.47847,6.65419,,,
1540586456.7501888,3.47824,6.65445,,,
1540586456.8496656,3.47824,6.65445,,,
1540586456.95696,3.47824,6.65445,,,
1540586457.0566847,3.47801,6.65445,,,
1540586457.1523204,3.47801,6.65495,0,0,0
1540586457.250333,3.47801,6.65495,,,
1540586457.3481753,3.47801,6.65495,,,
1540586457.4480765,3.47778,6.65521,,,
1540586457.5512655,3.47778,6.65521,,,
1540586457.64975,3.47778,6.65521,,,
1540586457.7457833,3.47755,6.65573,,,
1540586457.8597658,3.47755,6.65573,,,
1540586457.964529,3.47755,6.65573,,,
1540586458.0536659,3.47726,6.65573,,,
1540586458.1498291,3.47726,6.65599,,,
1540586458.2523339,3.47726,6.65599,0,0,0
1540586458.3544056,3.47726,6.65599,,,
1540586458.4520147,3.47704,6.65675,,,
1540586458.5477905,3.47704,6.65675,,,
1540586458.6495335,3.47704,6.65675,,,
1540586458.751923,3.47681,6.65675,,,
1540586458.8512852,3.47681,6.65753,,,
1540586458.950299,3.47681,6.65753,,,
1540586459.050369,3.47658,6.65753,,,
1540586459.1634831,3.47658,6.65805,,,
1540586459.2675896,3.47658,6.65805,0,0,0
1540586459.3506064,3.47658,6.65805,,,
1540586459.4523618,3.47627,6.65831,,,
1540586459.558698,3.47627,6.65831,,,
1540586459.6617827,3.47627,6.65831,,,
1540586459.7529933,3.47604,6.65831,,,
1540586459.8485649,3.47604,6.65881,,,
1540586459.959349,3.47604,6.65881,,,
1540586460.0667217,3.47581,6.65881,,,
1540586460.1565673,3.47581,6.65907,0,0,0
1540586460.2557132,3.47581,6.65907,,,
1540586460.3606744,3.47581,6.65907,,,
1540586460.4632192,3.47559,6.65959,,,
1540586460.5570862,3.47559,6.65959,,,
1540586460.658249,3.47559,6.65959,,,
1540586460.7590706,3.47537,6.65959,,,
1540586460.857924,3.47537,6.66035,,,
1540586460.9582238,3.47537,6.66035,,,
1540586461.0597296,3.47514,6.66035,,,
1540586461.1584396,3.47514,6.66087,0,0,0
1540586461.2715435,3.47514,6.66087,,,
1540586461.3721087,3.47514,6.66087,,,
1540586461.4598742,3.47484,6.66113,,,
1540586461.5564375,3.47484,6.66113,,,
1540586461.6677969,3.47484,6.66113,,,
1540586461.7696521,3.47461,6.66113,,,
1540586461.8588815,3.47461,6.66165,,,
1540586461.9547794,3.47461,6.66165,,,
1540586462.056557,3.47438,6.66165,,,
1540586462.1591477,3.47438,6.66216,0,0,0
1540586462.2586763,3.47438,6.66216,,,
1540586462.3592868,3.47438,6.66216,,,
1540586462.458504,3.47415,6.66241,,,
1540586462.5580986,3.47415,6.66241,,,
1540586462.6582842,3.47415,6.66241,,,
1540586462.7588165,3.47392,6.66241,,,
1540586462.854464,3.47392,6.66293,,,
1540586462.969527,3.47392,6.66293,,,
1540586463.0682833,3.47369,6.66293,,,
1540586463.1585808,3.47369,6.66319,0,0,0
1540586463.2566357,3.47369,6.66319,,,
1540586463.3577864,3.47369,6.66319,,,
1540586463.461783,3.47348,6.66371,,,
1540586463.559126,3.47348,6.66371,,,
1540586463.6573668,3.47348,6.66371,,,
1540586463.7573593,3.47325,6.66371,,,
1540586463.8769698,3.47325,6.66396,,,
1540586463.9787345,3.47325,6.66396,,,
1540586464.0599601,3.47325,6.66396,,,
1540586464.157726,3.47295,6.66447,0,0,0
1540586464.2652411,3.47295,6.66447,,,
1540586464.3737462,3.47295,6.66447,,,
1540586464.4658153,3.47272,6.66499,,,
1540586464.563276,3.47272,6.66499,,,
1540586464.6652977,3.47272,6.66499,,,
1540586464.7666018,3.47249,6.66499,,,
1540586464.8637028,3.47249,6.66525,,,
1540586464.9612992,3.47249,6.66525,,,
1540586465.0630639,3.47249,6.66525,,,
1540586465.1637213,3.47226,6.66576,0,0,0
1540586465.2628558,3.47226,6.66576,,,
1540586465.36202,3.47226,6.66576,,,
1540586465.461198,3.47203,6.66653,,,
1540586465.577371,3.47203,6.66653,,,
1540586465.67923,3.47203,6.66653,,,
1540586465.764734,3.4718,6.66653,,,
1540586465.8610747,3.4718,6.66705,,,
1540586465.9666557,3.4718,6.66705,,,
1540586466.0697803,3.47157,6.66705,,,
1540586466.1662924,3.47157,6.66731,0,0,0
1540586466.2632568,3.47157,6.66731,,,
1540586466.365065,3.47157,6.66731,,,
1540586466.4677734,3.47128,6.66782,,,
1540586466.5663645,3.47128,6.66782,,,
1540586466.6646562,3.47128,6.66782,,,
1540586466.764016,3.47105,6.66782,,,
1540586466.8797047,3.47105,6.66859,,,
1540586466.9809332,3.47105,6.66859,,,
1540586467.0660422,3.47105,6.66859,,,
1540586467.163373,3.47083,6.66911,0,0,0
1540586467.270957,3.47083,6.66911,,,
1540586467.3799722,3.47083,6.66911,,,
1540586467.4693215,3.4706,6.66936,,,
1540586467.5659885,3.4706,6.66936,,,
1540586467.6672325,3.4706,6.66936,,,
1540586467.7703211,3.47037,6.66936,,,
1540586467.867234,3.47037,6.66988,,,
1540586467.965785,3.47037,6.66988,,,
1540586468.066114,3.47037,6.66988,,,
1540586468.1686885,3.47006,6.67039,0,0,0
1540586468.2691145,3.47006,6.67039,,,
1540586468.3677628,3.47006,6.67039,,,
1540586468.4630399,3.46983,6.67065,,,
1540586468.5798159,3.46983,6.67065,,,
1540586468.684728,3.46983,6.67065,,,
1540586468.7690034,3.46962,6.67065,,,
1540586468.8651288,3.46962,6.67116,,,
1540586468.9737735,3.46962,6.67116,,,
1540586469.0756686,3.46962,6.67116,,,
1540586469.1714566,3.46939,6.67142,0,0,0
1540586469.2716873,3.46939,6.67142,,,
1540586469.3727164,3.46939,6.67142,,,
1540586469.4749086,3.46916,6.67194,,,
1540586469.5722325,3.46916,6.67194,,,
1540586469.6695874,3.46916,6.67194,,,
1540586469.771706,3.46893,6.67194,,,
1540586469.8864417,3.46893,6.6722,,,
1540586469.9857981,3.46893,6.6722,,,
1540586470.0725045,3.46893,6.6722,,,
1540586470.1718223,3.4687,6.67271,0,0,0
1540586470.278902,3.4687,6.67271,,,
1540586470.3878424,3.4687,6.67271,,,
1540586470.4776008,3.4684,6.67271,,,
1540586470.5720809,3.4684,6.67348,,,
1540586470.677929,3.4684,6.67348,,,
1540586470.7859485,3.46817,6.67348,,,
1540586470.8715975,3.46817,6.67426,,,
1540586470.9701908,3.46817,6.67426,,,
1540586471.0701156,3.46817,6.67426,,,
1540586471.1735387,3.46794,6.67451,0,0,0
1540586471.2733676,3.46794,6.67451,,,
1540586471.372568,3.46794,6.67451,,,
1540586471.469653,3.46773,6.67451,,,
1540586471.5884485,3.46773,6.67502,,,
1540586471.6881428,3.46773,6.67502,,,
1540586471.7747498,3.4675,6.67502,,,
1540586471.8729858,3.4675,6.67528,,,
1540586471.978726,3.4675,6.67528,,,
1540586472.085599,3.4675,6.67528,,,
1540586472.1747968,3.46727,6.67554,0,0,0
1540586472.2700753,3.46727,6.67554,,,
1540586472.3728502,3.46727,6.67554,,,
1540586472.4760232,3.46704,6.67554,,,
1540586472.5747242,3.46704,6.67632,,,
1540586472.6723325,3.46704,6.67632,,,
1540586472.7729673,3.46681,6.67632,,,
1540586472.8764224,3.46681,6.67632,,,
1540586472.9928167,3.46681,6.67632,,,
1540586473.0730546,3.46681,6.67632,,,
1540586473.17532,3.46658,6.67682,0,0,0
1540586473.285481,3.46658,6.67682,,,
1540586473.3881454,3.46658,6.67682,,,
1540586473.4765399,3.46635,6.67682,,,
1540586473.5747259,3.46635,6.67734,,,
1540586473.6732647,3.46635,6.67734,,,
1540586473.7770846,3.46613,6.67734,,,
1540586473.8764138,3.46613,6.6776,,,
1540586473.974395,3.46613,6.6776,,,
1540586474.07436,3.46613,6.6776,,,
1540586474.1940272,3.46582,6.67812,0,0,0
1540586474.293022,3.46582,6.67812,,,
1540586474.3754072,3.46582,6.67812,,,
1540586474.4787157,3.46561,6.67812,,,
1540586474.5845354,3.46561,6.67836,,,
1540586474.690827,3.46561,6.67836,,,
1540586474.7782588,3.46561,6.67836,,,
1540586474.8777816,3.46538,6.67888,,,
1540586474.981652,3.46538,6.67888,,,
1540586475.0808988,3.46538,6.67888,,,
1540586475.1787007,3.46515,6.67966,0,0,0
1540586475.2747428,3.46515,6.67966,,,
1540586475.37655,3.46515,6.67966,,,
1540586475.4812272,3.46492,6.67966,,,
1540586475.5997849,3.46492,6.68016,,,
1540586475.680497,3.46492,6.68016,,,
1540586475.7768087,3.46492,6.68016,,,
1540586475.8892121,3.46469,6.68068,,,
1540586475.9913487,3.46469,6.68068,,,
1540586476.0799024,3.46469,6.68068,,,
1540586476.1800542,3.46439,6.6812,0,0,0
1540586476.2879667,3.46439,6.6812,,,
1540586476.3910604,3.46439,6.6812,,,
1540586476.481033,3.46416,6.6812,,,
1540586476.579008,3.46416,6.68196,,,
1540586476.6811922,3.46416,6.68196,,,
1540586476.7814612,3.46416,6.68196,,,
1540586476.881677,3.46393,6.68248,,,
1540586476.9802685,3.46393,6.68248,,,
1540586477.081087,3.46393,6.68248,,,
1540586477.1989346,3.46371,6.68274,0,0,0
1540586477.2981741,3.46371,6.68274,,,
1540586477.378095,3.46371,6.68274,,,
1540586477.4821932,3.46349,6.68274,,,
1540586477.59279,3.46349,6.68326,,,
1540586477.694809,3.46349,6.68326,,,
1540586477.7803624,3.46349,6.68326,,,
1540586477.8812144,3.46326,6.68352,,,
1540586477.9846,3.46326,6.68352,,,
1540586478.0849195,3.46326,6.68352,,,
1540586478.1812265,3.46295,6.68402,0,0,0
1540586478.2819374,3.46295,6.68402,,,
1540586478.3853133,3.46295,6.68402,,,
1540586478.500691,3.46272,6.68402,,,
1540586478.5994375,3.46272,6.68454,,,
1540586478.6856506,3.46272,6.68454,,,
1540586478.785258,3.46272,6.68454,,,
1540586478.893504,3.46249,6.6848,,,
1540586478.9956992,3.46249,6.6848,,,
1540586479.080721,3.46249,6.6848,,,
1540586479.1815925,3.46227,6.68532,0,0,0
1540586479.2867095,3.46227,6.68532,,,
1540586479.387789,3.46227,6.68532,,,
1540586479.4855866,3.46204,6.68532,,,
1540586479.5841274,3.46204,6.68556,,,
1540586479.6879804,3.46204,6.68556,,,
1540586479.8039222,3.46182,6.68556,,,
1540586479.8857584,3.46182,6.68582,,,
1540586479.988664,3.46182,6.68582,,,
1540586480.0892005,3.46182,6.68582,,,
1540586480.1945565,3.46159,6.6866,0,0,0
1540586480.2981362,3.46159,6.6866,,,
1540586480.3820353,3.46159,6.6866,,,
1540586480.4836545,3.46129,6.6866,,,
1540586480.59217,3.46129,6.68686,,,
1540586480.6919138,3.46129,6.68686,,,
1540586480.785314,3.46129,6.68686,,,
1540586480.886303,3.46106,6.68736,,,
1540586480.9920187,3.46106,6.68736,,,
1540586481.0886753,3.46106,6.68736,,,
1540586481.1868913,3.46083,6.68736,0,0,0
1540586481.2869105,3.46083,6.68814,,,
1540586481.3903646,3.46083,6.68814,,,
1540586481.509457,3.4606,6.68814,,,
1540586481.607269,3.4606,6.6884,,,
1540586481.6981344,3.4606,6.6884,,,
1540586481.7957473,3.4606,6.6884,,,
1540586481.8969052,3.46037,6.68892,,,
1540586482.0042484,3.46037,6.68892,,,
1540586482.0910099,3.46037,6.68892,,,
1540586482.1913986,3.46014,6.68892,0,0,0
1540586482.2917397,3.46014,6.68942,,,
1540586482.3930144,3.46014,6.68942,,,
1540586482.4893072,3.45993,6.68942,,,
1540586482.5868983,3.45993,6.68968,,,
1540586482.6899722,3.45993,6.68968,,,
1540586482.8085256,3.45993,6.68968,,,
1540586482.8889139,3.4597,6.6902,,,
1540586482.9885306,3.4597,6.6902,,,
1540586483.0915658,3.4597,6.6902,,,
1540586483.2003791,3.45947,6.69046,0,0,0
1540586483.3016253,3.45947,6.69046,,,
1540586483.3968525,3.45947,6.69046,,,
1540586483.4950266,3.45924,6.69046,,,
1540586483.5952876,3.45924,6.69096,,,
1540586483.695926,3.45924,6.69096,,,
1540586483.7933912,3.45924,6.69096,,,
1540586483.8941443,3.45894,6.69148,,,
1540586483.9957857,3.45894,6.69148,,,
1540586484.111017,3.45894,6.69148,,,
1540586484.2095613,3.45871,6.69148,0,0,0
1540586484.2975073,3.45871,6.69226,,,
1540586484.397361,3.45871,6.69226,,,
1540586484.5055478,3.45848,6.69226,,,
1540586484.6121638,3.45848,6.69276,,,
1540586484.6947005,3.45848,6.69276,,,
1540586484.7957516,3.45848,6.69276,,,
1540586484.9028852,3.45825,6.69302,,,
1540586485.0077116,3.45825,6.69302,,,
1540586485.0967815,3.45825,6.69302,,,
1540586485.1970868,3.45796,6.69302,0,0,0
1540586485.2980642,3.45796,6.69354,,,
1540586485.398354,3.45796,6.69354,,,
1540586485.4953604,3.45796,6.69354,,,
1540586485.5956004,3.45781,6.6938,,,
1540586485.6988134,3.45781,6.6938,,,
1540586485.814238,3.45781,6.6938,,,
1540586485.9138644,3.45758,6.69432,,,
1540586485.9998784,3.45758,6.69432,,,
1540586486.100492,3.45758,6.69432,,,
1540586486.206496,3.45728,6.69432,0,0,0
1540586486.3112884,3.45728,6.69508,,,
1540586486.3953116,3.45728,6.69508,,,
1540586486.4916172,3.45728,6.69508,,,
1540586486.602974,3.45705,6.6956,,,
1540586486.7029624,3.45705,6.6956,,,
1540586486.7984226,3.45705,6.6956,,,
1540586486.8976262,3.45682,6.69612,,,
1540586487.0006895,3.45682,6.69612,,,
