Cell Model,30Q
1540586487.1008272,3.45682,6.69612,,,
1540586487.1986816,3.45659,6.69612,0,0,0
1540586487.3000693,3.45659,6.69637,,,
1540586487.4025867,3.45659,6.69637,,,
1540586487.5115967,3.45636,6.69637,,,
1540586487.6127179,3.45636,6.69688,,,
1540586487.7023563,3.45636,6.69688,,,
1540586487.8015742,3.45636,6.69688,,,
1540586487.9032362,3.45615,6.69714,,,
1540586488.0034692,3.45615,6.69714,,,
1540586488.1001468,3.45615,6.69714,,,
1540586488.1996117,3.45592,6.69714,0,0,0
1540586488.3020473,3.45592,6.69766,,,
1540586488.4187572,3.45592,6.69766,,,
1540586488.5200212,3.45569,6.69766,,,
1540586488.601997,3.45569,6.69792,,,
1540586488.7014349,3.45569,6.69792,,,
1540586488.8137207,3.45569,6.69792,,,
1540586488.912624,3.45546,6.69843,,,
1540586488.9992402,3.45546,6.69843,,,
1540586489.099472,3.45546,6.69843,,,
1540586489.2091372,3.45523,6.69843,0,0,0
1540586489.311973,3.45523,6.69894,,,
1540586489.402099,3.45523,6.69894,,,
1540586489.499557,3.45523,6.69894,,,
1540586489.6020043,3.45493,6.6992,,,
1540586489.7051508,3.45493,6.6992,,,
1540586489.8021097,3.45493,6.6992,,,
1540586489.9020052,3.4547,6.69972,,,
1540586490.0016644,3.4547,6.69972,,,
1540586490.1227582,3.4547,6.69972,,,
1540586490.2240217,3.45447,6.69972,0,0,0
1540586490.306279,3.45447,6.70049,,,
1540586490.4043975,3.45447,6.70049,,,
1540586490.5108712,3.45447,6.70049,,,
1540586490.61497,3.45425,6.701,,,
1540586490.705533,3.45425,6.701,,,
1540586490.802463,3.45425,6.701,,,
1540586490.9169502,3.45403,6.70126,,,
1540586491.013424,3.45403,6.70126,,,
1540586491.11107,3.45403,6.70126,,,
1540586491.2077134,3.4538,6.70126,0,0,0
1540586491.3044512,3.4538,6.70177,,,
1540586491.4075513,3.4538,6.70177,,,
1540586491.5042567,3.4538,6.70177,,,
1540586491.6042721,3.45349,6.70203,,,
1540586491.705197,3.45349,6.70203,,,
1540586491.821483,3.45349,6.70203,,,
1540586491.9269984,3.45326,6.70255,,,
1540586492.007826,3.45326,6.70255,,,
1540586492.1035666,3.45326,6.70255,,,
1540586492.2213762,3.45303,6.70255,0,0,0
1540586492.3176987,3.45303,6.70306,,,
1540586492.4104853,3.45303,6.70306,,,
1540586492.505978,3.45303,6.70306,,,
1540586492.6134336,3.4528,6.70332,,,
1540586492.7196887,3.4528,6.70332,,,
1540586492.810398,3.4528,6.70332,,,
1540586492.9019747,3.45258,6.70332,,,
1540586493.0132916,3.45258,6.70383,,,
1540586493.1132479,3.45258,6.70383,,,
1540586493.2082877,3.45235,6.70383,0,0,0
1540586493.3052745,3.45235,6.70461,,,
1540586493.4098604,3.45235,6.70461,,,
1540586493.5362847,3.45213,6.70461,,,
1540586493.6371038,3.45213,6.70486,,,
1540586493.7233346,3.45213,6.70486,,,
1540586493.8261616,3.45213,6.70486,,,
1540586493.9284015,3.4519,6.70537,,,
1540586494.027287,3.4519,6.70537,,,
1540586494.1248367,3.4519,6.70537,,,
1540586494.2195387,3.45168,6.70537,0,0,0
1540586494.336261,3.45168,6.70589,,,
1540586494.4325423,3.45168,6.70589,,,
1540586494.5493114,3.45145,6.70589,,,
1540586494.632212,3.45145,6.70615,,,
1540586494.729141,3.45145,6.70615,,,
1540586494.8377829,3.45145,6.70615,,,
1540586494.941712,3.45122,6.70667,,,
1540586495.0298905,3.45122,6.70667,,,
1540586495.1287563,3.45122,6.70667,,,
1540586495.2364848,3.45091,6.70667,0,0,0
1540586495.3356512,3.45091,6.70717,,,
1540586495.4349322,3.45091,6.70717,,,
1540586495.5330985,3.45091,6.70717,,,
1540586495.6294062,3.45068,6.70795,,,
1540586495.7282324,3.45068,6.70795,,,
1540586495.8288672,3.45068,6.70795,,,
1540586495.9221308,3.45045,6.70821,,,
1540586496.0233164,3.45045,6.70821,,,
1540586496.141788,3.45045,6.70821,,,
1540586496.2483199,3.45024,6.70821,0,0,0
1540586496.333827,3.45024,6.70872,,,
1540586496.4347806,3.45024,6.70872,,,
1540586496.54296,3.45024,6.70872,,,
1540586496.6435041,3.45001,6.70923,,,
1540586496.7402403,3.45001,6.70923,,,
1540586496.8385537,3.45001,6.70923,,,
1540586496.9357312,3.44978,6.70949,,,
1540586497.0406,3.44978,6.70949,,,
1540586497.1384518,3.44978,6.70949,,,
1540586497.2321334,3.44955,6.70949,0,0,0
1540586497.3366714,3.44955,6.71001,,,
1540586497.4542394,3.44955,6.71001,,,
1540586497.5581994,3.44933,6.71001,,,
1540586497.6402426,3.44933,6.71027,,,
1540586497.7361164,3.44933,6.71027,,,
1540586497.8554573,3.44933,6.71027,,,
1540586497.9486964,3.4491,6.71078,,,
1540586498.0385015,3.4491,6.71078,,,
1540586498.1345162,3.4491,6.71078,,,
1540586498.2385168,3.44887,6.71078,0,0,0
1540586498.3385346,3.44887,6.71129,,,
1540586498.4371576,3.44887,6.71129,,,
1540586498.5375016,3.44887,6.71129,,,
1540586498.637858,3.44864,6.71155,,,
1540586498.7585645,3.44864,6.71155,,,
1540586498.858563,3.44864,6.71155,,,
1540586498.9363625,3.44835,6.71155,,,
1540586499.0358932,3.44835,6.71207,,,
1540586499.1533914,3.44835,6.71207,,,
1540586499.2523024,3.44812,6.71207,0,0,0
1540586499.3398142,3.44812,6.71283,,,
1540586499.4364643,3.44812,6.71283,,,
1540586499.547813,3.44812,6.71283,,,
1540586499.6508107,3.44789,6.71309,,,
1540586499.7413714,3.44789,6.71309,,,
1540586499.837853,3.44789,6.71309,,,
1540586499.9436712,3.44766,6.71361,,,
1540586500.0438817,3.44766,6.71361,,,
1540586500.1414692,3.44766,6.71361,,,
1540586500.2398243,3.44743,6.71361,0,0,0
1540586500.3387117,3.44743,6.71413,,,
1540586500.460611,3.44743,6.71413,,,
1540586500.540757,3.44743,6.71413,,,
1540586500.6378949,3.4472,6.71439,,,
1540586500.7384882,3.4472,6.71439,,,
1540586500.8515265,3.4472,6.71439,,,
1540586500.952047,3.44698,6.71439,,,
1540586501.042972,3.44698,6.71489,,,
1540586501.14183,3.44698,6.71489,,,
1540586501.2440856,3.44675,6.71489,0,0,0
1540586501.3482692,3.44675,6.71541,,,
1540586501.4486408,3.44675,6.71541,,,
1540586501.5393703,3.44675,6.71541,,,
1540586501.646708,3.44653,6.71619,,,
1540586501.7608845,3.44653,6.71619,,,
1540586501.8665595,3.44653,6.71619,,,
1540586501.9472165,3.44623,6.71619,,,
1540586502.0435748,3.44623,6.71643,,,
1540586502.1530294,3.44623,6.71643,,,
1540586502.2562666,3.446,6.71643,0,0,0
1540586502.3437686,3.446,6.71695,,,
1540586502.4437537,3.446,6.71695,,,
1540586502.552749,3.446,6.71695,,,
1540586502.6590533,3.44577,6.71747,,,
1540586502.7470334,3.44577,6.71747,,,
1540586502.8451731,3.44577,6.71747,,,
1540586502.9452481,3.44554,6.71747,,,
1540586503.0513465,3.44554,6.71773,,,
1540586503.1471345,3.44554,6.71773,,,
1540586503.243239,3.44554,6.71773,0,0,0
1540586503.3429914,3.44531,6.71823,,,
1540586503.4661434,3.44531,6.71823,,,
1540586503.5473335,3.44531,6.71823,,,
1540586503.6461961,3.44516,6.71849,,,
1540586503.7458565,3.44516,6.71849,,,
1540586503.8563628,3.44516,6.71849,,,
1540586503.959168,3.44493,6.71849,,,
1540586504.0476556,3.44493,6.71875,,,
1540586504.147312,3.44493,6.71875,,,
1540586504.2489452,3.44493,6.71875,0,0,0
1540586504.348809,3.44464,6.71953,,,
1540586504.4497561,3.44464,6.71953,,,
1540586504.5482264,3.44464,6.71953,,,
1540586504.648223,3.44441,6.72029,,,
1540586504.7664862,3.44441,6.72029,,,
1540586504.8677115,3.44441,6.72029,,,
1540586504.9482794,3.44418,6.72029,,,
1540586505.0464892,3.44418,6.72055,,,
1540586505.158041,3.44418,6.72055,,,
1540586505.2597687,3.44395,6.72055,0,0,0
1540586505.3489196,3.44395,6.72107,,,
1540586505.446935,3.44395,6.72107,,,
1540586505.550451,3.44395,6.72107,,,
1540586505.6562085,3.44373,6.72133,,,
1540586505.754991,3.44373,6.72133,,,
1540586505.848644,3.44373,6.72133,,,
1540586505.9491298,3.4435,6.72133,,,
1540586506.06924,3.4435,6.72183,,,
1540586506.1701446,3.4435,6.72183,0,0,0
1540586506.2558043,3.4435,6.72183,,,
1540586506.3499932,3.44327,6.72209,,,
1540586506.4621346,3.44327,6.72209,,,
1540586506.5637555,3.44327,6.72209,,,
1540586506.6555102,3.44304,6.72261,,,
1540586506.7521594,3.44304,6.72261,,,
1540586506.8601458,3.44304,6.72261,,,
1540586506.9637508,3.44281,6.72261,,,
1540586507.0496852,3.44281,6.72287,,,
1540586507.1502001,3.44281,6.72287,,,
1540586507.2652466,3.4426,6.72287,0,0,0
1540586507.3595355,3.4426,6.72339,,,
1540586507.4556637,3.4426,6.72339,,,
1540586507.554188,3.4426,6.72339,,,
1540586507.6548402,3.44237,6.72363,,,
1540586507.7551744,3.44237,6.72363,,,
1540586507.8550923,3.44237,6.72363,,,
1540586507.955338,3.44206,6.72363,,,
1540586508.055712,3.44206,6.72415,,,
1540586508.1673088,3.44206,6.72415,0,0,0
1540586508.2727907,3.44183,6.72415,,,
1540586508.354013,3.44183,6.72493,,,
1540586508.4537184,3.44183,6.72493,,,
1540586508.5637267,3.44183,6.72493,,,
1540586508.667564,3.4416,6.72543,,,
1540586508.7564206,3.4416,6.72543,,,
1540586508.8547735,3.4416,6.72543,,,
1540586508.9610176,3.44138,6.72543,,,
1540586509.069274,3.44138,6.72595,,,
1540586509.1586978,3.44138,6.72595,0,0,0
1540586509.2547371,3.44138,6.72595,,,
1540586509.3568017,3.44115,6.72621,,,
1540586509.4598196,3.44115,6.72621,,,
1540586509.558867,3.44115,6.72621,,,
1540586509.6556082,3.44092,6.72673,,,
1540586509.7553325,3.44092,6.72673,,,
1540586509.876077,3.44092,6.72673,,,
1540586509.978682,3.4407,6.72673,,,
1540586510.061496,3.4407,6.72699,,,
1540586510.1561825,3.4407,6.72699,0,0,0
1540586510.2697082,3.4407,6.72699,,,
1540586510.373846,3.44048,6.72749,,,
1540586510.4627678,3.44048,6.72749,,,
1540586510.5595994,3.44048,6.72749,,,
1540586510.6692226,3.44025,6.72827,,,
1540586510.7737007,3.44025,6.72827,,,
1540586510.862796,3.44025,6.72827,,,
1540586510.9532192,3.44002,6.72827,,,
1540586511.0664268,3.44002,6.72879,,,
1540586511.169359,3.44002,6.72879,0,0,0
1540586511.27173,3.44002,6.72879,,,
1540586511.3683107,3.43979,6.72903,,,
1540586511.4648228,3.43979,6.72903,,,
1540586511.5863297,3.43979,6.72903,,,
1540586511.6852856,3.43956,6.72903,,,
1540586511.7687676,3.43956,6.72955,,,
1540586511.8650477,3.43956,6.72955,,,
1540586511.9819343,3.43933,6.72955,,,
1540586512.084464,3.43933,6.72981,,,
1540586512.168602,3.43933,6.72981,0,0,0
1540586512.266433,3.43933,6.72981,,,
1540586512.383906,3.4391,6.73033,,,
1540586512.486001,3.4391,6.73033,,,
1540586512.5726526,3.4391,6.73033,,,
1540586512.6693304,3.43889,6.73033,,,
1540586512.7779415,3.43889,6.73083,,,
1540586512.8784003,3.43889,6.73083,,,
1540586512.9693227,3.43866,6.73083,,,
1540586513.0666904,3.43866,6.73161,,,
1540586513.1678479,3.43866,6.73161,0,0,0
1540586513.2686017,3.43866,6.73161,,,
1540586513.3650417,3.43843,6.73187,,,
1540586513.4625995,3.43843,6.73187,,,
1540586513.5631757,3.43843,6.73187,,,
1540586513.6864438,3.4382,6.73213,,,
1540586513.7862775,3.4382,6.73213,,,
1540586513.868702,3.4382,6.73213,,,
1540586513.9646056,3.43797,6.73213,,,
1540586514.078709,3.43797,6.73289,,,
1540586514.1826525,3.43797,6.73289,0,0,0
1540586514.2675447,3.43797,6.73289,,,
1540586514.3658693,3.43774,6.73315,,,
1540586514.4749672,3.43774,6.73315,,,
1540586514.5745478,3.43774,6.73315,,,
1540586514.6705716,3.43752,6.73315,,,
1540586514.762749,3.43752,6.73341,,,
1540586514.8641427,3.43752,6.73341,,,
1540586514.9714456,3.43729,6.73341,,,
1540586515.0700803,3.43729,6.73393,,,
1540586515.2531502,3.43729,6.73393,,,
1540586515.4113169,3.40088,8.68758,,,
1540586515.5696375,3.40088,8.68758,,,
1540586515.7532632,3.37166,9.83069,,,
1540586515.9388797,3.37166,9.83069,,,
1540586516.0977852,3.36984,9.83583,,,
1540586516.2766006,3.36984,9.83583,,,
1540586516.4331584,3.36848,9.83969,,,
1540586516.5948532,3.36848,9.83969,,,
1540586516.7580376,3.36736,9.84355,,,
1540586516.8603148,3.36736,9.84355,0,0,0
1540586516.9608428,3.36736,9.84355,0,0,0
1540586517.062193,3.39816,8.10315,,,
1540586517.1564407,3.39816,8.10315,0,0,0
1540586517.2511623,3.39816,8.10315,,,
1540586517.3451593,3.43063,8.10315,,,
1540586517.4525304,3.43063,6.74654,,,
1540586517.5590477,3.43063,6.74654,,,
1540586517.6541169,3.4313,6.74654,,,
1540586517.7495985,3.4313,6.7455,,,
1540586517.8702848,3.4313,6.7455,,,
1540586517.9721906,3.4313,6.7455,,,
1540586518.0499382,3.43153,6.745,,,
1540586518.1546366,3.43153,6.745,,,
1540586518.263275,3.43153,6.745,0,0,0
1540586518.3642445,3.43161,6.745,,,
1540586518.452465,3.43161,6.745,,,
1540586518.552667,3.43161,6.745,,,
1540586518.6543837,3.43161,6.745,,,
1540586518.7591364,3.43161,6.745,,,
1540586518.8594134,3.43161,6.745,,,
1540586518.9510276,3.43161,6.745,,,
1540586519.0507076,3.43153,6.745,,,
1540586519.1527057,3.43153,6.745,,,
1540586519.2553034,3.43153,6.745,0,0,0
1540586519.3518958,3.43146,6.745,,,
1540586519.4506392,3.43146,6.74524,,,
1540586519.56791,3.43146,6.74524,,,
1540586519.655991,3.43146,6.74524,,,
1540586519.7523212,3.43138,6.7455,,,
1540586519.8518941,3.43138,6.7455,,,
1540586519.9628425,3.43138,6.7455,,,
1540586520.0660641,3.43123,6.7455,,,
1540586520.1544583,3.43123,6.7455,0,0,0
1540586520.2545393,3.43123,6.7455,,,
1540586520.3531153,3.43109,6.7455,,,
1540586520.46515,3.43109,6.74576,,,
1540586520.55451,3.43109,6.74576,,,
1540586520.653928,3.43109,6.74576,,,
1540586520.7573838,3.43094,6.74602,,,
1540586520.8781173,3.43094,6.74602,,,
1540586520.97571,3.43094,6.74602,,,
1540586521.056988,3.43079,6.74628,,,
1540586521.1538775,3.43079,6.74628,0,0,0
1540586521.2671692,3.43079,6.74628,,,
1540586521.364773,3.43063,6.74628,,,
1540586521.4560955,3.43063,6.7468,,,
1540586521.5558586,3.43063,6.7468,,,
1540586521.65522,3.43063,6.7468,,,
1540586521.7611341,3.43048,6.74704,,,
1540586521.8599713,3.43048,6.74704,,,
1540586521.957965,3.43048,6.74704,,,
1540586522.0585377,3.43025,6.74756,,,
1540586522.177846,3.43025,6.74756,0,0,0
1540586522.2821827,3.43025,6.74756,,,
1540586522.359665,3.4301,6.74756,,,
1540586522.4601324,3.4301,6.74808,,,
1540586522.5729594,3.4301,6.74808,,,
1540586522.67788,3.42995,6.74808,,,
1540586522.7627642,3.42995,6.74834,,,
1540586522.859756,3.42995,6.74834,,,
1540586522.9750044,3.42995,6.74834,,,
1540586523.0772686,3.42972,6.7486,,,
1540586523.1690261,3.42972,6.7486,0,0,0
1540586523.2605352,3.42972,6.7486,,,
1540586523.3664975,3.42957,6.7486,,,
1540586523.4762123,3.42957,6.7491,,,
1540586523.5696385,3.42957,6.7491,,,
1540586523.6621356,3.42957,6.7491,,,
1540586523.7659903,3.42934,6.74936,,,
1540586523.8694506,3.42934,6.74936,,,
1540586523.9666672,3.42934,6.74936,,,
1540586524.054675,3.4292,6.74962,,,
1540586524.1594777,3.4292,6.74962,0,0,0
1540586524.2628477,3.4292,6.74962,,,
1540586524.3568766,3.42897,6.74962,,,
1540586524.4720953,3.42897,6.75014,,,
1540586524.584477,3.42897,6.75014,,,
1540586524.6812994,3.42882,6.75014,,,
1540586524.7861056,3.42882,6.7504,,,
1540586524.8635986,3.42882,6.7504,,,
1540586524.9642754,3.42882,6.7504,,,
1540586525.06475,3.42859,6.75064,,,
1540586525.1787972,3.42859,6.75064,0,0,0
1540586525.2623293,3.42859,6.75064,,,
1540586525.3754256,3.42844,6.75064,,,
1540586525.4678366,3.42844,6.7509,,,
1540586525.5690618,3.42844,6.7509,,,
1540586525.668386,3.42844,6.7509,,,
1540586525.7696908,3.42821,6.75168,,,
1540586525.869565,3.42821,6.75168,,,
1540586525.9954667,3.42821,6.75168,,,
1540586526.091688,3.42805,6.7522,,,
1540586526.1701446,3.42805,6.7522,0,0,0
1540586526.2747085,3.42805,6.7522,,,
1540586526.3764167,3.42783,6.7522,,,
1540586526.4835355,3.42783,6.75244,,,
1540586526.5728064,3.42783,6.75244,,,
1540586526.669673,3.42783,6.75244,,,
1540586526.7818215,3.4276,6.75296,,,
1540586526.882204,3.4276,6.75296,,,
1540586526.976903,3.4276,6.75296,,,
1540586527.0710192,3.42737,6.75322,,,
1540586527.1668043,3.42737,6.75322,0,0,0
1540586527.2715049,3.42737,6.75322,,,
1540586527.3699474,3.42723,6.75322,,,
1540586527.4671888,3.42723,6.75348,,,
1540586527.594251,3.42723,6.75348,,,
1540586527.688043,3.42723,6.75348,,,
1540586527.7904782,3.427,6.754,,,
1540586527.8686793,3.427,6.754,,,
1540586527.968451,3.427,6.754,,,
1540586528.0811148,3.42677,6.7545,,,
1540586528.1871083,3.42677,6.7545,0,0,0
1540586528.2743216,3.42677,6.7545,,,
1540586528.3713264,3.42662,6.7545,,,
1540586528.4727862,3.42662,6.75502,,,
1540586528.5860357,3.42662,6.75502,,,
1540586528.67974,3.42662,6.75502,,,
1540586528.7754602,3.42639,6.75554,,,
1540586528.8775902,3.42639,6.75554,,,
1540586528.97895,3.42639,6.75554,,,
1540586529.0743952,3.42624,6.75554,,,
1540586529.176279,3.42624,6.7558,0,0,0
1540586529.27635,3.42624,6.7558,,,
1540586529.3899944,3.42601,6.7558,,,
1540586529.4970522,3.42601,6.75604,,,
1540586529.5813408,3.42601,6.75604,,,
1540586529.6748817,3.42601,6.75604,,,
1540586529.7862015,3.42578,6.75656,,,
1540586529.891712,3.42578,6.75656,,,
1540586529.9854076,3.42578,6.75656,,,
1540586530.080131,3.42555,6.75656,,,
1540586530.1904478,3.42555,6.75682,0,0,0
1540586530.286643,3.42555,6.75682,,,
1540586530.3836465,3.42534,6.75682,,,
1540586530.479253,3.42534,6.75734,,,
1540586530.5763054,3.42534,6.75734,,,
1540586530.6762981,3.42534,6.75734,,,
1540586530.780304,3.42519,6.7576,,,
1540586530.8771434,3.42519,6.7576,,,
1540586530.9784136,3.42519,6.7576,,,
1540586531.0921056,3.42496,6.75784,,,
1540586531.1950471,3.42496,6.75784,0,0,0
1540586531.2823534,3.42496,6.75784,,,
1540586531.3784719,3.42473,6.75784,,,
1540586531.4885318,3.42473,6.75836,,,
1540586531.5902631,3.42473,6.75836,,,
1540586531.6801178,3.42473,6.75836,,,
1540586531.7772267,3.4245,6.75914,,,
1540586531.8777986,3.4245,6.75914,,,
1540586531.9814165,3.4245,6.75914,,,
1540586532.0792363,3.42427,6.75914,,,
1540586532.178246,3.42427,6.75964,0,0,0
1540586532.2782207,3.42427,6.75964,,,
1540586532.3938653,3.42412,6.75964,,,
1540586532.4996579,3.42412,6.7599,,,
1540586532.5893998,3.42412,6.7599,,,
1540586532.6801062,3.42412,6.7599,,,
1540586532.7922251,3.42389,6.76016,,,
1540586532.899308,3.42389,6.76016,,,
1540586532.9830952,3.42389,6.76016,,,
1540586533.0790236,3.42366,6.76016,,,
1540586533.1890466,3.42366,6.76068,0,0,0
1540586533.293078,3.42366,6.76068,,,
1540586533.3815706,3.42366,6.76068,,,
1540586533.478862,3.42345,6.76094,,,
1540586533.5854697,3.42345,6.76094,,,
1540586533.6816092,3.42345,6.76094,,,
1540586533.788237,3.42322,6.76144,,,
1540586533.8892527,3.42322,6.76144,,,
1540586533.9850502,3.42322,6.76144,,,
1540586534.1016717,3.42307,6.76144,,,
1540586534.2058284,3.42307,6.7617,0,0,0
1540586534.284028,3.42307,6.7617,,,
1540586534.3836637,3.42307,6.7617,,,
1540586534.4932048,3.42284,6.76196,,,
1540586534.5847018,3.42284,6.76196,,,
1540586534.6818602,3.42284,6.76196,,,
1540586534.7822013,3.42261,6.76248,,,
1540586534.8949244,3.42261,6.76248,,,
1540586534.9954932,3.42261,6.76248,,,
1540586535.0887797,3.42238,6.76248,,,
1540586535.186996,3.42238,6.76324,0,0,0
1540586535.2871528,3.42238,6.76324,,,
1540586535.3950586,3.42215,6.76324,,,
1540586535.4852178,3.42215,6.76376,,,
1540586535.5855293,3.42215,6.76376,,,
1540586535.6848388,3.42215,6.76376,,,
1540586535.7871878,3.42192,6.76402,,,
1540586535.8856678,3.42192,6.76402,,,
1540586535.9854767,3.42192,6.76402,,,
1540586536.0840957,3.42169,6.76402,,,
1540586536.202867,3.42169,6.76454,0,0,0
1540586536.3085227,3.42169,6.76454,,,
1540586536.3844366,3.42169,6.76454,,,
1540586536.484726,3.42155,6.76505,,,
1540586536.5939767,3.42155,6.76505,,,
1540586536.6967876,3.42155,6.76505,,,
1540586536.790416,3.42133,6.76556,,,
1540586536.892643,3.42133,6.76556,,,
1540586536.9865913,3.42133,6.76556,,,
1540586537.0902898,3.4211,6.76556,,,
1540586537.1939206,3.4211,6.76608,0,0,0
1540586537.2939138,3.4211,6.76608,,,
1540586537.3886938,3.4211,6.76608,,,
1540586537.5079565,3.42087,6.76634,,,
1540586537.61104,3.42087,6.76634,,,
1540586537.6898062,3.42087,6.76634,,,
1540586537.789136,3.42064,6.76685,,,
1540586537.9034908,3.42064,6.76685,,,
1540586538.0035808,3.42064,6.76685,,,
1540586538.0939336,3.42041,6.76685,,,
1540586538.1892533,3.42041,6.76711,0,0,0
1540586538.2920206,3.42041,6.76711,,,
1540586538.4021611,3.42041,6.76711,,,
1540586538.4941356,3.42018,6.76762,,,
1540586538.5914001,3.42018,6.76762,,,
1540586538.6989176,3.42018,6.76762,,,
1540586538.7948742,3.42003,6.76788,,,
1540586538.8881924,3.42003,6.76788,,,
1540586538.987252,3.42003,6.76788,,,
1540586539.0881433,3.4198,6.76788,,,
1540586539.1922784,3.4198,6.76814,0,0,0
1540586539.286461,3.4198,6.76814,,,
1540586539.3929315,3.4198,6.76814,,,
1540586539.4932303,3.41959,6.76865,,,
1540586539.609283,3.41959,6.76865,,,
1540586539.7121778,3.41959,6.76865,,,
1540586539.795901,3.41936,6.76865,,,
1540586539.89422,3.41936,6.76942,,,
1540586539.9992824,3.41936,6.76942,,,
1540586540.1092546,3.41913,6.76942,,,
1540586540.1969883,3.41913,6.76994,0,0,0
1540586540.2916024,3.41913,6.76994,,,
1540586540.4066732,3.41913,6.76994,,,
1540586540.511598,3.41898,6.7702,,,
1540586540.6040335,3.41898,6.7702,,,
1540586540.7037477,3.41898,6.7702,,,
1540586540.80706,3.41875,6.77045,,,
1540586540.9119828,3.41875,6.77045,,,
1540586540.9962184,3.41875,6.77045,,,
1540586541.091719,3.41852,6.77045,,,
1540586541.1981065,3.41852,6.77097,0,0,0
1540586541.3072023,3.41852,6.77097,,,
1540586541.398634,3.41852,6.77097,,,
1540586541.4972649,3.41829,6.77122,,,
1540586541.5990345,3.41829,6.77122,,,
1540586541.7038796,3.41829,6.77122,,,
1540586541.8312488,3.41806,6.77122,,,
1540586541.9008992,3.41806,6.77174,,,
1540586541.997261,3.41806,6.77174,,,
1540586542.0970864,3.41783,6.77174,,,
1540586542.1940734,3.41783,6.772,0,0,0
1540586542.2973,3.41783,6.772,,,
1540586542.3975022,3.41783,6.772,,,
1540586542.5089536,3.41762,6.77251,,,
1540586542.5935893,3.41762,6.77251,,,
1540586542.6950128,3.41762,6.77251,,,
1540586542.79795,3.41739,6.77251,,,
1540586542.904262,3.41739,6.77303,,,
1540586543.0094671,3.41739,6.77303,,,
1540586543.0974753,3.41716,6.77303,,,
1540586543.1961129,3.41716,6.77303,0,0,0
1540586543.2991467,3.41716,6.77303,,,
1540586543.4097774,3.41716,6.77303,,,
1540586543.50964,3.41693,6.77354,,,
1540586543.6087434,3.41693,6.77354,,,
1540586543.6996133,3.41693,6.77354,,,
1540586543.8178518,3.41678,6.77354,,,
1540586543.901895,3.41678,6.77431,,,
1540586544.004437,3.41678,6.77431,,,
1540586544.097502,3.41678,6.77431,,,
1540586544.2223313,3.41655,6.77483,0,0,0
1540586544.301035,3.41655,6.77483,,,
1540586544.3972497,3.41655,6.77483,,,
1540586544.4978292,3.41632,6.7756,,,
1540586544.6116138,3.41632,6.7756,,,
1540586544.7222517,3.41632,6.7756,,,
1540586544.8041933,3.41609,6.7756,,,
1540586544.8986957,3.41609,6.77611,,,
1540586545.0061138,3.41609,6.77611,,,
1540586545.1112838,3.41586,6.77611,,,
1540586545.202063,3.41586,6.77637,0,0,0
1540586545.3011067,3.41586,6.77637,,,
1540586545.3993728,3.41586,6.77637,,,
1540586545.5003982,3.41565,6.77689,,,
1540586545.5987136,3.41565,6.77689,,,
1540586545.6999958,3.41565,6.77689,,,
1540586545.7987418,3.41542,6.77689,,,
1540586545.9144917,3.41542,6.77715,,,
1540586546.0219195,3.41542,6.77715,,,
1540586546.1001945,3.41542,6.77715,,,
1540586546.1999216,3.41519,6.7774,0,0,0
1540586546.3051074,3.41519,6.7774,,,
1540586546.4124358,3.41519,6.7774,,,
1540586546.5045962,3.41504,6.77791,,,
1540586546.6040313,3.41504,6.77791,,,
1540586546.7005665,3.41504,6.77791,,,
1540586546.80257,3.41481,6.77791,,,
1540586546.9014523,3.41481,6.77817,,,
1540586547.003819,3.41481,6.77817,,,
1540586547.1010852,3.41481,6.77817,,,
1540586547.2233522,3.41458,6.77869,0,0,0
1540586547.3259618,3.41458,6.77869,,,
1540586547.4027166,3.41458,6.77869,,,
1540586547.500767,3.41435,6.77921,,,
1540586547.6117096,3.41435,6.77921,,,
1540586547.7159073,3.41435,6.77921,,,
1540586547.8070796,3.41412,6.77921,,,
1540586547.9042163,3.41412,6.77921,,,
1540586548.0062025,3.41412,6.77921,,,
1540586548.118219,3.41389,6.77921,,,
1540586548.2085578,3.41389,6.77971,0,0,0
1540586548.304129,3.41389,6.77971,,,
