Cell Model,30Q
1540586548.4048977,3.41389,6.77971,,,
1540586548.5070748,3.41368,6.78049,,,
1540586548.6088765,3.41368,6.78049,,,
1540586548.7095528,3.41368,6.78049,,,
1540586548.8073728,3.41345,6.78049,,,
1540586548.929848,3.41345,6.78101,,,
1540586549.048237,3.41345,6.78101,,,
1540586549.1208382,3.41345,6.78101,,,
1540586549.2118096,3.41322,6.78127,0,0,0
1540586549.3183196,3.41322,6.78127,,,
1540586549.4297576,3.41322,6.78127,,,
1540586549.5077229,3.41299,6.78177,,,
1540586549.609031,3.41299,6.78177,,,
1540586549.7099047,3.41299,6.78177,,,
1540586549.8279736,3.41277,6.78177,,,
1540586549.9227917,3.41277,6.78203,,,
1540586550.013121,3.41277,6.78203,,,
1540586550.1062174,3.41277,6.78203,,,
1540586550.2100618,3.41261,6.78255,0,0,0
1540586550.3091047,3.41261,6.78255,,,
1540586550.4067707,3.41261,6.78255,,,
1540586550.5059235,3.41238,6.78255,,,
1540586550.6284206,3.41238,6.78281,,,
1540586550.731717,3.41238,6.78281,,,
1540586550.814489,3.41216,6.78281,,,
1540586550.9127746,3.41216,6.78331,,,
1540586551.0201335,3.41216,6.78331,,,
1540586551.1201534,3.41216,6.78331,,,
1540586551.2155292,3.41194,6.78357,0,0,0
1540586551.312245,3.41194,6.78357,,,
1540586551.4115458,3.41194,6.78357,,,
1540586551.5129282,3.41171,6.78357,,,
1540586551.6126685,3.41171,6.78409,,,
1540586551.7143154,3.41171,6.78409,,,
1540586551.8146489,3.41148,6.78409,,,
1540586551.9366984,3.41148,6.78487,,,
1540586552.0506208,3.41148,6.78487,,,
1540586552.1333363,3.41148,6.78487,,,
1540586552.215295,3.41125,6.78537,0,0,0
1540586552.3329449,3.41125,6.78537,,,
1540586552.4436116,3.41125,6.78537,,,
1540586552.5145504,3.41103,6.78537,,,
1540586552.6130724,3.41103,6.78563,,,
1540586552.7196956,3.41103,6.78563,,,
1540586552.8270946,3.4108,6.78563,,,
1540586552.918189,3.4108,6.78615,,,
1540586553.019357,3.4108,6.78615,,,
1540586553.1171656,3.4108,6.78615,,,
1540586553.2237155,3.41057,6.78691,0,0,0
1540586553.3193827,3.41057,6.78691,,,
1540586553.4171615,3.41057,6.78691,,,
1540586553.5166476,3.41034,6.78691,,,
1540586553.6428404,3.41034,6.78717,,,
1540586553.7392876,3.41034,6.78717,,,
1540586553.8260727,3.41019,6.78717,,,
1540586553.918125,3.41019,6.78769,,,
1540586554.0278904,3.41019,6.78769,,,
1540586554.116031,3.41019,6.78769,,,
1540586554.2153823,3.40997,6.78795,0,0,0
1540586554.3156443,3.40997,6.78795,,,
1540586554.428788,3.40997,6.78795,,,
1540586554.5336354,3.40974,6.78795,,,
1540586554.6214612,3.40974,6.78847,,,
1540586554.7224138,3.40974,6.78847,,,
1540586554.8216093,3.40952,6.78847,,,
1540586554.9286497,3.40952,6.78871,,,
1540586555.0515513,3.40952,6.78871,,,
1540586555.12475,3.40952,6.78871,,,
1540586555.2228227,3.40929,6.78923,0,0,0
1540586555.3407545,3.40929,6.78923,,,
1540586555.4226656,3.40929,6.78923,,,
1540586555.5230634,3.40906,6.78923,,,
1540586555.625775,3.40906,6.78949,,,
1540586555.733223,3.40906,6.78949,,,
1540586555.8390226,3.40883,6.78949,,,
1540586555.9270067,3.40883,6.79001,,,
1540586556.0224907,3.40883,6.79001,,,
1540586556.123287,3.40883,6.79001,,,
1540586556.22879,3.4086,6.79051,0,0,0
1540586556.3233054,3.4086,6.79051,,,
1540586556.429804,3.4086,6.79051,,,
1540586556.52343,3.40837,6.79051,,,
1540586556.6419704,3.40837,6.79129,,,
1540586556.7471728,3.40837,6.79129,,,
1540586556.828076,3.40814,6.79129,,,
1540586556.9244204,3.40814,6.79155,,,
1540586557.0339868,3.40814,6.79155,,,
1540586557.1401439,3.40814,6.79155,,,
1540586557.2320638,3.40793,6.79181,0,0,0
1540586557.3284836,3.40793,6.79181,,,
1540586557.4245353,3.40793,6.79181,,,
1540586557.529394,3.40778,6.79181,,,
1540586557.6264136,3.40778,6.79231,,,
1540586557.7242634,3.40778,6.79231,,,
1540586557.8373597,3.40755,6.79231,,,
1540586557.9506612,3.40755,6.79257,,,
1540586558.027459,3.40755,6.79257,,,
1540586558.1239438,3.40755,6.79257,,,
1540586558.2272115,3.40732,6.79309,0,0,0
1540586558.3372436,3.40732,6.79309,,,
1540586558.4413934,3.40732,6.79309,,,
1540586558.530922,3.40709,6.79309,,,
1540586558.6297956,3.40709,6.79361,,,
1540586558.7277908,3.40709,6.79361,,,
1540586558.8311458,3.40709,6.79361,,,
1540586558.9268064,3.40686,6.79361,,,
1540586559.0314515,3.40686,6.79361,,,
1540586559.1292949,3.40686,6.79361,,,
1540586559.2461598,3.40663,6.79411,0,0,0
1540586559.3554008,3.40663,6.79411,,,
1540586559.4364414,3.40663,6.79411,,,
1540586559.5251312,3.4064,6.79411,,,
1540586559.6429584,3.4064,6.79489,,,
1540586559.7482536,3.4064,6.79489,,,
1540586559.8375227,3.4064,6.79489,,,
1540586559.9318328,3.40619,6.79541,,,
1540586560.037262,3.40619,6.79541,,,
1540586560.1476455,3.40619,6.79541,,,
1540586560.2358,3.40596,6.79567,0,0,0
1540586560.3306155,3.40596,6.79567,,,
1540586560.4328723,3.40596,6.79567,,,
1540586560.5352232,3.40581,6.79567,,,
1540586560.6327648,3.40581,6.79617,,,
1540586560.7332673,3.40581,6.79617,,,
1540586560.8329904,3.40581,6.79617,,,
1540586560.9514358,3.40558,6.79643,,,
1540586561.0604525,3.40558,6.79643,,,
1540586561.1365042,3.40558,6.79643,0,0,0
1540586561.228792,3.40535,6.79695,,,
1540586561.3398435,3.40535,6.79695,,,
1540586561.4495356,3.40535,6.79695,,,
1540586561.5423093,3.40512,6.79695,,,
1540586561.6364958,3.40512,6.79721,,,
1540586561.7371972,3.40512,6.79721,,,
1540586561.8410711,3.40512,6.79721,,,
1540586561.9304373,3.40489,6.79797,,,
1540586562.0304666,3.40489,6.79797,,,
1540586562.1578255,3.40489,6.79797,,,
1540586562.2444513,3.40466,6.79849,0,0,0
1540586562.3362875,3.40466,6.79849,,,
1540586562.4351606,3.40466,6.79849,,,
1540586562.5355928,3.40443,6.79849,,,
1540586562.6494317,3.40443,6.79875,,,
1540586562.7561045,3.40443,6.79875,,,
1540586562.848902,3.40443,6.79875,,,
1540586562.9383214,3.40422,6.79901,,,
1540586563.0379899,3.40422,6.79901,,,
1540586563.1418703,3.40422,6.79901,,,
1540586563.2363937,3.40399,6.79951,0,0,0
1540586563.336536,3.40399,6.79951,,,
1540586563.4371753,3.40399,6.79951,,,
1540586563.5393693,3.40376,6.79951,,,
1540586563.6437473,3.40376,6.79977,,,
1540586563.7426965,3.40376,6.79977,,,
1540586563.8426642,3.40376,6.79977,,,
1540586563.9526947,3.40353,6.80029,,,
1540586564.059266,3.40353,6.80029,,,
1540586564.1450338,3.40353,6.80029,0,0,0
1540586564.2463007,3.40331,6.80029,,,
1540586564.344828,3.40331,6.80107,,,
1540586564.4568126,3.40331,6.80107,,,
1540586564.5410137,3.40308,6.80107,,,
1540586564.636374,3.40308,6.80157,,,
1540586564.7428014,3.40308,6.80157,,,
1540586564.84579,3.40308,6.80157,,,
1540586564.9401467,3.40292,6.80183,,,
1540586565.0419743,3.40292,6.80183,,,
1540586565.1428356,3.40292,6.80183,,,
1540586565.2444627,3.40262,6.80235,0,0,0
1540586565.350538,3.40262,6.80235,,,
1540586565.4407387,3.40262,6.80235,,,
1540586565.544273,3.40247,6.80235,,,
1540586565.65899,3.40247,6.80261,,,
1540586565.7750757,3.40247,6.80261,,,
1540586565.8617117,3.40247,6.80261,,,
1540586565.943303,3.40225,6.80312,,,
1540586566.0527499,3.40225,6.80312,,,
1540586566.1596158,3.40225,6.80312,,,
1540586566.2469678,3.40202,6.80312,0,0,0
1540586566.343933,3.40202,6.80338,,,
1540586566.4452038,3.40202,6.80338,,,
1540586566.5472052,3.40179,6.80338,,,
1540586566.6531525,3.40179,6.80363,,,
1540586566.7548058,3.40179,6.80363,,,
1540586566.8450398,3.40179,6.80363,,,
1540586566.9646616,3.40157,6.80415,,,
1540586567.0680785,3.40157,6.80415,,,
1540586567.1503441,3.40157,6.80415,0,0,0
1540586567.2477446,3.40134,6.80415,,,
1540586567.3518429,3.40134,6.80467,,,
1540586567.4643645,3.40134,6.80467,,,
1540586567.552993,3.40111,6.80467,,,
1540586567.6486542,3.40111,6.80544,,,
1540586567.7485635,3.40111,6.80544,,,
1540586567.8521063,3.40111,6.80544,,,
1540586567.9466362,3.40088,6.80595,,,
1540586568.0496178,3.40088,6.80595,,,
1540586568.148355,3.40088,6.80595,,,
1540586568.2678971,3.40065,6.80621,0,0,0
1540586568.3761566,3.40065,6.80621,,,
1540586568.4531305,3.40065,6.80621,,,
1540586568.5454178,3.40044,6.80621,,,
1540586568.655937,3.40044,6.80672,,,
1540586568.765808,3.40044,6.80672,,,
1540586568.851457,3.40044,6.80672,,,
1540586568.947216,3.40021,6.80698,,,
1540586569.0508597,3.40021,6.80698,,,
1540586569.1572592,3.40021,6.80698,,,
1540586569.2535017,3.40005,6.80698,0,0,0
1540586569.3486087,3.40005,6.80724,,,
1540586569.447023,3.40005,6.80724,,,
1540586569.578744,3.39983,6.80724,,,
1540586569.6791272,3.39983,6.80801,,,
1540586569.7573316,3.39983,6.80801,,,
1540586569.8571398,3.39983,6.80801,,,
1540586569.962849,3.3996,6.80852,,,
1540586570.0915928,3.3996,6.80852,,,
1540586570.2034712,3.3996,6.80852,0,0,0
1540586570.266905,3.39937,6.80852,,,
1540586570.358749,3.39937,6.80904,,,
1540586570.4627445,3.39937,6.80904,,,
1540586570.5623555,3.39914,6.80904,,,
1540586570.6572657,3.39914,6.8093,,,
1540586570.7560074,3.39914,6.8093,,,
1540586570.8785405,3.39914,6.8093,,,
1540586570.9861076,3.39891,6.80981,,,
1540586571.0650942,3.39891,6.80981,,,
1540586571.160683,3.39891,6.80981,0,0,0
1540586571.274122,3.39868,6.81058,,,
1540586571.3889592,3.39868,6.81058,,,
1540586571.4681363,3.39868,6.81058,,,
1540586571.5659058,3.39847,6.81058,,,
1540586571.6636667,3.39847,6.8111,,,
1540586571.7728841,3.39847,6.8111,,,
1540586571.8633213,3.39847,6.8111,,,
1540586571.9614756,3.39824,6.81136,,,
1540586572.060425,3.39824,6.81136,,,
1540586572.1959093,3.39824,6.81136,0,0,0
1540586572.291263,3.39801,6.81136,,,
1540586572.3650792,3.39801,6.81187,,,
1540586572.4639997,3.39801,6.81187,,,
1540586572.5804424,3.39778,6.81187,,,
1540586572.6787744,3.39778,6.81212,,,
1540586572.7673328,3.39778,6.81212,,,
1540586572.862136,3.39778,6.81212,,,
1540586572.964811,3.39755,6.81238,,,
1540586573.0664988,3.39755,6.81238,,,
1540586573.1639228,3.39755,6.81238,0,0,0
1540586573.262043,3.3974,6.81238,,,
1540586573.360889,3.3974,6.81316,,,
1540586573.4833386,3.3974,6.81316,,,
1540586573.5909743,3.39717,6.81316,,,
1540586573.6647913,3.39717,6.81316,,,
1540586573.7909372,3.39717,6.81316,,,
1540586573.8812864,3.39717,6.81316,,,
1540586573.9867911,3.39694,6.81367,,,
1540586574.0705097,3.39694,6.81367,,,
1540586574.1668727,3.39694,6.81367,0,0,0
1540586574.2784503,3.39671,6.81367,,,
1540586574.3881247,3.39671,6.81444,,,
1540586574.4713967,3.39671,6.81444,,,
1540586574.573224,3.39671,6.81444,,,
1540586574.6736279,3.3965,6.81496,,,
1540586574.7836208,3.3965,6.81496,,,
1540586574.8718534,3.3965,6.81496,,,
1540586574.9678557,3.39627,6.81522,,,
1540586575.067158,3.39627,6.81522,,,
1540586575.177514,3.39627,6.81522,0,0,0
1540586575.2765899,3.39604,6.81522,,,
1540586575.3701227,3.39604,6.81572,,,
1540586575.4685602,3.39604,6.81572,,,
1540586575.5922213,3.39581,6.81572,,,
1540586575.6963317,3.39581,6.81598,,,
1540586575.7698805,3.39581,6.81598,,,
1540586575.8672354,3.39581,6.81598,,,
1540586575.977849,3.39566,6.8165,,,
1540586576.0862858,3.39566,6.8165,,,
1540586576.176276,3.39566,6.8165,0,0,0
1540586576.2726111,3.39543,6.8165,,,
1540586576.3703134,3.39543,6.81676,,,
1540586576.47893,3.39543,6.81676,,,
1540586576.583666,3.39543,6.81676,,,
1540586576.672973,3.3952,6.81728,,,
1540586576.7708704,3.3952,6.81728,,,
1540586576.890387,3.3952,6.81728,,,
1540586576.9965987,3.39497,6.81752,,,
1540586577.0744998,3.39497,6.81752,,,
1540586577.1723292,3.39497,6.81752,0,0,0
1540586577.2847362,3.39474,6.81752,,,
1540586577.389217,3.39474,6.81804,,,
1540586577.4739652,3.39474,6.81804,,,
1540586577.5724123,3.39474,6.81804,,,
1540586577.6773276,3.39453,6.81882,,,
1540586577.7874672,3.39453,6.81882,,,
1540586577.8743744,3.39453,6.81882,,,
1540586577.973064,3.3943,6.81932,,,
1540586578.0752337,3.3943,6.81932,,,
1540586578.1865408,3.3943,6.81932,0,0,0
1540586578.2753162,3.39407,6.81932,,,
1540586578.3730123,3.39407,6.81958,,,
1540586578.4710805,3.39407,6.81958,,,
1540586578.5796833,3.39407,6.81958,,,
1540586578.6805074,3.39384,6.8201,,,
1540586578.7746367,3.39384,6.8201,,,
1540586578.8764598,3.39384,6.8201,,,
1540586579.0009072,3.39362,6.82036,,,
1540586579.102947,3.39362,6.82036,,,
1540586579.1773176,3.39362,6.82036,0,0,0
1540586579.2763598,3.39339,6.82036,,,
1540586579.3911178,3.39339,6.82062,,,
1540586579.4940526,3.39339,6.82062,,,
1540586579.5828168,3.39339,6.82062,,,
1540586579.679762,3.39316,6.82138,,,
1540586579.7827585,3.39316,6.82138,,,
1540586579.8877897,3.39316,6.82138,,,
1540586579.982226,3.39293,6.8219,,,
1540586580.0813484,3.39293,6.8219,,,
1540586580.1789806,3.39293,6.8219,0,0,0
1540586580.285799,3.39272,6.8219,,,
1540586580.38465,3.39272,6.82242,,,
1540586580.479787,3.39272,6.82242,,,
1540586580.5791152,3.39272,6.82242,,,
1540586580.6986024,3.39249,6.82268,,,
1540586580.8075578,3.39249,6.82268,,,
1540586580.8825595,3.39249,6.82268,,,
1540586580.9807425,3.39226,6.82268,,,
1540586581.103429,3.39226,6.82318,,,
1540586581.2013779,3.39226,6.82318,0,0,0
1540586581.2855105,3.39211,6.82318,,,
1540586581.384494,3.39211,6.82396,,,
1540586581.490218,3.39211,6.82396,,,
1540586581.6003067,3.39211,6.82396,,,
1540586581.685852,3.39188,6.82448,,,
1540586581.7853625,3.39188,6.82448,,,
1540586581.8888297,3.39188,6.82448,,,
1540586581.993121,3.39165,6.82448,,,
1540586582.087191,3.39165,6.82448,,,
1540586582.1819575,3.39165,6.82448,0,0,0
1540586582.2815952,3.39142,6.82448,,,
1540586582.4073803,3.39142,6.82498,,,
1540586582.4880702,3.39142,6.82498,,,
1540586582.587237,3.39142,6.82498,,,
1540586582.6860232,3.39119,6.8255,,,
1540586582.8003044,3.39119,6.8255,,,
1540586582.909354,3.39119,6.8255,,,
1540586582.9892356,3.39096,6.8255,,,
1540586583.0863805,3.39096,6.82576,,,
1540586583.197734,3.39096,6.82576,0,0,0
1540586583.3050582,3.39075,6.82576,,,
1540586583.3999655,3.39075,6.82628,,,
1540586583.4854326,3.39075,6.82628,,,
1540586583.589779,3.39075,6.82628,,,
1540586583.6919837,3.39052,6.82652,,,
1540586583.7910452,3.39052,6.82652,,,
1540586583.8905652,3.39052,6.82652,,,
1540586583.9911609,3.39029,6.82652,,,
1540586584.1160302,3.39029,6.82704,,,
1540586584.2217152,3.39029,6.82704,0,0,0
1540586584.2913828,3.39006,6.82704,,,
1540586584.3901072,3.39006,6.82756,,,
1540586584.501316,3.39006,6.82756,,,
1540586584.6087048,3.39006,6.82756,,,
1540586584.7047894,3.38983,6.82808,,,
1540586584.7956283,3.38983,6.82808,,,
1540586584.8953316,3.38983,6.82808,,,
1540586584.99871,3.38968,6.82808,,,
1540586585.099549,3.38968,6.82858,,,
1540586585.1987302,3.38968,6.82858,0,0,0
1540586585.3055744,3.38945,6.82858,,,
1540586585.42204,3.38945,6.82884,,,
1540586585.5226219,3.38945,6.82884,,,
1540586585.594747,3.38945,6.82884,,,
1540586585.6933315,3.38922,6.82936,,,
1540586585.803544,3.38922,6.82936,,,
1540586585.914547,3.38922,6.82936,,,
1540586585.9944758,3.38899,6.82936,,,
1540586586.093316,3.38899,6.82962,,,
1540586586.1955502,3.38899,6.82962,0,0,0
1540586586.3035793,3.38878,6.82962,,,
1540586586.3991401,3.38878,6.83012,,,
1540586586.4956264,3.38878,6.83012,,,
1540586586.5932586,3.38878,6.83012,,,
1540586586.6952121,3.38855,6.83038,,,
1540586586.7969704,3.38855,6.83038,,,
1540586586.8955815,3.38855,6.83038,,,
1540586586.9948308,3.38832,6.83038,,,
1540586587.1097748,3.38832,6.8309,,,
1540586587.218896,3.38832,6.8309,0,0,0
1540586587.2958486,3.38832,6.8309,,,
1540586587.395694,3.38809,6.83142,,,
1540586587.506176,3.38809,6.83142,,,
1540586587.609987,3.38809,6.83142,,,
1540586587.7142718,3.38786,6.83218,,,
1540586587.8075035,3.38786,6.83218,,,
1540586587.9084175,3.38786,6.83218,,,
1540586588.0271938,3.38763,6.8327,,,
1540586588.141584,3.38763,6.8327,,,
1540586588.2116492,3.38763,6.8327,0,0,0
1540586588.3022752,3.38763,6.8327,,,
1540586588.421405,3.38741,6.8327,,,
1540586588.5051637,3.38741,6.8327,,,
1540586588.6079085,3.38741,6.8327,,,
1540586588.7050996,3.38718,6.83348,,,
1540586588.8154635,3.38718,6.83348,,,
1540586588.940378,3.38718,6.83348,,,
1540586589.0118768,3.38696,6.83348,,,
1540586589.1057563,3.38696,6.83424,,,
1540586589.211361,3.38696,6.83424,0,0,0
1540586589.3210015,3.38673,6.83424,,,
1540586589.411266,3.38673,6.8345,,,
1540586589.510021,3.38673,6.8345,,,
1540586589.6107943,3.38673,6.8345,,,
1540586589.7208345,3.38651,6.83502,,,
1540586589.8081784,3.38651,6.83502,,,
1540586589.9062355,3.38651,6.83502,,,
1540586590.0086765,3.38628,6.83502,,,
1540586590.1101062,3.38628,6.83528,,,
1540586590.217025,3.38628,6.83528,0,0,0
1540586590.3112073,3.38628,6.83528,,,
1540586590.4105873,3.38605,6.83578,,,
1540586590.527888,3.38605,6.83578,,,
1540586590.6156464,3.38605,6.83578,,,
1540586590.7129688,3.38582,6.83604,,,
1540586590.8068547,3.38582,6.83604,,,
1540586590.9228694,3.38582,6.83604,,,
1540586591.0263891,3.38567,6.83604,,,
1540586591.1145892,3.38567,6.83656,,,
1540586591.209849,3.38567,6.83656,0,0,0
1540586591.3152857,3.38567,6.83656,,,
1540586591.4233823,3.38536,6.83733,,,
1540586591.510485,3.38536,6.83733,,,
1540586591.6098344,3.38536,6.83733,,,
1540586591.718738,3.38521,6.83784,,,
1540586591.8218338,3.38521,6.83784,,,
1540586591.9210064,3.38521,6.83784,,,
1540586592.0227008,3.38499,6.83784,,,
1540586592.1109684,3.38499,6.8381,,,
1540586592.2124307,3.38499,6.8381,0,0,0
1540586592.3115377,3.38499,6.8381,,,
1540586592.4126341,3.38477,6.83862,,,
1540586592.5263479,3.38477,6.83862,,,
1540586592.63367,3.38477,6.83862,,,
1540586592.733501,3.38454,6.83888,,,
1540586592.8160052,3.38454,6.83888,,,
1540586592.912212,3.38454,6.83888,,,
1540586593.0211337,3.38431,6.83888,,,
1540586593.1266253,3.38431,6.83913,,,
1540586593.2103672,3.38431,6.83913,0,0,0
1540586593.3158243,3.38431,6.83913,,,
1540586593.415321,3.38408,6.83965,,,
1540586593.5204668,3.38408,6.83965,,,
1540586593.624388,3.38408,6.83965,,,
1540586593.715967,3.38385,6.8399,,,
1540586593.8139625,3.38385,6.8399,,,
1540586593.9322078,3.38385,6.8399,,,
1540586594.0396771,3.38362,6.8399,,,
1540586594.1185598,3.38362,6.84042,,,
1540586594.2123108,3.38362,6.84042,0,0,0
1540586594.3260312,3.38362,6.84042,,,
1540586594.430007,3.38339,6.84119,,,
1540586594.5208812,3.38339,6.84119,,,
1540586594.6143577,3.38339,6.84119,,,
1540586594.7184174,3.38316,6.84171,,,
1540586594.8292177,3.38316,6.84171,,,
1540586594.9185271,3.38316,6.84171,,,
1540586595.0154197,3.38295,6.84171,,,
1540586595.1170828,3.38295,6.84222,,,
1540586595.2193472,3.38295,6.84222,0,0,0
1540586595.3301756,3.38295,6.84222,,,
1540586595.4304671,3.38272,6.84248,,,
1540586595.5367727,3.38272,6.84248,,,
1540586595.6314886,3.38272,6.84248,,,
1540586595.7413752,3.38249,6.84248,,,
1540586595.8225057,3.38249,6.84273,,,
1540586595.9170346,3.38249,6.84273,,,
1540586596.0241609,3.38226,6.84273,,,
1540586596.1346633,3.38226,6.84325,,,
1540586596.2226036,3.38226,6.84325,0,0,0
1540586596.3180184,3.38226,6.84325,,,
1540586596.4242349,3.38203,6.84351,,,
1540586596.531907,3.38203,6.84351,,,
1540586596.620199,3.38203,6.84351,,,
1540586596.725076,3.38181,6.84351,,,
1540586596.8200579,3.38181,6.84402,,,
1540586596.9217496,3.38181,6.84402,,,
1540586597.021728,3.38158,6.84402,,,
1540586597.1205168,3.38158,6.84428,,,
1540586597.219317,3.38158,6.84428,0,0,0
1540586597.3378544,3.38158,6.84428,,,
1540586597.445224,3.38135,6.84479,,,
1540586597.5250626,3.38135,6.84479,,,
1540586597.6224031,3.38135,6.84479,,,
1540586597.7298956,3.38113,6.84583,,,
1540586597.8396428,3.38113,6.84583,,,
1540586597.917738,3.38113,6.84583,,,
1540586598.0210066,3.38091,6.84583,,,
1540586598.1211386,3.38091,6.84659,,,
1540586598.223469,3.38091,6.84659,0,0,0
1540586598.3217006,3.38091,6.84659,,,
1540586598.4234478,3.38068,6.84685,,,
1540586598.5207372,3.38068,6.84685,,,
1540586598.6378288,3.38068,6.84685,,,
1540586598.7478561,3.38045,6.84685,,,
1540586598.8283007,3.38045,6.84737,,,
1540586598.9253688,3.38045,6.84737,,,
1540586599.0298946,3.38022,6.84737,,,
1540586599.1388345,3.38022,6.84763,,,
1540586599.2295356,3.38022,6.84763,0,0,0
1540586599.323962,3.38022,6.84763,,,
1540586599.4253585,3.37999,6.84813,,,
1540586599.5266485,3.37999,6.84813,,,
1540586599.626901,3.37999,6.84813,,,
1540586599.724018,3.37976,6.84813,,,
1540586599.8247638,3.37976,6.84839,,,
1540586599.945254,3.37976,6.84839,,,
1540586600.052554,3.37953,6.84839,,,
1540586600.129901,3.37953,6.84891,,,
1540586600.22373,3.37953,6.84891,0,0,0
1540586600.3379269,3.37953,6.84891,,,
1540586600.4505782,3.3793,6.84917,,,
1540586600.5372205,3.3793,6.84917,,,
1540586600.6289754,3.3793,6.84917,,,
1540586600.745196,3.37909,6.84917,,,
1540586600.8523312,3.37909,6.84969,,,
1540586600.9329727,3.37909,6.84969,,,
1540586601.029282,3.37909,6.84969,,,
1540586601.1382787,3.37886,6.85045,,,
1540586601.2447593,3.37886,6.85045,0,0,0
1540586601.335754,3.37886,6.85045,,,
1540586601.430471,3.37863,6.85123,,,
1540586601.530835,3.37863,6.85123,,,
1540586601.6337159,3.37863,6.85123,,,
1540586601.7321994,3.3784,6.85123,,,
1540586601.8302765,3.3784,6.85123,,,
1540586601.930235,3.3784,6.85123,,,
1540586602.0298557,3.3784,6.85123,,,
1540586602.1307518,3.37817,6.85175,,,
1540586602.231257,3.37817,6.85175,0,0,0
1540586602.331887,3.37817,6.85175,,,
1540586602.4410346,3.37794,6.85225,,,
1540586602.5493612,3.37794,6.85225,,,
1540586602.6367118,3.37794,6.85225,,,
1540586602.731975,3.37772,6.85225,,,
1540586602.8361611,3.37772,6.85225,,,
1540586602.9386287,3.37772,6.85225,,,
1540586603.0362663,3.37772,6.85225,,,
1540586603.1328225,3.37749,6.85277,,,
1540586603.2313297,3.37749,6.85277,0,0,0
1540586603.332619,3.37749,6.85277,,,
1540586603.435021,3.37727,6.85329,,,
1540586603.5335877,3.37727,6.85329,,,
1540586603.6334543,3.37727,6.85329,,,
1540586603.7507257,3.37704,6.85329,,,
1540586603.851228,3.37704,6.85355,,,
1540586603.9392455,3.37704,6.85355,,,
1540586604.034141,3.37704,6.85355,,,
1540586604.1389139,3.37682,6.85431,,,
1540586604.2512558,3.37682,6.85431,0,0,0
1540586604.3411763,3.37682,6.85431,,,
1540586604.4320285,3.37659,6.85483,,,
1540586604.5331676,3.37659,6.85483,,,
1540586604.6390464,3.37659,6.85483,,,
1540586604.7383537,3.37636,6.85483,,,
1540586604.8353982,3.37636,6.85535,,,
1540586604.9330342,3.37636,6.85535,,,
1540586605.0358346,3.37636,6.85535,,,
1540586605.1403487,3.37613,6.85559,,,
1540586605.2333627,3.37613,6.85559,0,0,0
1540586605.3317456,3.37613,6.85559,,,
1540586605.4493597,3.3759,6.85611,,,
1540586605.560316,3.3759,6.85611,,,
1540586605.6354637,3.3759,6.85611,,,
1540586605.7332075,3.37567,6.85611,,,
1540586605.845563,3.37567,6.85637,,,
1540586605.9356043,3.37567,6.85637,,,
1540586606.0347116,3.37567,6.85637,,,
1540586606.135234,3.37544,6.85689,,,
1540586606.2472858,3.37544,6.85689,0,0,0
1540586606.3555753,3.37544,6.85689,,,
1540586606.446235,3.37523,6.85739,,,
1540586606.536936,3.37523,6.85739,,,
1540586606.636398,3.37523,6.85739,,,
1540586606.7545292,3.375,6.85739,,,
1540586606.8471115,3.375,6.85817,,,
1540586606.9416654,3.375,6.85817,,,
1540586607.0421019,3.375,6.85817,,,
1540586607.1652348,3.37477,6.85843,,,
1540586607.266347,3.37477,6.85843,0,0,0
1540586607.3403106,3.37477,6.85843,,,
1540586607.4416635,3.37454,6.85843,,,
1540586607.5593588,3.37454,6.85895,,,
1540586607.6547074,3.37454,6.85895,,,
1540586607.7483594,3.37431,6.85895,,,
1540586607.8461397,3.37431,6.85971,,,
1540586607.9501803,3.37431,6.85971,,,
1540586608.0483468,3.37431,6.85971,,,
1540586608.1437645,3.37408,6.86023,,,
1540586608.2432504,3.37408,6.86023,0,0,0
1540586608.3591049,3.37408,6.86023,,,
1540586608.4482203,3.37386,6.86075,,,
1540586608.5477335,3.37386,6.86075,,,
1540586608.6449215,3.37386,6.86075,,,
