Cell Model,30Q
1540586608.7443604,3.37363,6.86075,,,
1540586608.8665767,3.37363,6.86099,,,
1540586608.9692779,3.37363,6.86099,,,
1540586609.04421,3.37363,6.86099,,,
1540586609.142154,3.37341,6.86151,,,
1540586609.2568953,3.37341,6.86151,0,0,0
1540586609.3605022,3.37341,6.86151,,,
1540586609.4421875,3.37318,6.86151,,,
1540586609.5447233,3.37318,6.86177,,,
1540586609.643374,3.37318,6.86177,,,
1540586609.7533176,3.37296,6.86177,,,
1540586609.8506613,3.37296,6.86229,,,
1540586609.9475288,3.37296,6.86229,,,
1540586610.0455124,3.37296,6.86229,,,
1540586610.1664112,3.37273,6.86305,,,
1540586610.2715902,3.37273,6.86305,0,0,0
1540586610.3445547,3.37273,6.86305,,,
1540586610.4428208,3.3725,6.86305,,,
1540586610.5574512,3.3725,6.86331,,,
1540586610.662433,3.3725,6.86331,,,
1540586610.747079,3.37227,6.86331,,,
1540586610.8451688,3.37227,6.86383,,,
1540586610.9498868,3.37227,6.86383,,,
1540586611.0558202,3.37227,6.86383,,,
1540586611.1475666,3.37204,6.86435,0,0,0
1540586611.2454257,3.37204,6.86435,,,
1540586611.3441525,3.37204,6.86435,,,
1540586611.4500873,3.37173,6.86435,,,
1540586611.550186,3.37173,6.86459,,,
1540586611.6467907,3.37173,6.86459,,,
1540586611.7465103,3.37173,6.86459,,,
1540586611.864524,3.37152,6.86511,,,
1540586611.971853,3.37152,6.86511,,,
1540586612.0526059,3.37152,6.86511,,,
1540586612.1470463,3.37129,6.86563,,,
1540586612.2535105,3.37129,6.86563,0,0,0
1540586612.36923,3.37129,6.86563,,,
1540586612.4543524,3.37106,6.86563,,,
1540586612.5480351,3.37106,6.86563,,,
1540586612.6524115,3.37106,6.86563,,,
1540586612.7529683,3.37083,6.86563,,,
1540586612.853526,3.37083,6.86639,,,
1540586612.9510968,3.37083,6.86639,,,
1540586613.0493963,3.37083,6.86639,,,
1540586613.1713908,3.37061,6.86717,,,
1540586613.278595,3.37061,6.86717,0,0,0
1540586613.385307,3.37061,6.86717,,,
1540586613.4539585,3.37038,6.86717,,,
1540586613.5573573,3.37038,6.86743,,,
1540586613.6718545,3.37038,6.86743,,,
1540586613.7522082,3.37038,6.86743,,,
1540586613.8509328,3.37015,6.86795,,,
1540586613.9519699,3.37015,6.86795,,,
1540586614.064281,3.37015,6.86795,,,
1540586614.1536927,3.36992,6.86845,0,0,0
1540586614.2498772,3.36992,6.86845,,,
1540586614.3493283,3.36992,6.86845,,,
1540586614.4553235,3.36969,6.86845,,,
1540586614.5582318,3.36969,6.86923,,,
1540586614.656038,3.36969,6.86923,,,
1540586614.7544565,3.36969,6.86923,,,
1540586614.8746092,3.36948,6.86975,,,
1540586614.9779594,3.36948,6.86975,,,
1540586615.054593,3.36948,6.86975,,,
1540586615.2515404,3.36818,7.10356,,,
1540586615.4108596,3.36818,7.10356,,,
1540586615.5934696,3.30362,10.0336,,,
1540586615.774866,3.30081,10.0336,,,
1540586615.932088,3.30081,10.0419,,,
1540586616.0884411,3.30081,10.0419,,,
1540586616.2411926,3.299,10.047,,,
1540586616.419496,3.299,10.047,,,
1540586616.5794141,3.29749,10.0519,,,
1540586616.735268,3.29749,10.0519,,,
1540586616.833935,3.29636,9.87956,0,0,0
1540586616.9381623,3.29636,9.87956,0,0,0
1540586617.0207458,3.29636,9.87956,,,
1540586617.1180127,3.36046,9.87956,,,
1540586617.225733,3.36046,6.88698,0,0,0
1540586617.3304708,3.36046,6.88698,,,
1540586617.4146552,3.36046,6.88698,,,
1540586617.515987,3.36227,6.88416,,,
1540586617.6203737,3.36227,6.88416,,,
1540586617.7197144,3.36227,6.88416,,,
1540586617.818111,3.36281,6.88416,,,
1540586617.9166224,3.36281,6.88286,,,
1540586618.0212417,3.36281,6.88286,,,
1540586618.1356418,3.36311,6.88286,,,
1540586618.2394516,3.36311,6.88235,0,0,0
1540586618.3231738,3.36311,6.88235,,,
1540586618.4223475,3.36311,6.88235,,,
1540586618.528684,3.36319,6.8821,,,
1540586618.6309617,3.36319,6.8821,,,
1540586618.7215037,3.36319,6.8821,,,
1540586618.8216841,3.36327,6.8821,,,
1540586618.9234426,3.36327,6.8821,,,
1540586619.0237036,3.36327,6.8821,,,
1540586619.121345,3.36327,6.8821,,,
1540586619.2213378,3.36327,6.8821,0,0,0
1540586619.3217454,3.36327,6.8821,,,
1540586619.4409897,3.36327,6.8821,,,
1540586619.5460434,3.36319,6.88235,,,
1540586619.631377,3.36319,6.88235,,,
1540586619.7266862,3.36319,6.88235,,,
1540586619.83622,3.36311,6.88235,,,
1540586619.9394143,3.36311,6.88235,,,
1540586620.023995,3.36311,6.88235,,,
1540586620.124568,3.36296,6.88235,,,
1540586620.2340736,3.36296,6.88286,0,0,0
1540586620.3345788,3.36296,6.88286,,,
1540586620.4244344,3.36296,6.88286,,,
1540586620.5242121,3.36281,6.88312,,,
1540586620.6244462,3.36281,6.88312,,,
1540586620.7260792,3.36281,6.88312,,,
1540586620.822428,3.36266,6.88312,,,
1540586620.923578,3.36266,6.88338,,,
1540586621.0260923,3.36266,6.88338,,,
1540586621.141581,3.36258,6.88338,,,
1540586621.2452428,3.36258,6.88338,0,0,0
1540586621.3291297,3.36258,6.88338,,,
1540586621.4295382,3.36258,6.88338,,,
1540586621.53819,3.36235,6.8839,,,
1540586621.6385782,3.36235,6.8839,,,
1540586621.726913,3.36235,6.8839,,,
1540586621.826821,3.3622,6.8839,,,
1540586621.929009,3.3622,6.8844,,,
1540586622.0289614,3.3622,6.8844,,,
1540586622.1258333,3.3622,6.8844,,,
1540586622.231864,3.36205,6.88492,0,0,0
1540586622.3368654,3.36205,6.88492,,,
1540586622.449543,3.36205,6.88492,,,
1540586622.5553582,3.36183,6.88518,,,
1540586622.63973,3.36183,6.88518,,,
1540586622.7372217,3.36183,6.88518,,,
1540586622.8494272,3.36168,6.88544,,,
1540586622.952486,3.36168,6.88544,,,
1540586623.0350876,3.36168,6.88544,,,
1540586623.1362,3.36145,6.88544,,,
1540586623.2463408,3.36145,6.88596,0,0,0
1540586623.3464,3.36145,6.88596,,,
1540586623.437926,3.36145,6.88596,,,
1540586623.539035,3.3613,6.8862,,,
1540586623.6478672,3.3613,6.8862,,,
1540586623.7439873,3.3613,6.8862,,,
1540586623.8398256,3.36107,6.8862,,,
1540586623.9286559,3.36107,6.88646,,,
1540586624.0363302,3.36107,6.88646,,,
1540586624.142795,3.36092,6.88646,,,
1540586624.2315972,3.36092,6.88672,0,0,0
1540586624.3370445,3.36092,6.88672,,,
1540586624.4321814,3.36092,6.88672,,,
1540586624.5339136,3.36069,6.8875,,,
1540586624.6642306,3.36069,6.8875,,,
1540586624.7335722,3.36069,6.8875,,,
1540586624.858797,3.36053,6.8875,,,
1540586624.9678614,3.36053,6.888,,,
1540586625.0546541,3.36053,6.888,,,
1540586625.1461432,3.36053,6.888,0,0,0
1540586625.2330186,3.36031,6.88826,,,
1540586625.3495517,3.36031,6.88826,,,
1540586625.4456587,3.36031,6.88826,,,
1540586625.5423431,3.36008,6.88852,,,
1540586625.6454306,3.36008,6.88852,,,
1540586625.7384908,3.36008,6.88852,,,
1540586625.8481596,3.35986,6.88852,,,
1540586625.9680507,3.35986,6.88904,,,
1540586626.0428042,3.35986,6.88904,,,
1540586626.1377625,3.35986,6.88904,,,
1540586626.2527034,3.35971,6.8893,0,0,0
1540586626.3675983,3.35971,6.8893,,,
1540586626.455847,3.35971,6.8893,,,
1540586626.540518,3.35948,6.88956,,,
1540586626.6417174,3.35948,6.88956,,,
1540586626.7462192,3.35948,6.88956,,,
1540586626.83992,3.35925,6.88956,,,
1540586626.9388583,3.35925,6.89032,,,
1540586627.0378067,3.35925,6.89032,,,
1540586627.168452,3.35925,6.89032,,,
1540586627.2758298,3.35902,6.89032,0,0,0
1540586627.3458753,3.35902,6.89032,,,
1540586627.4407322,3.35902,6.89032,,,
1540586627.5644004,3.3588,6.89084,,,
1540586627.6689255,3.3588,6.89084,,,
1540586627.7452075,3.3588,6.89084,,,
1540586627.8426368,3.35857,6.89084,,,
1540586627.957258,3.35857,6.8916,,,
1540586628.0619845,3.35857,6.8916,,,
1540586628.1450365,3.35857,6.8916,0,0,0
1540586628.2427177,3.35834,6.89212,,,
1540586628.346065,3.35834,6.89212,,,
1540586628.4539216,3.35834,6.89212,,,
1540586628.5495048,3.35818,6.8929,,,
1540586628.6492517,3.35818,6.8929,,,
1540586628.748412,3.35818,6.8929,,,
1540586628.8461928,3.35797,6.8929,,,
1540586628.9445426,3.35797,6.8934,,,
1540586629.045687,3.35797,6.8934,,,
1540586629.1428492,3.35797,6.8934,,,
1540586629.2650156,3.35774,6.89366,0,0,0
1540586629.3661873,3.35774,6.89366,,,
1540586629.45505,3.35774,6.89366,,,
1540586629.5447838,3.35751,6.89418,,,
1540586629.6566334,3.35751,6.89418,,,
1540586629.7655354,3.35751,6.89418,,,
1540586629.8419986,3.35728,6.89418,,,
1540586629.9419441,3.35728,6.89444,,,
1540586630.0669081,3.35728,6.89444,,,
1540586630.176097,3.35728,6.89444,0,0,0
1540586630.253468,3.35706,6.8947,,,
1540586630.3450902,3.35706,6.8947,,,
1540586630.4434962,3.35706,6.8947,,,
1540586630.5469508,3.35683,6.8952,,,
1540586630.651726,3.35683,6.8952,,,
1540586630.7476351,3.35683,6.8952,,,
1540586630.8448422,3.3566,6.8952,,,
1540586630.9636264,3.3566,6.89572,,,
1540586631.0519266,3.3566,6.89572,,,
1540586631.147605,3.3566,6.89572,,,
1540586631.248243,3.35637,6.89598,0,0,0
1540586631.3657084,3.35637,6.89598,,,
1540586631.4720557,3.35637,6.89598,,,
1540586631.5525773,3.35616,6.89598,,,
1540586631.6520352,3.35616,6.89676,,,
1540586631.7620313,3.35616,6.89676,,,
1540586631.8704233,3.35593,6.89676,,,
1540586631.9610598,3.35593,6.89726,,,
1540586632.0516431,3.35593,6.89726,,,
1540586632.150985,3.35593,6.89726,,,
1540586632.255584,3.3557,6.89778,0,0,0
1540586632.35805,3.3557,6.89778,,,
1540586632.452784,3.3557,6.89778,,,
1540586632.5528085,3.35547,6.89778,,,
1540586632.6750221,3.35547,6.89804,,,
1540586632.777946,3.35547,6.89804,,,
1540586632.8521297,3.35524,6.89804,,,
1540586632.9506145,3.35524,6.89856,,,
1540586633.0846977,3.35524,6.89856,,,
1540586633.1747096,3.35524,6.89856,0,0,0
1540586633.2586174,3.35501,6.8988,,,
1540586633.3520732,3.35501,6.8988,,,
1540586633.4553354,3.35501,6.8988,,,
1540586633.5625677,3.35478,6.8988,,,
1540586633.6566308,3.35478,6.89932,,,
1540586633.7566938,3.35478,6.89932,,,
1540586633.855374,3.35455,6.89932,,,
1540586633.9570572,3.35455,6.9001,,,
1540586634.0579896,3.35455,6.9001,,,
1540586634.1555636,3.35455,6.9001,0,0,0
1540586634.2549424,3.35432,6.9006,,,
1540586634.3718722,3.35432,6.9006,,,
1540586634.4744902,3.35432,6.9006,,,
1540586634.5527637,3.35403,6.9006,,,
1540586634.6512907,3.35403,6.90086,,,
1540586634.7532017,3.35403,6.90086,,,
1540586634.860201,3.35388,6.90086,,,
1540586634.955576,3.35388,6.90138,,,
1540586635.0519404,3.35388,6.90138,,,
1540586635.1512353,3.35388,6.90138,,,
1540586635.2574773,3.35365,6.90164,0,0,0
1540586635.356631,3.35365,6.90164,,,
1540586635.4537318,3.35365,6.90164,,,
1540586635.5566363,3.35335,6.90164,,,
1540586635.6729946,3.35335,6.90216,,,
1540586635.7800117,3.35335,6.90216,,,
1540586635.8581398,3.35335,6.90216,,,
1540586635.9572823,3.35312,6.90292,,,
1540586636.0620735,3.35312,6.90292,,,
1540586636.167224,3.35312,6.90292,0,0,0
1540586636.26041,3.35289,6.90344,,,
1540586636.3570087,3.35289,6.90344,,,
1540586636.4558465,3.35289,6.90344,,,
1540586636.561686,3.35266,6.90344,,,
1540586636.6627922,3.35266,6.9037,,,
1540586636.7601402,3.35266,6.9037,,,
1540586636.8557994,3.35266,6.9037,,,
1540586636.9772604,3.35243,6.90421,,,
1540586637.0605493,3.35243,6.90421,,,
1540586637.1584954,3.35243,6.90421,0,0,0
1540586637.258657,3.35214,6.90498,,,
1540586637.3692105,3.35214,6.90498,,,
1540586637.4805737,3.35214,6.90498,,,
1540586637.5597272,3.35191,6.90498,,,
1540586637.6584482,3.35191,6.90576,,,
1540586637.759528,3.35191,6.90576,,,
1540586637.8666825,3.35191,6.90576,,,
1540586637.960561,3.35168,6.90601,,,
1540586638.0604968,3.35168,6.90601,,,
1540586638.159044,3.35168,6.90601,0,0,0
1540586638.2610867,3.35146,6.90652,,,
1540586638.364728,3.35146,6.90652,,,
1540586638.4593437,3.35146,6.90652,,,
1540586638.5588923,3.35123,6.90652,,,
1540586638.6764877,3.35123,6.90678,,,
1540586638.7642913,3.35123,6.90678,,,
1540586638.8606775,3.35123,6.90678,,,
1540586638.9606123,3.351,6.90704,,,
1540586639.0700688,3.351,6.90704,,,
1540586639.184623,3.351,6.90704,0,0,0
1540586639.2613065,3.35077,6.90781,,,
1540586639.3638887,3.35077,6.90781,,,
1540586639.4670703,3.35077,6.90781,,,
1540586639.5698984,3.35054,6.90781,,,
1540586639.6695652,3.35054,6.90858,,,
1540586639.764338,3.35054,6.90858,,,
1540586639.8628118,3.35054,6.90858,,,
1540586639.9699585,3.35033,6.90884,,,
1540586640.0708084,3.35033,6.90884,,,
1540586640.16651,3.35033,6.90884,0,0,0
1540586640.2648475,3.35002,6.90936,,,
1540586640.3860865,3.35002,6.90936,,,
1540586640.49371,3.35002,6.90936,,,
1540586640.567704,3.34979,6.90936,,,
1540586640.6670876,3.34979,6.90987,,,
1540586640.778797,3.34979,6.90987,,,
1540586640.8896575,3.34956,6.90987,,,
1540586640.9682,3.34956,6.91013,,,
1540586641.0661156,3.34956,6.91013,,,
1540586641.169437,3.34956,6.91013,0,0,0
1540586641.284137,3.34926,6.91064,,,
1540586641.3787699,3.34926,6.91064,,,
1540586641.4711854,3.34926,6.91064,,,
1540586641.5716887,3.34903,6.91064,,,
1540586641.69124,3.34903,6.91167,,,
1540586641.777319,3.34903,6.91167,,,
1540586641.870962,3.34903,6.91167,,,
1540586641.966895,3.3488,6.91193,,,
1540586642.091974,3.3488,6.91193,,,
1540586642.1918108,3.3488,6.91193,0,0,0
1540586642.2717571,3.34857,6.91193,,,
1540586642.3763123,3.34857,6.91245,,,
1540586642.498671,3.34857,6.91245,,,
1540586642.588386,3.34836,6.91245,,,
1540586642.67366,3.34836,6.9127,,,
1540586642.7765105,3.34836,6.9127,,,
1540586642.8768725,3.34836,6.9127,,,
1540586642.990797,3.34813,6.91296,,,
1540586643.079516,3.34813,6.91296,,,
1540586643.1715896,3.34813,6.91296,0,0,0
1540586643.27546,3.34782,6.91347,,,
1540586643.3882258,3.34782,6.91347,,,
1540586643.4747715,3.34782,6.91347,,,
1540586643.5741568,3.3476,6.91347,,,
1540586643.6784701,3.3476,6.91399,,,
1540586643.7917511,3.3476,6.91399,,,
1540586643.8779228,3.3476,6.91399,,,
1540586643.9734085,3.34737,6.91425,,,
1540586644.0727246,3.34737,6.91425,,,
1540586644.1858633,3.34737,6.91425,0,0,0
1540586644.2802105,3.34714,6.91425,,,
1540586644.3771482,3.34714,6.91501,,,
1540586644.4767697,3.34714,6.91501,,,
1540586644.6076837,3.34683,6.91501,,,
1540586644.7071204,3.34683,6.91605,,,
1540586644.7822015,3.34683,6.91605,,,
1540586644.8767636,3.34683,6.91605,,,
1540586644.9824855,3.3466,6.91681,,,
1540586645.0963888,3.3466,6.91681,,,
1540586645.17655,3.3466,6.91681,0,0,0
1540586645.2778478,3.34639,6.91681,,,
1540586645.3762321,3.34639,6.91707,,,
1540586645.4818563,3.34639,6.91707,,,
1540586645.5783224,3.34608,6.91707,,,
1540586645.674244,3.34608,6.91759,,,
1540586645.773738,3.34608,6.91759,,,
1540586645.8756118,3.34608,6.91759,,,
1540586645.9769006,3.34586,6.91811,,,
1540586646.0730515,3.34586,6.91811,,,
1540586646.2092881,3.34586,6.91811,0,0,0
1540586646.288288,3.34563,6.91837,,,
1540586646.402301,3.34563,6.91837,,,
1540586646.4781423,3.34563,6.91837,,,
1540586646.5755599,3.3454,6.91837,,,
1540586646.684317,3.3454,6.91913,,,
1540586646.7856998,3.3454,6.91913,,,
1540586646.877329,3.3454,6.91913,,,
1540586646.975697,3.34509,6.91991,,,
1540586647.078117,3.34509,6.91991,,,
1540586647.1811259,3.34509,6.91991,0,0,0
1540586647.2751238,3.34486,6.91991,,,
1540586647.3758738,3.34486,6.92017,,,
1540586647.4749997,3.34486,6.92017,,,
1540586647.5981338,3.34457,6.92017,,,
1540586647.7060184,3.34457,6.92067,,,
1540586647.7781556,3.34457,6.92067,,,
1540586647.875367,3.34457,6.92067,,,
1540586647.9879873,3.34435,6.92119,,,
1540586648.0985408,3.34435,6.92119,,,
1540586648.1790862,3.34435,6.92119,0,0,0
1540586648.277133,3.34412,6.92119,,,
1540586648.379756,3.34412,6.92145,,,
1540586648.4870281,3.34412,6.92145,,,
1540586648.578113,3.34412,6.92145,,,
1540586648.6777658,3.34389,6.92197,,,
1540586648.77674,3.34389,6.92197,,,
1540586648.883191,3.34389,6.92197,,,
1540586648.9786894,3.34366,6.92247,,,
1540586649.0802317,3.34366,6.92247,,,
1540586649.178755,3.34366,6.92247,0,0,0
1540586649.2937806,3.34335,6.92247,,,
1540586649.406043,3.34335,6.92273,,,
1540586649.4828763,3.34335,6.92273,,,
1540586649.5806277,3.34335,6.92273,,,
1540586649.6930065,3.34312,6.92351,,,
1540586649.819199,3.34312,6.92351,,,
1540586649.884816,3.34312,6.92351,,,
1540586649.9804902,3.34282,6.92427,,,
1540586650.079884,3.34282,6.92427,,,
1540586650.1871629,3.34282,6.92427,0,0,0
1540586650.2808578,3.34261,6.92427,,,
1540586650.3797503,3.34261,6.92453,,,
1540586650.4801292,3.34261,6.92453,,,
1540586650.582273,3.34261,6.92453,,,
1540586650.6843421,3.34238,6.92505,,,
1540586650.7808452,3.34238,6.92505,,,
1540586650.8803701,3.34238,6.92505,,,
1540586650.9980571,3.34207,6.92531,,,
1540586651.1102276,3.34207,6.92531,,,
1540586651.1844788,3.34207,6.92531,0,0,0
1540586651.2825825,3.34184,6.92531,,,
1540586651.3915756,3.34184,6.92583,,,
1540586651.5015748,3.34184,6.92583,,,
1540586651.5856555,3.34184,6.92583,,,
1540586651.6841335,3.34161,6.92659,,,
1540586651.783688,3.34161,6.92659,,,
1540586651.88799,3.34161,6.92659,,,
1540586651.9905515,3.34131,6.92737,,,
1540586652.0861738,3.34131,6.92737,,,
1540586652.186727,3.34131,6.92737,0,0,0
1540586652.3052151,3.34108,6.92737,,,
1540586652.4070165,3.34108,6.92839,,,
1540586652.488275,3.34108,6.92839,,,
1540586652.5861876,3.34108,6.92839,,,
1540586652.693681,3.34079,6.92865,,,
1540586652.8023636,3.34079,6.92865,,,
1540586652.8926554,3.34079,6.92865,,,
1540586652.9903102,3.34056,6.92891,,,
1540586653.1064725,3.34056,6.92891,,,
1540586653.204048,3.34056,6.92891,0,0,0
1540586653.2927115,3.34033,6.92891,,,
1540586653.3889754,3.34033,6.92943,,,
1540586653.4895864,3.34033,6.92943,,,
1540586653.591383,3.34033,6.92943,,,
1540586653.6880023,3.3401,6.92993,,,
1540586653.7870877,3.3401,6.92993,,,
1540586653.8936214,3.3401,6.92993,,,
1540586654.009539,3.3398,6.93071,,,
1540586654.117804,3.3398,6.93071,,,
1540586654.192448,3.3398,6.93071,0,0,0
1540586654.2908003,3.33949,6.93071,,,
1540586654.4093575,3.33949,6.93123,,,
1540586654.516658,3.33949,6.93123,,,
1540586654.60122,3.33949,6.93123,,,
1540586654.6924734,3.33926,6.93173,,,
1540586654.7968721,3.33926,6.93173,,,
1540586654.9070544,3.33926,6.93173,,,
1540586654.9984877,3.33904,6.93173,,,
1540586655.0938365,3.33904,6.93199,,,
1540586655.1972942,3.33904,6.93199,0,0,0
1540586655.3089955,3.33882,6.93199,,,
1540586655.394927,3.33882,6.93251,,,
1540586655.4986377,3.33882,6.93251,,,
1540586655.5982745,3.33882,6.93251,,,
1540586655.7002478,3.33852,6.93303,,,
1540586655.7971709,3.33852,6.93303,,,
1540586655.8951192,3.33852,6.93303,,,
1540586655.998082,3.33829,6.93303,,,
1540586656.1188824,3.33829,6.93327,,,
1540586656.2342486,3.33829,6.93327,0,0,0
1540586656.3179502,3.33806,6.93327,,,
1540586656.399357,3.33806,6.93379,,,
1540586656.5175855,3.33806,6.93379,,,
1540586656.6255853,3.33806,6.93379,,,
1540586656.7064524,3.33775,6.93431,,,
1540586656.7995126,3.33775,6.93431,,,
1540586656.905437,3.33775,6.93431,,,
1540586657.0176425,3.33752,6.93431,,,
1540586657.104986,3.33752,6.93533,,,
1540586657.201045,3.33752,6.93533,0,0,0
1540586657.3025453,3.33722,6.93533,,,
1540586657.4095018,3.33722,6.93559,,,
1540586657.5003893,3.33722,6.93559,,,
1540586657.599882,3.33722,6.93559,,,
1540586657.701914,3.33699,6.93611,,,
1540586657.801907,3.33699,6.93611,,,
1540586657.904775,3.33699,6.93611,,,
1540586658.0014224,3.3367,6.93611,,,
1540586658.1012108,3.3367,6.93663,,,
1540586658.2218118,3.3367,6.93663,0,0,0
1540586658.3284087,3.33647,6.93663,,,
1540586658.405371,3.33647,6.93687,,,
1540586658.5006745,3.33647,6.93687,,,
1540586658.6187718,3.33647,6.93687,,,
1540586658.7272084,3.33617,6.93765,,,
1540586658.810771,3.33617,6.93765,,,
1540586658.9058573,3.33617,6.93765,,,
1540586659.0150867,3.33594,6.93765,,,
1540586659.1190865,3.33594,6.93843,,,
1540586659.2061968,3.33594,6.93843,0,0,0
1540586659.30155,3.33571,6.93843,,,
1540586659.40115,3.33571,6.93867,,,
1540586659.5056698,3.33571,6.93867,,,
1540586659.6009831,3.33571,6.93867,,,
1540586659.7036939,3.3354,6.93919,,,
1540586659.8038647,3.3354,6.93919,,,
1540586659.9412017,3.3354,6.93919,,,
1540586660.0081837,3.33517,6.93919,,,
1540586660.1039784,3.33517,6.94023,,,
1540586660.2060106,3.33517,6.94023,0,0,0
1540586660.3250759,3.33488,6.94023,,,
1540586660.4267383,3.33488,6.94073,,,
1540586660.5109468,3.33488,6.94073,,,
1540586660.6070938,3.33488,6.94073,,,
1540586660.716503,3.33466,6.94099,,,
1540586660.8201904,3.33466,6.94099,,,
1540586660.90642,3.33466,6.94099,,,
1540586661.0057223,3.33443,6.94099,,,
1540586661.1059666,3.33443,6.94177,,,
1540586661.2137315,3.33443,6.94177,0,0,0
1540586661.313291,3.33412,6.94177,,,
1540586661.4108047,3.33412,6.94254,,,
1540586661.5113254,3.33412,6.94254,,,
1540586661.6319366,3.33412,6.94254,,,
1540586661.7266927,3.33389,6.94279,,,
1540586661.8205223,3.33389,6.94279,,,
1540586661.9115336,3.33389,6.94279,,,
1540586662.018236,3.33359,6.94279,,,
1540586662.1264706,3.33359,6.94331,,,
1540586662.2103758,3.33359,6.94331,0,0,0
1540586662.309684,3.33359,6.94331,,,
1540586662.4101284,3.33336,6.94383,,,
1540586662.5163074,3.33336,6.94383,,,
1540586662.609524,3.33336,6.94383,,,
1540586662.7086418,3.33307,6.94434,,,
1540586662.8091283,3.33307,6.94434,,,
1540586662.9127858,3.33307,6.94434,,,
1540586663.0101209,3.33276,6.94434,,,
1540586663.1104133,3.33276,6.94511,,,
1540586663.210537,3.33276,6.94511,0,0,0
1540586663.3300505,3.33253,6.94511,,,
1540586663.4366136,3.33253,6.94563,,,
1540586663.514253,3.33253,6.94563,,,
1540586663.6131551,3.33253,6.94563,,,
1540586663.7161434,3.33223,6.94614,,,
1540586663.8291295,3.33223,6.94614,,,
1540586663.9128845,3.33223,6.94614,,,
1540586664.0116496,3.332,6.94614,,,
1540586664.1120303,3.332,6.94666,,,
1540586664.2567592,3.332,6.94666,0,0,0
1540586664.3211603,3.332,6.94666,,,
1540586664.4138415,3.33177,6.94691,,,
1540586664.5135214,3.33177,6.94691,,,
1540586664.638324,3.33177,6.94691,,,
1540586664.7413952,3.33147,6.94743,,,
1540586664.814579,3.33147,6.94743,,,
1540586664.9107597,3.33147,6.94743,,,
1540586665.0258756,3.33124,6.94743,,,
1540586665.1317499,3.33124,6.94794,,,
1540586665.2161756,3.33124,6.94794,0,0,0
1540586665.3165805,3.33124,6.94794,,,
1540586665.420158,3.33095,6.9482,,,
1540586665.523075,3.33095,6.9482,,,
1540586665.6164837,3.33095,6.9482,,,
1540586665.7485178,3.33072,6.94923,,,
1540586665.8257644,3.33072,6.94923,,,
1540586665.9220448,3.33072,6.94923,,,
1540586666.0268812,3.33041,6.94923,,,
1540586666.1173518,3.33041,6.94974,,,
1540586666.2161317,3.33041,6.94974,0,0,0
1540586666.332844,3.33041,6.94974,,,
1540586666.446671,3.33018,6.95026,,,
1540586666.5192828,3.33018,6.95026,,,
1540586666.6187215,3.33018,6.95026,,,
1540586666.7305264,3.32988,6.95078,,,
1540586666.8412328,3.32988,6.95078,,,
1540586666.9173172,3.32988,6.95078,,,
1540586667.0170324,3.32957,6.95078,,,
1540586667.1254497,3.32957,6.9518,,,
1540586667.2284832,3.32957,6.9518,0,0,0
1540586667.3185234,3.32957,6.9518,,,
1540586667.4183474,3.32935,6.95206,,,
1540586667.51938,3.32935,6.95206,,,
1540586667.6246867,3.32935,6.95206,,,
1540586667.7196143,3.32913,6.95206,,,
1540586667.8165853,3.32913,6.95258,,,
1540586667.9342225,3.32913,6.95258,,,
1540586668.038823,3.32883,6.95258,,,
1540586668.148985,3.32883,6.9536,,,
1540586668.2226903,3.32883,6.9536,0,0,0
1540586668.3198793,3.32883,6.9536,,,
1540586668.429254,3.32852,6.95412,,,
1540586668.5401397,3.32852,6.95412,,,
1540586668.620958,3.32852,6.95412,,,
1540586668.7293346,3.32829,6.95412,,,
1540586668.8229213,3.32829,6.95438,,,
1540586668.9271731,3.32829,6.95438,,,
1540586669.0243876,3.32799,6.95438,,,
1540586669.1215405,3.32799,6.95488,,,
1540586669.224601,3.32799,6.95488,0,0,0
1540586669.3444812,3.32799,6.95488,,,
1540586669.4515493,3.32776,6.9554,,,
1540586669.5239105,3.32776,6.9554,,,
1540586669.621749,3.32776,6.9554,,,
1540586669.736954,3.32745,6.95592,,,
1540586669.8436923,3.32745,6.95592,,,
