Cell Model,30Q
1540586669.926763,3.32745,6.95592,,,
1540586670.0238822,3.32724,6.95592,,,
1540586670.1295445,3.32724,6.95694,,,
1540586670.2443018,3.32724,6.95694,0,0,0
1540586670.326263,3.32724,6.95694,,,
1540586670.4249518,3.32693,6.9572,,,
1540586670.523937,3.32693,6.9572,,,
1540586670.6485903,3.32693,6.9572,,,
1540586670.749964,3.32671,6.9572,,,
1540586670.8253653,3.32671,6.95772,,,
1540586670.9260087,3.32671,6.95772,,,
1540586671.0350919,3.3264,6.95772,,,
1540586671.1453366,3.3264,6.95824,,,
1540586671.2297657,3.3264,6.95824,0,0,0
1540586671.3275082,3.3264,6.95824,,,
1540586671.4362733,3.32617,6.95848,,,
1540586671.5411084,3.32617,6.95848,,,
1540586671.6291516,3.32617,6.95848,,,
1540586671.7273107,3.32587,6.95848,,,
1540586671.8281958,3.32587,6.95926,,,
1540586671.9338257,3.32587,6.95926,,,
1540586672.0408485,3.32564,6.95926,,,
1540586672.1342132,3.32564,6.96004,,,
1540586672.2385697,3.32564,6.96004,0,0,0
1540586672.3521392,3.32564,6.96004,,,
1540586672.4270704,3.32535,6.96028,,,
1540586672.5293367,3.32535,6.96028,,,
1540586672.6281748,3.32535,6.96028,,,
1540586672.7392268,3.32512,6.96028,,,
1540586672.8460157,3.32512,6.9608,,,
1540586672.930052,3.32512,6.9608,,,
1540586673.027556,3.32512,6.9608,,,
1540586673.1318047,3.32481,6.96132,,,
1540586673.2398238,3.32481,6.96132,0,0,0
1540586673.3348923,3.32481,6.96132,,,
1540586673.4321394,3.32458,6.96184,,,
1540586673.532095,3.32458,6.96184,,,
1540586673.6371434,3.32458,6.96184,,,
1540586673.732212,3.32428,6.96184,,,
1540586673.8370943,3.32428,6.9626,,,
1540586673.9331868,3.32428,6.9626,,,
1540586674.0479867,3.32397,6.9626,,,
1540586674.1539438,3.32397,6.96364,,,
1540586674.2406445,3.32397,6.96364,0,0,0
1540586674.3344014,3.32397,6.96364,,,
1540586674.4460475,3.32375,6.96414,,,
1540586674.5608094,3.32375,6.96414,,,
1540586674.6365445,3.32375,6.96414,,,
1540586674.7337296,3.32346,6.96414,,,
1540586674.8419168,3.32346,6.96466,,,
1540586674.9441357,3.32346,6.96466,,,
1540586675.0343597,3.32346,6.96466,,,
1540586675.1346633,3.32323,6.96518,,,
1540586675.2341394,3.32323,6.96518,0,0,0
1540586675.33989,3.32323,6.96518,,,
1540586675.4359152,3.32292,6.96568,,,
1540586675.5358384,3.32292,6.96568,,,
1540586675.6355531,3.32292,6.96568,,,
1540586675.7562475,3.32269,6.96568,,,
1540586675.8666015,3.32269,6.9662,,,
1540586675.9377868,3.32269,6.9662,,,
1540586676.0352018,3.32269,6.9662,,,
1540586676.1516123,3.32239,6.96724,,,
1540586676.259208,3.32239,6.96724,0,0,0
1540586676.3390431,3.32239,6.96724,,,
1540586676.4359324,3.32208,6.96748,,,
1540586676.5443172,3.32208,6.96748,,,
1540586676.6554976,3.32208,6.96748,,,
1540586676.737984,3.32178,6.96748,,,
1540586676.8357987,3.32178,6.968,,,
1540586676.9359286,3.32178,6.968,,,
1540586677.0445418,3.32178,6.968,,,
1540586677.1404243,3.32156,6.96852,,,
1540586677.2366471,3.32156,6.96852,0,0,0
1540586677.3382332,3.32156,6.96852,,,
1540586677.4595716,3.32126,6.96878,,,
1540586677.5678992,3.32126,6.96878,,,
1540586677.6458511,3.32126,6.96878,,,
1540586677.7423456,3.32103,6.96878,,,
1540586677.8530679,3.32103,6.96928,,,
1540586677.9590557,3.32103,6.96928,,,
1540586678.0391288,3.32103,6.96928,,,
1540586678.1409838,3.32072,6.9698,,,
1540586678.241172,3.32072,6.9698,0,0,0
1540586678.3464775,3.32072,6.9698,,,
1540586678.4392986,3.32042,6.97058,,,
1540586678.5411866,3.32042,6.97058,,,
1540586678.6401675,3.32042,6.97058,,,
1540586678.742429,3.32019,6.97058,,,
1540586678.8400822,3.32019,6.97134,,,
1540586678.9411488,3.32019,6.97134,,,
1540586679.0400147,3.32019,6.97134,,,
1540586679.1585567,3.31989,6.97186,,,
1540586679.2470498,3.31989,6.97186,0,0,0
1540586679.3397858,3.31989,6.97186,,,
1540586679.4417825,3.31967,6.97186,,,
1540586679.5549047,3.31967,6.97212,,,
1540586679.6614795,3.31967,6.97212,,,
1540586679.7423997,3.31937,6.97212,,,
1540586679.8416946,3.31937,6.97264,,,
1540586679.945027,3.31937,6.97264,,,
1540586680.057518,3.31937,6.97264,,,
1540586680.1414416,3.31914,6.97314,0,0,0
1540586680.2425752,3.31914,6.97314,,,
1540586680.3434105,3.31914,6.97314,,,
1540586680.4496496,3.31883,6.97314,,,
1540586680.5448484,3.31883,6.97418,,,
1540586680.6426167,3.31883,6.97418,,,
1540586680.7416372,3.31853,6.97418,,,
1540586680.8602738,3.31853,6.97495,,,
1540586680.9788783,3.31853,6.97495,,,
1540586681.0460827,3.31853,6.97495,,,
1540586681.1465974,3.3183,6.97572,,,
1540586681.2597647,3.3183,6.97572,0,0,0
1540586681.3714056,3.3183,6.97572,,,
1540586681.4465463,3.31799,6.97572,,,
1540586681.5451643,3.31799,6.97598,,,
1540586681.6571586,3.31799,6.97598,,,
1540586681.7581747,3.3177,6.97598,,,
1540586681.853025,3.3177,6.97649,,,
1540586681.949604,3.3177,6.97649,,,
1540586682.0468779,3.3177,6.97649,,,
1540586682.1483629,3.31747,6.97701,,,
1540586682.251549,3.31747,6.97701,0,0,0
1540586682.363043,3.31747,6.97701,,,
1540586682.465915,3.31717,6.97701,,,
1540586682.5622847,3.31717,6.97778,,,
1540586682.6749,3.31717,6.97778,,,
1540586682.7523444,3.31686,6.97778,,,
1540586682.8491294,3.31686,6.97855,,,
1540586682.959757,3.31686,6.97855,,,
1540586683.0659924,3.31686,6.97855,,,
1540586683.1539152,3.31664,6.97881,0,0,0
1540586683.2509913,3.31664,6.97881,,,
1540586683.360742,3.31664,6.97881,,,
1540586683.4649935,3.31633,6.97881,,,
1540586683.5544937,3.31633,6.97932,,,
1540586683.6505084,3.31633,6.97932,,,
1540586683.760312,3.31602,6.97932,,,
1540586683.8659887,3.31602,6.97984,,,
1540586683.9555137,3.31602,6.97984,,,
1540586684.0531213,3.31602,6.97984,,,
1540586684.1554296,3.31581,6.98035,,,
1540586684.2669997,3.31581,6.98035,0,0,0
1540586684.3551302,3.31581,6.98035,,,
1540586684.4561338,3.31551,6.98035,,,
1540586684.558072,3.31551,6.98112,,,
1540586684.669832,3.31551,6.98112,,,
1540586684.76149,3.3152,6.98112,,,
1540586684.8555014,3.3152,6.98189,,,
1540586684.9547362,3.3152,6.98189,,,
1540586685.0737922,3.3152,6.98189,,,
1540586685.1789572,3.31497,6.98215,0,0,0
1540586685.2689772,3.31497,6.98215,,,
1540586685.3623288,3.31497,6.98215,,,
1540586685.4844584,3.31467,6.98267,,,
1540586685.5782583,3.31467,6.98267,,,
1540586685.6666546,3.31467,6.98267,,,
1540586685.7609322,3.31436,6.98267,,,
1540586685.8644478,3.31436,6.98318,,,
1540586685.9715521,3.31436,6.98318,,,
1540586686.0642936,3.31436,6.98318,,,
1540586686.1611123,3.31413,6.98395,0,0,0
1540586686.2599254,3.31413,6.98395,,,
1540586686.3612032,3.31413,6.98395,,,
1540586686.4595296,3.31384,6.98395,,,
1540586686.5646849,3.31384,6.98473,,,
1540586686.6611018,3.31384,6.98473,,,
1540586686.7783113,3.31354,6.98473,,,
1540586686.8596952,3.31354,6.98499,,,
1540586686.9814796,3.31354,6.98499,,,
1540586687.0696485,3.31354,6.98499,,,
1540586687.1887352,3.31331,6.98575,0,0,0
1540586687.2822554,3.31331,6.98575,,,
1540586687.3708155,3.31331,6.98575,,,
1540586687.4643164,3.313,6.98575,,,
1540586687.5656986,3.313,6.98653,,,
1540586687.6696136,3.313,6.98653,,,
1540586687.767597,3.313,6.98653,,,
1540586687.8603406,3.3127,6.98705,,,
1540586687.9613543,3.3127,6.98705,,,
1540586688.0611172,3.3127,6.98705,,,
1540586688.1628466,3.31239,6.98755,0,0,0
1540586688.2630157,3.31239,6.98755,,,
1540586688.3618166,3.31239,6.98755,,,
1540586688.4751077,3.31216,6.98755,,,
1540586688.5778604,3.31216,6.98859,,,
1540586688.6639907,3.31216,6.98859,,,
1540586688.7634664,3.31216,6.98859,,,
1540586688.8684862,3.31187,6.98909,,,
1540586688.9785075,3.31187,6.98909,,,
1540586689.0650992,3.31187,6.98909,,,
1540586689.192335,3.31157,6.98961,0,0,0
1540586689.275185,3.31157,6.98961,,,
1540586689.3808105,3.31157,6.98961,,,
1540586689.4687595,3.31134,6.98961,,,
1540586689.5667405,3.31134,6.99013,,,
1540586689.6683986,3.31134,6.99013,,,
1540586689.7695036,3.31134,6.99013,,,
1540586689.8699856,3.31104,6.99039,,,
1540586689.969282,3.31104,6.99039,,,
1540586690.0704932,3.31104,6.99039,,,
1540586690.185721,3.31073,6.99141,0,0,0
1540586690.289995,3.31073,6.99141,,,
1540586690.369629,3.31073,6.99141,,,
1540586690.4666214,3.31042,6.99141,,,
1540586690.5759704,3.31042,6.99193,,,
1540586690.6982467,3.31042,6.99193,,,
1540586690.7699897,3.31042,6.99193,,,
1540586690.864724,3.3102,6.99245,,,
1540586690.9676917,3.3102,6.99245,,,
1540586691.0731494,3.3102,6.99245,,,
1540586691.1671257,3.30991,6.99295,0,0,0
1540586691.2664957,3.30991,6.99295,,,
1540586691.375691,3.30991,6.99295,,,
1540586691.4721708,3.30968,6.99295,,,
1540586691.5678685,3.30968,6.99347,,,
1540586691.6703637,3.30968,6.99347,,,
1540586691.770101,3.30968,6.99347,,,
1540586691.8884206,3.30937,6.99399,,,
1540586691.9871283,3.30937,6.99399,,,
1540586692.0739672,3.30937,6.99399,,,
1540586692.1682541,3.30907,6.99399,0,0,0
1540586692.2804348,3.30907,6.99475,,,
1540586692.385099,3.30907,6.99475,,,
1540586692.4705687,3.30876,6.99475,,,
1540586692.567312,3.30876,6.99527,,,
1540586692.6743298,3.30876,6.99527,,,
1540586692.7806225,3.30876,6.99527,,,
1540586692.8700836,3.30846,6.99579,,,
1540586692.9720054,3.30846,6.99579,,,
1540586693.0695636,3.30846,6.99579,,,
1540586693.1707013,3.30823,6.99579,0,0,0
1540586693.2725918,3.30823,6.99631,,,
1540586693.3717754,3.30823,6.99631,,,
1540586693.4704792,3.30794,6.99631,,,
1540586693.6108081,3.30794,6.99681,,,
1540586693.6933737,3.30794,6.99681,,,
1540586693.7730665,3.30794,6.99681,,,
1540586693.87025,3.30763,6.99785,,,
1540586693.9736857,3.30763,6.99785,,,
1540586694.078562,3.30763,6.99785,,,
1540586694.1723375,3.30733,6.99785,0,0,0
1540586694.273392,3.30733,6.99861,,,
1540586694.3924258,3.30733,6.99861,,,
1540586694.4792585,3.30702,6.99861,,,
1540586694.5788376,3.30702,6.99913,,,
1540586694.67583,3.30702,6.99913,,,
1540586694.7740598,3.30702,6.99913,,,
1540586694.892297,3.30679,6.99965,,,
1540586695.001746,3.30679,6.99965,,,
1540586695.0846162,3.30679,6.99965,,,
1540586695.174077,3.30649,6.99965,0,0,0
1540586695.2924273,3.30649,7.00015,,,
1540586695.3751574,3.30649,7.00015,,,
1540586695.4758217,3.3062,7.00015,,,
1540586695.5786371,3.3062,7.00067,,,
1540586695.6949992,3.3062,7.00067,,,
1540586695.7955651,3.3062,7.00067,,,
1540586695.8861482,3.30589,7.00145,,,
1540586695.9830694,3.30589,7.00145,,,
1540586696.083803,3.30589,7.00145,,,
1540586696.1881382,3.30559,7.00145,0,0,0
1540586696.2785537,3.30559,7.00221,,,
1540586696.3820312,3.30559,7.00221,,,
1540586696.4782553,3.30536,7.00221,,,
1540586696.581689,3.30536,7.00273,,,
1540586696.684249,3.30536,7.00273,,,
1540586696.7812212,3.30536,7.00273,,,
1540586696.880071,3.30505,7.00325,,,
1540586696.9957175,3.30505,7.00325,,,
1540586697.109283,3.30505,7.00325,,,
1540586697.1881697,3.30475,7.00325,0,0,0
1540586697.2882986,3.30475,7.00375,,,
1540586697.3964043,3.30475,7.00375,,,
1540586697.493619,3.30444,7.00375,,,
1540586697.5858884,3.30444,7.00427,,,
1540586697.688185,3.30444,7.00427,,,
1540586697.788231,3.30444,7.00427,,,
1540586697.8882446,3.30415,7.00531,,,
1540586697.9859328,3.30415,7.00531,,,
1540586698.088592,3.30415,7.00531,,,
1540586698.1888375,3.30392,7.00531,0,0,0
1540586698.3068936,3.30392,7.00555,,,
1540586698.4166145,3.30392,7.00555,,,
1540586698.4923348,3.30362,7.00555,,,
1540586698.5867991,3.30362,7.00633,,,
1540586698.7064521,3.30362,7.00633,,,
1540586698.8080957,3.30362,7.00633,,,
1540586698.8940604,3.30331,7.00659,,,
1540586698.986809,3.30331,7.00659,,,
1540586699.091612,3.30331,7.00659,,,
1540586699.1953285,3.30301,7.00659,0,0,0
1540586699.2857602,3.30301,7.00735,,,
1540586699.391424,3.30301,7.00735,,,
1540586699.4952292,3.3027,7.00735,,,
1540586699.5952387,3.3027,7.00813,,,
1540586699.6923788,3.3027,7.00813,,,
1540586699.7920241,3.3027,7.00813,,,
1540586699.8907974,3.30247,7.00865,,,
1540586700.008237,3.30247,7.00865,,,
1540586700.0958226,3.30247,7.00865,,,
1540586700.1883323,3.30219,7.00865,0,0,0
1540586700.2905993,3.30219,7.00916,,,
1540586700.4033496,3.30219,7.00916,,,
1540586700.5092685,3.3018,7.00916,,,
1540586700.5967891,3.3018,7.01019,,,
1540586700.6955745,3.3018,7.01019,,,
1540586700.7983255,3.3018,7.01019,,,
1540586700.8970265,3.30157,7.01071,,,
1540586700.9954731,3.30157,7.01071,,,
1540586701.0900207,3.30157,7.01071,,,
1540586701.1935606,3.30127,7.01071,0,0,0
1540586701.292161,3.30127,7.01122,,,
1540586701.3931215,3.30127,7.01122,,,
1540586701.4908986,3.30127,7.01122,,,
1540586701.6199796,3.30096,7.01225,,,
1540586701.7069256,3.30096,7.01225,,,
1540586701.816178,3.30096,7.01225,,,
1540586701.8939114,3.30066,7.01276,,,
1540586701.9956675,3.30066,7.01276,,,
1540586702.1043122,3.30066,7.01276,,,
1540586702.203363,3.30037,7.01276,0,0,0
1540586702.294489,3.30037,7.01328,,,
1540586702.394864,3.30037,7.01328,,,
1540586702.49507,3.30037,7.01328,,,
1540586702.600466,3.30006,7.01379,,,
1540586702.6929805,3.30006,7.01379,,,
1540586702.7930055,3.30006,7.01379,,,
1540586702.895522,3.29976,7.01431,,,
1540586703.0170815,3.29976,7.01431,,,
1540586703.103178,3.29976,7.01431,,,
1540586703.1942022,3.29945,7.01431,0,0,0
1540586703.3003936,3.29945,7.01508,,,
1540586703.4181914,3.29945,7.01508,,,
1540586703.526889,3.29915,7.01508,,,
1540586703.6045942,3.29915,7.01585,,,
1540586703.7013168,3.29915,7.01585,,,
1540586703.8104517,3.29915,7.01585,,,
1540586703.9163735,3.29884,7.01636,,,
1540586704.0038295,3.29884,7.01636,,,
1540586704.0971584,3.29884,7.01636,,,
1540586704.203092,3.29861,7.01636,0,0,0
1540586704.308586,3.29861,7.01714,,,
1540586704.3985033,3.29861,7.01714,,,
1540586704.4987874,3.29861,7.01714,,,
1540586704.6050894,3.29832,7.01765,,,
1540586704.702697,3.29832,7.01765,,,
1540586704.7978463,3.29832,7.01765,,,
1540586704.8971157,3.29802,7.01816,,,
1540586705.0008254,3.29802,7.01816,,,
1540586705.1136124,3.29802,7.01816,,,
1540586705.2157698,3.29771,7.01816,0,0,0
1540586705.2976236,3.29771,7.01868,,,
1540586705.3962276,3.29771,7.01868,,,
1540586705.4997957,3.29771,7.01868,,,
1540586705.6049564,3.29741,7.0192,,,
1540586705.6986315,3.29741,7.0192,,,
1540586705.7989817,3.29741,7.0192,,,
1540586705.898502,3.2971,7.02022,,,
1540586706.0218344,3.2971,7.02022,,,
1540586706.1270752,3.2971,7.02022,,,
1540586706.2097561,3.2968,7.02022,0,0,0
1540586706.300352,3.2968,7.021,,,
1540586706.4152908,3.2968,7.021,,,
1540586706.5211854,3.2968,7.021,,,
1540586706.608076,3.29651,7.02126,,,
1540586706.7028353,3.29651,7.02126,,,
1540586706.8131387,3.29651,7.02126,,,
1540586706.919768,3.2962,7.02126,,,
1540586707.0082033,3.2962,7.02228,,,
1540586707.1009817,3.2962,7.02228,,,
1540586707.2125165,3.2959,7.02228,0,0,0
1540586707.3202333,3.2959,7.0228,,,
1540586707.4055,3.2959,7.0228,,,
1540586707.5024962,3.2959,7.0228,,,
1540586707.6101277,3.29559,7.02332,,,
1540586707.71956,3.29559,7.02332,,,
1540586707.8090808,3.29559,7.02332,,,
1540586707.9041367,3.29529,7.02332,,,
1540586708.0131865,3.29529,7.02408,,,
1540586708.1241078,3.29529,7.02408,,,
1540586708.2103453,3.29498,7.02408,0,0,0
1540586708.3047168,3.29498,7.02486,,,
1540586708.4084616,3.29498,7.02486,,,
1540586708.5106723,3.29498,7.02486,,,
1540586708.607968,3.29468,7.02536,,,
1540586708.7051127,3.29468,7.02536,,,
1540586708.806128,3.29468,7.02536,,,
1540586708.9304109,3.29439,7.02614,,,
1540586709.0301373,3.29439,7.02614,,,
1540586709.1075234,3.29439,7.02614,,,
1540586709.203696,3.29408,7.02614,0,0,0
1540586709.3168287,3.29408,7.0264,,,
1540586709.4218893,3.29408,7.0264,,,
1540586709.509479,3.29408,7.0264,,,
1540586709.604951,3.29378,7.02742,,,
1540586709.7091506,3.29378,7.02742,,,
1540586709.8130531,3.29378,7.02742,,,
1540586709.9068608,3.29347,7.02742,,,
1540586710.0062292,3.29347,7.02794,,,
1540586710.1283793,3.29347,7.02794,,,
1540586710.2312927,3.29317,7.02794,0,0,0
1540586710.3357081,3.29317,7.02846,,,
1540586710.410789,3.29317,7.02846,,,
1540586710.509253,3.29317,7.02846,,,
1540586710.623805,3.29286,7.02896,,,
1540586710.725431,3.29286,7.02896,,,
1540586710.811517,3.29286,7.02896,,,
1540586710.911845,3.29257,7.02896,,,
1540586711.0258367,3.29257,7.02948,,,
1540586711.1259758,3.29257,7.02948,,,
1540586711.2163045,3.29227,7.02948,0,0,0
1540586711.311902,3.29227,7.03052,,,
1540586711.419047,3.29227,7.03052,,,
1540586711.5224688,3.29227,7.03052,,,
1540586711.6143465,3.29196,7.03128,,,
1540586711.7092845,3.29196,7.03128,,,
1540586711.8099747,3.29196,7.03128,,,
1540586711.9113533,3.29166,7.03128,,,
1540586712.0120068,3.29166,7.03154,,,
1540586712.11296,3.29166,7.03154,,,
1540586712.2112176,3.29166,7.03154,0,0,0
1540586712.326296,3.29128,7.03232,,,
1540586712.4354718,3.29128,7.03232,,,
1540586712.5153759,3.29128,7.03232,,,
1540586712.611923,3.29097,7.03282,,,
1540586712.72118,3.29097,7.03282,,,
1540586712.8362694,3.29097,7.03282,,,
1540586712.9166548,3.29076,7.03282,,,
1540586713.0187883,3.29076,7.0336,,,
1540586713.1253839,3.29076,7.0336,,,
1540586713.228969,3.29037,7.0336,0,0,0
1540586713.3158479,3.29037,7.03462,,,
1540586713.415683,3.29037,7.03462,,,
1540586713.5147943,3.29037,7.03462,,,
1540586713.6168926,3.29007,7.0354,,,
1540586713.720443,3.29007,7.0354,,,
1540586713.8152227,3.29007,7.0354,,,
1540586713.9127855,3.28976,7.0354,,,
1540586714.033383,3.28976,7.03566,,,
1540586714.1426473,3.28976,7.03566,,,
1540586714.2164724,3.28976,7.03566,0,0,0
1540586714.3147933,3.28946,7.03642,,,
1540586714.4287977,3.28946,7.03642,,,
1540586714.534947,3.28946,7.03642,,,
1540586714.6230216,3.28915,7.03694,,,
1540586714.7177327,3.28915,7.03694,,,
1540586714.830952,3.28915,7.03694,,,
1540586714.9364514,3.28886,7.03694,,,
1540586715.0250363,3.28886,7.03796,,,
1540586715.1155908,3.28886,7.03796,,,
1540586715.292249,3.27304,7.99126,,,
1540586715.4666579,3.27304,7.99126,,,
1540586715.62978,3.21945,10.2963,,,
1540586715.7927535,3.21945,10.2963,,,
1540586715.9813414,3.21634,10.306,,,
1540586716.138787,3.21634,10.306,,,
1540586716.2965524,3.21399,10.3135,,,
1540586716.4547422,3.21399,10.3135,,,
1540586716.6331146,3.2121,10.3135,,,
1540586716.7960262,3.2121,10.3189,,,
1540586716.8960445,3.2121,10.3189,0,0,0
1540586716.981783,3.2249,9.42093,0,0,0
1540586717.0794644,3.2249,9.42093,,,
1540586717.1866846,3.2249,9.42093,0,0,0
1540586717.292057,3.27788,9.42093,,,
1540586717.3830528,3.27788,7.06113,,,
1540586717.479516,3.27788,7.06113,,,
1540586717.5872052,3.27925,7.06113,,,
1540586717.6934264,3.27925,7.05829,,,
1540586717.7832038,3.27925,7.05829,,,
1540586717.8790152,3.27925,7.05829,,,
1540586717.9879055,3.27985,7.05727,,,
1540586718.0870323,3.27985,7.05727,,,
1540586718.182675,3.27985,7.05727,0,0,0
1540586718.2803173,3.28015,7.05727,,,
1540586718.3795514,3.28015,7.05623,,,
1540586718.4836054,3.28015,7.05623,,,
1540586718.5826118,3.2803,7.05623,,,
1540586718.6786985,3.2803,7.05597,,,
1540586718.7798774,3.2803,7.05597,,,
1540586718.8979578,3.2803,7.05597,,,
1540586719.0002038,3.2803,7.05597,,,
1540586719.0852633,3.2803,7.05597,,,
1540586719.1814084,3.2803,7.05597,0,0,0
1540586719.2909079,3.2803,7.05597,,,
1540586719.3931704,3.2803,7.05597,,,
1540586719.4773462,3.2803,7.05597,,,
1540586719.5888543,3.2803,7.05597,,,
1540586719.6896768,3.28023,7.05597,,,
1540586719.7859204,3.28023,7.05597,,,
1540586719.8772826,3.28023,7.05597,,,
1540586719.9848993,3.28008,7.05623,,,
1540586720.0821161,3.28008,7.05623,,,
1540586720.1873868,3.28008,7.05623,0,0,0
1540586720.2828012,3.28,7.05623,,,
1540586720.3792093,3.28,7.05675,,,
1540586720.4821124,3.28,7.05675,,,
1540586720.6007533,3.27977,7.05675,,,
1540586720.7082002,3.27977,7.05727,,,
1540586720.7885098,3.27977,7.05727,,,
1540586720.8850498,3.27977,7.05727,,,
1540586720.9959075,3.27962,7.05777,,,
1540586721.1017375,3.27962,7.05777,,,
1540586721.1889505,3.27962,7.05777,0,0,0
1540586721.2844038,3.27946,7.05777,,,
1540586721.4012778,3.27946,7.05803,,,
1540586721.4987783,3.27946,7.05803,,,
1540586721.5918686,3.27946,7.05803,,,
1540586721.6870565,3.27925,7.05829,,,
1540586721.7857563,3.27925,7.05829,,,
1540586721.8921463,3.27925,7.05829,,,
1540586721.9868097,3.27902,7.05881,,,
1540586722.086225,3.27902,7.05881,,,
1540586722.1868558,3.27902,7.05881,0,0,0
1540586722.3028643,3.27879,7.05881,,,
1540586722.4078407,3.27879,7.05959,,,
1540586722.491243,3.27879,7.05959,,,
1540586722.5892632,3.27879,7.05959,,,
1540586722.7014968,3.27856,7.06009,,,
1540586722.8025172,3.27856,7.06009,,,
1540586722.8883386,3.27856,7.06009,,,
1540586722.987841,3.27841,7.06035,,,
1540586723.0997915,3.27841,7.06035,,,
1540586723.1960654,3.27841,7.06035,0,0,0
1540586723.2929916,3.27811,7.06035,,,
1540586723.3906476,3.27811,7.06087,,,
1540586723.490991,3.27811,7.06087,,,
1540586723.5927782,3.27811,7.06087,,,
1540586723.6833436,3.27788,7.06113,,,
1540586723.7935963,3.27788,7.06113,,,
1540586723.884835,3.27788,7.06113,,,
1540586723.999863,3.27765,7.06163,,,
1540586724.1104217,3.27765,7.06163,,,
1540586724.187976,3.27765,7.06163,0,0,0
1540586724.2918847,3.27736,7.06163,,,
1540586724.3910737,3.27736,7.06241,,,
1540586724.49325,3.27736,7.06241,,,
1540586724.5959432,3.27736,7.06241,,,
1540586724.6847665,3.27713,7.06319,,,
1540586724.7942703,3.27713,7.06319,,,
1540586724.9161232,3.27713,7.06319,,,
1540586724.9888313,3.27682,7.06343,,,
1540586725.0946028,3.27682,7.06343,,,
1540586725.2009847,3.27682,7.06343,0,0,0
1540586725.329908,3.2766,7.06343,,,
1540586725.4133961,3.2766,7.06421,,,
1540586725.511517,3.2766,7.06421,,,
1540586725.6100285,3.2766,7.06421,,,
1540586725.7048702,3.27629,7.06499,,,
1540586725.821676,3.27629,7.06499,,,
1540586725.9241168,3.27629,7.06499,,,
1540586726.007009,3.27606,7.06523,,,
1540586726.104499,3.27606,7.06523,,,
1540586726.211831,3.27606,7.06523,0,0,0
1540586726.3184805,3.27576,7.06523,,,
1540586726.4086313,3.27576,7.06601,,,
1540586726.5092313,3.27576,7.06601,,,
1540586726.6100843,3.27576,7.06601,,,
1540586726.710563,3.27553,7.06627,,,
1540586726.8044078,3.27553,7.06627,,,
1540586726.9046376,3.27553,7.06627,,,
1540586727.0081089,3.27524,7.06679,,,
1540586727.1095698,3.27524,7.06679,,,
1540586727.2066221,3.27524,7.06679,0,0,0
1540586727.3062105,3.27493,7.06679,,,
1540586727.4099464,3.27493,7.06781,,,
1540586727.5245705,3.27493,7.06781,,,
1540586727.6253147,3.27463,7.06781,,,
1540586727.7137482,3.27463,7.06833,,,
1540586727.8112278,3.27463,7.06833,,,
1540586727.9214544,3.27463,7.06833,,,
1540586728.025191,3.27432,7.06883,,,
1540586728.1066425,3.27432,7.06883,,,
1540586728.2079713,3.27432,7.06883,0,0,0
1540586728.3177168,3.27402,7.06883,,,
1540586728.4235733,3.27402,7.06987,,,
1540586728.509316,3.27402,7.06987,,,
1540586728.6083097,3.27402,7.06987,,,
1540586728.7171922,3.27371,7.07039,,,
1540586728.8228676,3.27371,7.07039,,,
1540586728.9131825,3.27371,7.07039,,,
1540586729.0127463,3.27342,7.07039,,,
1540586729.1150408,3.27342,7.07089,,,
1540586729.2136688,3.27342,7.07089,0,0,0
1540586729.3130908,3.27312,7.07089,,,
1540586729.412819,3.27312,7.07193,,,
1540586729.5156815,3.27312,7.07193,,,
1540586729.630125,3.27312,7.07193,,,
1540586729.7305067,3.27281,7.07243,,,
1540586729.8120296,3.27281,7.07243,,,
1540586729.9113257,3.27281,7.07243,,,
1540586730.0208335,3.27251,7.07295,,,
1540586730.1248314,3.27251,7.07295,,,
1540586730.2123666,3.27251,7.07295,0,0,0
1540586730.3139906,3.2722,7.07295,,,
1540586730.417939,3.2722,7.07399,,,
1540586730.5187252,3.2722,7.07399,,,
1540586730.6193614,3.2722,7.07399,,,
1540586730.718437,3.2719,7.07449,,,
1540586730.8204105,3.2719,7.07449,,,
1540586730.93071,3.2719,7.07449,,,
