Cell Model,30Q
1540586731.033694,3.27161,7.07449,,,
1540586731.1183517,3.27161,7.07501,,,
1540586731.2190886,3.27161,7.07501,0,0,0
1540586731.3255455,3.27122,7.07501,,,
1540586731.430926,3.27122,7.07553,,,
1540586731.5212772,3.27122,7.07553,,,
1540586731.6201901,3.27122,7.07553,,,
1540586731.7211537,3.27092,7.07629,,,
1540586731.8221967,3.27092,7.07629,,,
1540586731.915464,3.27092,7.07629,,,
1540586732.0191298,3.27061,7.07629,,,
1540586732.1218574,3.27061,7.07707,,,
1540586732.2221596,3.27061,7.07707,0,0,0
1540586732.3196833,3.27031,7.07707,,,
1540586732.4210982,3.27031,7.07784,,,
1540586732.515095,3.27031,7.07784,,,
1540586732.6366577,3.27031,7.07784,,,
1540586732.7392685,3.27,7.07835,,,
1540586732.8268971,3.27,7.07835,,,
1540586732.9207444,3.27,7.07835,,,
1540586733.0254188,3.26964,7.07835,,,
1540586733.132406,3.26964,7.07887,,,
1540586733.2213557,3.26964,7.07887,0,0,0
1540586733.3182497,3.26933,7.07887,,,
1540586733.420372,3.26933,7.07964,,,
1540586733.5233607,3.26933,7.07964,,,
1540586733.6196387,3.26933,7.07964,,,
1540586733.7194471,3.26903,7.08093,,,
1540586733.8200312,3.26903,7.08093,,,
1540586733.939669,3.26903,7.08093,,,
1540586734.041924,3.26865,7.08093,,,
1540586734.1240528,3.26865,7.0817,,,
1540586734.2219875,3.26865,7.0817,0,0,0
1540586734.3307884,3.26834,7.0817,,,
1540586734.4318163,3.26834,7.08221,,,
1540586734.523298,3.26834,7.08221,,,
1540586734.6198087,3.26834,7.08221,,,
1540586734.7249677,3.26804,7.08299,,,
1540586734.8238301,3.26804,7.08299,,,
1540586734.9215884,3.26804,7.08299,,,
1540586735.0225503,3.26767,7.08299,,,
1540586735.1230597,3.26767,7.08376,,,
1540586735.2407773,3.26767,7.08376,0,0,0
1540586735.3449671,3.26736,7.08376,,,
1540586735.4209423,3.26736,7.08427,,,
1540586735.5238304,3.26736,7.08427,,,
1540586735.6320243,3.26736,7.08427,,,
1540586735.7322834,3.26698,7.08504,,,
1540586735.827807,3.26698,7.08504,,,
1540586735.922771,3.26698,7.08504,,,
1540586736.036136,3.26668,7.08504,,,
1540586736.1338677,3.26668,7.08582,,,
1540586736.230961,3.26668,7.08582,0,0,0
1540586736.3295348,3.26668,7.08582,,,
1540586736.4331765,3.2663,7.08659,,,
1540586736.5435472,3.2663,7.08659,,,
1540586736.6456409,3.2663,7.08659,,,
1540586736.7278185,3.26599,7.0871,,,
1540586736.8301408,3.26599,7.0871,,,
1540586736.9360194,3.26599,7.0871,,,
1540586737.0422592,3.26563,7.0871,,,
1540586737.1304154,3.26563,7.08788,,,
1540586737.2311716,3.26563,7.08788,0,0,0
1540586737.335907,3.26532,7.08788,,,
1540586737.4418032,3.26532,7.08839,,,
1540586737.528543,3.26532,7.08839,,,
1540586737.6297843,3.26532,7.08839,,,
1540586737.736629,3.26494,7.08942,,,
1540586737.8420568,3.26494,7.08942,,,
1540586737.928789,3.26494,7.08942,,,
1540586738.029117,3.26463,7.08942,,,
1540586738.136263,3.26463,7.09019,,,
1540586738.2427616,3.26463,7.09019,0,0,0
1540586738.3301673,3.26463,7.09019,,,
1540586738.4297655,3.26425,7.0907,,,
1540586738.5367434,3.26425,7.0907,,,
1540586738.6427479,3.26425,7.0907,,,
1540586738.729644,3.26389,7.09174,,,
1540586738.829335,3.26389,7.09174,,,
1540586738.9361207,3.26389,7.09174,,,
1540586739.0426474,3.26358,7.09174,,,
1540586739.132152,3.26358,7.09224,,,
1540586739.2318377,3.26358,7.09224,0,0,0
1540586739.3324046,3.26358,7.09224,,,
1540586739.4328713,3.2632,7.09328,,,
1540586739.5322053,3.2632,7.09328,,,
1540586739.629765,3.2632,7.09328,,,
1540586739.7292345,3.26289,7.09404,,,
1540586739.8506365,3.26289,7.09404,,,
1540586739.9493723,3.26289,7.09404,,,
1540586740.0312324,3.26251,7.09404,,,
1540586740.1307743,3.26251,7.09482,,,
1540586740.2438478,3.26251,7.09482,0,0,0
1540586740.3441062,3.26251,7.09482,,,
1540586740.4321616,3.26213,7.09584,,,
1540586740.5328748,3.26213,7.09584,,,
1540586740.6383088,3.26213,7.09584,,,
1540586740.7371206,3.26176,7.09584,,,
1540586740.8353617,3.26176,7.09636,,,
1540586740.9358902,3.26176,7.09636,,,
1540586741.0365233,3.26146,7.09636,,,
1540586741.1372669,3.26146,7.09714,,,
1540586741.2545257,3.26146,7.09714,0,0,0
1540586741.3319294,3.26146,7.09714,,,
1540586741.4328418,3.26108,7.09764,,,
1540586741.5469368,3.26108,7.09764,,,
1540586741.6481586,3.26108,7.09764,,,
1540586741.7347827,3.2607,7.09764,,,
1540586741.8349695,3.2607,7.09868,,,
1540586741.9422514,3.2607,7.09868,,,
1540586742.0477037,3.26031,7.09868,,,
1540586742.1385226,3.26031,7.09944,,,
1540586742.237675,3.26031,7.09944,0,0,0
1540586742.33786,3.26031,7.09944,,,
1540586742.4395916,3.26003,7.10022,,,
1540586742.5385172,3.26003,7.10022,,,
1540586742.6349847,3.26003,7.10022,,,
1540586742.7356784,3.25964,7.10022,,,
1540586742.8553767,3.25964,7.10124,,,
1540586742.9547124,3.25964,7.10124,,,
1540586743.0364301,3.25926,7.10124,,,
1540586743.1412401,3.25926,7.10176,,,
1540586743.249088,3.25926,7.10176,0,0,0
1540586743.3500626,3.25926,7.10176,,,
1540586743.4377227,3.25888,7.10228,,,
1540586743.5370102,3.25888,7.10228,,,
1540586743.64837,3.25888,7.10228,,,
1540586743.7470078,3.25858,7.10228,,,
1540586743.8380177,3.25858,7.10304,,,
1540586743.9372213,3.25858,7.10304,,,
1540586744.0406117,3.25819,7.10304,,,
1540586744.1417196,3.25819,7.10434,,,
1540586744.2406204,3.25819,7.10434,0,0,0
1540586744.3408096,3.25819,7.10434,,,
1540586744.440585,3.25783,7.10536,,,
1540586744.5552301,3.25783,7.10536,,,
1540586744.655615,3.25783,7.10536,,,
1540586744.7381954,3.25745,7.10536,,,
1540586744.8381412,3.25745,7.10588,,,
1540586744.9482167,3.25745,7.10588,,,
1540586745.052292,3.25706,7.10588,,,
1540586745.1387277,3.25706,7.1069,,,
1540586745.2403836,3.25706,7.1069,0,0,0
1540586745.3483553,3.25706,7.1069,,,
1540586745.4495058,3.25676,7.10768,,,
1540586745.5468142,3.25676,7.10768,,,
1540586745.6469984,3.25676,7.10768,,,
1540586745.7457137,3.25638,7.10768,,,
1540586745.8443344,3.25638,7.1082,,,
1540586745.9648564,3.25638,7.1082,,,
1540586746.0393515,3.25638,7.1082,,,
1540586746.1399698,3.25601,7.1087,,,
1540586746.2559144,3.25601,7.1087,0,0,0
1540586746.3607023,3.25601,7.1087,,,
1540586746.4412973,3.25563,7.11,,,
1540586746.542574,3.25563,7.11,,,
1540586746.6518486,3.25563,7.11,,,
1540586746.7546506,3.25525,7.11,,,
1540586746.8420691,3.25525,7.11076,,,
1540586746.943754,3.25525,7.11076,,,
1540586747.0462124,3.25525,7.11076,,,
1540586747.1486006,3.25487,7.11154,,,
1540586747.2434528,3.25487,7.11154,0,0,0
1540586747.3467672,3.25487,7.11154,,,
1540586747.447136,3.25449,7.11256,,,
1540586747.5616891,3.25449,7.11256,,,
1540586747.6625667,3.25449,7.11256,,,
1540586747.7413304,3.25412,7.11256,,,
1540586747.8431106,3.25412,7.11308,,,
1540586747.9521027,3.25412,7.11308,,,
1540586748.0591958,3.25374,7.11308,,,
1540586748.1428914,3.25374,7.11385,0,0,0
1540586748.2439568,3.25374,7.11385,,,
1540586748.3521998,3.25374,7.11385,,,
1540586748.4587946,3.25336,7.11462,,,
1540586748.546077,3.25336,7.11462,,,
1540586748.6501677,3.25336,7.11462,,,
1540586748.7487664,3.25298,7.11462,,,
1540586748.8502324,3.25298,7.11565,,,
1540586748.9535902,3.25298,7.11565,,,
1540586749.0513196,3.25298,7.11565,,,
1540586749.1513784,3.25259,7.11617,,,
1540586749.2649198,3.25259,7.11617,0,0,0
1540586749.3666682,3.25259,7.11617,,,
1540586749.4485705,3.25223,7.1172,,,
1540586749.547163,3.25223,7.1172,,,
1540586749.6595573,3.25223,7.1172,,,
1540586749.7581627,3.25185,7.1172,,,
1540586749.8510437,3.25185,7.11797,,,
1540586749.9498057,3.25185,7.11797,,,
1540586750.0549254,3.25185,7.11797,,,
1540586750.1535778,3.25146,7.119,0,0,0
1540586750.2523854,3.25146,7.119,,,
1540586750.351732,3.25146,7.119,,,
1540586750.4523997,3.25108,7.11977,,,
1540586750.56992,3.25108,7.11977,,,
1540586750.6698382,3.25108,7.11977,,,
1540586750.7501535,3.25063,7.11977,,,
1540586750.8511262,3.25063,7.12054,,,
1540586750.9640398,3.25063,7.12054,,,
1540586751.0642903,3.25026,7.12054,,,
1540586751.1520216,3.25026,7.12183,0,0,0
1540586751.2530437,3.25026,7.12183,,,
1540586751.3587482,3.25026,7.12183,,,
1540586751.459113,3.24988,7.12234,,,
1540586751.5517623,3.24988,7.12234,,,
1540586751.6540675,3.24988,7.12234,,,
1540586751.7560327,3.2495,7.12234,,,
1540586751.8553567,3.2495,7.12311,,,
1540586751.9548197,3.2495,7.12311,,,
1540586752.0573711,3.2495,7.12311,,,
1540586752.1582696,3.24911,7.12363,0,0,0
1540586752.2721474,3.24911,7.12363,,,
1540586752.3713937,3.24911,7.12363,,,
1540586752.4519663,3.24873,7.12363,,,
1540586752.553543,3.24873,7.12465,,,
1540586752.6632912,3.24873,7.12465,,,
1540586752.7636573,3.24837,7.12465,,,
1540586752.8561661,3.24837,7.12543,,,
1540586752.9547658,3.24837,7.12543,,,
1540586753.0591414,3.24837,7.12543,,,
1540586753.1591015,3.24799,7.12645,0,0,0
1540586753.2551184,3.24799,7.12645,,,
1540586753.3558285,3.24799,7.12645,,,
1540586753.4573255,3.24753,7.12645,,,
1540586753.5756707,3.24753,7.12723,,,
1540586753.6554866,3.24753,7.12723,,,
1540586753.755305,3.24715,7.12723,,,
1540586753.858588,3.24715,7.12825,,,
1540586753.9684887,3.24715,7.12825,,,
1540586754.0757601,3.24715,7.12825,,,
1540586754.157706,3.24677,7.12929,0,0,0
1540586754.261665,3.24677,7.12929,,,
1540586754.363631,3.24677,7.12929,,,
1540586754.4635134,3.2464,7.12929,,,
1540586754.5559902,3.2464,7.13007,,,
1540586754.6675663,3.2464,7.13007,,,
1540586754.7627063,3.24594,7.13007,,,
1540586754.863345,3.24594,7.13109,,,
1540586754.9590428,3.24594,7.13109,,,
1540586755.0576725,3.24594,7.13109,,,
1540586755.1610966,3.24556,7.13161,0,0,0
1540586755.2805548,3.24556,7.13161,,,
1540586755.3780606,3.24556,7.13161,,,
1540586755.4679382,3.24518,7.13161,,,
1540586755.5608513,3.24518,7.13289,,,
1540586755.6717558,3.24518,7.13289,,,
1540586755.7760024,3.2448,7.13289,,,
1540586755.869756,3.2448,7.13367,,,
1540586755.9687533,3.2448,7.13367,,,
1540586756.068385,3.2448,7.13367,,,
1540586756.1697845,3.24443,7.13417,0,0,0
1540586756.269395,3.24443,7.13417,,,
1540586756.371609,3.24443,7.13417,,,
1540586756.4711924,3.24397,7.13417,,,
1540586756.5832338,3.24397,7.13495,,,
1540586756.68521,3.24397,7.13495,,,
1540586756.7730684,3.24359,7.13495,,,
1540586756.8719015,3.24359,7.13623,,,
1540586756.9761953,3.24359,7.13623,,,
1540586757.0803068,3.24359,7.13623,,,
1540586757.1730716,3.24321,7.13675,0,0,0
1540586757.271839,3.24321,7.13675,,,
1540586757.3765988,3.24321,7.13675,,,
1540586757.4741533,3.24283,7.13675,,,
1540586757.5713346,3.24283,7.13803,,,
1540586757.669889,3.24283,7.13803,,,
1540586757.7717924,3.24239,7.13803,,,
1540586757.8741176,3.24239,7.13855,,,
1540586757.9689424,3.24239,7.13855,,,
1540586758.0678818,3.24239,7.13855,,,
1540586758.170079,3.242,7.13957,0,0,0
1540586758.2868938,3.242,7.13957,,,
1540586758.3897288,3.242,7.13957,,,
1540586758.4742162,3.24162,7.13957,,,
1540586758.5747137,3.24162,7.14061,,,
1540586758.6865056,3.24162,7.14061,,,
1540586758.7845175,3.24117,7.14061,,,
1540586758.8742921,3.24117,7.14137,,,
1540586758.9733996,3.24117,7.14137,,,
1540586759.0762928,3.24117,7.14137,,,
1540586759.1754477,3.2408,7.14241,0,0,0
1540586759.2722282,3.2408,7.14241,,,
1540586759.371576,3.2408,7.14241,,,
1540586759.4709537,3.24034,7.14241,,,
1540586759.591016,3.24034,7.14317,,,
1540586759.6707652,3.24034,7.14317,,,
1540586759.7708106,3.24034,7.14317,,,
1540586759.8713706,3.23996,7.14447,,,
1540586759.9817374,3.23996,7.14447,,,
1540586760.0891335,3.23996,7.14447,,,
1540586760.174152,3.23958,7.14497,0,0,0
1540586760.2743113,3.23958,7.14497,,,
1540586760.3834922,3.23958,7.14497,,,
1540586760.483733,3.23912,7.14497,,,
1540586760.5687203,3.23912,7.14627,,,
1540586760.671227,3.23912,7.14627,,,
1540586760.774616,3.23912,7.14627,,,
1540586760.8760128,3.23875,7.14677,,,
1540586760.9743152,3.23875,7.14677,,,
1540586761.0731795,3.23875,7.14677,,,
1540586761.1743555,3.23837,7.14755,0,0,0
1540586761.29662,3.23837,7.14755,,,
1540586761.3942547,3.23837,7.14755,,,
1540586761.477027,3.23792,7.14755,,,
1540586761.579666,3.23792,7.14832,,,
1540586761.6834817,3.23792,7.14832,,,
1540586761.7884786,3.23753,7.14832,,,
1540586761.8792489,3.23753,7.14961,,,
1540586761.9797812,3.23753,7.14961,,,
1540586762.0833626,3.23753,7.14961,,,
1540586762.1830976,3.23715,7.15012,0,0,0
1540586762.2785883,3.23715,7.15012,,,
1540586762.3795035,3.23715,7.15012,,,
1540586762.479718,3.23671,7.15012,,,
1540586762.5816371,3.23671,7.15141,,,
1540586762.679672,3.23671,7.15141,,,
1540586762.7797523,3.23671,7.15141,,,
1540586762.881691,3.23633,7.15269,,,
1540586762.9937901,3.23633,7.15269,,,
1540586763.0968604,3.23633,7.15269,,,
1540586763.179822,3.23587,7.15321,0,0,0
1540586763.2817,3.23587,7.15321,,,
1540586763.388495,3.23587,7.15321,,,
1540586763.492472,3.23549,7.15321,,,
1540586763.5785,3.23549,7.15398,,,
1540586763.6781337,3.23549,7.15398,,,
1540586763.7846951,3.23549,7.15398,,,
1540586763.8845878,3.23511,7.15501,,,
1540586763.9807405,3.23511,7.15501,,,
1540586764.0803394,3.23511,7.15501,,,
1540586764.183046,3.23466,7.15604,0,0,0
1540586764.3097107,3.23466,7.15604,,,
1540586764.3835883,3.23466,7.15604,,,
1540586764.4811015,3.23428,7.15604,,,
1540586764.5830717,3.23428,7.15681,,,
1540586764.6935575,3.23428,7.15681,,,
1540586764.7945201,3.23383,7.15681,,,
1540586764.8822634,3.23383,7.15784,,,
1540586764.9820917,3.23383,7.15784,,,
1540586765.085009,3.23383,7.15784,,,
1540586765.18507,3.23344,7.15862,0,0,0
1540586765.2824368,3.23344,7.15862,,,
1540586765.382334,3.23344,7.15862,,,
1540586765.4865057,3.233,7.15862,,,
1540586765.6006963,3.233,7.15938,,,
1540586765.7028794,3.233,7.15938,,,
1540586765.7845628,3.233,7.15938,,,
1540586765.8842971,3.23262,7.16042,,,
1540586765.993464,3.23262,7.16042,,,
1540586766.0971816,3.23262,7.16042,,,
1540586766.188026,3.23216,7.16042,0,0,0
1540586766.2872038,3.23216,7.16118,,,
1540586766.3868866,3.23216,7.16118,,,
1540586766.4905946,3.23178,7.16118,,,
1540586766.5893574,3.23178,7.16222,,,
1540586766.686949,3.23178,7.16222,,,
1540586766.786637,3.23178,7.16222,,,
1540586766.902425,3.23132,7.16324,,,
1540586767.004569,3.23132,7.16324,,,
1540586767.0917654,3.23132,7.16324,,,
1540586767.1902962,3.23088,7.16324,0,0,0
1540586767.2936714,3.23088,7.16402,,,
1540586767.4000034,3.23088,7.16402,,,
1540586767.49389,3.2305,7.16402,,,
1540586767.5944939,3.2305,7.1653,,,
1540586767.6925616,3.2305,7.1653,,,
1540586767.7898264,3.2305,7.1653,,,
1540586767.8933473,3.23004,7.16632,,,
1540586767.9904225,3.23004,7.16632,,,
1540586768.0889778,3.23004,7.16632,,,
1540586768.2069454,3.22966,7.1671,0,0,0
1540586768.313404,3.22966,7.1671,,,
1540586768.393893,3.22966,7.1671,,,
1540586768.4901392,3.22922,7.1671,,,
1540586768.6007872,3.22922,7.16788,,,
1540586768.709795,3.22922,7.16788,,,
1540586768.7909238,3.22922,7.16788,,,
1540586768.8896744,3.22884,7.1689,,,
1540586768.9995675,3.22884,7.1689,,,
1540586769.1027303,3.22884,7.1689,,,
1540586769.1957233,3.22838,7.1689,0,0,0
1540586769.297125,3.22838,7.16968,,,
1540586769.3969896,3.22838,7.16968,,,
1540586769.4948332,3.22792,7.16968,,,
1540586769.5946822,3.22792,7.17096,,,
1540586769.694649,3.22792,7.17096,,,
1540586769.7946455,3.22792,7.17096,,,
1540586769.9090514,3.22754,7.17172,,,
1540586770.010029,3.22754,7.17172,,,
1540586770.0961115,3.22754,7.17172,,,
1540586770.1971538,3.2271,7.17172,0,0,0
1540586770.303037,3.2271,7.1725,,,
1540586770.409769,3.2271,7.1725,,,
1540586770.4973059,3.22672,7.1725,,,
1540586770.599387,3.22672,7.17328,,,
1540586770.700794,3.22672,7.17328,,,
1540586770.7993772,3.22672,7.17328,,,
1540586770.8959901,3.22626,7.1743,,,
1540586770.9963806,3.22626,7.1743,,,
1540586771.0982118,3.22626,7.1743,,,
1540586771.195192,3.2258,7.1743,0,0,0
1540586771.2964535,3.2258,7.17532,,,
1540586771.3969905,3.2258,7.17532,,,
1540586771.4989843,3.22543,7.17532,,,
1540586771.6082442,3.22543,7.17662,,,
1540586771.7179632,3.22543,7.17662,,,
1540586771.8051438,3.22543,7.17662,,,
1540586771.905109,3.22498,7.17764,,,
1540586772.0003936,3.22498,7.17764,,,
1540586772.114273,3.22498,7.17764,,,
1540586772.207127,3.22452,7.17764,0,0,0
1540586772.300628,3.22452,7.17842,,,
1540586772.3991523,3.22452,7.17842,,,
1540586772.5002522,3.22414,7.17842,,,
1540586772.6006694,3.22414,7.1797,,,
1540586772.6994421,3.22414,7.1797,,,
1540586772.801934,3.22414,7.1797,,,
1540586772.9167914,3.22368,7.18022,,,
1540586773.0196042,3.22368,7.18022,,,
1540586773.104773,3.22368,7.18022,,,
1540586773.2026236,3.22324,7.18022,0,0,0
1540586773.3162231,3.22324,7.18098,,,
1540586773.4192066,3.22324,7.18098,,,
1540586773.506293,3.22278,7.18098,,,
1540586773.602609,3.22278,7.18228,,,
1540586773.7115157,3.22278,7.18228,,,
1540586773.818131,3.22278,7.18228,,,
1540586773.9051237,3.2224,7.18304,,,
1540586774.0022678,3.2224,7.18304,,,
1540586774.1134138,3.2224,7.18304,,,
1540586774.2156856,3.22194,7.18304,0,0,0
1540586774.3085077,3.22194,7.18408,,,
1540586774.4116166,3.22194,7.18408,,,
1540586774.510012,3.22194,7.18408,,,
1540586774.6100256,3.22157,7.18484,,,
1540586774.7093933,3.22157,7.18484,,,
1540586774.8105743,3.22157,7.18484,,,
1540586774.9124873,3.22112,7.18613,,,
1540586775.010901,3.22112,7.18613,,,
1540586775.1098797,3.22112,7.18613,,,
1540586775.2112796,3.22066,7.18613,0,0,0
1540586775.3111491,3.22066,7.1869,,,
1540586775.420797,3.22066,7.1869,,,
1540586775.5205214,3.2202,7.1869,,,
1540586775.6080592,3.2202,7.18793,,,
1540586775.7029824,3.2202,7.18793,,,
1540586775.8142865,3.2202,7.18793,,,
1540586775.9182305,3.21974,7.18896,,,
1540586776.006312,3.21974,7.18896,,,
1540586776.1060123,3.21974,7.18896,,,
1540586776.2143624,3.21938,7.18896,0,0,0
1540586776.3209622,3.21938,7.18999,,,
1540586776.4086192,3.21938,7.18999,,,
1540586776.5079463,3.21938,7.18999,,,
1540586776.6082273,3.21892,7.19102,,,
1540586776.7110305,3.21892,7.19102,,,
1540586776.8097868,3.21892,7.19102,,,
1540586776.9062781,3.21846,7.19179,,,
1540586777.0077908,3.21846,7.19179,,,
1540586777.1272278,3.21846,7.19179,,,
1540586777.2268066,3.21808,7.19179,0,0,0
1540586777.3052938,3.21808,7.19283,,,
1540586777.4129674,3.21808,7.19283,,,
1540586777.5202532,3.21808,7.19283,,,
1540586777.6208909,3.21764,7.19385,,,
1540586777.7089622,3.21764,7.19385,,,
1540586777.808815,3.21764,7.19385,,,
1540586777.9113402,3.21718,7.19489,,,
1540586778.0118253,3.21718,7.19489,,,
1540586778.1120253,3.21718,7.19489,,,
1540586778.2102523,3.21672,7.19489,0,0,0
1540586778.3080254,3.21672,7.19565,,,
1540586778.4287374,3.21672,7.19565,,,
1540586778.5282192,3.21634,7.19565,,,
1540586778.611153,3.21634,7.19643,,,
1540586778.7104778,3.21634,7.19643,,,
1540586778.82197,3.21634,7.19643,,,
1540586778.9235024,3.21588,7.19643,,,
1540586779.0119166,3.21588,7.19745,,,
1540586779.1112309,3.21588,7.19745,,,
1540586779.2169974,3.21544,7.19745,0,0,0
1540586779.3248472,3.21544,7.19823,,,
1540586779.410982,3.21544,7.19823,,,
1540586779.512377,3.21544,7.19823,,,
1540586779.6214497,3.21498,7.19977,,,
1540586779.7248247,3.21498,7.19977,,,
1540586779.8157213,3.21498,7.19977,,,
1540586779.9168484,3.21452,7.19977,,,
1540586780.017182,3.21452,7.20105,,,
1540586780.11758,3.21452,7.20105,,,
1540586780.2188463,3.21407,7.20105,0,0,0
1540586780.3138902,3.21407,7.20157,,,
1540586780.4137883,3.21407,7.20157,,,
1540586780.5328383,3.21407,7.20157,,,
1540586780.632355,3.21362,7.20285,,,
1540586780.7158277,3.21362,7.20285,,,
1540586780.8150208,3.21362,7.20285,,,
1540586780.921083,3.21317,7.20363,,,
1540586781.0282838,3.21317,7.20363,,,
1540586781.1216648,3.21317,7.20363,,,
1540586781.248551,3.21278,7.20363,0,0,0
1540586781.3298712,3.21278,7.20439,,,
1540586781.4245822,3.21278,7.20439,,,
1540586781.5201986,3.21278,7.20439,,,
1540586781.6143942,3.21233,7.20543,,,
1540586781.7162383,3.21233,7.20543,,,
1540586781.8205626,3.21233,7.20543,,,
1540586781.9193344,3.21188,7.20543,,,
1540586782.0162613,3.21188,7.20645,,,
1540586782.116696,3.21188,7.20645,,,
1540586782.2363403,3.21143,7.20645,0,0,0
1540586782.3358386,3.21143,7.20749,,,
1540586782.4163148,3.21143,7.20749,,,
1540586782.5213468,3.21143,7.20749,,,
1540586782.6288004,3.21097,7.20851,,,
1540586782.7315378,3.21097,7.20851,,,
1540586782.8212247,3.21097,7.20851,,,
1540586782.917181,3.21051,7.20851,,,
1540586783.0171413,3.21051,7.20955,,,
1540586783.122548,3.21051,7.20955,,,
1540586783.2223067,3.21007,7.20955,0,0,0
1540586783.3198686,3.21007,7.21057,,,
1540586783.4193451,3.21007,7.21057,,,
1540586783.5368426,3.21007,7.21057,,,
1540586783.6380665,3.20961,7.21159,,,
1540586783.721611,3.20961,7.21159,,,
1540586783.820736,3.20961,7.21159,,,
1540586783.930278,3.20915,7.21159,,,
1540586784.032918,3.20915,7.21315,,,
1540586784.1224437,3.20915,7.21315,,,
1540586784.2224581,3.20915,7.21315,0,0,0
1540586784.3256934,3.20869,7.21391,,,
1540586784.4249632,3.20869,7.21391,,,
1540586784.5226834,3.20869,7.21391,,,
1540586784.621742,3.20831,7.21469,,,
1540586784.720986,3.20831,7.21469,,,
1540586784.823337,3.20831,7.21469,,,
1540586784.9238806,3.20787,7.21469,,,
1540586785.0225804,3.20787,7.21571,,,
1540586785.121893,3.20787,7.21571,,,
1540586785.2342253,3.20741,7.21571,0,0,0
1540586785.334527,3.20741,7.21675,,,
1540586785.421981,3.20741,7.21675,,,
1540586785.5264134,3.20741,7.21675,,,
1540586785.630349,3.20695,7.21777,,,
1540586785.7381887,3.20695,7.21777,,,
1540586785.8271608,3.20695,7.21777,,,
1540586785.9253569,3.2065,7.21777,,,
1540586786.0322917,3.2065,7.2188,,,
1540586786.1290624,3.2065,7.2188,,,
1540586786.2268367,3.2065,7.2188,0,0,0
1540586786.3249407,3.20605,7.21983,,,
1540586786.4243622,3.20605,7.21983,,,
1540586786.5280268,3.20605,7.21983,,,
1540586786.6286566,3.2056,7.22086,,,
1540586786.7245479,3.2056,7.22086,,,
1540586786.8235734,3.2056,7.22086,,,
1540586786.9382317,3.20514,7.22086,,,
1540586787.0421336,3.20514,7.22189,,,
1540586787.1263003,3.20514,7.22189,,,
1540586787.2255666,3.20514,7.22189,0,0,0
1540586787.3332944,3.20468,7.22318,,,
1540586787.4379766,3.20468,7.22318,,,
1540586787.5270739,3.20468,7.22318,,,
1540586787.6212544,3.20424,7.2242,,,
1540586787.7354279,3.20424,7.2242,,,
1540586787.8363538,3.20424,7.2242,,,
1540586787.9312508,3.20378,7.2242,,,
1540586788.0249784,3.20378,7.22498,,,
1540586788.1251786,3.20378,7.22498,,,
1540586788.2319574,3.20378,7.22498,0,0,0
1540586788.331308,3.20332,7.22575,,,
1540586788.4280922,3.20332,7.22575,,,
1540586788.5348365,3.20332,7.22575,,,
1540586788.649065,3.20287,7.22678,,,
1540586788.744787,3.20287,7.22678,,,
1540586788.8317118,3.20287,7.22678,,,
1540586788.9320533,3.20241,7.22678,,,
1540586789.0492222,3.20241,7.22806,,,
1540586789.1521487,3.20241,7.22806,,,
1540586789.238426,3.20241,7.22806,0,0,0
1540586789.3343022,3.20197,7.2291,,,
1540586789.4309509,3.20197,7.2291,,,
1540586789.5321453,3.20197,7.2291,,,
1540586789.631886,3.20151,7.2291,,,
1540586789.7270877,3.20151,7.22986,,,
1540586789.8281057,3.20151,7.22986,,,
1540586789.9498184,3.20105,7.22986,,,
1540586790.0521977,3.20105,7.23116,,,
1540586790.1342356,3.20105,7.23116,,,
1540586790.231073,3.20105,7.23116,0,0,0
1540586790.3458567,3.20059,7.23192,,,
1540586790.442056,3.20059,7.23192,,,
1540586790.5354133,3.20059,7.23192,,,
1540586790.6370134,3.20015,7.23192,,,
1540586790.740954,3.20015,7.23296,,,
1540586790.8354132,3.20015,7.23296,,,
1540586790.9342506,3.19969,7.23296,,,
1540586791.0340626,3.19969,7.23372,,,
1540586791.135495,3.19969,7.23372,,,
1540586791.2521431,3.19923,7.23372,0,0,0
1540586791.3521416,3.19923,7.23476,,,
1540586791.4326808,3.19923,7.23476,,,
