Cell Model,30Q
1540586791.5325308,3.19923,7.23476,,,
1540586791.6450105,3.19878,7.2363,,,
1540586791.7479906,3.19878,7.2363,,,
1540586791.834132,3.19878,7.2363,,,
1540586791.9344962,3.19833,7.2363,,,
1540586792.039291,3.19833,7.23732,,,
1540586792.1485662,3.19833,7.23732,,,
1540586792.2351007,3.19833,7.23732,0,0,0
1540586792.3382735,3.19788,7.23836,,,
1540586792.4389324,3.19788,7.23836,,,
1540586792.541372,3.19788,7.23836,,,
1540586792.6386292,3.19742,7.23836,,,
1540586792.756059,3.19742,7.23938,,,
1540586792.8457217,3.19742,7.23938,,,
1540586792.944852,3.19696,7.23938,,,
1540586793.058611,3.19696,7.2404,,,
1540586793.140092,3.19696,7.2404,0,0,0
1540586793.2403114,3.19696,7.2404,,,
1540586793.3503637,3.19652,7.24144,,,
1540586793.4554236,3.19652,7.24144,,,
1540586793.5426905,3.19652,7.24144,,,
1540586793.6378784,3.19606,7.24144,,,
1540586793.7490454,3.19606,7.24246,,,
1540586793.8508332,3.19606,7.24246,,,
1540586793.936143,3.1956,7.24246,,,
1540586794.0366902,3.1956,7.2435,,,
1540586794.1441553,3.1956,7.2435,,,
1540586794.2496448,3.1956,7.2435,0,0,0
1540586794.3411384,3.19514,7.24452,,,
1540586794.4390085,3.19514,7.24452,,,
1540586794.5414705,3.19514,7.24452,,,
1540586794.6409113,3.1947,7.24452,,,
1540586794.740953,3.1947,7.24556,,,
1540586794.8365273,3.1947,7.24556,,,
1540586794.9358537,3.1947,7.24556,,,
1540586795.057252,3.19417,7.24658,,,
1540586795.1384907,3.19417,7.24658,0,0,0
1540586795.2376409,3.19417,7.24658,,,
1540586795.3387659,3.19371,7.2476,,,
1540586795.4497097,3.19371,7.2476,,,
1540586795.5513477,3.19371,7.2476,,,
1540586795.6382744,3.19325,7.2476,,,
1540586795.7392254,3.19325,7.24864,,,
1540586795.845824,3.19325,7.24864,,,
1540586795.951846,3.19279,7.24864,,,
1540586796.0478933,3.19279,7.24966,,,
1540586796.1448936,3.19279,7.24966,,,
1540586796.2444615,3.19279,7.24966,0,0,0
1540586796.3447301,3.19235,7.2507,,,
1540586796.444483,3.19235,7.2507,,,
1540586796.5456157,3.19235,7.2507,,,
1540586796.6457262,3.19189,7.2507,,,
1540586796.7590046,3.19189,7.25172,,,
1540586796.859218,3.19189,7.25172,,,
1540586796.9390712,3.19189,7.25172,,,
1540586797.0464544,3.19144,7.25301,,,
1540586797.1492355,3.19144,7.25301,,,
1540586797.255265,3.19144,7.25301,0,0,0
1540586797.3426318,3.19098,7.25378,,,
1540586797.4436877,3.19098,7.25378,,,
1540586797.549773,3.19098,7.25378,,,
1540586797.6546056,3.19054,7.25378,,,
1540586797.748731,3.19054,7.25507,,,
1540586797.8493907,3.19054,7.25507,,,
1540586797.9468634,3.19054,7.25507,,,
1540586798.050374,3.19008,7.25584,,,
1540586798.1484902,3.19008,7.25584,,,
1540586798.2465034,3.19008,7.25584,0,0,0
1540586798.348345,3.18954,7.25713,,,
1540586798.460815,3.18954,7.25713,,,
1540586798.5635564,3.18954,7.25713,,,
1540586798.6487236,3.18909,7.25713,,,
1540586798.7465985,3.18909,7.25841,,,
1540586798.854222,3.18909,7.25841,,,
1540586798.9601958,3.18864,7.25841,,,
1540586799.0472295,3.18864,7.25919,,,
1540586799.1482365,3.18864,7.25919,,,
1540586799.2543507,3.18864,7.25919,0,0,0
1540586799.3595772,3.18819,7.26021,,,
1540586799.4483414,3.18819,7.26021,,,
1540586799.548122,3.18819,7.26021,,,
1540586799.65486,3.18773,7.26021,,,
1540586799.7606938,3.18773,7.26125,,,
1540586799.8481958,3.18773,7.26125,,,
1540586799.9464543,3.18773,7.26125,,,
1540586800.0551078,3.18727,7.26227,,,
1540586800.15894,3.18727,7.26227,0,0,0
1540586800.2485542,3.18727,7.26227,,,
1540586800.3471243,3.18675,7.26357,,,
1540586800.4553843,3.18675,7.26357,,,
1540586800.5627263,3.18675,7.26357,,,
1540586800.651818,3.18629,7.26357,,,
1540586800.7513268,3.18629,7.26407,,,
1540586800.8519027,3.18629,7.26407,,,
1540586800.9517632,3.18629,7.26407,,,
1540586801.0526025,3.18584,7.26561,,,
1540586801.1472077,3.18584,7.26561,,,
1540586801.2515182,3.18584,7.26561,0,0,0
1540586801.3682957,3.18538,7.26639,,,
1540586801.4671707,3.18538,7.26639,,,
1540586801.5496254,3.18538,7.26639,,,
1540586801.6497123,3.18494,7.26639,,,
1540586801.7595618,3.18494,7.26767,,,
1540586801.863155,3.18494,7.26767,,,
1540586801.9510581,3.18494,7.26767,,,
1540586802.0515926,3.18448,7.26845,,,
1540586802.1532536,3.18448,7.26845,,,
1540586802.2536812,3.18448,7.26845,0,0,0
1540586802.3545597,3.18402,7.26845,,,
1540586802.4547706,3.18402,7.26999,,,
1540586802.5551538,3.18402,7.26999,,,
1540586802.66869,3.18349,7.26999,,,
1540586802.7695293,3.18349,7.27103,,,
1540586802.8515527,3.18349,7.27103,,,
1540586802.9517386,3.18349,7.27103,,,
1540586803.060826,3.18304,7.27205,,,
1540586803.1595964,3.18304,7.27205,0,0,0
1540586803.250458,3.18304,7.27205,,,
1540586803.351557,3.18259,7.27205,,,
1540586803.4562402,3.18259,7.27307,,,
1540586803.5568728,3.18259,7.27307,,,
1540586803.6577094,3.18213,7.27307,,,
1540586803.758527,3.18213,7.27385,,,
1540586803.8580918,3.18213,7.27385,,,
1540586803.971417,3.18213,7.27385,,,
1540586804.0737817,3.18167,7.27487,,,
1540586804.1547823,3.18167,7.27487,0,0,0
1540586804.2538953,3.18167,7.27487,,,
1540586804.3684494,3.18123,7.27591,,,
1540586804.4691167,3.18123,7.27591,,,
1540586804.5549662,3.18123,7.27591,,,
1540586804.6549082,3.18077,7.27591,,,
1540586804.760548,3.18077,7.27693,,,
1540586804.8612888,3.18077,7.27693,,,
1540586804.9561622,3.18077,7.27693,,,
1540586805.0561569,3.18031,7.27797,,,
1540586805.158616,3.18031,7.27797,0,0,0
1540586805.260273,3.18031,7.27797,,,
1540586805.3581414,3.17986,7.27797,,,
1540586805.4592137,3.17986,7.27899,,,
1540586805.561134,3.17986,7.27899,,,
1540586805.6716988,3.1794,7.27899,,,
1540586805.77272,3.1794,7.28027,,,
1540586805.8603601,3.1794,7.28027,,,
1540586805.955164,3.1794,7.28027,,,
1540586806.0621872,3.17896,7.28105,,,
1540586806.161567,3.17896,7.28105,0,0,0
1540586806.2589917,3.17896,7.28105,,,
1540586806.359964,3.1785,7.28105,,,
1540586806.4607036,3.1785,7.28259,,,
1540586806.578421,3.1785,7.28259,,,
1540586806.6785269,3.17796,7.28259,,,
1540586806.762605,3.17796,7.28363,,,
1540586806.8607914,3.17796,7.28363,,,
1540586806.9694016,3.17796,7.28363,,,
1540586807.0704002,3.17751,7.28465,,,
1540586807.157973,3.17751,7.28465,0,0,0
1540586807.2575126,3.17751,7.28465,,,
1540586807.3660798,3.17706,7.28465,,,
1540586807.4646509,3.17706,7.28568,,,
1540586807.5588384,3.17706,7.28568,,,
1540586807.6595685,3.17706,7.28568,,,
1540586807.761737,3.17661,7.28671,,,
1540586807.8622289,3.17661,7.28671,,,
1540586807.960632,3.17661,7.28671,,,
1540586808.0612037,3.17615,7.28773,,,
1540586808.1637716,3.17615,7.28773,0,0,0
1540586808.2782922,3.17615,7.28773,,,
1540586808.3807628,3.17561,7.28773,,,
1540586808.4637322,3.17561,7.28903,,,
1540586808.5641532,3.17561,7.28903,,,
1540586808.6728966,3.17517,7.28903,,,
1540586808.7747018,3.17517,7.28979,,,
1540586808.862295,3.17517,7.28979,,,
1540586808.9630237,3.17517,7.28979,,,
1540586809.0670784,3.17471,7.29108,,,
1540586809.1660776,3.17471,7.29108,0,0,0
1540586809.262798,3.17471,7.29108,,,
1540586809.364195,3.17426,7.29108,,,
1540586809.4670885,3.17426,7.29185,,,
1540586809.5653768,3.17426,7.29185,,,
1540586809.6648176,3.17426,7.29185,,,
1540586809.7636452,3.1738,7.29314,,,
1540586809.8664832,3.1738,7.29314,,,
1540586809.975232,3.1738,7.29314,,,
1540586810.0783913,3.17336,7.29417,,,
1540586810.166665,3.17336,7.29417,0,0,0
1540586810.267066,3.17336,7.29417,,,
1540586810.3678675,3.1729,7.29417,,,
1540586810.4682183,3.1729,7.2952,,,
1540586810.56518,3.1729,7.2952,,,
1540586810.6645877,3.1729,7.2952,,,
1540586810.76881,3.17236,7.29623,,,
1540586810.884224,3.17236,7.29623,,,
1540586810.9853148,3.17236,7.29623,,,
1540586811.0689907,3.17191,7.29726,,,
1540586811.1668754,3.17191,7.29726,0,0,0
1540586811.274107,3.17191,7.29726,,,
1540586811.3771217,3.17146,7.29726,,,
1540586811.4708645,3.17146,7.29828,,,
1540586811.5665853,3.17146,7.29828,,,
1540586811.6706216,3.17146,7.29828,,,
1540586811.7721634,3.17101,7.29958,,,
1540586811.8666859,3.17101,7.29958,,,
1540586811.9678755,3.17101,7.29958,,,
1540586812.0711665,3.17055,7.30034,,,
1540586812.1890883,3.17055,7.30034,0,0,0
1540586812.267681,3.17055,7.30034,,,
1540586812.3709102,3.17009,7.30034,,,
1540586812.4719322,3.17009,7.30164,,,
1540586812.580481,3.17009,7.30164,,,
1540586812.682259,3.17009,7.30164,,,
1540586812.7714148,3.16965,7.3024,,,
1540586812.8728778,3.16965,7.3024,,,
1540586812.9732823,3.16965,7.3024,,,
1540586813.0743704,3.16919,7.3024,,,
1540586813.1695971,3.16919,7.30368,0,0,0
1540586813.2712796,3.16919,7.30368,,,
1540586813.376816,3.16873,7.30368,,,
1540586813.492509,3.16873,7.30446,,,
1540586813.5934505,3.16873,7.30446,,,
1540586813.6797678,3.16873,7.30446,,,
1540586813.7812784,3.16827,7.306,,,
1540586813.8867254,3.16827,7.306,,,
1540586813.9865105,3.16827,7.306,,,
1540586814.0795286,3.16776,7.306,,,
1540586814.1831782,3.16776,7.30704,0,0,0
1540586814.2836528,3.16776,7.30704,,,
1540586814.389229,3.1673,7.30704,,,
1540586814.476443,3.1673,7.30806,,,
1540586814.5764432,3.1673,7.30806,,,
1540586814.6745005,3.1673,7.30806,,,
1540586814.778642,3.16684,7.30908,,,
1540586814.875213,3.16684,7.30908,,,
1540586814.9747136,3.16684,7.30908,,,
1540586815.0778215,3.16638,7.30908,,,
1540586815.2609608,3.16638,7.31012,,,
1540586815.4320178,3.11218,10.0843,,,
1540586815.58998,3.11218,10.0843,,,
1540586815.7448096,3.09099,10.0843,,,
1540586815.9044907,3.09099,10.7243,,,
1540586816.0816243,3.08804,10.7243,,,
1540586816.2436144,3.08804,10.7338,,,
1540586816.398227,3.08577,10.7338,,,
1540586816.5546203,3.08577,10.7421,,,
1540586816.7083728,3.0838,10.7421,,,
1540586816.8006644,3.0838,10.7485,0,0,0
1540586816.8986604,3.0838,10.7485,0,0,0
1540586816.9974952,3.0838,10.7485,,,
1540586817.0975688,3.14587,7.51538,,,
1540586817.1999671,3.14587,7.51538,0,0,0
1540586817.3003926,3.14587,7.51538,,,
1540586817.410683,3.15564,7.51538,,,
1540586817.5146952,3.15564,7.33481,,,
1540586817.600693,3.15564,7.33481,,,
1540586817.7040226,3.15564,7.33481,,,
1540586817.8073795,3.15639,7.33301,,,
1540586817.9115021,3.15639,7.33301,,,
1540586817.9976423,3.15639,7.33301,,,
1540586818.1007714,3.15669,7.33249,,,
1540586818.2004158,3.15669,7.33249,0,0,0
1540586818.3016713,3.15669,7.33249,,,
1540586818.4001946,3.15677,7.33249,,,
1540586818.4997957,3.15677,7.33224,,,
1540586818.5994968,3.15677,7.33224,,,
1540586818.7181964,3.15677,7.33224,,,
1540586818.826085,3.15677,7.33249,,,
1540586818.9040725,3.15677,7.33249,,,
1540586819.0002236,3.15677,7.33249,,,
1540586819.126989,3.15662,7.33275,,,
1540586819.2094674,3.15662,7.33275,0,0,0
1540586819.3003728,3.15662,7.33275,,,
1540586819.400341,3.15646,7.33275,,,
1540586819.5014462,3.15646,7.33301,,,
1540586819.6055067,3.15646,7.33301,,,
1540586819.708471,3.15646,7.33301,,,
1540586819.8052099,3.15625,7.33353,,,
1540586819.90294,3.15625,7.33353,,,
1540586820.018141,3.15625,7.33353,,,
1540586820.1063085,3.15594,7.33353,,,
1540586820.2057025,3.15594,7.33429,0,0,0
1540586820.3031929,3.15594,7.33429,,,
1540586820.4185941,3.15572,7.33429,,,
1540586820.5266392,3.15572,7.33481,,,
1540586820.6077993,3.15572,7.33481,,,
1540586820.7039304,3.15572,7.33481,,,
1540586820.8140905,3.15541,7.33533,,,
1540586820.9200766,3.15541,7.33533,,,
1540586821.0052938,3.15541,7.33533,,,
1540586821.1040792,3.15511,7.33533,,,
1540586821.2091992,3.15511,7.33635,0,0,0
1540586821.3093064,3.15511,7.33635,,,
1540586821.405183,3.15472,7.33635,,,
1540586821.5049286,3.15472,7.33687,,,
1540586821.6050825,3.15472,7.33687,,,
1540586821.7069738,3.15472,7.33687,,,
1540586821.8064487,3.15442,7.33765,,,
1540586821.9048257,3.15442,7.33765,,,
1540586822.010047,3.15442,7.33765,,,
1540586822.1189682,3.15405,7.33867,,,
1540586822.2239351,3.15405,7.33867,0,0,0
1540586822.3074791,3.15405,7.33867,,,
1540586822.4066885,3.15367,7.33867,,,
1540586822.5140703,3.15367,7.33919,,,
1540586822.6193044,3.15367,7.33919,,,
1540586822.7075117,3.15367,7.33919,,,
1540586822.8067937,3.15329,7.34021,,,
1540586822.915074,3.15329,7.34021,,,
1540586823.0186522,3.15329,7.34021,,,
1540586823.1085105,3.15291,7.34021,,,
1540586823.2078645,3.15291,7.34151,0,0,0
1540586823.3142805,3.15291,7.34151,,,
1540586823.4193146,3.15253,7.34151,,,
1540586823.5095534,3.15253,7.34227,,,
1540586823.6090133,3.15253,7.34227,,,
1540586823.7024248,3.15253,7.34227,,,
1540586823.8112452,3.15208,7.34331,,,
1540586823.9059198,3.15208,7.34331,,,
1540586824.0002768,3.15208,7.34331,,,
1540586824.13254,3.1517,7.34331,,,
1540586824.209663,3.1517,7.34407,0,0,0
1540586824.310917,3.1517,7.34407,,,
1540586824.4097538,3.1517,7.34407,,,
1540586824.5006561,3.15132,7.34511,,,
1540586824.6215684,3.15132,7.34511,,,
1540586824.704497,3.15132,7.34511,,,
1540586824.805465,3.15086,7.34613,,,
1540586824.9384212,3.15086,7.34613,,,
1540586825.0138686,3.15086,7.34613,,,
1540586825.121526,3.15048,7.34613,,,
1540586825.2089458,3.15048,7.34691,0,0,0
1540586825.322173,3.15048,7.34691,,,
1540586825.4182353,3.15048,7.34691,,,
1540586825.5201564,3.15004,7.34793,,,
1540586825.6136532,3.15004,7.34793,,,
1540586825.714892,3.15004,7.34793,,,
1540586825.814762,3.14966,7.34871,,,
1540586825.9107897,3.14966,7.34871,,,
1540586826.0155036,3.14966,7.34871,,,
1540586826.110308,3.1492,7.34871,,,
1540586826.212749,3.1492,7.34999,0,0,0
1540586826.3291922,3.1492,7.34999,,,
1540586826.4280143,3.14874,7.34999,,,
1540586826.5132093,3.14874,7.35075,,,
1540586826.6148884,3.14874,7.35075,,,
1540586826.723334,3.14874,7.35075,,,
1540586826.8313687,3.1483,7.35205,,,
1540586826.9135277,3.1483,7.35205,,,
1540586827.015158,3.1483,7.35205,,,
1540586827.1238527,3.14784,7.35205,,,
1540586827.2295709,3.14784,7.35333,0,0,0
1540586827.314795,3.14784,7.35333,,,
1540586827.4162505,3.14784,7.35333,,,
1540586827.5246475,3.14746,7.35411,,,
1540586827.6237237,3.14746,7.35411,,,
1540586827.7183084,3.14746,7.35411,,,
1540586827.811842,3.147,7.35513,,,
1540586827.9144301,3.147,7.35513,,,
1540586828.0182765,3.147,7.35513,,,
1540586828.1127841,3.14656,7.35513,,,
1540586828.211884,3.14656,7.35616,0,0,0
1540586828.3198247,3.14656,7.35616,,,
1540586828.4381862,3.1461,7.35616,,,
1540586828.5400062,3.1461,7.35719,,,
1540586828.6179025,3.1461,7.35719,,,
1540586828.7205029,3.1461,7.35719,,,
1540586828.8330066,3.14565,7.35822,,,
1540586828.9366295,3.14565,7.35822,,,
1540586829.017376,3.14565,7.35822,,,
1540586829.1183908,3.14519,7.35822,,,
1540586829.2259443,3.14519,7.35925,0,0,0
1540586829.3251958,3.14519,7.35925,,,
1540586829.4187362,3.14519,7.35925,,,
1540586829.5206556,3.14473,7.36002,,,
1540586829.6204166,3.14473,7.36002,,,
1540586829.7198734,3.14473,7.36002,,,
1540586829.8203216,3.14429,7.36002,,,
1540586829.9190018,3.14429,7.36131,,,
1540586830.0215528,3.14429,7.36131,,,
1540586830.1376758,3.14383,7.36131,,,
1540586830.2384434,3.14383,7.36208,0,0,0
1540586830.3220096,3.14383,7.36208,,,
1540586830.42926,3.14383,7.36208,,,
1540586830.5283294,3.14337,7.36336,,,
1540586830.6314328,3.14337,7.36336,,,
1540586830.7204883,3.14337,7.36336,,,
1540586830.8176558,3.14291,7.36336,,,
1540586830.9319055,3.14291,7.36414,,,
1540586831.029268,3.14291,7.36414,,,
1540586831.1327405,3.14247,7.36414,,,
1540586831.2335348,3.14247,7.36568,0,0,0
1540586831.3266711,3.14247,7.36568,,,
1540586831.4518487,3.14201,7.36568,,,
1540586831.548464,3.14201,7.36671,,,
1540586831.6259334,3.14201,7.36671,,,
1540586831.7272031,3.14201,7.36671,,,
1540586831.8397944,3.14156,7.36774,,,
1540586831.950375,3.14156,7.36774,,,
1540586832.023986,3.14156,7.36774,,,
1540586832.125127,3.1411,7.36774,,,
1540586832.2278683,3.1411,7.36928,0,0,0
1540586832.3401275,3.1411,7.36928,,,
1540586832.4296944,3.1411,7.36928,,,
1540586832.5307426,3.14066,7.37032,,,
1540586832.6369224,3.14066,7.37032,,,
1540586832.7344885,3.14066,7.37032,,,
1540586832.8289807,3.1402,7.37032,,,
1540586832.9251025,3.1402,7.37134,,,
1540586833.0277178,3.1402,7.37134,,,
1540586833.1567936,3.13974,7.37134,,,
1540586833.2322896,3.13974,7.37212,0,0,0
1540586833.3315578,3.13974,7.37212,,,
1540586833.4315298,3.13974,7.37212,,,
1540586833.5437508,3.13928,7.3734,,,
1540586833.6507156,3.13928,7.3734,,,
1540586833.7355928,3.13928,7.3734,,,
1540586833.8315606,3.13884,7.3734,,,
1540586833.9489539,3.13884,7.37416,,,
1540586834.0498977,3.13884,7.37416,,,
1540586834.1312308,3.13838,7.37416,,,
1540586834.22946,3.13838,7.37546,0,0,0
1540586834.3390405,3.13838,7.37546,,,
1540586834.4425073,3.13838,7.37546,,,
1540586834.5351362,3.13792,7.377,,,
1540586834.635661,3.13792,7.377,,,
1540586834.736612,3.13792,7.377,,,
1540586834.8390057,3.13747,7.377,,,
1540586834.9386392,3.13747,7.37776,,,
1540586835.0328267,3.13747,7.37776,,,
1540586835.133419,3.13702,7.37776,,,
1540586835.2518783,3.13702,7.37906,0,0,0
1540586835.3496428,3.13702,7.37906,,,
1540586835.4355688,3.13702,7.37906,,,
1540586835.5318809,3.13657,7.37982,,,
1540586835.6469648,3.13657,7.37982,,,
1540586835.7535074,3.13657,7.37982,,,
1540586835.8363895,3.13611,7.37982,,,
1540586835.9350116,3.13611,7.38112,,,
1540586836.0443244,3.13611,7.38112,,,
1540586836.148498,3.13565,7.38112,,,
1540586836.2388113,3.13565,7.38188,0,0,0
1540586836.3362463,3.13565,7.38188,,,
1540586836.435591,3.13565,7.38188,,,
1540586836.5385437,3.13519,7.38292,,,
1540586836.6365912,3.13519,7.38292,,,
1540586836.7341926,3.13519,7.38292,,,
1540586836.8331683,3.13475,7.38292,,,
1540586836.9548082,3.13475,7.38394,,,
1540586837.0729244,3.13475,7.38394,,,
1540586837.1424086,3.13475,7.38394,0,0,0
1540586837.2351856,3.13429,7.38522,,,
1540586837.3548255,3.13429,7.38522,,,
1540586837.464281,3.13429,7.38522,,,
1540586837.5370164,3.13383,7.386,,,
1540586837.6368656,3.13383,7.386,,,
1540586837.7468524,3.13383,7.386,,,
1540586837.846438,3.13338,7.386,,,
1540586837.9404716,3.13338,7.38728,,,
1540586838.0384145,3.13338,7.38728,,,
1540586838.1408565,3.13338,7.38728,,,
1540586838.2395291,3.13293,7.38806,0,0,0
1540586838.3383632,3.13293,7.38806,,,
1540586838.4370778,3.13293,7.38806,,,
1540586838.5388906,3.13248,7.38934,,,
1540586838.6597342,3.13248,7.38934,,,
1540586838.759779,3.13248,7.38934,,,
1540586838.8409545,3.13202,7.38934,,,
1540586838.9405425,3.13202,7.39037,,,
1540586839.047357,3.13202,7.39037,,,
1540586839.1527338,3.13156,7.39037,,,
1540586839.2468438,3.13156,7.39166,0,0,0
1540586839.3470085,3.13156,7.39166,,,
1540586839.4450078,3.13156,7.39166,,,
1540586839.5715384,3.13112,7.39268,,,
1540586839.6487646,3.13112,7.39268,,,
1540586839.741265,3.13112,7.39268,,,
1540586839.8482337,3.13066,7.39268,,,
1540586839.9529202,3.13066,7.39346,,,
1540586840.0609593,3.13066,7.39346,,,
1540586840.1490898,3.13066,7.39346,0,0,0
1540586840.2450469,3.1302,7.39449,,,
1540586840.3504944,3.1302,7.39449,,,
1540586840.453654,3.1302,7.39449,,,
1540586840.547751,3.12975,7.39552,,,
1540586840.648461,3.12975,7.39552,,,
1540586840.7483823,3.12975,7.39552,,,
1540586840.86907,3.1293,7.39552,,,
1540586840.9670603,3.1293,7.39655,,,
1540586841.0441642,3.1293,7.39655,,,
1540586841.1475172,3.1293,7.39655,,,
1540586841.258436,3.12885,7.39783,0,0,0
1540586841.3612435,3.12885,7.39783,,,
1540586841.4461877,3.12885,7.39783,,,
1540586841.5467753,3.12839,7.39861,,,
1540586841.6480565,3.12839,7.39861,,,
1540586841.750665,3.12839,7.39861,,,
1540586841.8473496,3.12793,7.39861,,,
1540586841.9453726,3.12793,7.39963,,,
1540586842.0791237,3.12793,7.39963,,,
1540586842.1779597,3.12747,7.39963,0,0,0
1540586842.2707424,3.12747,7.40117,,,
1540586842.3522959,3.12747,7.40117,,,
1540586842.4519007,3.12747,7.40117,,,
1540586842.5606215,3.12703,7.40195,,,
1540586842.6597216,3.12703,7.40195,,,
1540586842.7504818,3.12703,7.40195,,,
1540586842.8485978,3.12657,7.40195,,,
1540586842.9502451,3.12657,7.40349,,,
1540586843.0554,3.12657,7.40349,,,
1540586843.150475,3.12657,7.40349,0,0,0
1540586843.2561288,3.12611,7.40477,,,
1540586843.3500504,3.12611,7.40477,,,
1540586843.4728003,3.12611,7.40477,,,
1540586843.5752535,3.12566,7.40555,,,
1540586843.6647608,3.12566,7.40555,,,
1540586843.7554343,3.12566,7.40555,,,
1540586843.879643,3.12521,7.40555,,,
1540586843.9723146,3.12521,7.40657,,,
1540586844.0595682,3.12521,7.40657,,,
1540586844.156056,3.12521,7.40657,0,0,0
1540586844.2570503,3.12476,7.40761,,,
1540586844.3603873,3.12476,7.40761,,,
1540586844.4568872,3.12476,7.40761,,,
1540586844.5568209,3.1243,7.40889,,,
1540586844.6539493,3.1243,7.40889,,,
1540586844.7786212,3.1243,7.40889,,,
1540586844.8861647,3.12384,7.40889,,,
1540586844.9697723,3.12384,7.40967,,,
1540586845.0781555,3.12384,7.40967,,,
1540586845.1724563,3.12384,7.40967,0,0,0
1540586845.276192,3.1234,7.41095,,,
1540586845.3614085,3.1234,7.41095,,,
1540586845.4598646,3.1234,7.41095,,,
1540586845.5567942,3.12294,7.41173,,,
1540586845.674189,3.12294,7.41173,,,
1540586845.7586677,3.12294,7.41173,,,
1540586845.8575015,3.12248,7.41173,,,
1540586845.9573188,3.12248,7.41301,,,
1540586846.060553,3.12248,7.41301,,,
1540586846.1584988,3.12248,7.41301,0,0,0
1540586846.257855,3.12202,7.41403,,,
1540586846.358043,3.12202,7.41403,,,
1540586846.4782736,3.12202,7.41403,,,
1540586846.5789337,3.12158,7.41403,,,
1540586846.663408,3.12158,7.41507,,,
1540586846.7594473,3.12158,7.41507,,,
1540586846.863827,3.12112,7.41507,,,
1540586846.970166,3.12112,7.41609,,,
1540586847.0611258,3.12112,7.41609,,,
1540586847.1617641,3.12112,7.41609,0,0,0
1540586847.2609227,3.12067,7.41713,,,
1540586847.3644176,3.12067,7.41713,,,
1540586847.4612646,3.12067,7.41713,,,
1540586847.5628045,3.12021,7.41713,,,
1540586847.6607852,3.12021,7.41815,,,
1540586847.7836423,3.12021,7.41815,,,
1540586847.8868344,3.11983,7.41815,,,
1540586847.9621644,3.11983,7.41919,,,
1540586848.060302,3.11983,7.41919,,,
1540586848.1768706,3.11983,7.41919,0,0,0
1540586848.2810493,3.11938,7.42021,,,
1540586848.371721,3.11938,7.42021,,,
1540586848.4709086,3.11938,7.42021,,,
1540586848.565516,3.11893,7.42021,,,
1540586848.6777296,3.11893,7.42123,,,
1540586848.77006,3.11893,7.42123,,,
1540586848.8647358,3.11847,7.42123,,,
1540586848.9624107,3.11847,7.42227,,,
1540586849.0651357,3.11847,7.42227,,,
1540586849.1607888,3.11847,7.42227,0,0,0
1540586849.2597787,3.11801,7.42381,,,
1540586849.3901649,3.11801,7.42381,,,
1540586849.4920406,3.11801,7.42381,,,
1540586849.583976,3.11757,7.42381,,,
1540586849.6705627,3.11757,7.42484,,,
1540586849.7683866,3.11757,7.42484,,,
1540586849.873367,3.11711,7.42484,,,
1540586849.9749742,3.11711,7.42613,,,
1540586850.0681005,3.11711,7.42613,,,
1540586850.1677353,3.11711,7.42613,0,0,0
1540586850.2662597,3.11665,7.4269,,,
1540586850.3697207,3.11665,7.4269,,,
1540586850.4706244,3.11665,7.4269,,,
1540586850.570611,3.1162,7.4269,,,
1540586850.669963,3.1162,7.42819,,,
1540586850.7889493,3.1162,7.42819,,,
1540586850.862995,3.1162,7.42819,,,
1540586850.9624436,3.11583,7.42896,,,
1540586851.06245,3.11583,7.42896,,,
1540586851.1783721,3.11583,7.42896,0,0,0
1540586851.283599,3.1153,7.43024,,,
1540586851.3716543,3.1153,7.43024,,,
1540586851.4682152,3.1153,7.43024,,,
1540586851.5736494,3.11491,7.43024,,,
1540586851.6850123,3.11491,7.43102,,,
1540586851.7690063,3.11491,7.43102,,,
1540586851.869911,3.11491,7.43102,,,
1540586851.9750378,3.11438,7.4323,,,
1540586852.082348,3.11438,7.4323,,,
1540586852.169239,3.11438,7.4323,0,0,0
1540586852.299161,3.114,7.43307,,,
1540586852.37774,3.114,7.43307,,,
1540586852.474006,3.114,7.43307,,,
1540586852.5653422,3.11356,7.43307,,,
