Cell Model,30Q
1540586852.6704156,3.11356,7.4341,,,
1540586852.769545,3.11356,7.4341,,,
1540586852.8701508,3.11356,7.4341,,,
1540586852.9660926,3.1131,7.43488,,,
1540586853.067577,3.1131,7.43488,,,
1540586853.1719975,3.1131,7.43488,0,0,0
1540586853.287498,3.11264,7.43616,,,
1540586853.3929698,3.11264,7.43616,,,
1540586853.47078,3.11264,7.43616,,,
1540586853.5725489,3.11218,7.43616,,,
1540586853.6756473,3.11218,7.4377,,,
1540586853.7998984,3.11218,7.4377,,,
1540586853.8768423,3.11218,7.4377,,,
1540586853.972545,3.11174,7.43848,,,
1540586854.0720782,3.11174,7.43848,,,
1540586854.1753438,3.11174,7.43848,0,0,0
1540586854.2703056,3.11128,7.43976,,,
1540586854.3753445,3.11128,7.43976,,,
1540586854.4722388,3.11128,7.43976,,,
1540586854.5951545,3.11082,7.43976,,,
1540586854.6930532,3.11082,7.4408,,,
1540586854.7752812,3.11082,7.4408,,,
1540586854.8732765,3.11082,7.4408,,,
1540586854.98156,3.11037,7.44182,,,
1540586855.0837598,3.11037,7.44182,,,
1540586855.174494,3.11037,7.44182,0,0,0
1540586855.2757552,3.11,7.44284,,,
1540586855.371394,3.11,7.44284,,,
1540586855.473313,3.11,7.44284,,,
1540586855.5732682,3.10954,7.44284,,,
1540586855.6756322,3.10954,7.44388,,,
1540586855.7730703,3.10954,7.44388,,,
1540586855.8897204,3.10954,7.44388,,,
1540586855.9945862,3.10909,7.4449,,,
1540586856.0769155,3.10909,7.4449,,,
1540586856.174421,3.10909,7.4449,0,0,0
1540586856.2857592,3.10863,7.44594,,,
1540586856.388319,3.10863,7.44594,,,
1540586856.4770634,3.10863,7.44594,,,
1540586856.5754898,3.10817,7.44594,,,
1540586856.6812458,3.10817,7.44722,,,
1540586856.7868326,3.10817,7.44722,,,
1540586856.880738,3.10817,7.44722,,,
1540586856.981837,3.10773,7.44824,,,
1540586857.0821478,3.10773,7.44824,,,
1540586857.1923363,3.10773,7.44824,0,0,0
1540586857.2826712,3.10735,7.44824,,,
1540586857.3804424,3.10735,7.44928,,,
1540586857.4824471,3.10735,7.44928,,,
1540586857.5906672,3.10689,7.44928,,,
1540586857.67961,3.10689,7.4503,,,
1540586857.774952,3.10689,7.4503,,,
1540586857.8813388,3.10689,7.4503,,,
1540586857.9913776,3.10643,7.45134,,,
1540586858.078475,3.10643,7.45134,,,
1540586858.1760035,3.10643,7.45134,0,0,0
1540586858.2817285,3.10599,7.45134,,,
1540586858.3907104,3.10599,7.45236,,,
1540586858.4765298,3.10599,7.45236,,,
1540586858.575601,3.10553,7.45236,,,
1540586858.6797273,3.10553,7.45314,,,
1540586858.7925313,3.10553,7.45314,,,
1540586858.9134943,3.10507,7.45314,,,
1540586858.9836419,3.10507,7.45468,,,
1540586859.0841615,3.10507,7.45468,,,
1540586859.2007492,3.10507,7.45468,0,0,0
1540586859.3051014,3.10469,7.45468,,,
1540586859.3783762,3.10469,7.45544,,,
1540586859.4767704,3.10469,7.45544,,,
1540586859.5915759,3.10425,7.45544,,,
1540586859.7013578,3.10425,7.45648,,,
1540586859.7790334,3.10425,7.45648,,,
1540586859.8829155,3.10425,7.45648,,,
1540586859.9880674,3.10379,7.4575,,,
1540586860.0967836,3.10379,7.4575,,,
1540586860.180801,3.10379,7.4575,0,0,0
1540586860.2808235,3.10333,7.4575,,,
1540586860.3897052,3.10333,7.45854,,,
1540586860.4979522,3.10333,7.45854,,,
1540586860.584861,3.10333,7.45854,,,
1540586860.6819816,3.10295,7.45982,,,
1540586860.7842162,3.10295,7.45982,,,
1540586860.8858593,3.10295,7.45982,,,
1540586860.983736,3.10249,7.46085,,,
1540586861.1006982,3.10249,7.46085,,,
1540586861.1821046,3.10249,7.46085,0,0,0
1540586861.2843983,3.10205,7.46085,,,
1540586861.3841007,3.10205,7.46188,,,
1540586861.481035,3.10205,7.46188,,,
1540586861.5848932,3.10205,7.46188,,,
1540586861.7024772,3.10159,7.46265,,,
1540586861.8068504,3.10159,7.46265,,,
1540586861.8840442,3.10159,7.46265,,,
1540586861.9850104,3.10121,7.46394,,,
1540586862.0928404,3.10121,7.46394,,,
1540586862.1979961,3.10121,7.46394,0,0,0
1540586862.2846398,3.10075,7.46394,,,
1540586862.388557,3.10075,7.46523,,,
1540586862.4922528,3.10075,7.46523,,,
1540586862.5869186,3.10075,7.46523,,,
1540586862.6920016,3.10031,7.466,,,
1540586862.785395,3.10031,7.466,,,
1540586862.8903573,3.10031,7.466,,,
1540586863.000169,3.09985,7.46703,,,
1540586863.1076257,3.09985,7.46703,,,
1540586863.189606,3.09985,7.46703,0,0,0
1540586863.287195,3.0994,7.46703,,,
1540586863.3945053,3.0994,7.46805,,,
1540586863.4947677,3.0994,7.46805,,,
1540586863.589011,3.0994,7.46805,,,
1540586863.6902802,3.09901,7.46909,,,
1540586863.7874815,3.09901,7.46909,,,
1540586863.8907669,3.09901,7.46909,,,
1540586863.992768,3.09856,7.46985,,,
1540586864.0912561,3.09856,7.46985,,,
1540586864.1882398,3.09856,7.46985,0,0,0
1540586864.3066146,3.09811,7.46985,,,
1540586864.4155662,3.09811,7.47115,,,
1540586864.4960709,3.09811,7.47115,,,
1540586864.592426,3.09811,7.47115,,,
1540586864.7044508,3.09766,7.47243,,,
1540586864.8113894,3.09766,7.47243,,,
1540586864.89536,3.09766,7.47243,,,
1540586864.9925265,3.0972,7.47321,,,
1540586865.098286,3.0972,7.47321,,,
1540586865.207904,3.0972,7.47321,0,0,0
1540586865.294948,3.09682,7.47321,,,
1540586865.3932948,3.09682,7.47449,,,
1540586865.4925344,3.09682,7.47449,,,
1540586865.5968733,3.09682,7.47449,,,
1540586865.6925344,3.09637,7.47525,,,
1540586865.7966065,3.09637,7.47525,,,
1540586865.8980467,3.09637,7.47525,,,
1540586866.0150423,3.09592,7.47655,,,
1540586866.1167233,3.09592,7.47655,,,
1540586866.2012427,3.09592,7.47655,0,0,0
1540586866.298966,3.09554,7.47655,,,
1540586866.398882,3.09554,7.47757,,,
1540586866.5070045,3.09554,7.47757,,,
1540586866.5962055,3.09554,7.47757,,,
1540586866.700759,3.09508,7.47835,,,
1540586866.7965052,3.09508,7.47835,,,
1540586866.9002547,3.09508,7.47835,,,
1540586866.996743,3.09464,7.47963,,,
1540586867.0967863,3.09464,7.47963,,,
1540586867.1985805,3.09464,7.47963,0,0,0
1540586867.3222907,3.09425,7.47963,,,
1540586867.4190648,3.09425,7.48041,,,
1540586867.5070813,3.09425,7.48041,,,
1540586867.6036534,3.09425,7.48041,,,
1540586867.7148995,3.0938,7.48143,,,
1540586867.8199658,3.0938,7.48143,,,
1540586867.9006329,3.0938,7.48143,,,
1540586867.9997265,3.09341,7.48247,,,
1540586868.1038525,3.09341,7.48247,,,
1540586868.211247,3.09341,7.48247,0,0,0
1540586868.3027704,3.09296,7.48247,,,
1540586868.4023838,3.09296,7.48375,,,
1540586868.5018854,3.09296,7.48375,,,
1540586868.6117077,3.09296,7.48375,,,
1540586868.7000484,3.09251,7.48503,,,
1540586868.7980988,3.09251,7.48503,,,
1540586868.918996,3.09251,7.48503,,,
1540586869.0054858,3.09206,7.48581,,,
1540586869.0997188,3.09206,7.48581,,,
1540586869.1972542,3.09206,7.48581,0,0,0
1540586869.2967842,3.09167,7.48581,,,
1540586869.416403,3.09167,7.48709,,,
1540586869.5203018,3.09167,7.48709,,,
1540586869.6045668,3.09167,7.48709,,,
1540586869.7018344,3.09122,7.48811,,,
1540586869.8046145,3.09122,7.48811,,,
1540586869.913349,3.09122,7.48811,,,
1540586870.0036647,3.09085,7.48811,,,
1540586870.1023562,3.09085,7.48889,,,
1540586870.200309,3.09085,7.48889,0,0,0
1540586870.3043349,3.09039,7.48889,,,
1540586870.4017386,3.09039,7.49017,,,
1540586870.5022779,3.09039,7.49017,,,
1540586870.6010077,3.09039,7.49017,,,
1540586870.7235157,3.08994,7.49095,,,
1540586870.8250048,3.08994,7.49095,,,
1540586870.9122202,3.08994,7.49095,,,
1540586871.0072098,3.08955,7.49095,,,
1540586871.1194465,3.08955,7.49197,,,
1540586871.2253687,3.08955,7.49197,0,0,0
1540586871.3093123,3.0891,7.49197,,,
1540586871.410279,3.0891,7.49275,,,
1540586871.5106003,3.0891,7.49275,,,
1540586871.6197844,3.0891,7.49275,,,
1540586871.7073627,3.08873,7.49403,,,
1540586871.8065195,3.08873,7.49403,,,
1540586871.9065008,3.08873,7.49403,,,
1540586872.0081444,3.08827,7.49403,,,
1540586872.106354,3.08827,7.49557,,,
1540586872.2050383,3.08827,7.49557,0,0,0
1540586872.3046033,3.08781,7.49557,,,
1540586872.4243999,3.08781,7.49661,,,
1540586872.526286,3.08781,7.49661,,,
1540586872.612098,3.08781,7.49661,,,
1540586872.7103229,3.08743,7.49738,,,
1540586872.8189628,3.08743,7.49738,,,
1540586872.921163,3.08743,7.49738,,,
1540586873.010465,3.08699,7.49738,,,
1540586873.1100404,3.08699,7.49841,,,
1540586873.2058756,3.08699,7.49841,0,0,0
1540586873.3092072,3.08661,7.49841,,,
1540586873.409207,3.08661,7.49918,,,
1540586873.5099905,3.08661,7.49918,,,
1540586873.6072547,3.08661,7.49918,,,
1540586873.7231743,3.08615,7.50047,,,
1540586873.8317187,3.08615,7.50047,,,
1540586873.9166489,3.08615,7.50047,,,
1540586874.0098968,3.08569,7.50047,,,
1540586874.1201556,3.08569,7.50098,,,
1540586874.2130175,3.08569,7.50098,0,0,0
1540586874.309958,3.08569,7.50098,,,
1540586874.4084704,3.08531,7.50227,,,
1540586874.5215893,3.08531,7.50227,,,
1540586874.6236613,3.08531,7.50227,,,
1540586874.716139,3.08487,7.50304,,,
1540586874.81128,3.08487,7.50304,,,
1540586874.911592,3.08487,7.50304,,,
1540586875.0135393,3.08449,7.50304,,,
1540586875.1130977,3.08449,7.50432,,,
1540586875.2150218,3.08449,7.50432,0,0,0
1540586875.3120222,3.08449,7.50432,,,
1540586875.4342,3.08403,7.50536,,,
1540586875.5384605,3.08403,7.50536,,,
1540586875.6219776,3.08403,7.50536,,,
1540586875.716698,3.08357,7.50638,,,
1540586875.823591,3.08357,7.50638,,,
1540586875.9290926,3.08357,7.50638,,,
1540586876.0189166,3.08319,7.50638,,,
1540586876.117663,3.08319,7.50768,,,
1540586876.2218554,3.08319,7.50768,0,0,0
1540586876.3269453,3.08275,7.50768,,,
1540586876.4213302,3.08275,7.5087,,,
1540586876.5135443,3.08275,7.5087,,,
1540586876.6193643,3.08275,7.5087,,,
1540586876.7169604,3.08237,7.50948,,,
1540586876.8541152,3.08237,7.50948,,,
1540586876.9230988,3.08237,7.50948,,,
1540586877.0200157,3.08191,7.50948,,,
1540586877.1408415,3.08191,7.5105,,,
1540586877.2411919,3.08191,7.5105,0,0,0
1540586877.321502,3.08191,7.5105,,,
1540586877.4173605,3.08153,7.51128,,,
1540586877.5260918,3.08153,7.51128,,,
1540586877.6342835,3.08153,7.51128,,,
1540586877.7225313,3.08109,7.51256,,,
1540586877.8156419,3.08109,7.51256,,,
1540586877.9170475,3.08109,7.51256,,,
1540586878.0220165,3.0807,7.51256,,,
1540586878.121472,3.0807,7.51384,,,
1540586878.2188234,3.0807,7.51384,0,0,0
1540586878.3496673,3.08025,7.51384,,,
1540586878.44527,3.08025,7.51436,,,
1540586878.5472748,3.08025,7.51436,,,
1540586878.6300445,3.08025,7.51436,,,
1540586878.7273457,3.07986,7.51564,,,
1540586878.835524,3.07986,7.51564,,,
1540586878.940242,3.07986,7.51564,,,
1540586879.0305474,3.07948,7.51564,,,
1540586879.122495,3.07948,7.51642,,,
1540586879.2262578,3.07948,7.51642,0,0,0
1540586879.337661,3.07904,7.51642,,,
1540586879.4252477,3.07904,7.5177,,,
1540586879.525175,3.07904,7.5177,,,
1540586879.6231983,3.07904,7.5177,,,
1540586879.7242782,3.07858,7.51872,,,
1540586879.8268106,3.07858,7.51872,,,
1540586879.9261377,3.07858,7.51872,,,
1540586880.027363,3.0782,7.51872,,,
1540586880.1466577,3.0782,7.5195,,,
1540586880.2506952,3.0782,7.5195,0,0,0
1540586880.329323,3.0782,7.5195,,,
1540586880.426871,3.07774,7.52078,,,
1540586880.5387964,3.07774,7.52078,,,
1540586880.644902,3.07774,7.52078,,,
1540586880.7313223,3.07738,7.52182,,,
1540586880.8269455,3.07738,7.52182,,,
1540586880.929306,3.07738,7.52182,,,
1540586881.0305486,3.07692,7.52182,,,
1540586881.129718,3.07692,7.52258,,,
1540586881.2294276,3.07692,7.52258,0,0,0
1540586881.3293064,3.07692,7.52258,,,
1540586881.4458444,3.07654,7.52388,,,
1540586881.5580022,3.07654,7.52388,,,
1540586881.626964,3.07654,7.52388,,,
1540586881.7248812,3.07616,7.52388,,,
1540586881.8406715,3.07616,7.52438,,,
1540586881.9520817,3.07616,7.52438,,,
1540586882.0318677,3.0757,7.52438,,,
1540586882.133975,3.0757,7.52568,,,
1540586882.2360528,3.0757,7.52568,0,0,0
1540586882.3418818,3.0757,7.52568,,,
1540586882.4270282,3.07533,7.52644,,,
1540586882.5254312,3.07533,7.52644,,,
1540586882.6318765,3.07533,7.52644,,,
1540586882.7420087,3.07487,7.52644,,,
1540586882.8353655,3.07487,7.52748,,,
1540586882.9276657,3.07487,7.52748,,,
1540586883.0306685,3.07449,7.52748,,,
1540586883.1401398,3.07449,7.52876,,,
1540586883.2347443,3.07449,7.52876,0,0,0
1540586883.358872,3.07449,7.52876,,,
1540586883.4342918,3.07404,7.53004,,,
1540586883.5325167,3.07404,7.53004,,,
1540586883.628951,3.07404,7.53004,,,
1540586883.7323227,3.07365,7.53004,,,
1540586883.8287826,3.07365,7.53082,,,
1540586883.9330838,3.07365,7.53082,,,
1540586884.0299432,3.07321,7.53082,,,
1540586884.1298027,3.07321,7.53185,,,
1540586884.23112,3.07321,7.53185,0,0,0
1540586884.3481834,3.07321,7.53185,,,
1540586884.4524937,3.07283,7.53262,,,
1540586884.5345578,3.07283,7.53262,,,
1540586884.6305141,3.07283,7.53262,,,
1540586884.7422724,3.07245,7.53365,,,
1540586884.8464746,3.07245,7.53365,,,
1540586884.935186,3.07245,7.53365,,,
1540586885.0332594,3.07199,7.53365,,,
1540586885.131626,3.07199,7.53468,,,
1540586885.2342193,3.07199,7.53468,0,0,0
1540586885.3317566,3.07199,7.53468,,,
1540586885.4372895,3.07162,7.53571,,,
1540586885.5400789,3.07162,7.53571,,,
1540586885.6580863,3.07162,7.53571,,,
1540586885.7579947,3.07117,7.53571,,,
1540586885.8365018,3.07117,7.53699,,,
1540586885.9304805,3.07117,7.53699,,,
1540586886.0424657,3.07079,7.53699,,,
1540586886.15022,3.07079,7.53777,,,
1540586886.2389612,3.07079,7.53777,0,0,0
1540586886.336297,3.07079,7.53777,,,
1540586886.439605,3.0704,7.53879,,,
1540586886.5389853,3.0704,7.53879,,,
1540586886.6440191,3.0704,7.53879,,,
1540586886.7339735,3.06995,7.53879,,,
1540586886.836832,3.06995,7.53957,,,
1540586886.9567552,3.06995,7.53957,,,
1540586887.0650935,3.06958,7.53957,,,
1540586887.1400342,3.06958,7.54059,0,0,0
1540586887.234242,3.06958,7.54059,,,
1540586887.3551028,3.06958,7.54059,,,
1540586887.4638045,3.06912,7.54189,,,
1540586887.5478716,3.06912,7.54189,,,
1540586887.6379807,3.06912,7.54189,,,
1540586887.7519987,3.06874,7.54189,,,
1540586887.8599887,3.06874,7.54317,,,
1540586887.9385772,3.06874,7.54317,,,
1540586888.0382576,3.06874,7.54317,,,
1540586888.1467104,3.06836,7.54393,,,
1540586888.2518568,3.06836,7.54393,0,0,0
1540586888.341022,3.06836,7.54393,,,
1540586888.4435394,3.0679,7.54497,,,
1540586888.5387902,3.0679,7.54497,,,
1540586888.6412663,3.0679,7.54497,,,
1540586888.7479312,3.06754,7.54497,,,
1540586888.8474822,3.06754,7.54599,,,
1540586888.9419622,3.06754,7.54599,,,
1540586889.0838487,3.06715,7.54599,,,
1540586889.1753733,3.06715,7.54677,0,0,0
1540586889.2466567,3.06715,7.54677,,,
1540586889.3433497,3.06715,7.54677,,,
1540586889.4561086,3.0667,7.54779,,,
1540586889.5586104,3.0667,7.54779,,,
1540586889.644592,3.0667,7.54779,,,
1540586889.7388673,3.06631,7.54779,,,
1540586889.8486466,3.06631,7.54857,,,
1540586889.9544241,3.06631,7.54857,,,
1540586890.045761,3.06631,7.54857,,,
1540586890.13989,3.06587,7.54985,,,
1540586890.23787,3.06587,7.54985,0,0,0
1540586890.3444712,3.06587,7.54985,,,
1540586890.4412265,3.06549,7.55089,,,
1540586890.5411594,3.06549,7.55089,,,
1540586890.642791,3.06549,7.55089,,,
1540586890.7426796,3.06503,7.55089,,,
1540586890.8422422,3.06503,7.55165,,,
1540586890.9430995,3.06503,7.55165,,,
1540586891.03997,3.06503,7.55165,,,
1540586891.1577559,3.06465,7.55295,,,
1540586891.2613382,3.06465,7.55295,0,0,0
1540586891.353121,3.06465,7.55295,,,
1540586891.4464924,3.06427,7.55397,,,
1540586891.5524693,3.06427,7.55397,,,
1540586891.6631374,3.06427,7.55397,,,
1540586891.7514322,3.06383,7.55397,,,
1540586891.8498235,3.06383,7.55475,,,
1540586891.9467683,3.06383,7.55475,,,
1540586892.0513036,3.06383,7.55475,,,
1540586892.1462154,3.06345,7.55603,,,
1540586892.2483249,3.06345,7.55603,0,0,0
1540586892.345834,3.06345,7.55603,,,
1540586892.4661474,3.06306,7.55705,,,
1540586892.5703855,3.06306,7.55705,,,
1540586892.6554275,3.06306,7.55705,,,
1540586892.7485118,3.06268,7.55705,,,
1540586892.8568604,3.06268,7.55783,,,
1540586892.9635456,3.06268,7.55783,,,
1540586893.0552337,3.06268,7.55783,,,
1540586893.15669,3.06223,7.55885,0,0,0
1540586893.2507496,3.06223,7.55885,,,
1540586893.3550396,3.06223,7.55885,,,
1540586893.4547563,3.06186,7.55885,,,
1540586893.552294,3.06186,7.55963,,,
1540586893.6519358,3.06186,7.55963,,,
1540586893.7760804,3.0614,7.55963,,,
1540586893.87348,3.0614,7.56091,,,
1540586893.9614842,3.0614,7.56091,,,
1540586894.0506828,3.0614,7.56091,,,
1540586894.1714466,3.06102,7.56143,,,
1540586894.2711291,3.06102,7.56143,0,0,0
1540586894.3617952,3.06102,7.56143,,,
1540586894.458918,3.06064,7.56271,,,
1540586894.5625408,3.06064,7.56271,,,
1540586894.6604123,3.06064,7.56271,,,
1540586894.7628021,3.06018,7.56271,,,
1540586894.8625405,3.06018,7.564,,,
1540586894.9617352,3.06018,7.564,,,
1540586895.078218,3.06018,7.564,,,
1540586895.1824577,3.05981,7.56451,0,0,0
1540586895.2662904,3.05981,7.56451,,,
1540586895.3613617,3.05981,7.56451,,,
1540586895.473865,3.05943,7.5658,,,
1540586895.58648,3.05943,7.5658,,,
1540586895.6627963,3.05943,7.5658,,,
1540586895.7609026,3.05898,7.5658,,,
1540586895.866581,3.05898,7.56709,,,
1540586895.976804,3.05898,7.56709,,,
1540586896.066227,3.05898,7.56709,,,
1540586896.162788,3.05859,7.5676,0,0,0
1540586896.2656546,3.05859,7.5676,,,
1540586896.3700192,3.05859,7.5676,,,
1540586896.4676414,3.05821,7.5676,,,
1540586896.5585809,3.05821,7.56889,,,
1540586896.6611118,3.05821,7.56889,,,
1540586896.7648027,3.05777,7.56889,,,
1540586896.8599732,3.05777,7.57018,,,
1540586896.985802,3.05777,7.57018,,,
1540586897.0656564,3.05777,7.57018,,,
1540586897.1618936,3.05739,7.57095,0,0,0
1540586897.2701948,3.05739,7.57095,,,
1540586897.3666463,3.05739,7.57095,,,
1540586897.4731767,3.05693,7.57095,,,
1540586897.5863483,3.05693,7.57198,,,
1540586897.6859617,3.05693,7.57198,,,
1540586897.769938,3.05655,7.57198,,,
1540586897.87204,3.05655,7.57275,,,
1540586897.9727507,3.05655,7.57275,,,
1540586898.0817814,3.05655,7.57275,,,
1540586898.172772,3.05611,7.57378,0,0,0
1540586898.2710838,3.05611,7.57378,,,
1540586898.3659742,3.05611,7.57378,,,
1540586898.4680145,3.05573,7.57378,,,
1540586898.5728307,3.05573,7.57506,,,
1540586898.671268,3.05573,7.57506,,,
1540586898.768376,3.05534,7.57506,,,
1540586898.8870747,3.05534,7.57584,,,
1540586898.9881668,3.05534,7.57584,,,
1540586899.073806,3.05534,7.57584,,,
1540586899.1643438,3.05489,7.57686,0,0,0
1540586899.2813106,3.05489,7.57686,,,
1540586899.3831787,3.05489,7.57686,,,
1540586899.4709516,3.0545,7.57686,,,
1540586899.5650198,3.0545,7.57816,,,
1540586899.6740396,3.0545,7.57816,,,
1540586899.78129,3.05414,7.57816,,,
1540586899.8709502,3.05414,7.57892,,,
1540586899.9661205,3.05414,7.57892,,,
1540586900.0667133,3.05414,7.57892,,,
1540586900.1709404,3.05368,7.57996,0,0,0
1540586900.2671633,3.05368,7.57996,,,
1540586900.3654177,3.05368,7.57996,,,
1540586900.464808,3.0533,7.57996,,,
1540586900.5910397,3.0533,7.58124,,,
1540586900.6927094,3.0533,7.58124,,,
1540586900.7768295,3.05284,7.58124,,,
1540586900.8673205,3.05284,7.582,,,
1540586900.9798553,3.05284,7.582,,,
1540586901.0864604,3.05284,7.582,,,
1540586901.1747458,3.05246,7.58304,0,0,0
1540586901.288738,3.05246,7.58304,,,
1540586901.3816023,3.05246,7.58304,,,
1540586901.477243,3.05209,7.58304,,,
1540586901.5709245,3.05209,7.58406,,,
1540586901.6714013,3.05209,7.58406,,,
1540586901.7710109,3.05209,7.58406,,,
1540586901.8750098,3.05164,7.58484,,,
1540586901.9700131,3.05164,7.58484,,,
1540586902.080851,3.05164,7.58484,,,
1540586902.1700213,3.05125,7.58586,0,0,0
1540586902.2911105,3.05125,7.58586,,,
1540586902.390447,3.05125,7.58586,,,
1540586902.482681,3.05087,7.58586,,,
1540586902.574439,3.05087,7.58664,,,
1540586902.6761649,3.05087,7.58664,,,
1540586902.786276,3.05043,7.58664,,,
1540586902.8833058,3.05043,7.58792,,,
1540586902.9742818,3.05043,7.58792,,,
1540586903.0733762,3.05043,7.58792,,,
1540586903.173141,3.05005,7.5892,0,0,0
1540586903.274051,3.05005,7.5892,,,
1540586903.375681,3.05005,7.5892,,,
1540586903.4734929,3.04959,7.5892,,,
1540586903.584723,3.04959,7.58998,,,
1540586903.6980808,3.04959,7.58998,,,
1540586903.7767582,3.04959,7.58998,,,
1540586903.873787,3.04921,7.591,,,
1540586903.9834156,3.04921,7.591,,,
1540586904.091075,3.04921,7.591,,,
1540586904.1819282,3.04875,7.59256,0,0,0
1540586904.2766342,3.04875,7.59256,,,
1540586904.37489,3.04875,7.59256,,,
1540586904.4810514,3.04839,7.59256,,,
1540586904.5803273,3.04839,7.59332,,,
1540586904.6771336,3.04839,7.59332,,,
1540586904.7759833,3.04839,7.59332,,,
1540586904.9011116,3.04793,7.59436,,,
1540586905.0109818,3.04793,7.59436,,,
1540586905.0831504,3.04793,7.59436,,,
1540586905.1771262,3.04755,7.59512,0,0,0
1540586905.291852,3.04755,7.59512,,,
1540586905.4061372,3.04755,7.59512,,,
1540586905.4835005,3.04716,7.59512,,,
1540586905.5769799,3.04716,7.5959,,,
1540586905.6901886,3.04716,7.5959,,,
1540586905.806382,3.04716,7.5959,,,
1540586905.8905714,3.04671,7.59718,,,
1540586905.9801223,3.04671,7.59718,,,
1540586906.0780635,3.04671,7.59718,,,
1540586906.1849,3.04634,7.59796,0,0,0
1540586906.2796857,3.04634,7.59796,,,
1540586906.3856022,3.04634,7.59796,,,
1540586906.4777813,3.04588,7.59796,,,
1540586906.5957236,3.04588,7.59924,,,
1540586906.708742,3.04588,7.59924,,,
1540586906.7856414,3.04588,7.59924,,,
1540586906.8796198,3.0455,7.60052,,,
1540586906.994762,3.0455,7.60052,,,
1540586907.1057794,3.0455,7.60052,,,
1540586907.1890383,3.04504,7.60052,0,0,0
1540586907.2802372,3.04504,7.6013,,,
1540586907.3919544,3.04504,7.6013,,,
1540586907.501626,3.04468,7.6013,,,
1540586907.5840874,3.04468,7.60233,,,
1540586907.6871076,3.04468,7.60233,,,
1540586907.788534,3.04468,7.60233,,,
1540586907.8908458,3.04422,7.60387,,,
1540586908.0123947,3.04422,7.60387,,,
1540586908.0866401,3.04422,7.60387,,,
1540586908.1834326,3.04384,7.60387,0,0,0
1540586908.2857141,3.04384,7.60464,,,
1540586908.4156418,3.04384,7.60464,,,
1540586908.4828374,3.04338,7.60464,,,
1540586908.5814724,3.04338,7.60567,,,
1540586908.6973355,3.04338,7.60567,,,
1540586908.8087862,3.04338,7.60567,,,
1540586908.8891864,3.043,7.60645,,,
1540586908.9819872,3.043,7.60645,,,
1540586909.0934777,3.043,7.60645,,,
1540586909.2010958,3.04256,7.60645,0,0,0
1540586909.2855756,3.04256,7.60747,,,
1540586909.3838477,3.04256,7.60747,,,
1540586909.4859734,3.04218,7.60747,,,
1540586909.5932887,3.04218,7.60876,,,
1540586909.6844475,3.04218,7.60876,,,
1540586909.78333,3.04218,7.60876,,,
1540586909.883327,3.04172,7.60979,,,
1540586909.9905016,3.04172,7.60979,,,
1540586910.090692,3.04172,7.60979,,,
1540586910.1854668,3.04134,7.60979,0,0,0
1540586910.2905996,3.04134,7.61081,,,
1540586910.4059372,3.04134,7.61081,,,
1540586910.5085785,3.04088,7.61081,,,
1540586910.6047945,3.04088,7.61159,,,
1540586910.6957357,3.04088,7.61159,,,
1540586910.7987497,3.04088,7.61159,,,
1540586910.907385,3.04051,7.61237,,,
1540586910.988083,3.04051,7.61237,,,
1540586911.0864651,3.04051,7.61237,,,
1540586911.1942656,3.04005,7.61237,0,0,0
1540586911.2956305,3.04005,7.61391,,,
1540586911.3958902,3.04005,7.61391,,,
1540586911.489737,3.0396,7.61391,,,
1540586911.5904806,3.0396,7.61519,,,
1540586911.710909,3.0396,7.61519,,,
1540586911.8224692,3.0396,7.61519,,,
1540586911.8978932,3.03922,7.61597,,,
1540586911.990699,3.03922,7.61597,,,
1540586912.1007254,3.03922,7.61597,,,
1540586912.2071278,3.03877,7.61597,0,0,0
1540586912.3155835,3.03877,7.61725,,,
1540586912.418241,3.03877,7.61725,,,
1540586912.4980736,3.03839,7.61725,,,
1540586912.59805,3.03839,7.61801,,,
1540586912.6965013,3.03839,7.61801,,,
1540586912.794602,3.03839,7.61801,,,
1540586912.8967123,3.03793,7.61905,,,
1540586913.0142725,3.03793,7.61905,,,
1540586913.1203754,3.03793,7.61905,,,
