Cell Model,30Q
1540586913.1945927,3.03748,7.61905,0,0,0
1540586913.2923467,3.03748,7.62033,,,
1540586913.4033012,3.03748,7.62033,,,
1540586913.51507,3.03709,7.62033,,,
1540586913.5924802,3.03709,7.62137,,,
1540586913.6905434,3.03709,7.62137,,,
1540586913.7990167,3.03709,7.62137,,,
1540586913.9068441,3.03665,7.62239,,,
1540586913.995049,3.03665,7.62239,,,
1540586914.094313,3.03665,7.62239,,,
1540586914.1934094,3.03619,7.62239,0,0,0
1540586914.3016737,3.03619,7.62317,,,
1540586914.3955784,3.03619,7.62317,,,
1540586914.4955544,3.03619,7.62317,,,
1540586914.5972188,3.03581,7.62497,,,
1540586914.7132192,3.03581,7.62497,,,
1540586914.826196,3.03581,7.62497,,,
1540586914.8951256,3.03535,7.62599,,,
1540586914.9973857,3.03535,7.62599,,,
1540586915.1077344,3.03535,7.62599,,,
1540586915.307611,3.02855,8.14764,,,
1540586915.4811676,3.02855,8.14764,,,
1540586915.641172,2.95786,11.2071,,,
1540586915.7966645,2.95786,11.2071,,,
1540586915.9574916,2.95369,11.2223,,,
1540586916.1293938,2.95369,11.2223,,,
1540586916.2869174,2.95103,11.2326,,,
1540586916.4397357,2.95103,11.2326,,,
1540586916.5940545,2.94899,11.2398,,,
1540586916.7886434,2.94899,11.2398,,,
1540586916.8809967,2.95241,11.2398,0,0,0
1540586916.9762897,2.95241,10.7855,0,0,0
1540586917.0741303,2.95241,10.7855,,,
1540586917.1729257,2.95241,10.7855,0,0,0
1540586917.2718146,3.02272,7.65686,,,
1540586917.3684685,3.02272,7.65686,,,
1540586917.4727616,3.02272,7.65686,,,
1540586917.5847988,3.02484,7.65198,,,
1540586917.6869009,3.02484,7.65198,,,
1540586917.7725563,3.02484,7.65198,,,
1540586917.8740678,3.02567,7.65198,,,
1540586917.9800482,3.02567,7.65018,,,
1540586918.0846035,3.02567,7.65018,,,
1540586918.175338,3.02567,7.65018,0,0,0
1540586918.273981,3.02605,7.64914,,,
1540586918.3745365,3.02605,7.64914,,,
1540586918.4748914,3.02605,7.64914,,,
1540586918.57562,3.02612,7.64914,,,
1540586918.6742775,3.02612,7.64914,,,
1540586918.7736313,3.02612,7.64914,,,
1540586918.8740082,3.02612,7.64914,,,
1540586918.974774,3.02612,7.64914,,,
1540586919.0750663,3.02612,7.64914,,,
1540586919.1743832,3.02612,7.64914,0,0,0
1540586919.291041,3.02597,7.6494,,,
1540586919.3895211,3.02597,7.6494,,,
1540586919.4715714,3.02597,7.6494,,,
1540586919.5761151,3.02582,7.6494,,,
1540586919.684417,3.02582,7.64992,,,
1540586919.7840414,3.02582,7.64992,,,
1540586919.8789823,3.02559,7.64992,,,
1540586919.9802437,3.02559,7.65068,,,
1540586920.0876546,3.02559,7.65068,,,
1540586920.1882553,3.02559,7.65068,0,0,0
1540586920.300144,3.0253,7.65094,,,
1540586920.3784251,3.0253,7.65094,,,
1540586920.4760268,3.0253,7.65094,,,
1540586920.593309,3.02499,7.65172,,,
1540586920.6948812,3.02499,7.65172,,,
1540586920.778605,3.02499,7.65172,,,
1540586920.878704,3.02469,7.65172,,,
1540586920.9843855,3.02469,7.65274,,,
1540586921.0833986,3.02469,7.65274,,,
1540586921.180848,3.02469,7.65274,0,0,0
1540586921.2798812,3.02438,7.65378,,,
1540586921.380951,3.02438,7.65378,,,
1540586921.4813282,3.02438,7.65378,,,
1540586921.581909,3.024,7.65378,,,
1540586921.6812296,3.024,7.65428,,,
1540586921.781403,3.024,7.65428,,,
1540586921.8929217,3.02362,7.65428,,,
1540586921.9935598,3.02362,7.65532,,,
1540586922.0805082,3.02362,7.65532,,,
1540586922.1795347,3.02362,7.65532,0,0,0
1540586922.2878103,3.02333,7.65608,,,
1540586922.3938107,3.02333,7.65608,,,
1540586922.481446,3.02333,7.65608,,,
1540586922.5803337,3.02287,7.65608,,,
1540586922.6921525,3.02287,7.65686,,,
1540586922.7942042,3.02287,7.65686,,,
1540586922.8819358,3.02249,7.65686,,,
1540586922.9818697,3.02249,7.65814,,,
1540586923.0853856,3.02249,7.65814,,,
1540586923.1859815,3.02249,7.65814,0,0,0
1540586923.2835379,3.02211,7.65892,,,
1540586923.383482,3.02211,7.65892,,,
1540586923.485727,3.02211,7.65892,,,
1540586923.605994,3.02173,7.65968,,,
1540586923.6746404,3.02173,7.65968,,,
1540586923.782854,3.02173,7.65968,,,
1540586923.8743775,3.02173,7.65968,,,
1540586923.9888625,3.02129,7.66124,,,
1540586924.094635,3.02129,7.66124,,,
1540586924.1783926,3.02129,7.66124,0,0,0
1540586924.282515,3.0209,7.66252,,,
1540586924.381549,3.0209,7.66252,,,
1540586924.484979,3.0209,7.66252,,,
1540586924.5877612,3.02045,7.66252,,,
1540586924.6942205,3.02045,7.66328,,,
1540586924.784358,3.02045,7.66328,,,
1540586924.8864508,3.02007,7.66328,,,
1540586924.9784956,3.02007,7.66458,,,
1540586925.0828884,3.02007,7.66458,,,
1540586925.1752274,3.02007,7.66458,0,0,0
1540586925.308643,3.01962,7.66534,,,
1540586925.389378,3.01962,7.66534,,,
1540586925.4810205,3.01962,7.66534,,,
1540586925.579496,3.01917,7.66534,,,
1540586925.6963277,3.01917,7.66638,,,
1540586925.8059874,3.01917,7.66638,,,
1540586925.881904,3.01917,7.66638,,,
1540586925.9806387,3.01878,7.66766,,,
1540586926.0842695,3.01878,7.66766,,,
1540586926.1923156,3.01878,7.66766,0,0,0
1540586926.28713,3.01833,7.66844,,,
1540586926.3952384,3.01833,7.66844,,,
1540586926.4872682,3.01833,7.66844,,,
1540586926.607761,3.01787,7.66844,,,
1540586926.6862586,3.01787,7.66972,,,
1540586926.7833898,3.01787,7.66972,,,
1540586926.8838863,3.01787,7.66972,,,
1540586927.0023642,3.01743,7.67126,,,
1540586927.1067116,3.01743,7.67126,,,
1540586927.1913788,3.01743,7.67126,0,0,0
1540586927.289841,3.01697,7.67255,,,
1540586927.4055014,3.01697,7.67255,,,
1540586927.5052607,3.01697,7.67255,,,
1540586927.589645,3.01651,7.67255,,,
1540586927.6888337,3.01651,7.67332,,,
1540586927.7913089,3.01651,7.67332,,,
1540586927.8903286,3.01651,7.67332,,,
1540586927.9960136,3.01605,7.67487,,,
1540586928.0899582,3.01605,7.67487,,,
1540586928.1906357,3.01605,7.67487,0,0,0
1540586928.3331654,3.01561,7.67564,,,
1540586928.4167528,3.01561,7.67564,,,
1540586928.4910455,3.01561,7.67564,,,
1540586928.587688,3.01515,7.67564,,,
1540586928.702485,3.01515,7.67693,,,
1540586928.8027604,3.01515,7.67693,,,
1540586928.895381,3.01515,7.67693,,,
1540586928.994682,3.01469,7.67769,,,
1540586929.093874,3.01469,7.67769,,,
1540586929.1951358,3.01469,7.67769,0,0,0
1540586929.2938037,3.01424,7.67899,,,
1540586929.3941162,3.01424,7.67899,,,
1540586929.494684,3.01424,7.67899,,,
1540586929.6125736,3.01379,7.67899,,,
1540586929.7138977,3.01379,7.68053,,,
1540586929.7966197,3.01379,7.68053,,,
1540586929.894637,3.01379,7.68053,,,
1540586930.0046058,3.01334,7.68129,,,
1540586930.1067488,3.01334,7.68129,,,
1540586930.19801,3.01334,7.68129,0,0,0
1540586930.2978594,3.01288,7.68285,,,
1540586930.3984272,3.01288,7.68285,,,
1540586930.5029218,3.01288,7.68285,,,
1540586930.5982277,3.01234,7.68285,,,
1540586930.694834,3.01234,7.68439,,,
1540586930.7936409,3.01234,7.68439,,,
1540586930.91831,3.01234,7.68439,,,
1540586931.0185425,3.0119,7.68515,,,
1540586931.0950694,3.0119,7.68515,,,
1540586931.1947033,3.0119,7.68515,0,0,0
1540586931.3093965,3.01144,7.68645,,,
1540586931.4150984,3.01144,7.68645,,,
1540586931.4957016,3.01144,7.68645,,,
1540586931.5934098,3.01099,7.68645,,,
1540586931.701505,3.01099,7.68773,,,
1540586931.8045475,3.01099,7.68773,,,
1540586931.8961675,3.01099,7.68773,,,
1540586931.994043,3.01045,7.68875,,,
1540586932.0952663,3.01045,7.68875,,,
1540586932.2001808,3.01045,7.68875,0,0,0
1540586932.2944298,3.01001,7.68875,,,
1540586932.3961027,3.01001,7.69005,,,
1540586932.5004802,3.01001,7.69005,,,
1540586932.6442657,3.00955,7.69005,,,
1540586932.7339265,3.00955,7.69081,,,
1540586932.8016143,3.00955,7.69081,,,
1540586932.9054067,3.00955,7.69081,,,
1540586933.0145423,3.00909,7.69235,,,
1540586933.1204655,3.00909,7.69235,,,
1540586933.2053192,3.00909,7.69235,0,0,0
1540586933.298514,3.00856,7.69235,,,
1540586933.412679,3.00856,7.69339,,,
1540586933.5216415,3.00856,7.69339,,,
1540586933.6016545,3.00812,7.69339,,,
1540586933.7014458,3.00812,7.69467,,,
1540586933.803439,3.00812,7.69467,,,
1540586933.9157128,3.00812,7.69467,,,
1540586934.0026667,3.00766,7.69647,,,
1540586934.1012115,3.00766,7.69647,,,
1540586934.1992977,3.00766,7.69647,0,0,0
1540586934.309773,3.00713,7.69647,,,
1540586934.413599,3.00713,7.69751,,,
1540586934.5004,3.00713,7.69751,,,
1540586934.6010754,3.00667,7.69751,,,
1540586934.7231765,3.00667,7.69879,,,
1540586934.840115,3.00667,7.69879,,,
1540586934.9258046,3.00667,7.69879,,,
1540586935.0026174,3.00623,7.70007,,,
1540586935.1187627,3.00623,7.70007,,,
1540586935.22426,3.00623,7.70007,0,0,0
1540586935.3091893,3.00569,7.70007,,,
1540586935.4065773,3.00569,7.70111,,,
1540586935.5092952,3.00569,7.70111,,,
1540586935.6222525,3.00516,7.70111,,,
1540586935.712696,3.00516,7.70213,,,
1540586935.8045564,3.00516,7.70213,,,
1540586935.9124599,3.00516,7.70213,,,
1540586936.0218537,3.0047,7.70316,,,
1540586936.104731,3.0047,7.70316,,,
1540586936.2059135,3.0047,7.70316,0,0,0
1540586936.3096614,3.00426,7.70316,,,
1540586936.433942,3.00426,7.70496,,,
1540586936.508362,3.00426,7.70496,,,
1540586936.6052241,3.00426,7.70496,,,
1540586936.7053735,3.00372,7.70573,,,
1540586936.8081253,3.00372,7.70573,,,
1540586936.9084804,3.00372,7.70573,,,
1540586937.0045848,3.00319,7.70728,,,
1540586937.105622,3.00319,7.70728,,,
1540586937.2232876,3.00319,7.70728,0,0,0
1540586937.3317473,3.00266,7.70728,,,
1540586937.4180503,3.00266,7.70882,,,
1540586937.5132024,3.00266,7.70882,,,
1540586937.631916,3.00221,7.70882,,,
1540586937.7293932,3.00221,7.70985,,,
1540586937.811646,3.00221,7.70985,,,
1540586937.9082866,3.00221,7.70985,,,
1540586938.0158784,3.00175,7.7114,,,
1540586938.1214347,3.00175,7.7114,,,
1540586938.20803,3.00175,7.7114,0,0,0
1540586938.308937,3.00122,7.7114,,,
1540586938.4117036,3.00122,7.71268,,,
1540586938.513133,3.00122,7.71268,,,
1540586938.6100824,3.00122,7.71268,,,
1540586938.7125711,3.00069,7.71371,,,
1540586938.8081334,3.00069,7.71371,,,
1540586938.9279711,3.00069,7.71371,,,
1540586939.034893,3.00017,7.71552,,,
1540586939.1161706,3.00017,7.71552,,,
1540586939.2101097,3.00017,7.71552,0,0,0
1540586939.3218477,2.99971,7.71552,,,
1540586939.4317765,2.99971,7.71628,,,
1540586939.5156002,2.99971,7.71628,,,
1540586939.6098878,2.99971,7.71628,,,
1540586939.7143867,2.99918,7.71782,,,
1540586939.8249557,2.99918,7.71782,,,
1540586939.9120338,2.99918,7.71782,,,
1540586940.0104573,2.99864,7.71936,,,
1540586940.1132748,2.99864,7.71936,,,
1540586940.2259812,2.99864,7.71936,0,0,0
1540586940.3119156,2.99812,7.71936,,,
1540586940.417559,2.99812,7.7204,,,
1540586940.5214505,2.99812,7.7204,,,
1540586940.6177852,2.99812,7.7204,,,
1540586940.7430255,2.99759,7.7222,,,
1540586940.818397,2.99759,7.7222,,,
1540586940.9156027,2.99759,7.7222,,,
1540586941.0162792,2.99713,7.72296,,,
1540586941.1217465,2.99713,7.72296,,,
1540586941.215198,2.99713,7.72296,0,0,0
1540586941.3128138,2.99661,7.72296,,,
1540586941.4312055,2.99661,7.72426,,,
1540586941.535342,2.99661,7.72426,,,
1540586941.6223361,2.99661,7.72426,,,
1540586941.7161963,2.99608,7.72528,,,
1540586941.829084,2.99608,7.72528,,,
1540586941.9134727,2.99608,7.72528,,,
1540586942.0162282,2.99554,7.72528,,,
1540586942.127824,2.99554,7.72708,,,
1540586942.2213187,2.99554,7.72708,0,0,0
1540586942.3282166,2.99501,7.72708,,,
1540586942.4164944,2.99501,7.72812,,,
1540586942.5151632,2.99501,7.72812,,,
1540586942.6214826,2.99501,7.72812,,,
1540586942.7310698,2.99457,7.7294,,,
1540586942.8156595,2.99457,7.7294,,,
1540586942.915579,2.99457,7.7294,,,
1540586943.0203714,2.99403,7.7312,,,
1540586943.1311705,2.99403,7.7312,,,
1540586943.2152596,2.99403,7.7312,0,0,0
1540586943.317154,2.9935,7.7312,,,
1540586943.4247518,2.9935,7.73248,,,
1540586943.5239017,2.9935,7.73248,,,
1540586943.6165009,2.9935,7.73248,,,
1540586943.720853,2.99297,7.73402,,,
1540586943.8191168,2.99297,7.73402,,,
1540586943.920658,2.99297,7.73402,,,
1540586944.0195684,2.99245,7.73402,,,
1540586944.1205757,2.99245,7.73532,,,
1540586944.219361,2.99245,7.73532,0,0,0
1540586944.3422325,2.99191,7.73532,,,
1540586944.4432178,2.99191,7.7366,,,
1540586944.5173428,2.99191,7.7366,,,
1540586944.620226,2.99191,7.7366,,,
1540586944.7357225,2.99138,7.73814,,,
1540586944.8428862,2.99138,7.73814,,,
1540586944.9187205,2.99138,7.73814,,,
1540586945.0200598,2.99086,7.73814,,,
1540586945.1249213,2.99086,7.73917,,,
1540586945.2338727,2.99086,7.73917,0,0,0
1540586945.3189552,2.99086,7.73917,,,
1540586945.4178224,2.99033,7.74072,,,
1540586945.52289,2.99033,7.74072,,,
1540586945.6237571,2.99033,7.74072,,,
1540586945.7185524,2.98979,7.74174,,,
1540586945.828927,2.98979,7.74174,,,
1540586945.9202747,2.98979,7.74174,,,
1540586946.0402486,2.98926,7.74355,,,
1540586946.146425,2.98926,7.74355,,,
1540586946.2209606,2.98926,7.74355,0,0,0
1540586946.3246915,2.98926,7.74355,,,
1540586946.4342043,2.98866,7.74509,,,
1540586946.53897,2.98866,7.74509,,,
1540586946.6230862,2.98866,7.74509,,,
1540586946.7266083,2.98813,7.74637,,,
1540586946.828481,2.98813,7.74637,,,
1540586946.92989,2.98813,7.74637,,,
1540586947.0214677,2.98759,7.74637,,,
1540586947.1233552,2.98759,7.74792,,,
1540586947.2229602,2.98759,7.74792,0,0,0
1540586947.3433812,2.98706,7.74792,,,
1540586947.4491372,2.98706,7.74895,,,
1540586947.5251474,2.98706,7.74895,,,
1540586947.625994,2.98706,7.74895,,,
1540586947.7335782,2.98654,7.75075,,,
1540586947.8408737,2.98654,7.75075,,,
1540586947.9245589,2.98654,7.75075,,,
1540586948.0241642,2.98601,7.75075,,,
1540586948.1318786,2.98601,7.75203,,,
1540586948.2420413,2.98601,7.75203,0,0,0
1540586948.3262095,2.98601,7.75203,,,
1540586948.4232602,2.9854,7.75333,,,
1540586948.5317376,2.9854,7.75333,,,
1540586948.641546,2.9854,7.75333,,,
1540586948.7278647,2.98488,7.75461,,,
1540586948.829398,2.98488,7.75461,,,
1540586948.9297907,2.98488,7.75461,,,
1540586949.0312974,2.98434,7.75461,,,
1540586949.1302357,2.98434,7.75615,,,
1540586949.2292852,2.98434,7.75615,0,0,0
1540586949.3269277,2.98434,7.75615,,,
1540586949.4459817,2.98373,7.75795,,,
1540586949.5523577,2.98373,7.75795,,,
1540586949.63159,2.98373,7.75795,,,
1540586949.731273,2.9832,7.75897,,,
1540586949.8442929,2.9832,7.75897,,,
1540586949.9453595,2.9832,7.75897,,,
1540586950.0306695,2.98268,7.75897,,,
1540586950.1311245,2.98268,7.76053,,,
1540586950.232723,2.98268,7.76053,0,0,0
1540586950.3365922,2.98268,7.76053,,,
1540586950.427197,2.98215,7.76155,,,
1540586950.525543,2.98215,7.76155,,,
1540586950.6267972,2.98215,7.76155,,,
1540586950.7510767,2.98154,7.76335,,,
1540586950.834642,2.98154,7.76335,,,
1540586950.9257832,2.98154,7.76335,,,
1540586951.030784,2.98102,7.76335,,,
1540586951.1494968,2.98102,7.76439,,,
1540586951.2558837,2.98102,7.76439,0,0,0
1540586951.331024,2.98102,7.76439,,,
1540586951.4297142,2.98041,7.76619,,,
1540586951.546476,2.98041,7.76619,,,
1540586951.6518412,2.98041,7.76619,,,
1540586951.74157,2.97987,7.76823,,,
1540586951.8284228,2.97987,7.76823,,,
1540586951.934131,2.97987,7.76823,,,
1540586952.040908,2.97928,7.76823,,,
1540586952.1287115,2.97928,7.76927,,,
1540586952.2295537,2.97928,7.76927,0,0,0
1540586952.3315322,2.97928,7.76927,,,
1540586952.430411,2.97874,7.77107,,,
1540586952.5340743,2.97874,7.77107,,,
1540586952.630283,2.97874,7.77107,,,
1540586952.7393947,2.97813,7.77107,,,
1540586952.850648,2.97813,7.77235,,,
1540586952.9608948,2.97813,7.77235,,,
1540586953.0389512,2.9776,7.77235,,,
1540586953.1353662,2.9776,7.77364,,,
1540586953.2372122,2.9776,7.77364,0,0,0
1540586953.3534527,2.9776,7.77364,,,
1540586953.4382,2.97701,7.77493,,,
1540586953.5343976,2.97701,7.77493,,,
1540586953.637078,2.97701,7.77493,,,
1540586953.7589731,2.97647,7.77673,,,
1540586953.8654792,2.97647,7.77673,,,
1540586953.9420598,2.97647,7.77673,,,
1540586954.0435472,2.97586,7.77673,,,
1540586954.154065,2.97586,7.77853,,,
1540586954.2651103,2.97586,7.77853,0,0,0
1540586954.3423486,2.97586,7.77853,,,
1540586954.4437833,2.97534,7.77982,,,
1540586954.5487099,2.97534,7.77982,,,
1540586954.656646,2.97534,7.77982,,,
1540586954.7390652,2.97473,7.77982,,,
1540586954.8371332,2.97473,7.78136,,,
1540586954.9401784,2.97473,7.78136,,,
1540586955.0473402,2.97412,7.78136,,,
1540586955.1386456,2.97412,7.78264,,,
1540586955.2401521,2.97412,7.78264,0,0,0
1540586955.3385181,2.97412,7.78264,,,
1540586955.4421072,2.97359,7.78444,,,
1540586955.5371473,2.97359,7.78444,,,
1540586955.6386306,2.97359,7.78444,,,
1540586955.740976,2.97299,7.78444,,,
1540586955.8622952,2.97299,7.78574,,,
1540586955.9646869,2.97299,7.78574,,,
1540586956.0479853,2.97238,7.78574,,,
1540586956.1429718,2.97238,7.78728,,,
1540586956.2537014,2.97238,7.78728,0,0,0
1540586956.3604858,2.97238,7.78728,,,
1540586956.452649,2.97185,7.78856,,,
1540586956.5465176,2.97185,7.78856,,,
1540586956.647767,2.97185,7.78856,,,
1540586956.7515514,2.97125,7.78856,,,
1540586956.8450155,2.97125,7.7901,,,
1540586956.9433658,2.97125,7.7901,,,
1540586957.0496786,2.97064,7.7901,,,
1540586957.1710293,2.97064,7.7919,,,
1540586957.269703,2.97064,7.7919,0,0,0
1540586957.349157,2.97064,7.7919,,,
1540586957.44839,2.97011,7.7932,,,
1540586957.5600631,2.97011,7.7932,,,
1540586957.664242,2.97011,7.7932,,,
1540586957.751588,2.96951,7.7932,,,
1540586957.8485386,2.96951,7.795,,,
1540586957.9517097,2.96951,7.795,,,
1540586958.0580013,2.9689,7.795,,,
1540586958.1481028,2.9689,7.79628,0,0,0
1540586958.248144,2.9689,7.79628,,,
1540586958.3504362,2.9689,7.79628,,,
1540586958.451059,2.96837,7.79782,,,
1540586958.5485117,2.96837,7.79782,,,
1540586958.6452734,2.96837,7.79782,,,
1540586958.7558222,2.96777,7.79782,,,
1540586958.86801,2.96777,7.7991,,,
1540586958.971274,2.96777,7.7991,,,
1540586959.0510375,2.96777,7.7991,,,
1540586959.1532931,2.96716,7.8009,,,
1540586959.2909627,2.96716,7.8009,0,0,0
1540586959.364267,2.96716,7.8009,,,
1540586959.453628,2.96655,7.8027,,,
1540586959.5500395,2.96655,7.8027,,,
1540586959.651955,2.96655,7.8027,,,
1540586959.754825,2.96602,7.8027,,,
1540586959.8491387,2.96602,7.804,,,
1540586959.9469628,2.96602,7.804,,,
1540586960.0501804,2.96602,7.804,,,
1540586960.1710422,2.96542,7.8058,,,
1540586960.2761328,2.96542,7.8058,0,0,0
1540586960.3508506,2.96542,7.8058,,,
1540586960.4543273,2.96481,7.80708,,,
1540586960.5649438,2.96481,7.80708,,,
1540586960.6692734,2.96481,7.80708,,,
1540586960.7517557,2.9642,7.80708,,,
1540586960.8512032,2.9642,7.80888,,,
1540586960.955904,2.9642,7.80888,,,
1540586961.0581322,2.96368,7.80888,,,
1540586961.1524916,2.96368,7.80991,0,0,0
1540586961.2510855,2.96368,7.80991,,,
1540586961.3544755,2.96368,7.80991,,,
1540586961.4569967,2.96307,7.81171,,,
1540586961.551344,2.96307,7.81171,,,
1540586961.6517415,2.96307,7.81171,,,
1540586961.753956,2.96246,7.81171,,,
1540586961.8730237,2.96246,7.81351,,,
1540586961.976396,2.96246,7.81351,,,
1540586962.0539706,2.96246,7.81351,,,
1540586962.1546106,2.96187,7.81505,,,
1540586962.2658818,2.96187,7.81505,0,0,0
1540586962.3700275,2.96187,7.81505,,,
1540586962.4573581,2.96126,7.81685,,,
1540586962.553092,2.96126,7.81685,,,
1540586962.6562314,2.96126,7.81685,,,
1540586962.7586737,2.96065,7.81685,,,
1540586962.8675919,2.96065,7.81815,,,
1540586962.9716902,2.96065,7.81815,,,
1540586963.0664673,2.96065,7.81815,,,
1540586963.1820335,2.96005,7.81995,0,0,0
1540586963.2882044,2.96005,7.81995,,,
1540586963.3649952,2.96005,7.81995,,,
1540586963.4605951,2.95944,7.82123,,,
1540586963.5733056,2.95944,7.82123,,,
1540586963.6760526,2.95944,7.82123,,,
1540586963.7588236,2.95883,7.82123,,,
1540586963.858592,2.95883,7.82303,,,
1540586963.9605856,2.95883,7.82303,,,
1540586964.0712469,2.95883,7.82303,,,
1540586964.158448,2.9583,7.82405,0,0,0
1540586964.2590408,2.9583,7.82405,,,
1540586964.3621414,2.9583,7.82405,,,
1540586964.4615576,2.9577,7.82611,,,
1540586964.5586338,2.9577,7.82611,,,
1540586964.658366,2.9577,7.82611,,,
1540586964.7599444,2.95702,7.82611,,,
1540586964.8762171,2.95702,7.82817,,,
1540586964.9855413,2.95702,7.82817,,,
1540586965.0607364,2.95702,7.82817,,,
1540586965.1609342,2.95641,7.82945,0,0,0
1540586965.2721748,2.95641,7.82945,,,
1540586965.3844495,2.95641,7.82945,,,
1540586965.4634247,2.95581,7.83125,,,
1540586965.5617352,2.95581,7.83125,,,
1540586965.6660004,2.95581,7.83125,,,
1540586965.7851834,2.9552,7.83125,,,
1540586965.8904483,2.9552,7.83255,,,
1540586965.9732661,2.9552,7.83255,,,
1540586966.064586,2.9552,7.83255,,,
1540586966.16607,2.95459,7.83435,0,0,0
1540586966.2618148,2.95459,7.83435,,,
1540586966.3619435,2.95459,7.83435,,,
1540586966.463669,2.95399,7.83435,,,
1540586966.5816057,2.95399,7.83563,,,
1540586966.6901348,2.95399,7.83563,,,
1540586966.7656183,2.95338,7.83563,,,
1540586966.8639598,2.95338,7.83743,,,
1540586966.9700673,2.95338,7.83743,,,
1540586967.081522,2.95338,7.83743,,,
1540586967.165566,2.95277,7.83923,0,0,0
1540586967.2652943,2.95277,7.83923,,,
1540586967.3670619,2.95277,7.83923,,,
1540586967.467684,2.95218,7.83923,,,
1540586967.5659263,2.95218,7.84077,,,
1540586967.6649706,2.95218,7.84077,,,
1540586967.766203,2.95157,7.84077,,,
1540586967.8866062,2.95157,7.84207,,,
1540586967.9909887,2.95157,7.84207,,,
1540586968.068087,2.95157,7.84207,,,
1540586968.1660583,2.95096,7.84387,0,0,0
1540586968.273368,2.95096,7.84387,,,
1540586968.3892052,2.95096,7.84387,,,
1540586968.4764318,2.95036,7.84387,,,
1540586968.5690763,2.95036,7.84567,,,
1540586968.6717124,2.95036,7.84567,,,
1540586968.8068173,2.94975,7.84567,,,
1540586968.8790696,2.94975,7.84695,,,
1540586968.9690976,2.94975,7.84695,,,
1540586969.0733807,2.94975,7.84695,,,
1540586969.1911943,2.94907,7.84901,0,0,0
1540586969.2986104,2.94907,7.84901,,,
1540586969.3736825,2.94907,7.84901,,,
1540586969.47306,2.94847,7.84901,,,
1540586969.5859795,2.94847,7.85056,,,
1540586969.6907513,2.94847,7.85056,,,
1540586969.7763855,2.94786,7.85056,,,
1540586969.8707628,2.94786,7.8521,,,
1540586969.98559,2.94786,7.8521,,,
1540586970.088469,2.94786,7.8521,,,
1540586970.1786468,2.94725,7.85338,0,0,0
1540586970.2772818,2.94725,7.85338,,,
1540586970.3825858,2.94725,7.85338,,,
1540586970.4898362,2.94666,7.85338,,,
1540586970.5808747,2.94666,7.85518,,,
1540586970.6753025,2.94666,7.85518,,,
1540586970.7764678,2.94604,7.85518,,,
1540586970.8771296,2.94604,7.85672,,,
1540586970.9803503,2.94604,7.85672,,,
1540586971.0764105,2.94604,7.85672,,,
1540586971.174523,2.94543,7.85828,0,0,0
1540586971.2913606,2.94543,7.85828,,,
1540586971.4049947,2.94543,7.85828,,,
1540586971.4775026,2.94475,7.85828,,,
1540586971.5735154,2.94475,7.86058,,,
1540586971.6898625,2.94475,7.86058,,,
1540586971.8000565,2.94415,7.86058,,,
1540586971.8861332,2.94415,7.86188,,,
1540586971.9784946,2.94415,7.86188,,,
1540586972.085082,2.94415,7.86188,,,
1540586972.195165,2.94354,7.86368,0,0,0
1540586972.2803972,2.94354,7.86368,,,
1540586972.376667,2.94354,7.86368,,,
1540586972.480246,2.94293,7.86368,,,
1540586972.592261,2.94293,7.86522,,,
1540586972.6760201,2.94293,7.86522,,,
1540586972.774719,2.94293,7.86522,,,
1540586972.879062,2.94226,7.86702,,,
1540586972.9802482,2.94226,7.86702,,,
1540586973.103459,2.94226,7.86702,,,
1540586973.1884015,2.94165,7.86882,0,0,0
1540586973.2777777,2.94165,7.86882,,,
1540586973.397037,2.94165,7.86882,,,
1540586973.5046556,2.94096,7.86882,,,
1540586973.5808938,2.94096,7.87036,,,
1540586973.6753867,2.94096,7.87036,,,
1540586973.7887044,2.94037,7.87036,,,
1540586973.8955739,2.94037,7.87242,,,
1540586973.9837484,2.94037,7.87242,,,
1540586974.0791535,2.94037,7.87242,,,
1540586974.1808777,2.93976,7.8737,0,0,0
1540586974.2868261,2.93976,7.8737,,,
