Cell Model,30Q
1540586974.380148,2.93976,7.8737,,,
1540586974.4790204,2.93915,7.8737,,,
1540586974.5790322,2.93915,7.8755,,,
1540586974.7046037,2.93915,7.8755,,,
1540586974.807226,2.93848,7.8755,,,
1540586974.8822556,2.93848,7.87704,,,
1540586974.9790347,2.93848,7.87704,,,
1540586975.095918,2.93848,7.87704,,,
1540586975.20541,2.93787,7.8791,0,0,0
1540586975.2892609,2.93787,7.8791,,,
1540586975.382282,2.93787,7.8791,,,
1540586975.4889429,2.93718,7.8791,,,
1540586975.5997903,2.93718,7.88039,,,
1540586975.6884623,2.93718,7.88039,,,
1540586975.7840044,2.93718,7.88039,,,
1540586975.887155,2.93658,7.88219,,,
1540586975.9929266,2.93658,7.88219,,,
1540586976.0845156,2.93658,7.88219,,,
1540586976.1823878,2.9359,7.88451,0,0,0
1540586976.2823875,2.9359,7.88451,,,
1540586976.3846357,2.9359,7.88451,,,
1540586976.4859753,2.93529,7.88451,,,
1540586976.5832734,2.93529,7.88579,,,
1540586976.682625,2.93529,7.88579,,,
1540586976.8003874,2.93529,7.88579,,,
1540586976.9095395,2.93469,7.88759,,,
1540586976.9930334,2.93469,7.88759,,,
1540586977.0866323,2.93469,7.88759,,,
1540586977.197165,2.93401,7.88913,0,0,0
1540586977.3115304,2.93401,7.88913,,,
1540586977.3891778,2.93401,7.88913,,,
1540586977.4853752,2.93332,7.88913,,,
1540586977.5896297,2.93332,7.89093,,,
1540586977.703662,2.93332,7.89093,,,
1540586977.7931638,2.93332,7.89093,,,
1540586977.8887718,2.93272,7.89249,,,
1540586977.9915686,2.93272,7.89249,,,
1540586978.0954478,2.93272,7.89249,,,
1540586978.187304,2.93211,7.89249,0,0,0
1540586978.2865846,2.93211,7.89453,,,
1540586978.386119,2.93211,7.89453,,,
1540586978.4903858,2.93143,7.89453,,,
1540586978.585993,2.93143,7.89633,,,
1540586978.6862404,2.93143,7.89633,,,
1540586978.79073,2.93143,7.89633,,,
1540586978.923018,2.93076,7.89789,,,
1540586979.0104358,2.93076,7.89789,,,
1540586979.0998926,2.93076,7.89789,,,
1540586979.193067,2.93015,7.89789,0,0,0
1540586979.3064985,2.93015,7.89969,,,
1540586979.4168336,2.93015,7.89969,,,
1540586979.4936476,2.92946,7.89969,,,
1540586979.5921717,2.92946,7.90123,,,
1540586979.6992905,2.92946,7.90123,,,
1540586979.8002388,2.92946,7.90123,,,
1540586979.8913255,2.92879,7.90329,,,
1540586980.0011308,2.92879,7.90329,,,
1540586980.091653,2.92879,7.90329,,,
1540586980.195069,2.92818,7.90329,0,0,0
1540586980.294453,2.92818,7.90483,,,
1540586980.3941007,2.92818,7.90483,,,
1540586980.490956,2.92749,7.90483,,,
1540586980.6100273,2.92749,7.90689,,,
1540586980.7165492,2.92749,7.90689,,,
1540586980.7964876,2.92749,7.90689,,,
1540586980.899427,2.9269,7.90843,,,
1540586980.9982078,2.9269,7.90843,,,
1540586981.0986722,2.9269,7.90843,,,
1540586981.194091,2.92621,7.90843,0,0,0
1540586981.2931721,2.92621,7.91049,,,
1540586981.39343,2.92621,7.91049,,,
1540586981.4968545,2.92552,7.91049,,,
1540586981.5981953,2.92552,7.91203,,,
1540586981.6956928,2.92552,7.91203,,,
1540586981.7952836,2.92552,7.91203,,,
1540586981.9144828,2.92485,7.91383,,,
1540586982.0230196,2.92485,7.91383,,,
1540586982.1051207,2.92485,7.91383,,,
1540586982.198607,2.92424,7.91383,0,0,0
1540586982.3099754,2.92424,7.91537,,,
1540586982.415899,2.92424,7.91537,,,
1540586982.5289383,2.92357,7.91537,,,
1540586982.607276,2.92357,7.91743,,,
1540586982.696696,2.92357,7.91743,,,
1540586982.8014498,2.92357,7.91743,,,
1540586982.8968,2.92288,7.91949,,,
1540586982.9969277,2.92288,7.91949,,,
1540586983.0989373,2.92288,7.91949,,,
1540586983.2189605,2.9222,7.92078,0,0,0
1540586983.3255112,2.9222,7.92078,,,
1540586983.405565,2.9222,7.92078,,,
1540586983.499938,2.92152,7.92078,,,
1540586983.6085474,2.92152,7.9231,,,
1540586983.7167568,2.92152,7.9231,,,
1540586983.8063762,2.92152,7.9231,,,
1540586983.9019797,2.92091,7.92464,,,
1540586984.0016956,2.92091,7.92464,,,
1540586984.1045558,2.92091,7.92464,,,
1540586984.204795,2.92015,7.92464,0,0,0
1540586984.301942,2.92015,7.92644,,,
1540586984.4029522,2.92015,7.92644,,,
1540586984.5188375,2.91956,7.92644,,,
1540586984.627854,2.91956,7.92798,,,
1540586984.704293,2.91956,7.92798,,,
1540586984.800556,2.91956,7.92798,,,
1540586984.913451,2.91887,7.93004,,,
1540586985.001135,2.91887,7.93004,,,
1540586985.1049526,2.91887,7.93004,,,
1540586985.2059257,2.91818,7.93004,0,0,0
1540586985.3069506,2.91818,7.93236,,,
1540586985.431191,2.91818,7.93236,,,
1540586985.5112615,2.91751,7.93236,,,
1540586985.60182,2.91751,7.93364,,,
1540586985.7038507,2.91751,7.93364,,,
1540586985.8025453,2.91751,7.93364,,,
1540586985.9062765,2.91682,7.93596,,,
1540586986.004935,2.91682,7.93596,,,
1540586986.1056125,2.91682,7.93596,,,
1540586986.2190797,2.91614,7.93596,0,0,0
1540586986.3276992,2.91614,7.9375,,,
1540586986.408277,2.91614,7.9375,,,
1540586986.5053585,2.91614,7.9375,,,
1540586986.6115727,2.91547,7.93956,,,
1540586986.7215488,2.91547,7.93956,,,
1540586986.8054278,2.91547,7.93956,,,
1540586986.9041512,2.91478,7.94084,,,
1540586987.0058095,2.91478,7.94084,,,
1540586987.1096778,2.91478,7.94084,,,
1540586987.2045143,2.91409,7.94084,0,0,0
1540586987.3038936,2.91409,7.94341,,,
1540586987.4075968,2.91409,7.94341,,,
1540586987.5070415,2.91409,7.94341,,,
1540586987.6232142,2.91342,7.94521,,,
1540586987.716379,2.91342,7.94521,,,
1540586987.8140805,2.91342,7.94521,,,
1540586987.9241893,2.91273,7.94701,,,
1540586988.033842,2.91273,7.94701,,,
1540586988.1107996,2.91273,7.94701,,,
1540586988.2105854,2.91199,7.94701,0,0,0
1540586988.3220909,2.91199,7.94881,,,
1540586988.4264395,2.91199,7.94881,,,
1540586988.5135357,2.91199,7.94881,,,
1540586988.6105795,2.9113,7.95061,,,
1540586988.7188416,2.9113,7.95061,,,
1540586988.8260956,2.9113,7.95061,,,
1540586988.9133759,2.91061,7.95241,,,
1540586989.0117872,2.91061,7.95241,,,
1540586989.11138,2.91061,7.95241,,,
1540586989.2133937,2.90994,7.95241,0,0,0
1540586989.3093882,2.90994,7.95421,,,
1540586989.4085066,2.90994,7.95421,,,
1540586989.5119185,2.90994,7.95421,,,
1540586989.6127594,2.90926,7.95653,,,
1540586989.7093954,2.90926,7.95653,,,
1540586989.8225553,2.90926,7.95653,,,
1540586989.9290764,2.90857,7.95807,,,
1540586990.0293612,2.90857,7.95807,,,
1540586990.1321313,2.90857,7.95807,,,
1540586990.2157984,2.9079,7.95807,0,0,0
1540586990.3136158,2.9079,7.96039,,,
1540586990.4158158,2.9079,7.96039,,,
1540586990.5192559,2.9079,7.96039,,,
1540586990.61426,2.90721,7.96193,,,
1540586990.7130108,2.90721,7.96193,,,
1540586990.8135195,2.90721,7.96193,,,
1540586990.9171739,2.90645,7.96193,,,
1540586991.0116475,2.90645,7.96399,,,
1540586991.11163,2.90645,7.96399,,,
1540586991.2155416,2.90578,7.96399,0,0,0
1540586991.3138852,2.90578,7.96553,,,
1540586991.414281,2.90578,7.96553,,,
1540586991.5134447,2.90578,7.96553,,,
1540586991.6167932,2.90509,7.96785,,,
1540586991.733332,2.90509,7.96785,,,
1540586991.8386226,2.90509,7.96785,,,
1540586991.919789,2.90434,7.96785,,,
1540586992.0194802,2.90434,7.97017,,,
1540586992.124961,2.90434,7.97017,,,
1540586992.2217457,2.90366,7.97017,0,0,0
1540586992.3163357,2.90366,7.97171,,,
1540586992.418678,2.90366,7.97171,,,
1540586992.5191164,2.90366,7.97171,,,
1540586992.638527,2.90289,7.97377,,,
1540586992.7453444,2.90289,7.97377,,,
1540586992.822896,2.90289,7.97377,,,
1540586992.919638,2.90222,7.97377,,,
1540586993.032461,2.90222,7.97531,,,
1540586993.1386278,2.90222,7.97531,,,
1540586993.2252543,2.90146,7.97531,0,0,0
1540586993.3209078,2.90146,7.97787,,,
1540586993.4249403,2.90146,7.97787,,,
1540586993.528439,2.90146,7.97787,,,
1540586993.6195214,2.90077,7.97993,,,
1540586993.7222114,2.90077,7.97993,,,
1540586993.8204749,2.90077,7.97993,,,
1540586993.9252353,2.9001,7.97993,,,
1540586994.0253534,2.9001,7.98174,,,
1540586994.1246336,2.9001,7.98174,,,
1540586994.2190962,2.89934,7.98174,0,0,0
1540586994.3369284,2.89934,7.98328,,,
1540586994.448746,2.89934,7.98328,,,
1540586994.5329585,2.89934,7.98328,,,
1540586994.6247194,2.89865,7.9856,,,
1540586994.738803,2.89865,7.9856,,,
1540586994.8467135,2.89865,7.9856,,,
1540586994.9534268,2.8979,7.9856,,,
1540586995.0355153,2.8979,7.9874,,,
1540586995.1300178,2.8979,7.9874,,,
1540586995.234298,2.89722,7.9874,0,0,0
1540586995.3327112,2.89722,7.98946,,,
1540586995.4343266,2.89722,7.98946,,,
1540586995.5326538,2.89722,7.98946,,,
1540586995.6502922,2.89647,7.99178,,,
1540586995.755609,2.89647,7.99178,,,
1540586995.8433015,2.89647,7.99178,,,
1540586995.938652,2.89571,7.99178,,,
1540586996.0496728,2.89571,7.99332,,,
1540586996.1551182,2.89571,7.99332,,,
1540586996.2334921,2.89502,7.99332,0,0,0
1540586996.3394835,2.89502,7.99564,,,
1540586996.4463131,2.89502,7.99564,,,
1540586996.552273,2.89502,7.99564,,,
1540586996.6385264,2.89427,7.99744,,,
1540586996.738717,2.89427,7.99744,,,
1540586996.8419003,2.89427,7.99744,,,
1540586996.9424498,2.89351,7.99744,,,
1540586997.0383909,2.89351,7.99974,,,
1540586997.1433225,2.89351,7.99974,,,
1540586997.2389264,2.89284,7.99974,0,0,0
1540586997.3601944,2.89284,8.00128,,,
1540586997.4626389,2.89284,8.00128,,,
1540586997.5456746,2.89284,8.00128,,,
1540586997.6458738,2.89207,8.00386,,,
1540586997.7500846,2.89207,8.00386,,,
1540586997.854974,2.89207,8.00386,,,
1540586997.9465983,2.89131,8.00386,,,
1540586998.0458956,2.89131,8.00566,,,
1540586998.1456573,2.89131,8.00566,,,
1540586998.2553546,2.89056,8.00566,0,0,0
1540586998.3459003,2.89056,8.00772,,,
1540586998.444066,2.89056,8.00772,,,
1540586998.5455518,2.89056,8.00772,,,
1540586998.6553779,2.8898,8.00978,,,
1540586998.7431946,2.8898,8.00978,,,
1540586998.8429728,2.8898,8.00978,,,
1540586998.9416022,2.88904,8.00978,,,
1540586999.0465689,2.88904,8.01184,,,
1540586999.1425066,2.88904,8.01184,,,
1540586999.2467797,2.88837,8.01184,0,0,0
1540586999.3420837,2.88837,8.01414,,,
1540586999.4610968,2.88837,8.01414,,,
1540586999.565407,2.88837,8.01414,,,
1540586999.6498954,2.8876,8.01595,,,
1540586999.7465813,2.8876,8.01595,,,
1540586999.8554726,2.8876,8.01595,,,
1540586999.961444,2.88686,8.01595,,,
1540587000.0512004,2.88686,8.01826,,,
1540587000.1494348,2.88686,8.01826,,,
1540587000.250021,2.88609,8.01826,0,0,0
1540587000.3606818,2.88609,8.02007,,,
1540587000.4505122,2.88609,8.02007,,,
1540587000.548751,2.88609,8.02007,,,
1540587000.6475782,2.88533,8.02238,,,
1540587000.7491002,2.88533,8.02238,,,
1540587000.8455403,2.88533,8.02238,,,
1540587000.944942,2.88458,8.02238,,,
1540587001.0496182,2.88458,8.02419,,,
1540587001.168445,2.88458,8.02419,,,
1540587001.266735,2.88382,8.02419,0,0,0
1540587001.3480544,2.88382,8.02675,,,
1540587001.4514487,2.88382,8.02675,,,
1540587001.5537083,2.88382,8.02675,,,
1540587001.6613646,2.883,8.02855,,,
1540587001.7495472,2.883,8.02855,,,
1540587001.84696,2.883,8.02855,,,
1540587001.9499524,2.88223,8.02855,,,
1540587002.050896,2.88223,8.03087,,,
1540587002.1483896,2.88223,8.03087,,,
1540587002.2467506,2.88223,8.03087,0,0,0
1540587002.3454573,2.88147,8.03267,,,
1540587002.4709868,2.88147,8.03267,,,
1540587002.5719898,2.88147,8.03267,,,
1540587002.6553004,2.88072,8.03499,,,
1540587002.7511952,2.88072,8.03499,,,
1540587002.8618507,2.88072,8.03499,,,
1540587002.966345,2.87996,8.03499,,,
1540587003.0618117,2.87996,8.03755,,,
1540587003.1560206,2.87996,8.03755,0,0,0
1540587003.2526457,2.87996,8.03755,,,
1540587003.35089,2.87921,8.03935,,,
1540587003.4486291,2.87921,8.03935,,,
1540587003.5513923,2.87921,8.03935,,,
1540587003.6481512,2.87837,8.04193,,,
1540587003.769466,2.87837,8.04193,,,
1540587003.8762748,2.87837,8.04193,,,
1540587003.9529533,2.87761,8.04193,,,
1540587004.0499468,2.87761,8.04373,,,
1540587004.1759014,2.87761,8.04373,,,
1540587004.269818,2.87761,8.04373,0,0,0
1540587004.355038,2.87679,8.04605,,,
1540587004.457043,2.87679,8.04605,,,
1540587004.553415,2.87679,8.04605,,,
1540587004.664634,2.87602,8.04785,,,
1540587004.7570224,2.87602,8.04785,,,
1540587004.8548167,2.87602,8.04785,,,
1540587004.9499846,2.87527,8.04785,,,
1540587005.0554514,2.87527,8.05067,,,
1540587005.1568284,2.87527,8.05067,0,0,0
1540587005.256212,2.87527,8.05067,,,
1540587005.355048,2.87444,8.05299,,,
1540587005.480137,2.87444,8.05299,,,
1540587005.580944,2.87444,8.05299,,,
1540587005.6599555,2.87367,8.05479,,,
1540587005.770605,2.87367,8.05479,,,
1540587005.8664424,2.87367,8.05479,,,
1540587005.9676778,2.87285,8.05479,,,
1540587006.0596886,2.87285,8.05685,,,
1540587006.1567698,2.87285,8.05685,0,0,0
1540587006.2556145,2.87285,8.05685,,,
1540587006.3578172,2.87209,8.05942,,,
1540587006.4548752,2.87209,8.05942,,,
1540587006.557309,2.87209,8.05942,,,
1540587006.654454,2.87126,8.05942,,,
1540587006.773069,2.87126,8.06174,,,
1540587006.8650236,2.87126,8.06174,,,
1540587006.9655855,2.8705,8.06174,,,
1540587007.0648575,2.8705,8.0638,,,
1540587007.1716127,2.8705,8.0638,0,0,0
1540587007.2796307,2.8705,8.0638,,,
1540587007.3597953,2.86967,8.06612,,,
1540587007.4572477,2.86967,8.06612,,,
1540587007.5642564,2.86967,8.06612,,,
1540587007.6720438,2.86884,8.06612,,,
1540587007.761961,2.86884,8.06816,,,
1540587007.8566012,2.86884,8.06816,,,
1540587007.9823592,2.868,8.06816,,,
1540587008.0746326,2.868,8.07074,,,
1540587008.1648386,2.868,8.07074,0,0,0
1540587008.259707,2.868,8.07074,,,
1540587008.3572624,2.86725,8.0728,,,
1540587008.4617646,2.86725,8.0728,,,
1540587008.5583367,2.86725,8.0728,,,
1540587008.661743,2.86641,8.0728,,,
1540587008.7586896,2.86641,8.07562,,,
1540587008.8778462,2.86641,8.07562,,,
1540587008.9841352,2.86559,8.07562,,,
1540587009.0624163,2.86559,8.07742,,,
1540587009.1638901,2.86559,8.07742,0,0,0
1540587009.2764003,2.86559,8.07742,,,
1540587009.3751414,2.86475,8.08,,,
1540587009.4664016,2.86475,8.08,,,
1540587009.5635765,2.86475,8.08,,,
1540587009.668592,2.86392,8.08,,,
1540587009.776942,2.86392,8.0818,,,
1540587009.8694208,2.86392,8.0818,,,
1540587009.9688265,2.86308,8.0818,,,
1540587010.0667915,2.86308,8.08463,,,
1540587010.1697006,2.86308,8.08463,0,0,0
1540587010.2630556,2.86308,8.08463,,,
1540587010.364161,2.86224,8.08694,,,
1540587010.4618876,2.86224,8.08694,,,
1540587010.5773559,2.86224,8.08694,,,
1540587010.6851437,2.86142,8.08694,,,
1540587010.7641466,2.86142,8.08926,,,
1540587010.8908215,2.86142,8.08926,,,
1540587010.972324,2.86058,8.08926,,,
1540587011.0780017,2.86058,8.09183,,,
1540587011.1699553,2.86058,8.09183,0,0,0
1540587011.2643924,2.86058,8.09183,,,
1540587011.3646908,2.85976,8.09415,,,
1540587011.4673703,2.85976,8.09415,,,
1540587011.5656326,2.85976,8.09415,,,
1540587011.6687198,2.85884,8.09415,,,
1540587011.7664227,2.85884,8.09697,,,
1540587011.8859284,2.85884,8.09697,,,
1540587011.9920487,2.85802,8.09697,,,
1540587012.0743985,2.85802,8.09903,,,
1540587012.1643074,2.85802,8.09903,0,0,0
1540587012.2812855,2.85802,8.09903,,,
1540587012.386559,2.85718,8.10161,,,
1540587012.474676,2.85718,8.10161,,,
1540587012.5656967,2.85718,8.10161,,,
1540587012.6727278,2.85634,8.10161,,,
1540587012.771363,2.85634,8.10367,,,
1540587012.8701973,2.85634,8.10367,,,
1540587012.9738662,2.85634,8.10367,,,
1540587013.071016,2.85551,8.10597,,,
1540587013.1700797,2.85551,8.10597,0,0,0
1540587013.2761512,2.85551,8.10597,,,
1540587013.3725607,2.85468,8.10855,,,
1540587013.4667723,2.85468,8.10855,,,
1540587013.5852807,2.85468,8.10855,,,
1540587013.6707633,2.85378,8.10855,,,
1540587013.7929833,2.85378,8.11113,,,
1540587013.8737512,2.85378,8.11113,,,
1540587013.9799888,2.85378,8.11113,,,
1540587014.0830727,2.85294,8.11319,,,
1540587014.1751919,2.85294,8.11319,0,0,0
1540587014.2698343,2.85294,8.11319,,,
1540587014.3741827,2.85211,8.11549,,,
1540587014.4841628,2.85211,8.11549,,,
1540587014.575159,2.85211,8.11549,,,
1540587014.673102,2.85127,8.11549,,,
1540587014.7749143,2.85127,8.11755,,,
1540587014.8759115,2.85127,8.11755,,,
1540587014.9803326,2.85127,8.11755,,,
1540587015.0771112,2.85037,8.12039,,,
1540587015.176546,2.85037,8.12039,0,0,0
1540587015.2951183,2.85037,8.12039,,,
1540587015.3972986,2.84953,8.12321,,,
1540587015.4766343,2.84953,8.12321,,,
1540587015.5729082,2.84953,8.12321,,,
1540587015.6808307,2.84862,8.12321,,,
1540587015.7865915,2.84862,8.12527,,,
1540587015.8949468,2.84862,8.12527,,,
1540587015.9789367,2.84862,8.12527,,,
1540587016.0749333,2.84772,8.12784,,,
1540587016.1762044,2.84772,8.12784,0,0,0
1540587016.2782218,2.84772,8.12784,,,
1540587016.3712912,2.84688,8.13016,,,
1540587016.4735503,2.84688,8.13016,,,
1540587016.6037142,2.84688,8.13016,,,
1540587016.7132044,2.84598,8.13016,,,
1540587016.7974982,2.84598,8.13324,,,
1540587016.875455,2.84598,8.13324,,,
1540587016.9844,2.84598,8.13324,,,
1540587017.0893111,2.84506,8.1353,,,
1540587017.1757371,2.84506,8.1353,0,0,0
1540587017.2765396,2.84506,8.1353,,,
1540587017.378338,2.84424,8.13814,,,
1540587017.4899428,2.84424,8.13814,,,
1540587017.5794117,2.84424,8.13814,,,
1540587017.6767337,2.84332,8.13814,,,
1540587017.775827,2.84332,8.14044,,,
1540587017.8791654,2.84332,8.14044,,,
1540587017.9768634,2.84332,8.14044,,,
1540587018.0766802,2.84242,8.14354,,,
1540587018.1745863,2.84242,8.14354,0,0,0
1540587018.2951012,2.84242,8.14354,,,
1540587018.4015567,2.84151,8.14354,,,
1540587018.492335,2.84151,8.1456,,,
1540587018.5770924,2.84151,8.1456,,,
1540587018.6941328,2.84061,8.1456,,,
1540587018.8012283,2.84061,8.14842,,,
1540587018.8888965,2.84061,8.14842,,,
1540587018.9943748,2.84061,8.14842,,,
1540587019.0863473,2.83969,8.15074,,,
1540587019.193707,2.83969,8.15074,0,0,0
1540587019.2817848,2.83969,8.15074,,,
1540587019.376982,2.83879,8.15074,,,
1540587019.480483,2.83879,8.15356,,,
1540587019.5781171,2.83879,8.15356,,,
1540587019.6840167,2.83788,8.15356,,,
1540587019.7879794,2.83788,8.1564,,,
1540587019.8793037,2.83788,8.1564,,,
1540587019.9956775,2.83788,8.1564,,,
1540587020.1040778,2.83698,8.15871,,,
1540587020.1869562,2.83698,8.15871,0,0,0
1540587020.2798214,2.83698,8.15871,,,
1540587020.3899603,2.83606,8.16154,,,
1540587020.4966104,2.83606,8.16154,,,
1540587020.5842376,2.83606,8.16154,,,
1540587020.681083,2.83514,8.16154,,,
1540587020.7855306,2.83514,8.16385,,,
1540587020.8974679,2.83514,8.16385,,,
1540587020.9817243,2.83514,8.16385,,,
1540587021.082577,2.83424,8.16669,,,
1540587021.1847205,2.83424,8.16669,0,0,0
1540587021.2862236,2.83424,8.16669,,,
1540587021.3811617,2.83333,8.16669,,,
1540587021.483499,2.83333,8.16925,,,
1540587021.5819252,2.83333,8.16925,,,
1540587021.683273,2.83235,8.16925,,,
1540587021.7810585,2.83235,8.17235,,,
1540587021.882696,2.83235,8.17235,,,
1540587021.9816756,2.83235,8.17235,,,
1540587022.1007953,2.83144,8.17465,,,
1540587022.2102916,2.83144,8.17465,0,0,0
1540587022.285424,2.83144,8.17465,,,
1540587022.384525,2.83054,8.17465,,,
1540587022.4950986,2.83054,8.17775,,,
1540587022.6013544,2.83054,8.17775,,,
1540587022.6909928,2.82954,8.17775,,,
1540587022.7877617,2.82954,8.18031,,,
1540587022.890185,2.82954,8.18031,,,
1540587022.9908712,2.82954,8.18031,,,
1540587023.0861478,2.82864,8.18315,,,
1540587023.1880689,2.82864,8.18315,0,0,0
1540587023.2850485,2.82864,8.18315,,,
1540587023.3921819,2.82773,8.18315,,,
1540587023.4892156,2.82773,8.18521,,,
1540587023.594024,2.82773,8.18521,,,
1540587023.6848269,2.82773,8.18521,,,
1540587023.8034039,2.82675,8.18829,,,
1540587023.9122324,2.82675,8.18829,,,
1540587023.9857275,2.82675,8.18829,,,
1540587024.0934017,2.82576,8.19112,,,
1540587024.2056007,2.82576,8.19112,0,0,0
1540587024.3050613,2.82576,8.19112,,,
1540587024.3913062,2.82486,8.19112,,,
1540587024.485904,2.82486,8.19395,,,
1540587024.5936286,2.82486,8.19395,,,
1540587024.7203336,2.82387,8.19395,,,
1540587024.7886333,2.82387,8.19678,,,
1540587024.893962,2.82387,8.19678,,,
1540587024.9884162,2.82387,8.19678,,,
1540587025.088549,2.82297,8.19936,,,
1540587025.1956956,2.82297,8.19936,0,0,0
1540587025.2924013,2.82297,8.19936,,,
1540587025.3959284,2.82198,8.19936,,,
1540587025.5251672,2.82198,8.2027,,,
1540587025.613919,2.82198,8.2027,,,
1540587025.6927679,2.82198,8.2027,,,
1540587025.7938209,2.821,8.20502,,,
1540587025.9021702,2.821,8.20502,,,
1540587026.0030515,2.821,8.20502,,,
1540587026.0963051,2.82001,8.2081,,,
1540587026.1970322,2.82001,8.2081,0,0,0
1540587026.298488,2.82001,8.2081,,,
1540587026.3956702,2.81903,8.2081,,,
1540587026.49415,2.81903,8.21042,,,
1540587026.5955572,2.81903,8.21042,,,
1540587026.696565,2.81903,8.21042,,,
1540587026.8149548,2.81804,8.21376,,,
1540587026.9191613,2.81804,8.21376,,,
1540587027.0029864,2.81804,8.21376,,,
1540587027.0993083,2.81706,8.21658,,,
1540587027.208219,2.81706,8.21658,0,0,0
1540587027.3115156,2.81706,8.21658,,,
1540587027.396413,2.81607,8.21658,,,
1540587027.4959185,2.81607,8.21942,,,
1540587027.6014159,2.81607,8.21942,,,
1540587027.7085848,2.81607,8.21942,,,
1540587027.7997866,2.81509,8.22198,,,
1540587027.896104,2.81509,8.22198,,,
1540587028.0041983,2.81509,8.22198,,,
1540587028.105677,2.8141,8.22533,,,
1540587028.20007,2.8141,8.22533,0,0,0
1540587028.2968805,2.8141,8.22533,,,
1540587028.399307,2.81313,8.22533,,,
1540587028.4961686,2.81313,8.22816,,,
1540587028.6266232,2.81313,8.22816,,,
1540587028.703812,2.81313,8.22816,,,
1540587028.8017695,2.81213,8.23099,,,
1540587028.910652,2.81213,8.23099,,,
1540587029.014509,2.81213,8.23099,,,
1540587029.1047525,2.81116,8.23099,,,
1540587029.2011073,2.81116,8.23383,0,0,0
1540587029.310278,2.81116,8.23383,,,
1540587029.4102964,2.8101,8.23383,,,
1540587029.506685,2.8101,8.23665,,,
1540587029.604068,2.8101,8.23665,,,
1540587029.7045631,2.8101,8.23665,,,
1540587029.806452,2.80911,8.24025,,,
1540587029.9059327,2.80911,8.24025,,,
1540587030.0035555,2.80911,8.24025,,,
1540587030.1039376,2.80814,8.24025,,,
1540587030.2142715,2.80814,8.24257,0,0,0
1540587030.3237631,2.80814,8.24257,,,
1540587030.411236,2.80707,8.24257,,,
1540587030.5171611,2.80707,8.24565,,,
1540587030.618691,2.80707,8.24565,,,
1540587030.7154844,2.80707,8.24565,,,
1540587030.8102148,2.80609,8.24849,,,
1540587030.9036205,2.80609,8.24849,,,
1540587031.0027087,2.80609,8.24849,,,
1540587031.1044095,2.80502,8.24849,,,
1540587031.2041094,2.80502,8.25183,0,0,0
1540587031.3081217,2.80502,8.25183,,,
1540587031.4056714,2.80397,8.25183,,,
1540587031.5234108,2.80397,8.25465,,,
1540587031.6325405,2.80397,8.25465,,,
1540587031.7115521,2.80397,8.25465,,,
1540587031.8111856,2.80298,8.25775,,,
1540587031.9172037,2.80298,8.25775,,,
1540587032.020263,2.80298,8.25775,,,
1540587032.1129825,2.80193,8.25775,,,
1540587032.2090545,2.80193,8.26057,0,0,0
1540587032.3139758,2.80193,8.26057,,,
1540587032.4127674,2.80093,8.26057,,,
1540587032.5078533,2.80093,8.26392,,,
1540587032.6069322,2.80093,8.26392,,,
1540587032.709017,2.80093,8.26392,,,
1540587032.8065174,2.79988,8.267,,,
1540587032.909556,2.79988,8.267,,,
1540587033.0099146,2.79988,8.267,,,
1540587033.1107416,2.79881,8.267,,,
1540587033.2198439,2.79881,8.2701,0,0,0
1540587033.3225942,2.79881,8.2701,,,
1540587033.4105384,2.79776,8.2701,,,
1540587033.5099916,2.79776,8.2737,,,
1540587033.6167588,2.79776,8.2737,,,
1540587033.7221212,2.79776,8.2737,,,
1540587033.8103807,2.79669,8.27626,,,
1540587033.9112096,2.79669,8.27626,,,
1540587034.0179927,2.79669,8.27626,,,
1540587034.1226208,2.79564,8.27626,,,
1540587034.2149584,2.79564,8.2796,0,0,0
1540587034.3130493,2.79564,8.2796,,,
1540587034.4132404,2.79459,8.2796,,,
1540587034.513971,2.79459,8.28244,,,
1540587034.6116464,2.79459,8.28244,,,
1540587034.7122614,2.79459,8.28244,,,
1540587034.8144445,2.79352,8.28604,,,
