Cell Model,30Q
1540587034.9318476,2.79352,8.28604,,,
1540587035.0385032,2.79352,8.28604,,,
1540587035.1233118,2.79247,8.28604,,,
1540587035.2188773,2.79247,8.28886,0,0,0
1540587035.3222353,2.79247,8.28886,,,
1540587035.4278142,2.7914,8.28886,,,
1540587035.5197482,2.7914,8.29221,,,
1540587035.6155841,2.7914,8.29221,,,
1540587035.71992,2.7914,8.29221,,,
1540587035.8210542,2.79034,8.29504,,,
1540587035.923329,2.79034,8.29504,,,
1540587036.0158908,2.79034,8.29504,,,
1540587036.119447,2.7892,8.29504,,,
1540587036.2130244,2.7892,8.29839,0,0,0
1540587036.338623,2.7892,8.29839,,,
1540587036.4247453,2.78815,8.29839,,,
1540587036.519983,2.78815,8.30199,,,
1540587036.6297092,2.78815,8.30199,,,
1540587036.732226,2.78815,8.30199,,,
1540587036.8230085,2.78708,8.30481,,,
1540587036.9158204,2.78708,8.30481,,,
1540587037.02288,2.78708,8.30481,,,
1540587037.1294286,2.78595,8.30481,,,
1540587037.2158368,2.78595,8.30867,0,0,0
1540587037.3158565,2.78595,8.30867,,,
1540587037.4249833,2.78595,8.30867,,,
1540587037.5255704,2.7849,8.31151,,,
1540587037.6221278,2.7849,8.31151,,,
1540587037.7173343,2.7849,8.31151,,,
1540587037.818249,2.78375,8.31511,,,
1540587037.9169223,2.78375,8.31511,,,
1540587038.0192566,2.78375,8.31511,,,
1540587038.1231856,2.78262,8.31511,,,
1540587038.2187707,2.78262,8.31793,0,0,0
1540587038.3305943,2.78262,8.31793,,,
1540587038.443694,2.78156,8.31793,,,
1540587038.5277734,2.78156,8.32153,,,
1540587038.6239316,2.78156,8.32153,,,
1540587038.732741,2.78156,8.32153,,,
1540587038.8402035,2.78043,8.32487,,,
1540587038.92805,2.78043,8.32487,,,
1540587039.0244431,2.78043,8.32487,,,
1540587039.1333117,2.7793,8.32487,,,
1540587039.231,2.7793,8.32797,0,0,0
1540587039.3277771,2.7793,8.32797,,,
1540587039.426166,2.7793,8.32797,,,
1540587039.5246546,2.77815,8.33183,,,
1540587039.6259017,2.77815,8.33183,,,
1540587039.7278757,2.77815,8.33183,,,
1540587039.8264544,2.7771,8.33466,,,
1540587039.9287732,2.7771,8.33466,,,
1540587040.039746,2.7771,8.33466,,,
1540587040.1381164,2.77596,8.33466,,,
1540587040.2237935,2.77596,8.33852,0,0,0
1540587040.3229072,2.77596,8.33852,,,
1540587040.4288707,2.77596,8.33852,,,
1540587040.5302603,2.77483,8.34134,,,
1540587040.6281347,2.77483,8.34134,,,
1540587040.7301457,2.77483,8.34134,,,
1540587040.8261933,2.77368,8.34134,,,
1540587040.9297562,2.77368,8.3452,,,
1540587041.0502002,2.77368,8.3452,,,
1540587041.130653,2.77248,8.3452,,,
1540587041.2292411,2.77248,8.3488,0,0,0
1540587041.3429625,2.77248,8.3488,,,
1540587041.442947,2.77135,8.3488,,,
1540587041.5271888,2.77135,8.35188,,,
1540587041.6290288,2.77135,8.35188,,,
1540587041.7320757,2.77135,8.35188,,,
1540587041.8333833,2.7702,8.35188,,,
1540587041.9284477,2.7702,8.35574,,,
1540587042.033364,2.7702,8.35574,,,
1540587042.1367474,2.76907,8.35574,,,
1540587042.236167,2.76907,8.35884,0,0,0
1540587042.3328407,2.76907,8.35884,,,
1540587042.4352956,2.76907,8.35884,,,
1540587042.5343482,2.76785,8.36244,,,
1540587042.6439466,2.76785,8.36244,,,
1540587042.7511227,2.76785,8.36244,,,
1540587042.8396497,2.76672,8.36244,,,
1540587042.934546,2.76672,8.36552,,,
1540587043.0395994,2.76672,8.36552,,,
1540587043.1391273,2.76552,8.36552,,,
1540587043.2369237,2.76552,8.36964,0,0,0
1540587043.3365815,2.76552,8.36964,,,
1540587043.4351974,2.76552,8.36964,,,
1540587043.5350204,2.76437,8.37325,,,
1540587043.6347258,2.76437,8.37325,,,
1540587043.732533,2.76437,8.37325,,,
1540587043.8342803,2.76317,8.37325,,,
1540587043.9455945,2.76317,8.37659,,,
1540587044.0560665,2.76317,8.37659,,,
1540587044.1395435,2.76196,8.37659,0,0,0
1540587044.2404652,2.76196,8.38069,,,
1540587044.34289,2.76196,8.38069,,,
1540587044.4446497,2.76196,8.38069,,,
1540587044.5378916,2.76082,8.38379,,,
1540587044.6361597,2.76082,8.38379,,,
1540587044.739332,2.76082,8.38379,,,
1540587044.838676,2.75961,8.38379,,,
1540587044.935394,2.75961,8.38765,,,
1540587045.0364027,2.75961,8.38765,,,
1540587045.1367612,2.75839,8.38765,,,
1540587045.2388566,2.75839,8.39099,0,0,0
1540587045.3582516,2.75839,8.39099,,,
1540587045.437098,2.75839,8.39099,,,
1540587045.536604,2.75719,8.39485,,,
1540587045.649523,2.75719,8.39485,,,
1540587045.7502277,2.75719,8.39485,,,
1540587045.8375094,2.75598,8.39485,,,
1540587045.9375036,2.75598,8.39845,,,
1540587046.0451648,2.75598,8.39845,,,
1540587046.1502116,2.75484,8.39845,,,
1540587046.2394395,2.75484,8.40205,0,0,0
1540587046.3400714,2.75484,8.40205,,,
1540587046.4410558,2.75484,8.40205,,,
1540587046.5409098,2.75363,8.40616,,,
1540587046.6403427,2.75363,8.40616,,,
1540587046.7380054,2.75363,8.40616,,,
1540587046.8383615,2.75243,8.40616,,,
1540587046.9568024,2.75243,8.40952,,,
1540587047.0577908,2.75243,8.40952,,,
1540587047.1399345,2.75243,8.40952,0,0,0
1540587047.2390895,2.75113,8.41336,,,
1540587047.349488,2.75113,8.41336,,,
1540587047.4524994,2.75113,8.41336,,,
1540587047.5402775,2.74992,8.41722,,,
1540587047.639665,2.74992,8.41722,,,
1540587047.746148,2.74992,8.41722,,,
1540587047.8462818,2.7487,8.41722,,,
1540587047.940454,2.7487,8.42082,,,
1540587048.041371,2.7487,8.42082,,,
1540587048.1415603,2.7487,8.42082,,,
1540587048.2417707,2.74742,8.42468,0,0,0
1540587048.3434253,2.74742,8.42468,,,
1540587048.4426827,2.74742,8.42468,,,
1540587048.5426898,2.74622,8.42854,,,
1540587048.6556783,2.74622,8.42854,,,
1540587048.75952,2.74622,8.42854,,,
1540587048.8407078,2.74492,8.42854,,,
1540587048.9397316,2.74492,8.4324,,,
1540587049.052848,2.74492,8.4324,,,
1540587049.1553261,2.74371,8.4324,,,
1540587049.2414274,2.74371,8.436,0,0,0
1540587049.3417556,2.74371,8.436,,,
1540587049.4506187,2.74371,8.436,,,
1540587049.5552032,2.74243,8.44012,,,
1540587049.6418085,2.74243,8.44012,,,
1540587049.7428515,2.74243,8.44012,,,
1540587049.8501003,2.74113,8.44012,,,
1540587049.9554582,2.74113,8.44423,,,
1540587050.0438879,2.74113,8.44423,,,
1540587050.1437297,2.74113,8.44423,,,
1540587050.2517376,2.73985,8.44757,0,0,0
1540587050.3556619,2.73985,8.44757,,,
1540587050.4487166,2.73985,8.44757,,,
1540587050.54872,2.73857,8.45195,,,
1540587050.6502087,2.73857,8.45195,,,
1540587050.751092,2.73857,8.45195,,,
1540587050.8478448,2.73727,8.45195,,,
1540587050.94312,2.73727,8.45581,,,
1540587051.044487,2.73727,8.45581,,,
1540587051.1467087,2.73727,8.45581,,,
1540587051.248456,2.73607,8.45967,0,0,0
1540587051.3486319,2.73607,8.45967,,,
1540587051.4469671,2.73607,8.45967,,,
1540587051.5609884,2.73471,8.46404,,,
1540587051.6641128,2.73471,8.46404,,,
1540587051.7492738,2.73471,8.46404,,,
1540587051.8484411,2.73341,8.46404,,,
1540587051.9548893,2.73341,8.4679,,,
1540587052.0599742,2.73341,8.4679,,,
1540587052.1501427,2.73341,8.4679,0,0,0
1540587052.2445226,2.73213,8.47176,,,
1540587052.35485,2.73213,8.47176,,,
1540587052.455928,2.73213,8.47176,,,
1540587052.5557241,2.73085,8.47176,,,
1540587052.6582742,2.73085,8.47639,,,
1540587052.7564402,2.73085,8.47639,,,
1540587052.8757143,2.72955,8.47639,,,
1540587052.9740849,2.72955,8.48,,,
1540587053.055458,2.72955,8.48,,,
1540587053.1513612,2.72955,8.48,0,0,0
1540587053.2633462,2.7282,8.4841,,,
1540587053.370577,2.7282,8.4841,,,
1540587053.4553304,2.7282,8.4841,,,
1540587053.5561051,2.72684,8.4841,,,
1540587053.6631172,2.72684,8.48874,,,
1540587053.7672591,2.72684,8.48874,,,
1540587053.858654,2.72556,8.48874,,,
1540587053.9566581,2.72556,8.49234,,,
1540587054.0608232,2.72556,8.49234,,,
1540587054.1620367,2.72556,8.49234,0,0,0
1540587054.2595108,2.72418,8.4967,,,
1540587054.3569283,2.72418,8.4967,,,
1540587054.456749,2.72418,8.4967,,,
1540587054.575962,2.7229,8.50082,,,
1540587054.6565897,2.7229,8.50082,,,
1540587054.754796,2.7229,8.50082,,,
1540587054.856537,2.72154,8.50082,,,
1540587054.9691932,2.72154,8.50494,,,
1540587055.0743222,2.72154,8.50494,,,
1540587055.1579523,2.72154,8.50494,0,0,0
1540587055.2524421,2.72017,8.50931,,,
1540587055.360968,2.72017,8.50931,,,
1540587055.4699621,2.72017,8.50931,,,
1540587055.558292,2.71881,8.50931,,,
1540587055.6552565,2.71881,8.51317,,,
1540587055.762801,2.71881,8.51317,,,
1540587055.8696802,2.71745,8.51317,,,
1540587055.9590178,2.71745,8.51755,,,
1540587056.0585983,2.71745,8.51755,,,
1540587056.1654556,2.71745,8.51755,0,0,0
1540587056.2716184,2.71608,8.52217,,,
1540587056.3594553,2.71608,8.52217,,,
1540587056.4589412,2.71608,8.52217,,,
1540587056.5645552,2.71472,8.52217,,,
1540587056.6637142,2.71472,8.52603,,,
1540587056.7634027,2.71472,8.52603,,,
1540587056.8615096,2.71336,8.52603,,,
1540587056.9582832,2.71336,8.53065,,,
1540587057.0589695,2.71336,8.53065,,,
1540587057.1620698,2.71336,8.53065,0,0,0
1540587057.262116,2.71193,8.53529,,,
1540587057.3593607,2.71193,8.53529,,,
1540587057.473903,2.71193,8.53529,,,
1540587057.5796394,2.71056,8.53529,,,
1540587057.666475,2.71056,8.53915,,,
1540587057.7614245,2.71056,8.53915,,,
1540587057.866872,2.7092,8.53915,,,
1540587057.974667,2.7092,8.54378,,,
1540587058.0633695,2.7092,8.54378,,,
1540587058.1635015,2.7092,8.54378,0,0,0
1540587058.2694376,2.70776,8.54868,,,
1540587058.3743753,2.70776,8.54868,,,
1540587058.4625292,2.70776,8.54868,,,
1540587058.562767,2.70639,8.54868,,,
1540587058.6599352,2.70639,8.55228,,,
1540587058.7604878,2.70639,8.55228,,,
1540587058.8648868,2.70639,8.55228,,,
1540587058.965378,2.70496,8.55716,,,
1540587059.0613008,2.70496,8.55716,,,
1540587059.1781561,2.70496,8.55716,0,0,0
1540587059.2849479,2.70352,8.56204,,,
1540587059.369352,2.70352,8.56204,,,
1540587059.4686728,2.70352,8.56204,,,
1540587059.5753,2.70209,8.56204,,,
1540587059.681793,2.70209,8.5659,,,
1540587059.7691317,2.70209,8.5659,,,
1540587059.8682587,2.70209,8.5659,,,
1540587059.9783177,2.70064,8.57079,,,
1540587060.0756938,2.70064,8.57079,,,
1540587060.1724472,2.70064,8.57079,0,0,0
1540587060.2695549,2.6992,8.57542,,,
1540587060.3680367,2.6992,8.57542,,,
1540587060.4659138,2.6992,8.57542,,,
1540587060.5681803,2.69777,8.57542,,,
1540587060.6684024,2.69777,8.57979,,,
1540587060.7685819,2.69777,8.57979,,,
1540587060.884801,2.69633,8.57979,,,
1540587060.985552,2.69633,8.58443,,,
1540587061.0772176,2.69633,8.58443,,,
1540587061.1706002,2.69633,8.58443,0,0,0
1540587061.2814724,2.69489,8.58931,,,
1540587061.384343,2.69489,8.58931,,,
1540587061.47571,2.69489,8.58931,,,
1540587061.5708234,2.69337,8.58931,,,
1540587061.6753318,2.69337,8.59393,,,
1540587061.774412,2.69337,8.59393,,,
1540587061.8719232,2.69337,8.59393,,,
1540587061.9709353,2.69194,8.59805,,,
1540587062.0666919,2.69194,8.59805,,,
1540587062.1683698,2.69194,8.59805,0,0,0
1540587062.2731023,2.69043,8.6032,,,
1540587062.370123,2.69043,8.6032,,,
1540587062.4668021,2.69043,8.6032,,,
1540587062.5828457,2.689,8.6032,,,
1540587062.6893878,2.689,8.60835,,,
1540587062.7745423,2.689,8.60835,,,
1540587062.8711052,2.689,8.60835,,,
1540587062.979822,2.68747,8.61246,,,
1540587063.082144,2.68747,8.61246,,,
1540587063.1706674,2.68747,8.61246,0,0,0
1540587063.272043,2.68596,8.6176,,,
1540587063.3671653,2.68596,8.6176,,,
1540587063.4695265,2.68596,8.6176,,,
1540587063.5726647,2.68452,8.6176,,,
1540587063.6741154,2.68452,8.6225,,,
1540587063.770205,2.68452,8.6225,,,
1540587063.889286,2.68452,8.6225,,,
1540587063.9898958,2.68294,8.62764,,,
1540587064.0771966,2.68294,8.62764,,,
1540587064.1766176,2.68294,8.62764,0,0,0
1540587064.291272,2.68141,8.632,,,
1540587064.3925598,2.68141,8.632,,,
1540587064.4790351,2.68141,8.632,,,
1540587064.578062,2.6799,8.632,,,
1540587064.6797318,2.6799,8.63716,,,
1540587064.7790391,2.6799,8.63716,,,
1540587064.8813763,2.6799,8.63716,,,
1540587064.978945,2.67839,8.64204,,,
1540587065.075852,2.67839,8.64204,,,
1540587065.1769187,2.67839,8.64204,0,0,0
1540587065.2985039,2.67688,8.64204,,,
1540587065.3781526,2.67688,8.64667,,,
1540587065.476979,2.67688,8.64667,,,
1540587065.5871408,2.67529,8.64667,,,
1540587065.6943462,2.67529,8.65181,,,
1540587065.7805078,2.67529,8.65181,,,
1540587065.8811426,2.67529,8.65181,,,
1540587065.9858682,2.67377,8.65697,,,
1540587066.0910769,2.67377,8.65697,,,
1540587066.1817493,2.67377,8.65697,0,0,0
1540587066.2813485,2.67218,8.65697,,,
1540587066.3780975,2.67218,8.66237,,,
1540587066.4793308,2.67218,8.66237,,,
1540587066.581931,2.67059,8.66237,,,
1540587066.681944,2.67059,8.66751,,,
1540587066.7792132,2.67059,8.66751,,,
1540587066.8975742,2.67059,8.66751,,,
1540587067.0066078,2.66901,8.67188,,,
1540587067.0877569,2.66901,8.67188,,,
1540587067.1849744,2.66901,8.67188,0,0,0
1540587067.2945848,2.66742,8.67728,,,
1540587067.3959587,2.66742,8.67728,,,
1540587067.4856212,2.66742,8.67728,,,
1540587067.5842972,2.66583,8.67728,,,
1540587067.6825988,2.66583,8.68268,,,
1540587067.7861285,2.66583,8.68268,,,
1540587067.892159,2.66583,8.68268,,,
1540587067.9920158,2.66423,8.68834,,,
1540587068.0899723,2.66423,8.68834,,,
1540587068.2072353,2.66423,8.68834,0,0,0
1540587068.3055131,2.66264,8.68834,,,
1540587068.3912709,2.66264,8.69324,,,
1540587068.4897447,2.66264,8.69324,,,
1540587068.600842,2.66098,8.69324,,,
1540587068.7047522,2.66098,8.69812,,,
1540587068.7888153,2.66098,8.69812,,,
1540587068.8893876,2.66098,8.69812,,,
1540587068.9963534,2.65939,8.70352,,,
1540587069.0953705,2.65939,8.70352,,,
1540587069.1963756,2.65939,8.70352,0,0,0
1540587069.2917724,2.65781,8.70352,,,
1540587069.3907526,2.65781,8.70918,,,
1540587069.493,2.65781,8.70918,,,
1540587069.6153917,2.65614,8.70918,,,
1540587069.695958,2.65614,8.71484,,,
1540587069.7896364,2.65614,8.71484,,,
1540587069.907118,2.65614,8.71484,,,
1540587070.008412,2.65446,8.71973,,,
1540587070.096724,2.65446,8.71973,,,
1540587070.1932857,2.65446,8.71973,0,0,0
1540587070.2967803,2.6528,8.71973,,,
1540587070.396641,2.6528,8.72513,,,
1540587070.4943469,2.6528,8.72513,,,
1540587070.5947475,2.65114,8.72513,,,
1540587070.6891642,2.65114,8.73053,,,
1540587070.7917986,2.65114,8.73053,,,
1540587070.8952227,2.65114,8.73053,,,
1540587070.9950833,2.64948,8.73619,,,
1540587071.0920258,2.64948,8.73619,,,
1540587071.2044961,2.64948,8.73619,0,0,0
1540587071.3067305,2.64781,8.73619,,,
1540587071.3967733,2.64781,8.7421,,,
1540587071.4963334,2.64781,8.7421,,,
1540587071.6040204,2.64607,8.7421,,,
1540587071.7051353,2.64607,8.74776,,,
1540587071.793751,2.64607,8.74776,,,
1540587071.8962374,2.64607,8.74776,,,
1540587071.9961576,2.64441,8.75266,,,
1540587072.1023545,2.64441,8.75266,,,
1540587072.201441,2.64441,8.75266,0,0,0
1540587072.3006747,2.64267,8.75266,,,
1540587072.3984363,2.64267,8.75856,,,
1540587072.5172038,2.64267,8.75856,,,
1540587072.6188426,2.64099,8.75856,,,
1540587072.704163,2.64099,8.76422,,,
1540587072.8042996,2.64099,8.76422,,,
1540587072.910166,2.64099,8.76422,,,
1540587073.0164213,2.63925,8.76988,,,
1540587073.1061046,2.63925,8.76988,,,
1540587073.2062998,2.63925,8.76988,0,0,0
1540587073.3154447,2.63751,8.76988,,,
1540587073.4136527,2.63751,8.7758,,,
1540587073.5132005,2.63751,8.7758,,,
1540587073.610315,2.63577,8.7758,,,
1540587073.7061272,2.63577,8.78172,,,
1540587073.8099086,2.63577,8.78172,,,
1540587073.9313293,2.63577,8.78172,,,
1540587074.0165708,2.63403,8.78763,,,
1540587074.1081617,2.63403,8.78763,,,
1540587074.2199564,2.63403,8.78763,0,0,0
1540587074.3239427,2.63229,8.78763,,,
1540587074.411818,2.63229,8.79381,,,
1540587074.5078092,2.63229,8.79381,,,
1540587074.614144,2.63229,8.79381,,,
1540587074.7141788,2.63048,8.79921,,,
1540587074.8139331,2.63048,8.79921,,,
1540587074.9107115,2.63048,8.79921,,,
1540587075.005893,2.62874,8.80537,,,
1540587075.1055644,2.62874,8.80537,,,
1540587075.2109172,2.62874,8.80537,0,0,0
1540587075.3096092,2.62692,8.80537,,,
1540587075.409912,2.62692,8.81078,,,
1540587075.522918,2.62692,8.81078,,,
1540587075.6297681,2.62518,8.81078,,,
1540587075.7159011,2.62518,8.81696,,,
1540587075.8131177,2.62518,8.81696,,,
1540587075.9202785,2.62518,8.81696,,,
1540587076.0167499,2.62337,8.82314,,,
1540587076.1117554,2.62337,8.82314,,,
1540587076.212152,2.62337,8.82314,0,0,0
1540587076.3146732,2.62155,8.82314,,,
1540587076.4143503,2.62155,8.8293,,,
1540587076.5122736,2.62155,8.8293,,,
1540587076.6107445,2.62155,8.8293,,,
1540587076.7106557,2.61974,8.83548,,,
1540587076.8092325,2.61974,8.83548,,,
1540587076.912501,2.61974,8.83548,,,
1540587077.0132027,2.61784,8.84164,,,
1540587077.1116636,2.61784,8.84164,,,
1540587077.222747,2.61784,8.84164,0,0,0
1540587077.3226686,2.61601,8.84164,,,
1540587077.4177923,2.61601,8.84808,,,
1540587077.5149033,2.61601,8.84808,,,
1540587077.6206784,2.61601,8.84808,,,
1540587077.7177577,2.61412,8.85425,,,
1540587077.815287,2.61412,8.85425,,,
1540587077.9155357,2.61412,8.85425,,,
1540587078.0148187,2.6123,8.86069,,,
1540587078.112819,2.6123,8.86069,,,
1540587078.2388813,2.6123,8.86069,0,0,0
1540587078.3204567,2.61041,8.86069,,,
1540587078.420063,2.61041,8.86711,,,
1540587078.5257194,2.61041,8.86711,,,
1540587078.6264853,2.60852,8.86711,,,
1540587078.7206364,2.60852,8.87355,,,
1540587078.8172312,2.60852,8.87355,,,
1540587078.9204125,2.60852,8.87355,,,
1540587079.023359,2.60663,8.87997,,,
1540587079.1183374,2.60663,8.87997,,,
1540587079.2196863,2.60663,8.87997,0,0,0
1540587079.3196015,2.60474,8.87997,,,
1540587079.4217136,2.60474,8.88641,,,
1540587079.5205605,2.60474,8.88641,,,
1540587079.6202786,2.60474,8.88641,,,
1540587079.7204397,2.60277,8.8931,,,
1540587079.8343506,2.60277,8.8931,,,
1540587079.932947,2.60277,8.8931,,,
1540587080.0207925,2.60088,8.8931,,,
1540587080.1196163,2.60088,8.89952,,,
1540587080.2261028,2.60088,8.89952,0,0,0
1540587080.3261805,2.59891,8.89952,,,
1540587080.420634,2.59891,8.90596,,,
1540587080.5201516,2.59891,8.90596,,,
1540587080.6225405,2.59891,8.90596,,,
1540587080.7260926,2.59702,8.91264,,,
1540587080.8219202,2.59702,8.91264,,,
1540587080.9213436,2.59702,8.91264,,,
1540587081.0208628,2.59505,8.91264,,,
1540587081.1232443,2.59505,8.91959,,,
1540587081.2400818,2.59505,8.91959,0,0,0
1540587081.3218563,2.593,8.91959,,,
1540587081.4188926,2.593,8.92603,,,
1540587081.5347629,2.593,8.92603,,,
1540587081.6368935,2.593,8.92603,,,
1540587081.7204127,2.59103,8.93323,,,
1540587081.8138962,2.59103,8.93323,,,
1540587081.9267898,2.59103,8.93323,,,
1540587082.032351,2.58907,8.93323,,,
1540587082.120381,2.58907,8.94069,,,
1540587082.2178595,2.58907,8.94069,0,0,0
1540587082.3248763,2.58704,8.94069,,,
1540587082.431771,2.58704,8.94763,,,
1540587082.5214736,2.58704,8.94763,,,
1540587082.6206934,2.58704,8.94763,,,
1540587082.727528,2.58499,8.95432,,,
1540587082.832125,2.58499,8.95432,,,
1540587082.9212916,2.58499,8.95432,,,
1540587083.0214841,2.58295,8.95432,,,
1540587083.1277783,2.58295,8.96152,,,
1540587083.225487,2.58295,8.96152,0,0,0
1540587083.3260598,2.5809,8.96152,,,
1540587083.4244924,2.5809,8.9682,,,
1540587083.5204444,2.5809,8.9682,,,
1540587083.6202023,2.5809,8.9682,,,
1540587083.723683,2.57886,8.97516,,,
1540587083.8224776,2.57886,8.97516,,,
1540587083.9204893,2.57886,8.97516,,,
1540587084.0349696,2.57681,8.98312,,,
1540587084.1429367,2.57681,8.98312,,,
1540587084.2287507,2.57681,8.98312,0,0,0
1540587084.325986,2.57469,8.98312,,,
1540587084.437748,2.57469,8.99059,,,
1540587084.5396705,2.57469,8.99059,,,
1540587084.6281533,2.57469,8.99059,,,
1540587084.7277493,2.57257,8.99753,,,
1540587084.829476,2.57257,8.99753,,,
1540587084.925873,2.57257,8.99753,,,
1540587085.027733,2.57053,8.99753,,,
1540587085.1282477,2.57053,9.00473,,,
1540587085.2256336,2.57053,9.00473,0,0,0
1540587085.3245704,2.57053,9.00473,,,
1540587085.4446855,2.56841,9.01193,,,
1540587085.5276482,2.56841,9.01193,,,
1540587085.629749,2.56841,9.01193,,,
1540587085.7402813,2.56621,9.02017,,,
1540587085.8396802,2.56621,9.02017,,,
1540587085.929786,2.56621,9.02017,,,
1540587086.029881,2.56409,9.02017,,,
1540587086.1287796,2.56409,9.02763,,,
1540587086.2264466,2.56409,9.02763,0,0,0
1540587086.3301854,2.56409,9.02763,,,
1540587086.4319208,2.56198,9.03484,,,
1540587086.5285213,2.56198,9.03484,,,
1540587086.6455047,2.56198,9.03484,,,
1540587086.750529,2.55978,9.04204,,,
1540587086.8312883,2.55978,9.04204,,,
1540587086.9282842,2.55978,9.04204,,,
1540587087.0416837,2.55759,9.04204,,,
1540587087.1482947,2.55759,9.04974,,,
1540587087.2324607,2.55759,9.04974,0,0,0
1540587087.327135,2.55759,9.04974,,,
1540587087.4343405,2.55539,9.05824,,,
1540587087.5446043,2.55539,9.05824,,,
1540587087.6297507,2.55539,9.05824,,,
1540587087.7319481,2.55319,9.06569,,,
1540587087.8368454,2.55319,9.06569,,,
1540587087.943715,2.55319,9.06569,,,
1540587088.0320833,2.55099,9.06569,,,
1540587088.131674,2.55099,9.07341,,,
1540587088.2318704,2.55099,9.07341,0,0,0
1540587088.3290036,2.55099,9.07341,,,
1540587088.4306242,2.54872,9.08189,,,
1540587088.5314906,2.54872,9.08189,,,
1540587088.628923,2.54872,9.08189,,,
1540587088.7329254,2.54646,9.08961,,,
1540587088.8526368,2.54646,9.08961,,,
1540587088.9347248,2.54646,9.08961,,,
1540587089.0360022,2.54419,9.08961,,,
1540587089.1424484,2.54419,9.09785,,,
1540587089.2463598,2.54419,9.09785,0,0,0
1540587089.3344038,2.54419,9.09785,,,
1540587089.4336143,2.54192,9.10608,,,
1540587089.5328186,2.54192,9.10608,,,
1540587089.6343584,2.54192,9.10608,,,
1540587089.7342281,2.53964,9.10608,,,
1540587089.8336635,2.53964,9.11482,,,
1540587089.9323556,2.53964,9.11482,,,
1540587090.0517309,2.53729,9.11482,,,
1540587090.1579225,2.53729,9.1228,,,
1540587090.2399244,2.53729,9.1228,0,0,0
1540587090.3356042,2.53729,9.1228,,,
1540587090.445099,2.53503,9.13077,,,
1540587090.5516138,2.53503,9.13077,,,
1540587090.6398294,2.53503,9.13077,,,
1540587090.7386222,2.53268,9.13077,,,
1540587090.8473396,2.53268,9.13953,,,
1540587090.9540498,2.53268,9.13953,,,
1540587091.033093,2.53026,9.13953,,,
1540587091.1355886,2.53026,9.14827,,,
1540587091.2418408,2.53026,9.14827,0,0,0
1540587091.3391662,2.53026,9.14827,,,
1540587091.4409788,2.52791,9.15675,,,
1540587091.5398877,2.52791,9.15675,,,
1540587091.6387782,2.52791,9.15675,,,
1540587091.7399995,2.5255,9.15675,,,
1540587091.8421383,2.5255,9.16498,,,
1540587091.9402766,2.5255,9.16498,,,
1540587092.0382779,2.52307,9.16498,,,
1540587092.1547303,2.52307,9.17424,,,
1540587092.2589912,2.52307,9.17424,0,0,0
1540587092.3425305,2.52307,9.17424,,,
1540587092.4408813,2.52065,9.18324,,,
1540587092.5522065,2.52065,9.18324,,,
1540587092.6552613,2.52065,9.18324,,,
1540587092.7423053,2.51822,9.18324,,,
1540587092.8436756,2.51822,9.19174,,,
1540587092.949047,2.51822,9.19174,,,
1540587093.0483043,2.51581,9.19174,,,
1540587093.1498172,2.51581,9.20125,,,
1540587093.2445014,2.51581,9.20125,0,0,0
1540587093.3448923,2.51581,9.20125,,,
1540587093.4426494,2.51331,9.20975,,,
1540587093.5448081,2.51331,9.20975,,,
1540587093.6447356,2.51331,9.20975,,,
1540587093.7447212,2.5108,9.20975,,,
1540587093.8592646,2.5108,9.21901,,,
1540587093.9586062,2.5108,9.21901,,,
1540587094.043608,2.5083,9.21901,,,
1540587094.1426044,2.5083,9.22826,,,
1540587094.2536826,2.5083,9.22826,0,0,0
1540587094.3527894,2.5083,9.22826,,,
1540587094.4537842,2.50581,9.23727,,,
1540587094.5485883,2.50581,9.23727,,,
1540587094.647,2.50581,9.23727,,,
1540587094.7459383,2.50331,9.23727,,,
1540587094.8435624,2.50331,9.24678,,,
1540587094.94205,2.50331,9.24678,,,
1540587095.039767,2.50331,9.24678,,,
1540587095.1606631,2.50073,9.2563,,,
1540587095.261799,2.50073,9.2563,0,0,0
1540587095.3499422,2.50073,9.2563,,,
1540587095.448962,2.49817,9.26582,,,
